Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Recharge & bill payments,3159922,375559206.7727593,1,2018,bihar
Peer-to-peer payments,2052089,5295346761.4508295,1,2018,bihar
Financial Services,194295,33999413.87739952,1,2018,bihar
Merchant payments,138885,139827755.73655012,1,2018,bihar
Others,279111,201025034.1796018,1,2018,bihar
Recharge & bill payments,4346849,700649777.0602969,2,2018,bihar
Peer-to-peer payments,3447898,12141448845.07762,2,2018,bihar
Merchant payments,311487,318571872.8216527,2,2018,bihar
Financial Services,267433,45332532.09643286,2,2018,bihar
Others,258711,300128082.61604583,2,2018,bihar
Peer-to-peer payments,8893764,18695889187.89432,3,2018,bihar
Recharge & bill payments,4401439,804061398.5166464,3,2018,bihar
Merchant payments,586862,367608510.7261781,3,2018,bihar
Financial Services,274510,33276460.45213346,3,2018,bihar
Others,211229,234968821.3120635,3,2018,bihar
Peer-to-peer payments,8094296,26224303882.80399,4,2018,bihar
Recharge & bill payments,5469096,986310785.0093702,4,2018,bihar
Merchant payments,1680664,848968693.0665623,4,2018,bihar
Financial Services,237247,36199427.51318769,4,2018,bihar
Others,251098,302214380.1845841,4,2018,bihar
Peer-to-peer payments,16807040,38824078062.32093,1,2019,bihar
Recharge & bill payments,7036367,1333688182.5386739,1,2019,bihar
Merchant payments,2055267,1024996999.52793,1,2019,bihar
Financial Services,204689,28599535.73440934,1,2019,bihar
Others,252871,291464734.4043106,1,2019,bihar
Peer-to-peer payments,15837449,58381285240.80835,2,2019,bihar
Recharge & bill payments,9279442,1996804238.274975,2,2019,bihar
Merchant payments,4365465,2308145849.844257,2,2019,bihar
Financial Services,129603,63338108.53755434,2,2019,bihar
Others,348520,382864846.0767575,2,2019,bihar
Peer-to-peer payments,15446119,61831776093.09613,3,2019,bihar
Recharge & bill payments,9115040,2140566974.7056367,3,2019,bihar
Merchant payments,7206001,3413490288.313707,3,2019,bihar
Financial Services,89997,20145460.42764103,3,2019,bihar
Others,282743,286804437.7358033,3,2019,bihar
Peer-to-peer payments,26337842,86340631422.24606,4,2019,bihar
Recharge & bill payments,11358597,2649616529.830146,4,2019,bihar
Merchant payments,5519582,4177574379.0405846,4,2019,bihar
Financial Services,100192,18815964.76179212,4,2019,bihar
Others,214101,126788281.9306988,4,2019,bihar
Peer-to-peer payments,23163922,99873688132.90309,1,2020,bihar
Recharge & bill payments,13837430,3680590624.90061,1,2020,bihar
Merchant payments,7822567,5562692116.5708065,1,2020,bihar
Financial Services,57233,23954789.407903697,1,2020,bihar
Others,200663,115927863.4636658,1,2020,bihar
Peer-to-peer payments,26572651,116244368941.33601,2,2020,bihar
Recharge & bill payments,19522564,5642294772.453551,2,2020,bihar
Merchant payments,7011681,6760404421.62296,2,2020,bihar
Financial Services,73119,54077813.26068059,2,2020,bihar
Others,206727,105377680.1707557,2,2020,bihar
Peer-to-peer payments,37294332,153664683751.5327,3,2020,bihar
Recharge & bill payments,19027978,6313780616.601829,3,2020,bihar
Merchant payments,14777337,13111735855.02769,3,2020,bihar
Financial Services,104135,81355476.16367023,3,2020,bihar
Others,299966,157309412.49242482,3,2020,bihar
Peer-to-peer payments,49432098,208484557891.4286,4,2020,bihar
Merchant payments,26750991,23185594534.30522,4,2020,bihar
Recharge & bill payments,19908687,6926960996.688756,4,2020,bihar
Financial Services,119416,100785736.00790758,4,2020,bihar
Others,380481,207713978.0422387,4,2020,bihar
Peer-to-peer payments,58566582,242013312361.31097,1,2021,bihar
Merchant payments,33959313,30171144593.36987,1,2021,bihar
Recharge & bill payments,21974086,8505455545.448765,1,2021,bihar
Financial Services,124277,112949858.2502867,1,2021,bihar
Others,308219,170787342.84811792,1,2021,bihar
Peer-to-peer payments,78694099,319758683264.15344,2,2021,bihar
Merchant payments,44686786,43458914639.771385,2,2021,bihar
Recharge & bill payments,31646149,11030849713.50242,2,2021,bihar
Financial Services,149791,116086345.9130171,2,2021,bihar
Others,426797,215721223.23864052,2,2021,bihar
Peer-to-peer payments,92785704,331514102784.2631,3,2021,bihar
Merchant payments,64094961,53849745604.9643,3,2021,bihar
Recharge & bill payments,30081746,11327303470.019909,3,2021,bihar
Financial Services,135748,130349071.6190198,3,2021,bihar
Others,572954,241260025.5456988,3,2021,bihar
Peer-to-peer payments,117340712,423665098014.2792,4,2021,bihar
Merchant payments,95992559,81729122295.53772,4,2021,bihar
Recharge & bill payments,30824177,13438634948.21264,4,2021,bihar
Financial Services,186298,173358268.8208331,4,2021,bihar
Others,783199,365400541.9114517,4,2021,bihar
Peer-to-peer payments,138085265,500024806542.69324,1,2022,bihar
Merchant payments,114892163,95507710275.50963,1,2022,bihar
Recharge & bill payments,30545266,15431605247.390362,1,2022,bihar
Financial Services,169722,148088975.2289656,1,2022,bihar
Others,698018,299484690.3236611,1,2022,bihar
Peer-to-peer payments,164119431,610448610667.7207,2,2022,bihar
Merchant payments,158289353,126423430586.4294,2,2022,bihar
Recharge & bill payments,36950622,17225668601.94898,2,2022,bihar
Financial Services,124199,116203820.9113148,2,2022,bihar
Others,661424,247541289.12967214,2,2022,bihar
Merchant payments,198273336,137873615624.7293,3,2022,bihar
Peer-to-peer payments,192304951,632747186972.1919,3,2022,bihar
Recharge & bill payments,46044353,20417791249.028313,3,2022,bihar
Financial Services,179533,161987346.1868727,3,2022,bihar
Others,565212,245905365.7791165,3,2022,bihar
Merchant payments,243777692,172924170171.63202,4,2022,bihar
Peer-to-peer payments,225487662,739870172148.0806,4,2022,bihar
Recharge & bill payments,47054083,22729599211.247627,4,2022,bihar
Financial Services,205989,199208429.5113938,4,2022,bihar
Others,559223,288999714.3604311,4,2022,bihar
Recharge & bill payments,201262,47479581.16264416,1,2018,chandigarh
Peer-to-peer payments,135136,527998849.3405593,1,2018,chandigarh
Merchant payments,21431,19477066.53327671,1,2018,chandigarh
Financial Services,8473,1865618.249949839,1,2018,chandigarh
Others,15593,16614305.581193212,1,2018,chandigarh
Recharge & bill payments,224548,76722906.67871952,2,2018,chandigarh
Peer-to-peer payments,194627,835296156.4220203,2,2018,chandigarh
Merchant payments,34606,29408471.50633327,2,2018,chandigarh
Financial Services,11927,3679451.8635118967,2,2018,chandigarh
Others,13376,16116275.27414421,2,2018,chandigarh
Peer-to-peer payments,295358,1217617705.9681761,3,2018,chandigarh
Recharge & bill payments,236445,100639674.6708905,3,2018,chandigarh
Merchant payments,64998,37560565.97386869,3,2018,chandigarh
Financial Services,7642,1302311.5967954171,3,2018,chandigarh
Others,12493,12234189.32458079,3,2018,chandigarh
Peer-to-peer payments,431461,1793871702.31964,4,2018,chandigarh
Recharge & bill payments,310527,128130475.99274202,4,2018,chandigarh
Merchant payments,135266,94010713.60616028,4,2018,chandigarh
Financial Services,10008,2039811.3372037038,4,2018,chandigarh
Others,17854,14538888.5242277,4,2018,chandigarh
Peer-to-peer payments,689400,2123866601.651375,1,2019,chandigarh
Recharge & bill payments,390610,161414934.1023837,1,2019,chandigarh
Merchant payments,169984,97230471.44089967,1,2019,chandigarh
Financial Services,7412,917030.9066760786,1,2019,chandigarh
Others,17070,12603012.34269331,1,2019,chandigarh
Peer-to-peer payments,604849,2339922407.523348,2,2019,chandigarh
Recharge & bill payments,342294,185659011.54417652,2,2019,chandigarh
Merchant payments,277811,152766864.6619033,2,2019,chandigarh
Financial Services,5590,839765.161351582,2,2019,chandigarh
Others,21926,13928050.05367653,2,2019,chandigarh
Peer-to-peer payments,722233,2815184152.804132,3,2019,chandigarh
Merchant payments,447069,226535908.8355719,3,2019,chandigarh
Recharge & bill payments,308219,213884900.47217813,3,2019,chandigarh
Financial Services,2447,794918.674981478,3,2019,chandigarh
Others,26575,13282206.87397679,3,2019,chandigarh
Peer-to-peer payments,927850,3586763928.6423693,4,2019,chandigarh
Merchant payments,561630,318692521.7922494,4,2019,chandigarh
Recharge & bill payments,338203,237695594.96329552,4,2019,chandigarh
Financial Services,1911,654298.6785004465,4,2019,chandigarh
Others,21321,8707473.86293627,4,2019,chandigarh
Peer-to-peer payments,1087401,4421372542.468033,1,2020,chandigarh
Merchant payments,764832,438193845.45277053,1,2020,chandigarh
Recharge & bill payments,389851,257250007.24455768,1,2020,chandigarh
Financial Services,1574,1406138.1883251297,1,2020,chandigarh
Others,18853,8230536.662513691,1,2020,chandigarh
Peer-to-peer payments,766698,3293060119.5471582,2,2020,chandigarh
Merchant payments,390906,331423259.0003719,2,2020,chandigarh
Recharge & bill payments,361577,214425229.3354035,2,2020,chandigarh
Financial Services,1797,3982005.1176844486,2,2020,chandigarh
Others,7032,4125116.689457224,2,2020,chandigarh
Peer-to-peer payments,981986,4178346395.4124923,3,2020,chandigarh
Merchant payments,796634,604271248.9262259,3,2020,chandigarh
Recharge & bill payments,366353,296964794.9657042,3,2020,chandigarh
Financial Services,2643,5254415.457263877,3,2020,chandigarh
Others,10470,4972498.603385328,3,2020,chandigarh
Merchant payments,1322026,939307675.8510207,4,2020,chandigarh
Peer-to-peer payments,1159377,4872318731.339843,4,2020,chandigarh
Recharge & bill payments,409997,320731281.94750684,4,2020,chandigarh
Financial Services,3346,4400109.748752326,4,2020,chandigarh
Others,17970,10005102.462219939,4,2020,chandigarh
Merchant payments,1799072,1210594490.098149,1,2021,chandigarh
Peer-to-peer payments,1472084,5916467167.303293,1,2021,chandigarh
Recharge & bill payments,678396,451109555.3388933,1,2021,chandigarh
Financial Services,5111,7700394.761505902,1,2021,chandigarh
Others,15574,10549252.04415386,1,2021,chandigarh
Merchant payments,1926913,1390989390.778968,2,2021,chandigarh
Peer-to-peer payments,1663559,6541132352.922334,2,2021,chandigarh
Recharge & bill payments,806710,467698864.66720563,2,2021,chandigarh
Financial Services,5502,7394941.032842191,2,2021,chandigarh
Others,14863,10458390.534755519,2,2021,chandigarh
Merchant payments,3179506,2245390329.204789,3,2021,chandigarh
Peer-to-peer payments,2434417,8927868098.340746,3,2021,chandigarh
Recharge & bill payments,1008585,620437997.3899603,3,2021,chandigarh
Financial Services,5700,7960844.903971832,3,2021,chandigarh
Others,21170,14225734.853836149,3,2021,chandigarh
Merchant payments,4056249,3041038519.823397,4,2021,chandigarh
Peer-to-peer payments,2797561,10610461952.107151,4,2021,chandigarh
Recharge & bill payments,1013153,693790747.2429855,4,2021,chandigarh
Financial Services,7038,10459431.863661801,4,2021,chandigarh
Others,24902,17832859.58125159,4,2021,chandigarh
Merchant payments,4511757,3264574793.4564347,1,2022,chandigarh
Peer-to-peer payments,3012464,11150701028.60572,1,2022,chandigarh
Recharge & bill payments,1046187,731347957.2152067,1,2022,chandigarh
Financial Services,7228,13538635.5629482,1,2022,chandigarh
Others,22855,14829134.99968666,1,2022,chandigarh
Merchant payments,6136803,3919372475.560565,2,2022,chandigarh
Peer-to-peer payments,3489382,12549248085.111439,2,2022,chandigarh
Recharge & bill payments,1119367,792957088.5933374,2,2022,chandigarh
Financial Services,6673,8943857.181076445,2,2022,chandigarh
Others,20264,12978651.92456994,2,2022,chandigarh
Merchant payments,7665907,4713972532.82215,3,2022,chandigarh
Peer-to-peer payments,4423590,14788179156.48195,3,2022,chandigarh
Recharge & bill payments,1360342,1033530639.936082,3,2022,chandigarh
Financial Services,8868,9918740.020967592,3,2022,chandigarh
Others,19466,14156668.14469164,3,2022,chandigarh
Merchant payments,10170372,6570336079.954211,4,2022,chandigarh
Peer-to-peer payments,5951989,20013621495.89691,4,2022,chandigarh
Recharge & bill payments,1749647,1267654269.159074,4,2022,chandigarh
Financial Services,10778,12000766.356404979,4,2022,chandigarh
Others,22054,16141955.57281622,4,2022,chandigarh
Recharge & bill payments,1177618,206518662.810148,1,2018,chhattisgarh
Peer-to-peer payments,550697,1838238336.1663632,1,2018,chhattisgarh
Merchant payments,42411,39708474.15869055,1,2018,chhattisgarh
Financial Services,33002,7350624.274461515,1,2018,chhattisgarh
Others,87786,57339459.82710209,1,2018,chhattisgarh
Recharge & bill payments,1643461,351709628.0901169,2,2018,chhattisgarh
Peer-to-peer payments,933066,3703114547.658351,2,2018,chhattisgarh
Merchant payments,118438,129967815.18510851,2,2018,chhattisgarh
Financial Services,40299,9405941.62707696,2,2018,chhattisgarh
Others,80892,69972510.60099621,2,2018,chhattisgarh
Recharge & bill payments,1911374,443460556.7759034,3,2018,chhattisgarh
Peer-to-peer payments,1619886,5647949187.747949,3,2018,chhattisgarh
Merchant payments,220572,145342066.0137747,3,2018,chhattisgarh
Financial Services,31927,6195179.156999446,3,2018,chhattisgarh
Others,75845,59360083.751690045,3,2018,chhattisgarh
Recharge & bill payments,2438959,554514488.4121984,4,2018,chhattisgarh
Peer-to-peer payments,2342713,8450105299.480802,4,2018,chhattisgarh
Merchant payments,458091,331842964.57864183,4,2018,chhattisgarh
Financial Services,42199,9709810.436343707,4,2018,chhattisgarh
Others,83882,70240102.06349953,4,2018,chhattisgarh
Peer-to-peer payments,4068056,11417366152.38848,1,2019,chhattisgarh
Recharge & bill payments,2997095,679458794.5442779,1,2019,chhattisgarh
Merchant payments,710047,374735986.85082686,1,2019,chhattisgarh
Financial Services,33835,5075418.743007188,1,2019,chhattisgarh
Others,78636,67920032.80184662,1,2019,chhattisgarh
Peer-to-peer payments,4350167,15410038389.818302,2,2019,chhattisgarh
Recharge & bill payments,3435305,855753107.5104681,2,2019,chhattisgarh
Merchant payments,1483870,654411637.0168116,2,2019,chhattisgarh
Financial Services,22563,4237631.55442897,2,2019,chhattisgarh
Others,98040,77914922.92227882,2,2019,chhattisgarh
Peer-to-peer payments,5021844,17584630267.779922,3,2019,chhattisgarh
Recharge & bill payments,4335851,1069468753.7262831,3,2019,chhattisgarh
Merchant payments,2772084,1074255588.7227569,3,2019,chhattisgarh
Financial Services,16452,4542997.939180325,3,2019,chhattisgarh
Others,96880,70361559.28538439,3,2019,chhattisgarh
Peer-to-peer payments,7241974,24112075521.01784,4,2019,chhattisgarh
Recharge & bill payments,5112337,1257371454.8604,4,2019,chhattisgarh
Merchant payments,3852716,1720930747.628561,4,2019,chhattisgarh
Financial Services,14974,4665759.804240476,4,2019,chhattisgarh
Others,83757,48745253.90234077,4,2019,chhattisgarh
Peer-to-peer payments,8109789,28723854868.84692,1,2020,chhattisgarh
Recharge & bill payments,6400067,1688995018.220901,1,2020,chhattisgarh
Merchant payments,4923214,2393811867.388743,1,2020,chhattisgarh
Financial Services,12424,7378557.223060286,1,2020,chhattisgarh
Others,78497,46557359.6766012,1,2020,chhattisgarh
Recharge & bill payments,8366200,2504355746.828547,2,2020,chhattisgarh
Peer-to-peer payments,7216219,27351810047.60871,2,2020,chhattisgarh
Merchant payments,3158417,2361252112.419633,2,2020,chhattisgarh
Financial Services,19986,17814454.60563486,2,2020,chhattisgarh
Others,60103,33149845.43882451,2,2020,chhattisgarh
Peer-to-peer payments,9734445,34661165923.13037,3,2020,chhattisgarh
Recharge & bill payments,8705513,2790720003.137343,3,2020,chhattisgarh
Merchant payments,5591916,3990179454.188004,3,2020,chhattisgarh
Financial Services,34893,39141096.45070238,3,2020,chhattisgarh
Others,81772,45538330.62766186,3,2020,chhattisgarh
Peer-to-peer payments,14257312,50812302052.952705,4,2020,chhattisgarh
Merchant payments,11677743,8238390462.202984,4,2020,chhattisgarh
Recharge & bill payments,9423324,3033918783.2089987,4,2020,chhattisgarh
Financial Services,41308,48082346.06124696,4,2020,chhattisgarh
Others,129949,82280639.52262866,4,2020,chhattisgarh
Peer-to-peer payments,15621154,55638916992.138954,1,2021,chhattisgarh
Merchant payments,15222763,10661449529.109661,1,2021,chhattisgarh
Recharge & bill payments,8456094,3000977538.8405633,1,2021,chhattisgarh
Financial Services,37395,40387648.84021996,1,2021,chhattisgarh
Others,99031,68111552.62215017,1,2021,chhattisgarh
Peer-to-peer payments,18387345,62134058797.4359,2,2021,chhattisgarh
Merchant payments,15369311,12828590761.71342,2,2021,chhattisgarh
Recharge & bill payments,10764784,3640692364.165052,2,2021,chhattisgarh
Financial Services,40213,39620256.36433959,2,2021,chhattisgarh
Others,127767,85809079.54731184,2,2021,chhattisgarh
Merchant payments,27552743,19905616746.80529,3,2021,chhattisgarh
Peer-to-peer payments,25447410,80506858751.32883,3,2021,chhattisgarh
Recharge & bill payments,11039088,4045490947.2382193,3,2021,chhattisgarh
Financial Services,38817,48855662.40142638,3,2021,chhattisgarh
Others,159880,99286155.00295876,3,2021,chhattisgarh
Merchant payments,40526025,29283695601.22954,4,2021,chhattisgarh
Peer-to-peer payments,32799167,102177997315.6828,4,2021,chhattisgarh
Recharge & bill payments,11115444,4724827139.9519415,4,2021,chhattisgarh
Financial Services,55237,66445873.29612084,4,2021,chhattisgarh
Others,221621,146144588.6523692,4,2021,chhattisgarh
Merchant payments,48236094,33822547183.04485,1,2022,chhattisgarh
Peer-to-peer payments,37457039,118393860520.5721,1,2022,chhattisgarh
Recharge & bill payments,11466264,5442872986.10511,1,2022,chhattisgarh
Financial Services,52918,55991695.312008664,1,2022,chhattisgarh
Others,200977,131773069.80038041,1,2022,chhattisgarh
Merchant payments,61093916,41536371583.74904,2,2022,chhattisgarh
Peer-to-peer payments,42532112,133534947239.2497,2,2022,chhattisgarh
Recharge & bill payments,12737942,5949415519.837789,2,2022,chhattisgarh
Financial Services,41530,46037703.16128763,2,2022,chhattisgarh
Others,178548,114905117.7834119,2,2022,chhattisgarh
Merchant payments,84355775,50874051122.373604,3,2022,chhattisgarh
Peer-to-peer payments,57116149,161027214428.2059,3,2022,chhattisgarh
Recharge & bill payments,16538894,8069941553.075293,3,2022,chhattisgarh
Financial Services,55775,61881709.73674864,3,2022,chhattisgarh
Others,185994,128469268.5974063,3,2022,chhattisgarh
Merchant payments,97405954,60247141797.94961,4,2022,chhattisgarh
Peer-to-peer payments,63986789,183672880692.7266,4,2022,chhattisgarh
Recharge & bill payments,16324117,8376603987.152398,4,2022,chhattisgarh
Financial Services,63695,81169069.23462963,4,2022,chhattisgarh
Others,179891,141385263.4082809,4,2022,chhattisgarh
Recharge & bill payments,95544,17526369.5804541,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,44599,151966933.2460739,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,1531,1580762.779739072,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1364,353171.5523814913,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Others,5511,4231146.95056825,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,122834,30595592.00768239,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,69215,261995613.0548204,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,3544,4685536.036433555,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2996,383806.08546730166,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Others,4037,4410224.471747881,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,157113,39790820.29359456,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,119346,396698085.41045517,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,7465,5693604.7441260815,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1477,297647.89589848556,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Others,4174,5159437.334100959,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,194214,582082154.4115133,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,185793,49972030.112854846,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,15739,19577328.03937304,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2996,371674.6991335743,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Others,5340,6747429.538011953,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,408465,757657638.3173952,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,225998,62660761.88806932,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,20694,17043867.88608146,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1645,221064.6189234741,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Others,5012,5786443.339431095,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,244134,734034142.8087387,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,198184,63874445.5524188,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,40781,20816136.241969172,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,748,155149.75618074698,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Others,5809,5561402.205763446,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,319142,104597035.07984869,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,249944,821178569.0593252,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,63616,30634658.23749445,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,533,425044.05141368794,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Others,5516,4636167.420289769,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,351819,125809568.3505591,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,324464,1051976410.547205,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,86758,45361559.23824883,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1019,267762.49056630814,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Others,4911,3225961.384460643,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,407577,153340696.30393672,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,329005,1119439489.500513,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,137040,66713356.79814301,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,668,418783.1260904173,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Others,4289,2851043.563834071,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,525974,178877986.72486582,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,323909,1052118443.3664521,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,118801,68938500.71228051,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1826,993268.2971840606,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Others,2642,1448254.787275234,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,455603,201223380.1868608,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,419524,1401020928.231915,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,257572,143497844.4907236,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1635,1778864.0123306382,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Others,3978,2268098.077531771,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,666995,2153786522.547576,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,631443,316510115.8051566,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,509971,224246669.7783347,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2453,1683959.5099964456,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Others,6929,4283833.187441602,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,768921,2379220756.223016,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,705821,367522132.380636,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,442926,213177144.7320097,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2243,1930008.9716834244,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Others,5333,3782868.8861592514,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,843550,2512913026.427944,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,802899,430487473.930562,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,471136,208762964.01200238,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1826,1763792.6506419359,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Others,5672,3741204.3977531465,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,1312241,706774071.9381688,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,1262732,3339347400.064355,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,544322,253199754.8745275,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2065,2252116.636459231,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Others,8110,4365759.277996017,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,2013673,1058989463.165042,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,1577168,4202291071.7106133,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,551618,294991582.16815025,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2909,3159306.4175118254,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Others,11717,6407962.869342193,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,2507246,1227972829.697026,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,1745454,4674787017.541661,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,538134,326296370.8235702,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2574,2661345.5534556974,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Others,9395,5330803.646676767,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,3346697,1536859131.337481,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,1861799,5078832140.606572,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,539562,372921225.4254243,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1849,2131607.7226029015,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Others,9864,4415675.718757721,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,3777156,1705567002.058646,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,2086741,5382949597.510585,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,592431,425206924.52700937,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2237,3194409.939898855,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Others,7056,3729425.46329771,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,4415771,1889046056.198835,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,2215052,5737539058.403507,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,548795,426040023.1105018,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2495,3169199.262533775,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
