Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Merchant payments,1090445,851539467.337558,3,2020,himachal-pradesh
Financial Services,9543,11391079.28873657,3,2020,himachal-pradesh
Others,19001,11969008.52725204,3,2020,himachal-pradesh
Recharge & bill payments,2638030,936305777.7250879,4,2020,himachal-pradesh
Peer-to-peer payments,2594659,11426268857.22963,4,2020,himachal-pradesh
Merchant payments,2001259,1589433440.268409,4,2020,himachal-pradesh
Financial Services,11353,15534252.217986539,4,2020,himachal-pradesh
Others,27027,21510781.37178286,4,2020,himachal-pradesh
Peer-to-peer payments,2845733,11358078843.5727,1,2021,himachal-pradesh
Recharge & bill payments,2547359,948929031.6443391,1,2021,himachal-pradesh
Merchant payments,2186946,1778219850.8347862,1,2021,himachal-pradesh
Financial Services,12561,16554205.50442734,1,2021,himachal-pradesh
Others,21430,18764977.93127317,1,2021,himachal-pradesh
Peer-to-peer payments,3340531,13035543546.66397,2,2021,himachal-pradesh
Recharge & bill payments,3216602,1045789841.9162079,2,2021,himachal-pradesh
Merchant payments,2883209,2378084375.199477,2,2021,himachal-pradesh
Financial Services,14642,16428390.623736272,2,2021,himachal-pradesh
Others,28918,19788385.405835293,2,2021,himachal-pradesh
Peer-to-peer payments,4455153,16560383923.20486,3,2021,himachal-pradesh
Merchant payments,4198808,3524434949.634083,3,2021,himachal-pradesh
Recharge & bill payments,3359406,1178802736.5280352,3,2021,himachal-pradesh
Financial Services,14497,22805774.60035712,3,2021,himachal-pradesh
Others,36303,23834687.160697922,3,2021,himachal-pradesh
Merchant payments,6062931,5228613146.743451,4,2021,himachal-pradesh
Peer-to-peer payments,5323397,19568394324.5848,4,2021,himachal-pradesh
Recharge & bill payments,3211367,1278824361.837138,4,2021,himachal-pradesh
Financial Services,18198,24809740.714031782,4,2021,himachal-pradesh
Others,50971,35578926.74639452,4,2021,himachal-pradesh
Merchant payments,7030946,5558905677.966259,1,2022,himachal-pradesh
Peer-to-peer payments,5718936,19473276901.33196,1,2022,himachal-pradesh
Recharge & bill payments,3271665,1429960686.766947,1,2022,himachal-pradesh
Financial Services,19314,24442138.153999712,1,2022,himachal-pradesh
Others,47319,31862035.7136404,1,2022,himachal-pradesh
Merchant payments,10591420,7697399368.08964,2,2022,himachal-pradesh
Peer-to-peer payments,7109948,24407668318.014187,2,2022,himachal-pradesh
Recharge & bill payments,3520538,1553155243.3951051,2,2022,himachal-pradesh
Financial Services,16901,20627276.079190243,2,2022,himachal-pradesh
Others,52564,30257752.66416522,2,2022,himachal-pradesh
Merchant payments,12686960,8511266152.669347,3,2022,himachal-pradesh
Peer-to-peer payments,8330778,27039659316.468132,3,2022,himachal-pradesh
Recharge & bill payments,4083168,1780405740.394115,3,2022,himachal-pradesh
Financial Services,21293,22686931.87064045,3,2022,himachal-pradesh
Others,42669,26764547.13816883,3,2022,himachal-pradesh
Merchant payments,15297492,10280295883.65635,4,2022,himachal-pradesh
Peer-to-peer payments,9284824,29629346091.977352,4,2022,himachal-pradesh
Recharge & bill payments,3907023,1810538524.3215191,4,2022,himachal-pradesh
Financial Services,24342,31775337.43636562,4,2022,himachal-pradesh
Others,41455,27387394.98209099,4,2022,himachal-pradesh
Recharge & bill payments,457813,78812610.35129012,1,2018,jammu-&-kashmir
Peer-to-peer payments,353621,861670157.9310012,1,2018,jammu-&-kashmir
Financial Services,65683,10269382.6199755,1,2018,jammu-&-kashmir
Merchant payments,28696,30967525.638810232,1,2018,jammu-&-kashmir
Others,35755,23651562.71504996,1,2018,jammu-&-kashmir
Recharge & bill payments,794502,166762242.9171875,2,2018,jammu-&-kashmir
Peer-to-peer payments,771844,2372961687.553617,2,2018,jammu-&-kashmir
Financial Services,112422,15636116.81386063,2,2018,jammu-&-kashmir
Merchant payments,79248,64454257.5252622,2,2018,jammu-&-kashmir
Others,38310,31391931.69294626,2,2018,jammu-&-kashmir
Peer-to-peer payments,1260453,3616022745.564584,3,2018,jammu-&-kashmir
Recharge & bill payments,822143,203079955.34644002,3,2018,jammu-&-kashmir
Merchant payments,140076,82826475.18797052,3,2018,jammu-&-kashmir
Financial Services,44464,6397888.3546260595,3,2018,jammu-&-kashmir
Others,36825,26373935.004048537,3,2018,jammu-&-kashmir
Peer-to-peer payments,1265457,5151829745.262983,4,2018,jammu-&-kashmir
Recharge & bill payments,970724,254473764.0023316,4,2018,jammu-&-kashmir
Merchant payments,402303,215771001.5429565,4,2018,jammu-&-kashmir
Financial Services,33775,6072177.152358056,4,2018,jammu-&-kashmir
Others,49051,36573577.73688933,4,2018,jammu-&-kashmir
Peer-to-peer payments,1913720,5414709531.836735,1,2019,jammu-&-kashmir
Recharge & bill payments,1131953,302663112.8884805,1,2019,jammu-&-kashmir
Merchant payments,452379,199219534.93760532,1,2019,jammu-&-kashmir
Financial Services,43247,4593545.201922052,1,2019,jammu-&-kashmir
Others,43688,30649751.656273108,1,2019,jammu-&-kashmir
Peer-to-peer payments,1180781,5666318253.462076,2,2019,jammu-&-kashmir
Recharge & bill payments,706569,215937468.94414753,2,2019,jammu-&-kashmir
Merchant payments,353678,188931529.48823643,2,2019,jammu-&-kashmir
Financial Services,22663,2652961.353697454,2,2019,jammu-&-kashmir
Others,32664,26301988.315348372,2,2019,jammu-&-kashmir
Peer-to-peer payments,618694,3499425217.958209,3,2019,jammu-&-kashmir
Recharge & bill payments,318061,111964437.03321171,3,2019,jammu-&-kashmir
Merchant payments,165115,120736230.0888475,3,2019,jammu-&-kashmir
Financial Services,2895,658515.8825482852,3,2019,jammu-&-kashmir
Others,11761,11446090.81965122,3,2019,jammu-&-kashmir
Peer-to-peer payments,310620,1799955855.971491,4,2019,jammu-&-kashmir
Merchant payments,91303,77859073.82317376,4,2019,jammu-&-kashmir
Recharge & bill payments,84803,49065907.045780964,4,2019,jammu-&-kashmir
Financial Services,197,213741.2862032762,4,2019,jammu-&-kashmir
Others,3005,2601419.6959477984,4,2019,jammu-&-kashmir
Peer-to-peer payments,435154,2654638582.0865793,1,2020,jammu-&-kashmir
Recharge & bill payments,341357,144213068.7120203,1,2020,jammu-&-kashmir
Merchant payments,135241,131144418.9650335,1,2020,jammu-&-kashmir
Financial Services,2350,2116665.1182805505,1,2020,jammu-&-kashmir
Others,7528,5530441.652102945,1,2020,jammu-&-kashmir
Peer-to-peer payments,1238380,7426818530.258213,2,2020,jammu-&-kashmir
Recharge & bill payments,1028741,413037418.32063264,2,2020,jammu-&-kashmir
Merchant payments,341375,403026357.7674071,2,2020,jammu-&-kashmir
Financial Services,9130,10415041.341445921,2,2020,jammu-&-kashmir
Others,17380,12351591.570849748,2,2020,jammu-&-kashmir
Peer-to-peer payments,1787154,10837119046.792648,3,2020,jammu-&-kashmir
Recharge & bill payments,1005745,443743222.50064695,3,2020,jammu-&-kashmir
Merchant payments,642688,667957476.4350253,3,2020,jammu-&-kashmir
Financial Services,10111,13281733.802213531,3,2020,jammu-&-kashmir
Others,20200,15128281.341935562,3,2020,jammu-&-kashmir
Peer-to-peer payments,2378539,13736841259.97928,4,2020,jammu-&-kashmir
Recharge & bill payments,1900075,536741118.3019938,4,2020,jammu-&-kashmir
Merchant payments,1377786,1045006123.459636,4,2020,jammu-&-kashmir
Financial Services,13578,17966592.69746909,4,2020,jammu-&-kashmir
Others,84466,44350708.939814664,4,2020,jammu-&-kashmir
Peer-to-peer payments,2800201,14801220301.14875,1,2021,jammu-&-kashmir
Recharge & bill payments,2554798,663747765.6760966,1,2021,jammu-&-kashmir
Merchant payments,1527253,1605408313.478133,1,2021,jammu-&-kashmir
Financial Services,17276,20848657.8594191,1,2021,jammu-&-kashmir
Others,98042,47124854.98932911,1,2021,jammu-&-kashmir
Peer-to-peer payments,3955437,19502438177.8094,2,2021,jammu-&-kashmir
Recharge & bill payments,3568970,892467613.5545957,2,2021,jammu-&-kashmir
Merchant payments,2378307,2343370985.582228,2,2021,jammu-&-kashmir
Financial Services,19432,21897796.18705631,2,2021,jammu-&-kashmir
Others,105673,53580855.45836207,2,2021,jammu-&-kashmir
Peer-to-peer payments,5621108,26562997915.198593,3,2021,jammu-&-kashmir
Recharge & bill payments,4192099,1126801385.0108972,3,2021,jammu-&-kashmir
Merchant payments,3197489,3818849262.990345,3,2021,jammu-&-kashmir
Financial Services,16071,27585395.493344463,3,2021,jammu-&-kashmir
Others,124274,62209689.3389434,3,2021,jammu-&-kashmir
Peer-to-peer payments,6852001,31444247707.63007,4,2021,jammu-&-kashmir
Merchant payments,5399465,6026170895.591109,4,2021,jammu-&-kashmir
Recharge & bill payments,4358892,1334473410.437731,4,2021,jammu-&-kashmir
Financial Services,20269,34425387.51761782,4,2021,jammu-&-kashmir
Others,160001,86920024.59513803,4,2021,jammu-&-kashmir
Peer-to-peer payments,6263588,25881919928.64283,1,2022,jammu-&-kashmir
Merchant payments,5769426,5903944370.148529,1,2022,jammu-&-kashmir
Recharge & bill payments,4046350,1253753685.61249,1,2022,jammu-&-kashmir
Financial Services,20506,28915576.11929956,1,2022,jammu-&-kashmir
Others,145441,79330065.6359112,1,2022,jammu-&-kashmir
Merchant payments,9917899,8541811640.294409,2,2022,jammu-&-kashmir
Peer-to-peer payments,8948548,35973490940.6326,2,2022,jammu-&-kashmir
Recharge & bill payments,4759941,1631580783.915923,2,2022,jammu-&-kashmir
Financial Services,17495,23857762.10049466,2,2022,jammu-&-kashmir
Others,169864,83549709.69216739,2,2022,jammu-&-kashmir
Merchant payments,9594459,8056512904.5609255,3,2022,jammu-&-kashmir
Peer-to-peer payments,8391981,31280124357.94366,3,2022,jammu-&-kashmir
Recharge & bill payments,4397779,1538833023.807197,3,2022,jammu-&-kashmir
Financial Services,16502,21281997.61037215,3,2022,jammu-&-kashmir
Others,133673,66802218.326068155,3,2022,jammu-&-kashmir
Merchant payments,13060020,9463119176.82875,4,2022,jammu-&-kashmir
Peer-to-peer payments,9209773,33017162449.59025,4,2022,jammu-&-kashmir
Recharge & bill payments,4885856,1738113554.24513,4,2022,jammu-&-kashmir
Financial Services,17803,26804683.92881795,4,2022,jammu-&-kashmir
Others,142706,70096050.90090424,4,2022,jammu-&-kashmir
Recharge & bill payments,1095857,132181815.28422521,1,2018,jharkhand
Peer-to-peer payments,809459,2036315435.6551178,1,2018,jharkhand
Financial Services,107755,45483178.104925826,1,2018,jharkhand
Merchant payments,66299,66465337.511485815,1,2018,jharkhand
Others,99551,93740623.36363094,1,2018,jharkhand
Recharge & bill payments,1398777,208894647.78855112,2,2018,jharkhand
Peer-to-peer payments,1375872,4205862516.7774906,2,2018,jharkhand
Financial Services,160637,65554548.24621317,2,2018,jharkhand
Merchant payments,130339,138889079.1612477,2,2018,jharkhand
Others,86455,102374867.0893502,2,2018,jharkhand
Peer-to-peer payments,6003688,8142915751.203349,3,2018,jharkhand
Recharge & bill payments,1539476,256930062.2034769,3,2018,jharkhand
Merchant payments,287427,155059935.0403524,3,2018,jharkhand
Financial Services,216343,38182603.57787939,3,2018,jharkhand
Others,75687,68483065.67956133,3,2018,jharkhand
Peer-to-peer payments,3325473,9414019816.80093,4,2018,jharkhand
Recharge & bill payments,1885135,328077093.47845775,4,2018,jharkhand
Merchant payments,845956,373435992.4816617,4,2018,jharkhand
Financial Services,136918,36357465.52244099,4,2018,jharkhand
Others,90561,90026272.83887213,4,2018,jharkhand
Peer-to-peer payments,5952105,12664709652.347082,1,2019,jharkhand
Recharge & bill payments,2347079,440323945.05772173,1,2019,jharkhand
Merchant payments,892826,391616776.11217976,1,2019,jharkhand
Financial Services,105558,47227410.81132864,1,2019,jharkhand
Others,90140,83358664.9497917,1,2019,jharkhand
Peer-to-peer payments,5155937,17044444613.80835,2,2019,jharkhand
Recharge & bill payments,2734377,562210324.8161658,2,2019,jharkhand
Merchant payments,2049311,862186711.5217196,2,2019,jharkhand
Financial Services,67479,51588987.162455104,2,2019,jharkhand
Others,121107,102270668.2376283,2,2019,jharkhand
Peer-to-peer payments,5708187,19050145624.07798,3,2019,jharkhand
Merchant payments,4766457,1494546030.83308,3,2019,jharkhand
Recharge & bill payments,3527625,754845093.6112013,3,2019,jharkhand
Financial Services,103620,80276391.6477037,3,2019,jharkhand
Others,114758,86160853.1891717,3,2019,jharkhand
Peer-to-peer payments,10301226,25360155657.21804,4,2019,jharkhand
Recharge & bill payments,4390094,966539484.5717083,4,2019,jharkhand
Merchant payments,3359590,1725990595.6016061,4,2019,jharkhand
Financial Services,104630,45850806.12718592,4,2019,jharkhand
Others,93078,49211833.15857271,4,2019,jharkhand
Peer-to-peer payments,8196850,29875044416.372463,1,2020,jharkhand
Recharge & bill payments,5454093,1358517296.965377,1,2020,jharkhand
Merchant payments,4499942,2298726414.666834,1,2020,jharkhand
Financial Services,46483,31523887.510064334,1,2020,jharkhand
Others,85345,47420137.7540625,1,2020,jharkhand
Peer-to-peer payments,8724053,32662370316.52174,2,2020,jharkhand
Recharge & bill payments,7538593,1987320466.8540502,2,2020,jharkhand
Merchant payments,3753633,2662438204.255661,2,2020,jharkhand
Financial Services,56553,130249402.0086719,2,2020,jharkhand
Others,68679,43823586.28346999,2,2020,jharkhand
Peer-to-peer payments,11984094,43128110246.270485,3,2020,jharkhand
Merchant payments,7728846,5163578368.000801,3,2020,jharkhand
Recharge & bill payments,7211293,2217657034.902201,3,2020,jharkhand
Financial Services,56918,63233533.18627854,3,2020,jharkhand
Others,87322,50036637.65387121,3,2020,jharkhand
Peer-to-peer payments,17120664,60733288288.10599,4,2020,jharkhand
Merchant payments,14168381,9347677563.842455,4,2020,jharkhand
Recharge & bill payments,7945996,2582828438.736846,4,2020,jharkhand
Financial Services,60989,63947540.001266286,4,2020,jharkhand
Others,135603,77432999.35699823,4,2020,jharkhand
Peer-to-peer payments,19151083,69198235576.72797,1,2021,jharkhand
Merchant payments,17489113,11545580927.24733,1,2021,jharkhand
Recharge & bill payments,7826608,2888409672.1323013,1,2021,jharkhand
Financial Services,50526,54836609.32711602,1,2021,jharkhand
Others,104333,62290337.70487929,1,2021,jharkhand
Peer-to-peer payments,24184568,86037113965.37598,2,2021,jharkhand
Merchant payments,19041292,14731458451.37311,2,2021,jharkhand
Recharge & bill payments,10583445,3531023352.488878,2,2021,jharkhand
Financial Services,54379,57959229.95440879,2,2021,jharkhand
Others,138461,75088312.26558907,2,2021,jharkhand
Peer-to-peer payments,30113326,97742557031.75543,3,2021,jharkhand
Merchant payments,29687162,19954619973.19194,3,2021,jharkhand
Recharge & bill payments,10742405,4029136911.757236,3,2021,jharkhand
Financial Services,51289,65035270.30823113,3,2021,jharkhand
Others,201520,99665931.8402131,3,2021,jharkhand
Merchant payments,45007900,30397134744.16734,4,2021,jharkhand
Peer-to-peer payments,39476282,130461675107.9945,4,2021,jharkhand
Recharge & bill payments,11173974,4920513757.5836115,4,2021,jharkhand
Financial Services,72802,82938673.40787342,4,2021,jharkhand
Others,278084,154856720.5525196,4,2021,jharkhand
Merchant payments,53218047,35404682302.819725,1,2022,jharkhand
Peer-to-peer payments,45881799,153327336656.77792,1,2022,jharkhand
Recharge & bill payments,11502811,5765898871.819412,1,2022,jharkhand
Financial Services,67502,72095750.37612481,1,2022,jharkhand
Others,241051,130193505.3740419,1,2022,jharkhand
Merchant payments,67435024,44149892984.34711,2,2022,jharkhand
Peer-to-peer payments,52086790,175208899196.82,2,2022,jharkhand
Recharge & bill payments,13145888,6119623547.3009,2,2022,jharkhand
Financial Services,50361,53281830.624961995,2,2022,jharkhand
Others,207212,104530269.0448263,2,2022,jharkhand
Merchant payments,74816586,45850919744.159195,3,2022,jharkhand
Peer-to-peer payments,57285937,176549466282.0438,3,2022,jharkhand
Recharge & bill payments,14462031,6838978157.223744,3,2022,jharkhand
Financial Services,68467,69016067.83164982,3,2022,jharkhand
Others,182311,104503812.6994251,3,2022,jharkhand
Merchant payments,91863987,57173653531.6919,4,2022,jharkhand
Peer-to-peer payments,68045210,212953650396.9668,4,2022,jharkhand
Recharge & bill payments,15110623,7625380765.3711195,4,2022,jharkhand
Financial Services,81074,89276259.66683595,4,2022,jharkhand
Others,199198,129776494.88471399,4,2022,jharkhand
Recharge & bill payments,5785292,1496816541.97102,1,2018,karnataka
Peer-to-peer payments,4456528,16522277460.17466,1,2018,karnataka
Merchant payments,1089627,696586489.2644083,1,2018,karnataka
Financial Services,159848,52664837.407078,1,2018,karnataka
Others,525604,449549985.19633806,1,2018,karnataka
Recharge & bill payments,7391926,2435924808.054059,2,2018,karnataka
Peer-to-peer payments,7164836,29135024501.31963,2,2018,karnataka
Merchant payments,1874383,1361967204.919347,2,2018,karnataka
Financial Services,194363,93244737.61226672,2,2018,karnataka
Others,490939,489418829.3956837,2,2018,karnataka
Peer-to-peer payments,12863507,42819128165.14718,3,2018,karnataka
Recharge & bill payments,8674172,3019156590.415938,3,2018,karnataka
Merchant payments,3638065,1879406580.5386481,3,2018,karnataka
Financial Services,205740,50726023.40346949,3,2018,karnataka
Others,598777,456674396.30284667,3,2018,karnataka
Peer-to-peer payments,20471744,63575342228.05887,4,2018,karnataka
Merchant payments,11812478,4751317554.815564,4,2018,karnataka
Recharge & bill payments,11426205,4030978295.0626955,4,2018,karnataka
Financial Services,289353,71134704.79416475,4,2018,karnataka
Others,812291,579613793.3366778,4,2018,karnataka
Peer-to-peer payments,44049036,104118436760.3156,1,2019,karnataka
Merchant payments,24491960,7076613843.774634,1,2019,karnataka
Recharge & bill payments,16981941,6217689429.770171,1,2019,karnataka
Financial Services,293728,51023386.14504391,1,2019,karnataka
Others,770944,512618725.75178516,1,2019,karnataka
Peer-to-peer payments,50033334,142910706254.4051,2,2019,karnataka
Merchant payments,44848593,12338599108.547262,2,2019,karnataka
Recharge & bill payments,19283028,7745156562.557001,2,2019,karnataka
Financial Services,140353,44871623.829314835,2,2019,karnataka
Others,1096296,662690676.7455502,2,2019,karnataka
Merchant payments,76924325,20375791901.51608,3,2019,karnataka
Peer-to-peer payments,67784880,183163325083.02164,3,2019,karnataka
Recharge & bill payments,24339891,10208179941.827309,3,2019,karnataka
Financial Services,189716,57194690.69137601,3,2019,karnataka
Others,1494923,732228821.132016,3,2019,karnataka
Merchant payments,114044901,31602890835.85107,4,2019,karnataka
Peer-to-peer payments,93311589,250562864352.7836,4,2019,karnataka
Recharge & bill payments,28862161,12183568521.027191,4,2019,karnataka
Financial Services,101937,51145982.18087677,4,2019,karnataka
Others,1475664,646673755.3894986,4,2019,karnataka
Merchant payments,132970737,40374401933.52863,1,2020,karnataka
Peer-to-peer payments,100868460,297635301555.93097,1,2020,karnataka
Recharge & bill payments,35854971,14724886028.4034,1,2020,karnataka
Financial Services,93648,110130184.7219853,1,2020,karnataka
Others,1246074,557335296.81275,1,2020,karnataka
Merchant payments,87251639,38463881234.438194,2,2020,karnataka
Peer-to-peer payments,82118363,265767207470.1678,2,2020,karnataka
Recharge & bill payments,43290272,16434890228.306221,2,2020,karnataka
Financial Services,161560,246367207.06107083,2,2020,karnataka
Others,399878,192530880.1645686,2,2020,karnataka
Merchant payments,137206600,60769881812.00958,3,2020,karnataka
Peer-to-peer payments,119241776,390432374828.4793,3,2020,karnataka
Recharge & bill payments,43139631,18911088810.529343,3,2020,karnataka
Financial Services,251980,358426105.9585576,3,2020,karnataka
Others,520544,268744139.7048992,3,2020,karnataka
Merchant payments,215711211,97147239182.96416,4,2020,karnataka
Peer-to-peer payments,166981242,538340957771.568,4,2020,karnataka
Recharge & bill payments,47736461,21611671359.120274,4,2020,karnataka
Financial Services,284700,427966918.9300599,4,2020,karnataka
Others,823370,508863332.43586946,4,2020,karnataka
Merchant payments,279599017,117959690729.6494,1,2021,karnataka
Peer-to-peer payments,190894164,610937002732.095,1,2021,karnataka
Recharge & bill payments,52261651,25111731675.64637,1,2021,karnataka
Financial Services,297710,475815041.81600153,1,2021,karnataka
Others,744950,511117233.1864775,1,2021,karnataka
Merchant payments,244460862,124624417935.0589,2,2021,karnataka
Peer-to-peer payments,216539959,684035748184.4377,2,2021,karnataka
Recharge & bill payments,68599238,28272314719.076206,2,2021,karnataka
Financial Services,304779,456933673.98713577,2,2021,karnataka
Others,744208,497736717.4893276,2,2021,karnataka
Merchant payments,391381353,190563423840.34482,3,2021,karnataka
Peer-to-peer payments,288462867,908138627418.7013,3,2021,karnataka
Recharge & bill payments,72168311,33386709060.80711,3,2021,karnataka
Financial Services,286685,508051800.8625039,3,2021,karnataka
Others,997323,637927036.8737217,3,2021,karnataka
Merchant payments,503210623,243754536471.1106,4,2021,karnataka
Peer-to-peer payments,350032663,1090951587881.0441,4,2021,karnataka
Recharge & bill payments,76826701,39294350717.40591,4,2021,karnataka
Financial Services,365769,574240588.1883193,4,2021,karnataka
Others,1289682,896608692.1244912,4,2021,karnataka
Merchant payments,588543313,278109650949.8691,1,2022,karnataka
Peer-to-peer payments,389491586,1243199329198.8582,1,2022,karnataka
Recharge & bill payments,78206453,43891305256.63388,1,2022,karnataka
Financial Services,384922,624857963.4375479,1,2022,karnataka
Others,1229133,824344937.0828401,1,2022,karnataka
Merchant payments,735295388,358016289601.7625,2,2022,karnataka
Peer-to-peer payments,449723751,1457330278795.186,2,2022,karnataka
Recharge & bill payments,91137091,50583781089.16758,2,2022,karnataka
Financial Services,351688,545330283.2377212,2,2022,karnataka
Others,941042,670434289.8797817,2,2022,karnataka
Merchant payments,704609552,333606445776.60834,3,2022,karnataka
Peer-to-peer payments,404084880,1282604186671.176,3,2022,karnataka
Recharge & bill payments,79979546,48539011844.0797,3,2022,karnataka
Financial Services,361312,558132533.414458,3,2022,karnataka
Others,726038,610455785.7449958,3,2022,karnataka
Merchant payments,830157371,380643835280.23364,4,2022,karnataka
Peer-to-peer payments,460041715,1468087523889.2761,4,2022,karnataka
Recharge & bill payments,87517348,54445900607.2116,4,2022,karnataka
Financial Services,426795,650217624.1227758,4,2022,karnataka
Others,767142,689145506.798728,4,2022,karnataka
Recharge & bill payments,988774,157311821.37585652,1,2018,kerala
Peer-to-peer payments,600205,2107288314.302522,1,2018,kerala
Merchant payments,72164,82919383.04571174,1,2018,kerala
Financial Services,40170,7957491.901965583,1,2018,kerala
Others,70067,47197742.474449396,1,2018,kerala
Recharge & bill payments,1230869,248080143.25702393,2,2018,kerala
Peer-to-peer payments,848291,3436199589.0773168,2,2018,kerala
Merchant payments,131217,144501582.0466669,2,2018,kerala
Financial Services,41100,12355589.343616951,2,2018,kerala
Others,56688,45786439.71799916,2,2018,kerala
Peer-to-peer payments,1425259,4823239268.279744,3,2018,kerala
Recharge & bill payments,1407588,296352497.34099543,3,2018,kerala
Merchant payments,210974,160705488.6023575,3,2018,kerala
Financial Services,37286,6170643.387882499,3,2018,kerala
Others,53241,36557326.26447625,3,2018,kerala
Peer-to-peer payments,2073960,6959805154.570259,4,2018,kerala
Recharge & bill payments,1679897,351296525.2985757,4,2018,kerala
Merchant payments,417114,378857199.6490426,4,2018,kerala
Financial Services,75084,10063656.72606766,4,2018,kerala
Others,64599,47338700.56846385,4,2018,kerala
Peer-to-peer payments,3601116,9314451112.085836,1,2019,kerala
Recharge & bill payments,2180915,498453895.94724303,1,2019,kerala
Merchant payments,550707,371997848.2006638,1,2019,kerala
Financial Services,77652,7808573.898364296,1,2019,kerala
Others,58649,42319704.717572376,1,2019,kerala
Peer-to-peer payments,3519528,11630623424.13149,2,2019,kerala
Recharge & bill payments,2711299,768892057.7982787,2,2019,kerala
Merchant payments,937130,569545842.9999,2,2019,kerala
Financial Services,38869,5823291.622642939,2,2019,kerala
Others,77000,56486944.63322557,2,2019,kerala
Peer-to-peer payments,4181954,14433990011.32079,3,2019,kerala
Recharge & bill payments,3431236,1051007778.312957,3,2019,kerala
Merchant payments,1497029,879510566.1106174,3,2019,kerala
Financial Services,96130,8910528.723410578,3,2019,kerala
Others,79747,56390837.596709594,3,2019,kerala
Peer-to-peer payments,5859068,18537483865.44591,4,2019,kerala
Recharge & bill payments,4097032,1287955351.66479,4,2019,kerala
Merchant payments,2418428,1268704040.1006923,4,2019,kerala
Financial Services,50728,10816332.760911912,4,2019,kerala
Others,73381,46367047.83244334,4,2019,kerala
Peer-to-peer payments,6634439,22862907701.60516,1,2020,kerala
Recharge & bill payments,5507580,1716538277.369673,1,2020,kerala
Merchant payments,3485036,1810329140.1843731,1,2020,kerala
Financial Services,38050,17160614.59325491,1,2020,kerala
Others,68417,44149097.18179157,1,2020,kerala
Recharge & bill payments,7709714,2452435028.9249372,2,2020,kerala
Peer-to-peer payments,5603046,21309983654.739,2,2020,kerala
Merchant payments,2888260,2075701451.362759,2,2020,kerala
Financial Services,40501,32921115.845954422,2,2020,kerala
Others,46446,23037227.727544233,2,2020,kerala
Peer-to-peer payments,8590587,33346812213.79867,3,2020,kerala
Recharge & bill payments,7932950,2688361345.2045465,3,2020,kerala
Merchant payments,5065205,4016995193.6035366,3,2020,kerala
Financial Services,94130,76828720.82445313,3,2020,kerala
Others,75808,35153178.522981875,3,2020,kerala
Peer-to-peer payments,12941135,45686395927.74489,4,2020,kerala
Merchant payments,10990709,7695667406.723909,4,2020,kerala
Recharge & bill payments,9167428,3238199947.525463,4,2020,kerala
Financial Services,73833,69202344.44095233,4,2020,kerala
Others,115082,65791020.57617174,4,2020,kerala
Peer-to-peer payments,16209203,55336812492.746414,1,2021,kerala
Merchant payments,16105923,10058436408.18426,1,2021,kerala
Recharge & bill payments,9837385,3732534739.043629,1,2021,kerala
Financial Services,68012,69655547.76092248,1,2021,kerala
Others,95819,63530974.15939384,1,2021,kerala
Peer-to-peer payments,17026648,58152644526.04467,2,2021,kerala
Merchant payments,16135060,11263178335.98088,2,2021,kerala
Recharge & bill payments,13809151,4645548909.798976,2,2021,kerala
Financial Services,88830,88370679.95309764,2,2021,kerala
Others,131344,77063984.37888283,2,2021,kerala
Merchant payments,25402350,17877677018.107372,3,2021,kerala
Peer-to-peer payments,23378091,78598482305.73877,3,2021,kerala
Recharge & bill payments,13979407,5008396079.412957,3,2021,kerala
Financial Services,85730,101460242.2623948,3,2021,kerala
Others,182688,100146127.60812959,3,2021,kerala
Merchant payments,38574904,24589454633.018272,4,2021,kerala
Peer-to-peer payments,29075528,92774490034.55844,4,2021,kerala
