Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Recharge & bill payments,13781815,5689390023.204553,4,2021,kerala
Financial Services,108232,128238698.7405598,4,2021,kerala
Others,283262,160563553.84187672,4,2021,kerala
Merchant payments,47778743,28685388646.415363,1,2022,kerala
Peer-to-peer payments,33089518,104623270223.3171,1,2022,kerala
Recharge & bill payments,14042317,6373570715.96907,1,2022,kerala
Financial Services,134370,158926455.91425732,1,2022,kerala
Others,236017,147786423.0782508,1,2022,kerala
Merchant payments,55730158,34395023155.77253,2,2022,kerala
Peer-to-peer payments,35630060,112813716119.4625,2,2022,kerala
Recharge & bill payments,14701207,7230489227.091859,2,2022,kerala
Financial Services,110336,133436809.91322711,2,2022,kerala
Others,193561,123664236.88435219,2,2022,kerala
Merchant payments,64984061,37852759989.759125,3,2022,kerala
Peer-to-peer payments,38774832,116414003145.11601,3,2022,kerala
Recharge & bill payments,15289755,7709237374.351864,3,2022,kerala
Financial Services,146673,162861560.0739113,3,2022,kerala
Others,167583,121557246.12854591,3,2022,kerala
Merchant payments,74647115,40607857085.64609,4,2022,kerala
Peer-to-peer payments,42471676,124564727703.6055,4,2022,kerala
Recharge & bill payments,15520670,8075692517.2755575,4,2022,kerala
Financial Services,164334,191307058.1462068,4,2022,kerala
Others,156673,120224235.03622031,4,2022,kerala
Recharge & bill payments,3550,927250.7143707818,1,2018,ladakh
Peer-to-peer payments,1752,10767803.999610359,1,2018,ladakh
Merchant payments,320,369327.62555241917,1,2018,ladakh
Financial Services,132,274283.17576680594,1,2018,ladakh
Others,335,194192.25581440225,1,2018,ladakh
Recharge & bill payments,8075,2417434.2729015187,2,2018,ladakh
Peer-to-peer payments,5667,42638443.11997231,2,2018,ladakh
Merchant payments,724,1761366.2964342085,2,2018,ladakh
Financial Services,151,127324.6279709443,2,2018,ladakh
Others,393,390334.220462498,2,2018,ladakh
Recharge & bill payments,13136,4676712.344045115,3,2018,ladakh
Peer-to-peer payments,10133,77085890.57395567,3,2018,ladakh
Merchant payments,1168,2016579.2506718007,3,2018,ladakh
Financial Services,84,69317.12287872119,3,2018,ladakh
Others,343,242477.8532947429,3,2018,ladakh
Recharge & bill payments,16650,5701932.895454288,4,2018,ladakh
Peer-to-peer payments,15939,123611779.58930421,4,2018,ladakh
Merchant payments,1881,5082666.820758243,4,2018,ladakh
Financial Services,142,94604.73391846984,4,2018,ladakh
Others,599,1031858.4532022325,4,2018,ladakh
Peer-to-peer payments,22076,139715922.1887053,1,2019,ladakh
Recharge & bill payments,20014,7186109.182288248,1,2019,ladakh
Merchant payments,3238,4967122.4999400275,1,2019,ladakh
Financial Services,114,111851.02856430915,1,2019,ladakh
Others,703,878916.0496292994,1,2019,ladakh
Peer-to-peer payments,34202,240305709.9282429,2,2019,ladakh
Recharge & bill payments,25357,10116773.36613449,2,2019,ladakh
Merchant payments,8220,7726519.367758205,2,2019,ladakh
Financial Services,86,113767.09768193656,2,2019,ladakh
Others,907,992737.2376073576,2,2019,ladakh
Peer-to-peer payments,43198,303596367.6795853,3,2019,ladakh
Recharge & bill payments,41491,18054746.12144833,3,2019,ladakh
Merchant payments,6963,8096082.971229901,3,2019,ladakh
Financial Services,48,148633.29469977494,3,2019,ladakh
Others,696,1233697.1268589406,3,2019,ladakh
Peer-to-peer payments,42095,298044908.5075786,4,2019,ladakh
Recharge & bill payments,35467,16510212.10075311,4,2019,ladakh
Merchant payments,6522,8717893.899929387,4,2019,ladakh
Financial Services,46,162760.63254625077,4,2019,ladakh
Others,576,1253584.887304229,4,2019,ladakh
Peer-to-peer payments,51560,339551900.3873952,1,2020,ladakh
Recharge & bill payments,49801,23010664.72023286,1,2020,ladakh
Merchant payments,14264,13338124.27189282,1,2020,ladakh
Financial Services,204,583108.9455483773,1,2020,ladakh
Others,590,1155879.120674257,1,2020,ladakh
Recharge & bill payments,70601,32087339.266190987,2,2020,ladakh
Peer-to-peer payments,68450,470749365.0981604,2,2020,ladakh
Merchant payments,15132,19679330.18641492,2,2020,ladakh
Financial Services,337,786069.1630768818,2,2020,ladakh
Others,490,490894.93818109273,2,2020,ladakh
Peer-to-peer payments,108345,751333715.2896031,3,2020,ladakh
Recharge & bill payments,81623,40380074.55014179,3,2020,ladakh
Merchant payments,36861,40538778.75651745,3,2020,ladakh
Financial Services,621,2334917.7832646337,3,2020,ladakh
Others,772,900013.678666259,3,2020,ladakh
Peer-to-peer payments,151582,985814864.3429123,4,2020,ladakh
Recharge & bill payments,94133,44185250.8636451,4,2020,ladakh
Merchant payments,83868,77511378.30739444,4,2020,ladakh
Financial Services,729,1965054.5898611392,4,2020,ladakh
Others,1822,2486922.4041473325,4,2020,ladakh
Peer-to-peer payments,141894,869999786.1513934,1,2021,ladakh
Recharge & bill payments,72719,35459532.4121063,1,2021,ladakh
Merchant payments,58875,74977913.47237433,1,2021,ladakh
Financial Services,629,1455016.148284281,1,2021,ladakh
Others,1298,1527565.0627209258,1,2021,ladakh
Peer-to-peer payments,209818,1259044412.435873,2,2021,ladakh
Recharge & bill payments,95458,44754721.82815342,2,2021,ladakh
Merchant payments,92078,119608470.04115531,2,2021,ladakh
Financial Services,755,1756762.1471181023,2,2021,ladakh
Others,1607,2094729.0180191218,2,2021,ladakh
Peer-to-peer payments,330919,1917311078.128726,3,2021,ladakh
Merchant payments,135108,233260756.50887147,3,2021,ladakh
Recharge & bill payments,121856,58750081.815117195,3,2021,ladakh
Financial Services,900,1911625.5446910746,3,2021,ladakh
Others,2204,2751201.9371823343,3,2021,ladakh
Peer-to-peer payments,337120,1804428550.1884868,4,2021,ladakh
Merchant payments,169110,284786365.9296017,4,2021,ladakh
Recharge & bill payments,120607,58403893.47253243,4,2021,ladakh
Financial Services,912,3068708.947120995,4,2021,ladakh
Others,2438,2847620.2425241945,4,2021,ladakh
Peer-to-peer payments,343041,1685241980.6641831,1,2022,ladakh
Merchant payments,167100,279354508.988595,1,2022,ladakh
Recharge & bill payments,116486,56203999.28920926,1,2022,ladakh
Financial Services,1247,2023327.6779848374,1,2022,ladakh
Others,2141,2217102.222236882,1,2022,ladakh
Peer-to-peer payments,608870,2941624382.277109,2,2022,ladakh
Merchant payments,346146,508439376.6809197,2,2022,ladakh
Recharge & bill payments,158996,88531677.99442025,2,2022,ladakh
Financial Services,1585,2487560.1853386,2,2022,ladakh
Others,2476,2235180.8584825676,2,2022,ladakh
Peer-to-peer payments,659896,2955729492.498551,3,2022,ladakh
Merchant payments,367022,551472983.879604,3,2022,ladakh
Recharge & bill payments,160269,94288872.34747364,3,2022,ladakh
Financial Services,1555,1815866.8961950848,3,2022,ladakh
Others,2116,1892134.7520804727,3,2022,ladakh
Peer-to-peer payments,559259,2350047971.603546,4,2022,ladakh
Merchant payments,382456,462189599.2843026,4,2022,ladakh
Recharge & bill payments,138793,79767790.98577228,4,2022,ladakh
Financial Services,1248,1198715.2123450316,4,2022,ladakh
Others,1616,1273495.592982805,4,2022,ladakh
Peer-to-peer payments,423,1860278.2784597143,1,2018,lakshadweep
Recharge & bill payments,342,61432.04938505074,1,2018,lakshadweep
Merchant payments,5,590.7505138175776,1,2018,lakshadweep
Others,8,6310.102519157715,1,2018,lakshadweep
Peer-to-peer payments,1315,5757123.079919379,2,2018,lakshadweep
Recharge & bill payments,750,353202.7988510042,2,2018,lakshadweep
Merchant payments,42,64568.47789279556,2,2018,lakshadweep
Financial Services,6,9134.413223158994,2,2018,lakshadweep
Others,19,3780.7695141997474,2,2018,lakshadweep
Peer-to-peer payments,841,3926048.74488305,3,2018,lakshadweep
Recharge & bill payments,760,300978.32420203416,3,2018,lakshadweep
Merchant payments,87,94046.43333034206,3,2018,lakshadweep
Others,15,17958.809570422687,3,2018,lakshadweep
Recharge & bill payments,792,351201.0879000404,4,2018,lakshadweep
Peer-to-peer payments,689,3841230.430870924,4,2018,lakshadweep
Merchant payments,144,262079.85573632165,4,2018,lakshadweep
Financial Services,6,389.8932323919954,4,2018,lakshadweep
Others,11,8312.430483153179,4,2018,lakshadweep
Peer-to-peer payments,1183,8221402.368536929,1,2019,lakshadweep
Recharge & bill payments,1173,353870.52398354514,1,2019,lakshadweep
Merchant payments,113,183062.1455975621,1,2019,lakshadweep
Others,12,27795.441220958,1,2019,lakshadweep
Recharge & bill payments,1448,436735.1684614296,2,2019,lakshadweep
Peer-to-peer payments,1318,8602732.117788196,2,2019,lakshadweep
Merchant payments,137,190716.5411561734,2,2019,lakshadweep
Others,23,12340.30958308919,2,2019,lakshadweep
Recharge & bill payments,1528,503049.2411913635,3,2019,lakshadweep
Peer-to-peer payments,1455,8923273.862948446,3,2019,lakshadweep
Merchant payments,111,215159.68119447335,3,2019,lakshadweep
Others,10,10278.678434187355,3,2019,lakshadweep
Recharge & bill payments,1801,618155.9004644766,4,2019,lakshadweep
Peer-to-peer payments,1753,10383413.24667049,4,2019,lakshadweep
Merchant payments,188,211413.62244321496,4,2019,lakshadweep
Financial Services,2,34.39721181625656,4,2019,lakshadweep
Others,21,56896.23813384895,4,2019,lakshadweep
Recharge & bill payments,2684,789255.2646123999,1,2020,lakshadweep
Peer-to-peer payments,2068,12463327.26183683,1,2020,lakshadweep
Merchant payments,387,216594.03077193064,1,2020,lakshadweep
Others,12,33192.017283045374,1,2020,lakshadweep
Recharge & bill payments,4497,1061694.138574572,2,2020,lakshadweep
Peer-to-peer payments,2176,14718605.188911092,2,2020,lakshadweep
Merchant payments,472,971609.4583537823,2,2020,lakshadweep
Financial Services,60,158593.59701229632,2,2020,lakshadweep
Others,15,32419.703092655054,2,2020,lakshadweep
Recharge & bill payments,4696,1186947.553816269,3,2020,lakshadweep
Peer-to-peer payments,2946,19189391.61874283,3,2020,lakshadweep
Merchant payments,903,842981.169451366,3,2020,lakshadweep
Financial Services,27,45457.50970027798,3,2020,lakshadweep
Others,17,42055.45694608544,3,2020,lakshadweep
Recharge & bill payments,5187,1499298.1127799235,4,2020,lakshadweep
Peer-to-peer payments,4741,27284123.245665,4,2020,lakshadweep
Merchant payments,1668,1227101.6378793938,4,2020,lakshadweep
Financial Services,22,13968.7539965527,4,2020,lakshadweep
Others,32,86826.16675951776,4,2020,lakshadweep
Peer-to-peer payments,3942,24823715.01742214,1,2021,lakshadweep
Recharge & bill payments,3541,1070209.4218526704,1,2021,lakshadweep
Merchant payments,1537,1040213.7953898906,1,2021,lakshadweep
Financial Services,19,15929.095105497145,1,2021,lakshadweep
Others,46,92715.5843109472,1,2021,lakshadweep
Recharge & bill payments,5499,1745295.828077295,2,2021,lakshadweep
Peer-to-peer payments,4069,23996417.49366483,2,2021,lakshadweep
Merchant payments,1743,1525331.9146529401,2,2021,lakshadweep
Financial Services,29,15052.018496008179,2,2021,lakshadweep
Others,44,101366.40306045809,2,2021,lakshadweep
Peer-to-peer payments,5687,34142107.52016985,3,2021,lakshadweep
Recharge & bill payments,5153,1700287.4734963956,3,2021,lakshadweep
Merchant payments,2450,2750367.063028222,3,2021,lakshadweep
Financial Services,48,137227.35390598275,3,2021,lakshadweep
Others,32,73174.28816768769,3,2021,lakshadweep
Peer-to-peer payments,7154,44696668.86120766,4,2021,lakshadweep
Recharge & bill payments,5355,2093901.2918026838,4,2021,lakshadweep
Merchant payments,2872,4071239.087436496,4,2021,lakshadweep
Financial Services,27,19994.541946360278,4,2021,lakshadweep
Others,62,116381.74598782149,4,2021,lakshadweep
Peer-to-peer payments,7913,48590864.56835763,1,2022,lakshadweep
Recharge & bill payments,5334,2322580.1695599537,1,2022,lakshadweep
Merchant payments,3048,3838358.3586293925,1,2022,lakshadweep
Financial Services,39,38274.22628876488,1,2022,lakshadweep
Others,63,149355.3310943247,1,2022,lakshadweep
Peer-to-peer payments,8491,48451728.04746901,2,2022,lakshadweep
Recharge & bill payments,5366,2386144.714677198,2,2022,lakshadweep
Merchant payments,3602,4895657.060086848,2,2022,lakshadweep
Financial Services,59,87127.8249489804,2,2022,lakshadweep
Others,51,108944.34272364664,2,2022,lakshadweep
Peer-to-peer payments,7533,40029003.82575238,3,2022,lakshadweep
Recharge & bill payments,4441,1936538.3067545425,3,2022,lakshadweep
Merchant payments,3142,5469200.646094429,3,2022,lakshadweep
Financial Services,64,63629.88416689246,3,2022,lakshadweep
Others,61,81636.9547320153,3,2022,lakshadweep
Peer-to-peer payments,8686,47450386.0033243,4,2022,lakshadweep
Recharge & bill payments,4557,2024739.1542023947,4,2022,lakshadweep
Merchant payments,3819,5250991.002376802,4,2022,lakshadweep
Financial Services,35,26453.0247779254,4,2022,lakshadweep
Others,50,61304.43025482374,4,2022,lakshadweep
Recharge & bill payments,4404190,667057311.4560372,1,2018,madhya-pradesh
Peer-to-peer payments,2848290,7590790588.551904,1,2018,madhya-pradesh
Financial Services,230519,43374288.983730234,1,2018,madhya-pradesh
Merchant payments,196394,170119673.712754,1,2018,madhya-pradesh
Others,346002,210261540.7414958,1,2018,madhya-pradesh
Recharge & bill payments,5324535,1132090445.890336,2,2018,madhya-pradesh
Peer-to-peer payments,4269392,14155603482.49263,2,2018,madhya-pradesh
Merchant payments,397135,339308203.1707404,2,2018,madhya-pradesh
Financial Services,305553,53860331.80574275,2,2018,madhya-pradesh
Others,264797,243218603.3198562,2,2018,madhya-pradesh
Peer-to-peer payments,9988509,22057686208.544342,3,2018,madhya-pradesh
Recharge & bill payments,5733261,1367773856.675655,3,2018,madhya-pradesh
Merchant payments,784995,465390819.59013355,3,2018,madhya-pradesh
Financial Services,359440,46120458.63885435,3,2018,madhya-pradesh
Others,260780,212770861.2234169,3,2018,madhya-pradesh
Peer-to-peer payments,11456555,30897348664.90544,4,2018,madhya-pradesh
Recharge & bill payments,7273502,1669345516.941368,4,2018,madhya-pradesh
Merchant payments,2056426,1036249753.927803,4,2018,madhya-pradesh
Financial Services,313540,43367243.154430926,4,2018,madhya-pradesh
Others,297532,259296894.0382775,4,2018,madhya-pradesh
Peer-to-peer payments,23708825,44114206183.09186,1,2019,madhya-pradesh
Recharge & bill payments,9966905,2423593841.716142,1,2019,madhya-pradesh
Merchant payments,3018928,1263699222.350108,1,2019,madhya-pradesh
Financial Services,290838,28901169.29249904,1,2019,madhya-pradesh
Others,315553,239879105.5972368,1,2019,madhya-pradesh
Peer-to-peer payments,20868744,61758841793.87666,2,2019,madhya-pradesh
Recharge & bill payments,12044969,3571897178.303101,2,2019,madhya-pradesh
Merchant payments,7331352,2671155681.449155,2,2019,madhya-pradesh
Financial Services,149197,18869661.51348576,2,2019,madhya-pradesh
Others,451751,313802065.4154737,2,2019,madhya-pradesh
Peer-to-peer payments,22631038,67648107703.0357,3,2019,madhya-pradesh
Merchant payments,17163551,5147459307.101742,3,2019,madhya-pradesh
Recharge & bill payments,13156616,4576521609.4608345,3,2019,madhya-pradesh
Financial Services,192821,25654168.60092132,3,2019,madhya-pradesh
Others,466385,278578703.0441117,3,2019,madhya-pradesh
Peer-to-peer payments,32083162,92064471161.9892,4,2019,madhya-pradesh
Merchant payments,19447707,7304157801.612935,4,2019,madhya-pradesh
Recharge & bill payments,16081734,5104821720.999017,4,2019,madhya-pradesh
Financial Services,127116,24020060.93213319,4,2019,madhya-pradesh
Others,392270,190456045.32494444,4,2019,madhya-pradesh
Peer-to-peer payments,34540722,110325991607.3847,1,2020,madhya-pradesh
Merchant payments,24618074,9898242848.257929,1,2020,madhya-pradesh
Recharge & bill payments,19788516,6311610609.846225,1,2020,madhya-pradesh
Financial Services,68055,30645714.401902907,1,2020,madhya-pradesh
Others,351379,170790656.3033978,1,2020,madhya-pradesh
Peer-to-peer payments,34860958,128184693854.7977,2,2020,madhya-pradesh
Recharge & bill payments,27497528,8904067957.012121,2,2020,madhya-pradesh
Merchant payments,13685723,10666223053.63472,2,2020,madhya-pradesh
Financial Services,80988,62073621.44351514,2,2020,madhya-pradesh
Others,215376,104956802.1743797,2,2020,madhya-pradesh
Peer-to-peer payments,50871564,174978985034.2865,3,2020,madhya-pradesh
Merchant payments,31879804,20621273981.659657,3,2020,madhya-pradesh
Recharge & bill payments,25380467,9834190567.205517,3,2020,madhya-pradesh
Financial Services,131725,122971108.0706019,3,2020,madhya-pradesh
Others,316321,144259293.3158339,3,2020,madhya-pradesh
Peer-to-peer payments,67972167,235584201864.2234,4,2020,madhya-pradesh
Merchant payments,57707471,37315576877.14569,4,2020,madhya-pradesh
Recharge & bill payments,27335834,10977774483.32556,4,2020,madhya-pradesh
Financial Services,149532,132590450.0707424,4,2020,madhya-pradesh
Others,487537,264996097.6059612,4,2020,madhya-pradesh
Merchant payments,84812245,50098244499.506615,1,2021,madhya-pradesh
Peer-to-peer payments,84070625,279938170703.8171,1,2021,madhya-pradesh
Recharge & bill payments,32500681,13060914041.0394,1,2021,madhya-pradesh
Financial Services,169378,161838389.7954778,1,2021,madhya-pradesh
Others,445569,274786748.1299523,1,2021,madhya-pradesh
Peer-to-peer payments,99367521,348935762191.1048,2,2021,madhya-pradesh
Merchant payments,77113464,58839392449.9937,2,2021,madhya-pradesh
Recharge & bill payments,46118636,17230546398.84866,2,2021,madhya-pradesh
Financial Services,188726,177313389.66602692,2,2021,madhya-pradesh
Others,526333,317753606.0115695,2,2021,madhya-pradesh
Merchant payments,138433772,85885669792.43228,3,2021,madhya-pradesh
Peer-to-peer payments,127654821,398912712886.4574,3,2021,madhya-pradesh
Recharge & bill payments,44437315,19025346050.62772,3,2021,madhya-pradesh
Financial Services,174454,180366422.5824598,3,2021,madhya-pradesh
Others,742972,408508699.4365407,3,2021,madhya-pradesh
Merchant payments,197193842,126461098235.02321,4,2021,madhya-pradesh
Peer-to-peer payments,159649020,507118521843.3588,4,2021,madhya-pradesh
Recharge & bill payments,46220966,22492766779.15663,4,2021,madhya-pradesh
Financial Services,247925,246488171.3779264,4,2021,madhya-pradesh
Others,996331,568617375.5894115,4,2021,madhya-pradesh
Merchant payments,237691924,143310226696.7226,1,2022,madhya-pradesh
Peer-to-peer payments,185008444,578201697703.7521,1,2022,madhya-pradesh
Recharge & bill payments,48870314,25437774564.26215,1,2022,madhya-pradesh
Financial Services,222923,219927120.15944028,1,2022,madhya-pradesh
Others,909453,495513514.75128734,1,2022,madhya-pradesh
Merchant payments,287616385,174183397721.35928,2,2022,madhya-pradesh
Peer-to-peer payments,202093283,663180522499.3412,2,2022,madhya-pradesh
Recharge & bill payments,54318983,29125694281.81933,2,2022,madhya-pradesh
Financial Services,157672,153944499.7449031,2,2022,madhya-pradesh
Others,713506,381178326.3209058,2,2022,madhya-pradesh
Merchant payments,391105651,212445928287.3991,3,2022,madhya-pradesh
Peer-to-peer payments,267013695,780650402034.3962,3,2022,madhya-pradesh
Recharge & bill payments,72148870,39132574047.51802,3,2022,madhya-pradesh
Financial Services,240678,236981163.63162848,3,2022,madhya-pradesh
Others,750665,442608716.71893203,3,2022,madhya-pradesh
Merchant payments,492999084,272801597092.4764,4,2022,madhya-pradesh
Peer-to-peer payments,325467851,984255199293.6544,4,2022,madhya-pradesh
Recharge & bill payments,79289399,45143248068.817345,4,2022,madhya-pradesh
Financial Services,286931,278304972.6470296,4,2022,madhya-pradesh
Others,785003,521508120.7286146,4,2022,madhya-pradesh
Recharge & bill payments,9670237,2283567431.2235346,1,2018,maharashtra
Peer-to-peer payments,5227770,18283896464.7509,1,2018,maharashtra
Merchant payments,616779,576964070.7366859,1,2018,maharashtra
Financial Services,235051,60997258.06029972,1,2018,maharashtra
Others,637197,506188032.9539564,1,2018,maharashtra
Recharge & bill payments,12384216,3725800358.6814823,2,2018,maharashtra
Peer-to-peer payments,7772336,30782831245.6586,2,2018,maharashtra
Merchant payments,1306326,1226121649.498959,2,2018,maharashtra
Financial Services,262875,85545909.43528841,2,2018,maharashtra
Others,559987,536758077.84638786,2,2018,maharashtra
Recharge & bill payments,14371791,4547486090.186737,3,2018,maharashtra
Peer-to-peer payments,13470065,45466534003.980484,3,2018,maharashtra
Merchant payments,2797204,1702220875.434385,3,2018,maharashtra
Financial Services,234598,52348968.006728604,3,2018,maharashtra
Others,664880,492227795.6386977,3,2018,maharashtra
Peer-to-peer payments,20824667,68974011019.10294,4,2018,maharashtra
Recharge & bill payments,18071025,5860865070.470685,4,2018,maharashtra
Merchant payments,6047705,3985195742.248014,4,2018,maharashtra
Financial Services,325121,77345546.53012432,4,2018,maharashtra
Others,821705,621519669.4818641,4,2018,maharashtra
Peer-to-peer payments,37360716,97373087988.0887,1,2019,maharashtra
Recharge & bill payments,24540041,8256500586.651281,1,2019,maharashtra
Merchant payments,12069119,5172594695.5318,1,2019,maharashtra
Financial Services,287569,49487746.20873056,1,2019,maharashtra
Others,821624,569019903.8604957,1,2019,maharashtra
Peer-to-peer payments,42546317,130558153687.95421,2,2019,maharashtra
Recharge & bill payments,29395661,12197234771.43427,2,2019,maharashtra
Merchant payments,27854042,9728561726.767143,2,2019,maharashtra
Financial Services,182840,45291636.105074815,2,2019,maharashtra
Others,1170993,765228265.7976472,2,2019,maharashtra
Peer-to-peer payments,57991699,165731686168.55753,3,2019,maharashtra
Merchant payments,54683738,17545729507.39597,3,2019,maharashtra
Recharge & bill payments,34309301,15471698543.73959,3,2019,maharashtra
Financial Services,231467,54108447.39407451,3,2019,maharashtra
Others,1519376,814284077.8637519,3,2019,maharashtra
Merchant payments,80127804,27209874138.487553,4,2019,maharashtra
Peer-to-peer payments,78795871,227268054757.21692,4,2019,maharashtra
Recharge & bill payments,40705998,17794666215.04444,4,2019,maharashtra
Financial Services,129755,49622863.824426055,4,2019,maharashtra
Others,1501192,672210824.9770112,4,2019,maharashtra
Merchant payments,100337738,35200130304.82776,1,2020,maharashtra
Peer-to-peer payments,87067410,262541205695.8384,1,2020,maharashtra
Recharge & bill payments,50199498,21603565070.425602,1,2020,maharashtra
Financial Services,123476,91363684.1276232,1,2020,maharashtra
Others,1215959,558931962.876125,1,2020,maharashtra
Peer-to-peer payments,74295930,239933338682.6934,2,2020,maharashtra
Recharge & bill payments,60856480,23112343247.416138,2,2020,maharashtra
Merchant payments,48965388,32859184582.21904,2,2020,maharashtra
Financial Services,206461,211733275.7829895,2,2020,maharashtra
Others,466502,242917371.3033281,2,2020,maharashtra
Peer-to-peer payments,108436214,351555554813.2122,3,2020,maharashtra
Merchant payments,100808237,60171102123.94888,3,2020,maharashtra
Recharge & bill payments,58082283,27915727882.59293,3,2020,maharashtra
Financial Services,325453,333669599.6188361,3,2020,maharashtra
Others,658737,331024593.0721529,3,2020,maharashtra
Merchant payments,189845640,103804638603.7461,4,2020,maharashtra
Peer-to-peer payments,151741840,485747881733.82294,4,2020,maharashtra
Recharge & bill payments,64556682,31556917821.77767,4,2020,maharashtra
Financial Services,398409,418399992.53957707,4,2020,maharashtra
Others,1078433,627692680.4078207,4,2020,maharashtra
Merchant payments,253043309,129493046208.1572,1,2021,maharashtra
Peer-to-peer payments,187021609,599213284361.7993,1,2021,maharashtra
Recharge & bill payments,76389103,40057211827.159615,1,2021,maharashtra
Financial Services,439551,492900202.6831521,1,2021,maharashtra
Others,966668,630909553.4508264,1,2021,maharashtra
Merchant payments,247194293,150864465217.023,2,2021,maharashtra
Peer-to-peer payments,228551961,719859665693.5271,2,2021,maharashtra
Recharge & bill payments,96271138,43154405548.44597,2,2021,maharashtra
Financial Services,504252,536780917.03591573,2,2021,maharashtra
Others,1094842,699738247.6695637,2,2021,maharashtra
Merchant payments,390051884,216701984638.98932,3,2021,maharashtra
Peer-to-peer payments,296951706,890860873379.5576,3,2021,maharashtra
Recharge & bill payments,103943973,50242023586.05604,3,2021,maharashtra
Financial Services,448646,579098938.658318,3,2021,maharashtra
Others,1477851,873324624.1826177,3,2021,maharashtra
Merchant payments,540351277,305512280091.4157,4,2021,maharashtra
Peer-to-peer payments,361865450,1109862480618.222,4,2021,maharashtra
Recharge & bill payments,105990417,58087950922.43887,4,2021,maharashtra
Financial Services,606265,707102765.3058928,4,2021,maharashtra
Others,1918093,1188658731.117536,4,2021,maharashtra
Merchant payments,646277671,340240479374.3683,1,2022,maharashtra
Peer-to-peer payments,411989717,1274889182430.209,1,2022,maharashtra
Recharge & bill payments,108896881,64507860103.55089,1,2022,maharashtra
Financial Services,583243,677612619.2786882,1,2022,maharashtra
Others,1758926,1084139453.7274752,1,2022,maharashtra
Merchant payments,810961772,428469294407.1603,2,2022,maharashtra
Peer-to-peer payments,470258043,1501201968773.811,2,2022,maharashtra
Recharge & bill payments,124280427,75110969246.16316,2,2022,maharashtra
Financial Services,490152,559321829.4503716,2,2022,maharashtra
Others,1542719,930827919.3035389,2,2022,maharashtra
Merchant payments,876618082,432250721734.13074,3,2022,maharashtra
Peer-to-peer payments,483481713,1434565548650.913,3,2022,maharashtra
Recharge & bill payments,124545840,79360150487.36568,3,2022,maharashtra
Financial Services,521362,571583115.6687979,3,2022,maharashtra
Others,1222420,831183386.4681726,3,2022,maharashtra
Merchant payments,1025666187,502660888415.46185,4,2022,maharashtra
Peer-to-peer payments,535142126,1622619308526.9612,4,2022,maharashtra
Recharge & bill payments,126118544,83576414221.03232,4,2022,maharashtra
Financial Services,620124,699276779.1906543,4,2022,maharashtra
Others,1228291,914951674.4842073,4,2022,maharashtra
Recharge & bill payments,50212,6463184.554711691,1,2018,manipur
Peer-to-peer payments,26382,115495173.5579644,1,2018,manipur
Financial Services,2660,412579.53985461866,1,2018,manipur
Merchant payments,1614,3616475.6407912206,1,2018,manipur
Others,3201,2058760.6368871084,1,2018,manipur
Recharge & bill payments,77991,11541247.78442091,2,2018,manipur
Peer-to-peer payments,60365,232157389.79148027,2,2018,manipur
Financial Services,5992,1241901.2660397931,2,2018,manipur
Merchant payments,4041,5366759.827729835,2,2018,manipur
Others,3332,2902422.6498233806,2,2018,manipur
Peer-to-peer payments,95204,357768750.1845896,3,2018,manipur
Recharge & bill payments,81323,13912990.484925142,3,2018,manipur
Merchant payments,7396,9180953.977358334,3,2018,manipur
Financial Services,2577,333081.6368315,3,2018,manipur
Others,2758,2135468.510417797,3,2018,manipur
Recharge & bill payments,113507,18898063.28238317,4,2018,manipur
Peer-to-peer payments,104872,562009595.9601889,4,2018,manipur
Merchant payments,13333,20685433.284307167,4,2018,manipur
