Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Financial Services,1452,307325.2437723951,4,2018,manipur
Others,2946,3783141.5353601985,4,2018,manipur
Peer-to-peer payments,127067,619919870.7455351,1,2019,manipur
Recharge & bill payments,120000,22106830.36914923,1,2019,manipur
Merchant payments,15190,14580183.380707521,1,2019,manipur
Financial Services,800,174777.17283837448,1,2019,manipur
Others,2352,3116398.755848917,1,2019,manipur
Peer-to-peer payments,120153,679785849.1398684,2,2019,manipur
Recharge & bill payments,116500,23573234.27306028,2,2019,manipur
Merchant payments,18044,15996651.145700552,2,2019,manipur
Financial Services,387,91955.01538259834,2,2019,manipur
Others,2341,3342252.5754885403,2,2019,manipur
Recharge & bill payments,180057,36634657.049143404,3,2019,manipur
Peer-to-peer payments,144965,803335616.6325191,3,2019,manipur
Merchant payments,17683,20490224.44304125,3,2019,manipur
Financial Services,358,367865.7884662621,3,2019,manipur
Others,1945,2723638.649764262,3,2019,manipur
Recharge & bill payments,212136,44202546.5739608,4,2019,manipur
Peer-to-peer payments,211927,1123258478.445069,4,2019,manipur
Merchant payments,23094,30486780.44638214,4,2019,manipur
Financial Services,548,240641.7657683481,4,2019,manipur
Others,1639,2709234.857456133,4,2019,manipur
Peer-to-peer payments,451733,2458093401.740467,1,2020,manipur
Recharge & bill payments,285234,62688260.37954809,1,2020,manipur
Merchant payments,78067,74202067.0664826,1,2020,manipur
Financial Services,622,354184.4660589617,1,2020,manipur
Others,3145,3252467.2243867153,1,2020,manipur
Peer-to-peer payments,533206,2980242535.0754433,2,2020,manipur
Recharge & bill payments,450830,107589094.2989046,2,2020,manipur
Merchant payments,92110,106540409.2988668,2,2020,manipur
Financial Services,1676,1457570.8004862315,2,2020,manipur
Others,5246,3106603.331810386,2,2020,manipur
Peer-to-peer payments,774786,4301284799.331292,3,2020,manipur
Recharge & bill payments,464659,113190539.1496906,3,2020,manipur
Merchant payments,170653,195132026.6311202,3,2020,manipur
Financial Services,1878,1593035.944066228,3,2020,manipur
Others,8192,4775719.8143366445,3,2020,manipur
Peer-to-peer payments,892853,5172499337.5304365,4,2020,manipur
Recharge & bill payments,436450,114202616.34869759,4,2020,manipur
Merchant payments,289050,307902115.3820773,4,2020,manipur
Financial Services,1806,2448402.9142817147,4,2020,manipur
Others,7693,5172086.283260544,4,2020,manipur
Peer-to-peer payments,1117829,6402367883.667422,1,2021,manipur
Recharge & bill payments,796590,223955812.5864439,1,2021,manipur
Merchant payments,377280,433297594.1352152,1,2021,manipur
Financial Services,3398,4385333.1754908115,1,2021,manipur
Others,8438,6280890.914669826,1,2021,manipur
Peer-to-peer payments,1372821,7041837917.785187,2,2021,manipur
Recharge & bill payments,1187952,305103750.5728581,2,2021,manipur
Merchant payments,510734,531484849.4914169,2,2021,manipur
Financial Services,4165,4256098.232237183,2,2021,manipur
Others,10603,7145346.314942012,2,2021,manipur
Peer-to-peer payments,1819423,9134806594.528189,3,2021,manipur
Recharge & bill payments,1368584,367664440.5323726,3,2021,manipur
Merchant payments,735707,889317377.086526,3,2021,manipur
Financial Services,3460,5625517.975461649,3,2021,manipur
Others,14222,9447098.78230339,3,2021,manipur
Peer-to-peer payments,2199970,10998828287.529041,4,2021,manipur
Recharge & bill payments,1451488,412791673.80376637,4,2021,manipur
Merchant payments,1013985,1229517397.456187,4,2021,manipur
Financial Services,4671,5941100.580610943,4,2021,manipur
Others,17325,11393578.84222715,4,2021,manipur
Peer-to-peer payments,2517626,12169368063.4095,1,2022,manipur
Recharge & bill payments,1528476,469035958.3484127,1,2022,manipur
Merchant payments,1247205,1489604137.209088,1,2022,manipur
Financial Services,4878,6057615.527015026,1,2022,manipur
Others,15494,10435303.87979853,1,2022,manipur
Peer-to-peer payments,2843426,12704512238.8096,2,2022,manipur
Merchant payments,1709547,1757831052.0706978,2,2022,manipur
Recharge & bill payments,1533778,448637966.718931,2,2022,manipur
Financial Services,4069,4753628.558008127,2,2022,manipur
Others,14812,7175748.992065379,2,2022,manipur
Peer-to-peer payments,3127266,12927705072.13747,3,2022,manipur
Merchant payments,1829741,2010460357.0881658,3,2022,manipur
Recharge & bill payments,1379911,432182393.8403873,3,2022,manipur
Financial Services,4524,4671353.405444902,3,2022,manipur
Others,11300,6411090.828254536,3,2022,manipur
Peer-to-peer payments,3259645,13133729481.472109,4,2022,manipur
Merchant payments,1828984,2074698993.4220653,4,2022,manipur
Recharge & bill payments,1325391,406031254.0798015,4,2022,manipur
Financial Services,4691,5754919.963910458,4,2022,manipur
Others,9959,5742049.403589871,4,2022,manipur
Recharge & bill payments,31857,6028476.149090356,1,2018,meghalaya
Peer-to-peer payments,13274,55943496.515886314,1,2018,meghalaya
Merchant payments,1605,2395888.4397623385,1,2018,meghalaya
Financial Services,532,144318.2545571151,1,2018,meghalaya
Others,2303,1738080.43060439,1,2018,meghalaya
Recharge & bill payments,42625,9657896.164724296,2,2018,meghalaya
Peer-to-peer payments,19894,101140464.66239841,2,2018,meghalaya
Merchant payments,2929,3663446.436220131,2,2018,meghalaya
Financial Services,592,580648.3434132106,2,2018,meghalaya
Others,1817,1962212.2350756058,2,2018,meghalaya
Recharge & bill payments,60625,14231601.45337125,3,2018,meghalaya
Peer-to-peer payments,40832,187460582.0575471,3,2018,meghalaya
Merchant payments,5802,5458930.689379572,3,2018,meghalaya
Financial Services,748,552674.5783359876,3,2018,meghalaya
Others,2283,2149872.755760235,3,2018,meghalaya
Recharge & bill payments,82962,18100891.63734417,4,2018,meghalaya
Peer-to-peer payments,58952,301941442.7059927,4,2018,meghalaya
Merchant payments,15768,14434314.19334248,4,2018,meghalaya
Financial Services,763,190875.18848979956,4,2018,meghalaya
Others,2687,2918155.2795046642,4,2018,meghalaya
Recharge & bill payments,98817,23006751.7955049,1,2019,meghalaya
Peer-to-peer payments,90694,358932132.1046898,1,2019,meghalaya
Merchant payments,16073,14297275.23052785,1,2019,meghalaya
Financial Services,659,62335.064750311045,1,2019,meghalaya
Others,2498,2738667.957962149,1,2019,meghalaya
Recharge & bill payments,108812,27248605.429233354,2,2019,meghalaya
Peer-to-peer payments,97407,446537199.1735683,2,2019,meghalaya
Merchant payments,22588,15600927.00662913,2,2019,meghalaya
Financial Services,460,106800.75308155928,2,2019,meghalaya
Others,3019,3437756.744766518,2,2019,meghalaya
Recharge & bill payments,155949,38916251.421657145,3,2019,meghalaya
Peer-to-peer payments,116168,546221812.6889315,3,2019,meghalaya
Merchant payments,31201,23461321.88981022,3,2019,meghalaya
Financial Services,421,584192.9488108774,3,2019,meghalaya
Others,2811,3035023.204323471,3,2019,meghalaya
Recharge & bill payments,175084,43611775.02621875,4,2019,meghalaya
Peer-to-peer payments,163734,670870023.4297696,4,2019,meghalaya
Merchant payments,24430,25344714.50557894,4,2019,meghalaya
Financial Services,382,124511.63613216748,4,2019,meghalaya
Others,2351,2485447.192519395,4,2019,meghalaya
Recharge & bill payments,226214,59666071.21530793,1,2020,meghalaya
Peer-to-peer payments,216022,1013733312.3935759,1,2020,meghalaya
Merchant payments,57245,44125206.34755945,1,2020,meghalaya
Financial Services,473,402779.89033132966,1,2020,meghalaya
Others,2329,2207471.061039081,1,2020,meghalaya
Recharge & bill payments,382662,100570200.2527169,2,2020,meghalaya
Peer-to-peer payments,202270,998750895.9111594,2,2020,meghalaya
Merchant payments,46014,48980521.41595118,2,2020,meghalaya
Financial Services,1186,2944583.114737345,2,2020,meghalaya
Others,3263,2488953.643832149,2,2020,meghalaya
Recharge & bill payments,342484,97662913.13408674,3,2020,meghalaya
Peer-to-peer payments,194448,1065012681.71261,3,2020,meghalaya
Merchant payments,55595,67511647.1349487,3,2020,meghalaya
Financial Services,1587,4049966.8133478058,3,2020,meghalaya
Others,3465,2821792.5880408054,3,2020,meghalaya
Recharge & bill payments,350006,102794647.7641504,4,2020,meghalaya
Peer-to-peer payments,286252,1579858348.067054,4,2020,meghalaya
Merchant payments,111471,115136797.58942299,4,2020,meghalaya
Financial Services,1809,2774557.112070617,4,2020,meghalaya
Others,4470,3678221.666272167,4,2020,meghalaya
Peer-to-peer payments,326993,1794745857.318895,1,2021,meghalaya
Recharge & bill payments,306634,106098525.6561472,1,2021,meghalaya
Merchant payments,108805,147747773.0189682,1,2021,meghalaya
Financial Services,1777,3981898.0457751974,1,2021,meghalaya
Others,3437,2941223.950049905,1,2021,meghalaya
Recharge & bill payments,389959,129031455.70772581,2,2021,meghalaya
Peer-to-peer payments,366411,1885041503.797046,2,2021,meghalaya
Merchant payments,147406,173894963.0043967,2,2021,meghalaya
Financial Services,1766,2306496.854595862,2,2021,meghalaya
Others,4052,3342835.5268340455,2,2021,meghalaya
Peer-to-peer payments,473274,2348008593.21644,3,2021,meghalaya
Recharge & bill payments,418429,144363692.7522,3,2021,meghalaya
Merchant payments,199427,270311210.89072233,3,2021,meghalaya
Financial Services,1556,2379067.1150075165,3,2021,meghalaya
Others,5045,3937887.553600684,3,2021,meghalaya
Peer-to-peer payments,669693,3233210261.728197,4,2021,meghalaya
Recharge & bill payments,447310,165277548.4594013,4,2021,meghalaya
Merchant payments,314445,442464385.0377933,4,2021,meghalaya
Financial Services,1989,2464327.9242311358,4,2021,meghalaya
Others,6756,5348877.036531466,4,2021,meghalaya
Peer-to-peer payments,801009,3899172008.7001147,1,2022,meghalaya
Recharge & bill payments,459530,192026788.60457042,1,2022,meghalaya
Merchant payments,405859,563004043.9315958,1,2022,meghalaya
Financial Services,2134,3019251.8598936894,1,2022,meghalaya
Others,6218,5116238.235718384,1,2022,meghalaya
Peer-to-peer payments,977816,4359000096.157877,2,2022,meghalaya
Merchant payments,591364,714995836.5962032,2,2022,meghalaya
Recharge & bill payments,467745,200896879.69103923,2,2022,meghalaya
Financial Services,1880,2406087.095158501,2,2022,meghalaya
Others,5844,4192522.344518611,2,2022,meghalaya
Peer-to-peer payments,2050942,7796315453.507147,3,2022,meghalaya
Merchant payments,1486098,1468318733.135396,3,2022,meghalaya
Recharge & bill payments,810017,330230375.9276109,3,2022,meghalaya
Financial Services,3504,3106775.3857113793,3,2022,meghalaya
Others,8604,5329459.165683068,3,2022,meghalaya
Peer-to-peer payments,1901671,7328913724.3339405,4,2022,meghalaya
Merchant payments,1334431,1381013596.832624,4,2022,meghalaya
Recharge & bill payments,685678,278377945.4316914,4,2022,meghalaya
Financial Services,3544,3564357.119764914,4,2022,meghalaya
Others,7124,4671532.630633753,4,2022,meghalaya
Recharge & bill payments,10155,2199565.258913744,1,2018,mizoram
Peer-to-peer payments,6845,41186717.27800166,1,2018,mizoram
Merchant payments,616,1066002.1670622267,1,2018,mizoram
Financial Services,260,65022.49896840689,1,2018,mizoram
Others,685,709912.772844791,1,2018,mizoram
Recharge & bill payments,13550,3107406.501616686,2,2018,mizoram
Peer-to-peer payments,11427,77040044.25291511,2,2018,mizoram
Merchant payments,1310,2368711.975892641,2,2018,mizoram
Financial Services,167,60939.77304627103,2,2018,mizoram
Others,597,931303.0542636234,2,2018,mizoram
Peer-to-peer payments,18564,108783543.9098094,3,2018,mizoram
Recharge & bill payments,17610,4050433.5962071815,3,2018,mizoram
Merchant payments,2310,2952533.8004545765,3,2018,mizoram
Financial Services,240,43891.23943201654,3,2018,mizoram
Others,592,770335.5794872268,3,2018,mizoram
Peer-to-peer payments,26212,177049162.13058332,4,2018,mizoram
Recharge & bill payments,24533,5523702.976434887,4,2018,mizoram
Merchant payments,3699,6911586.608122997,4,2018,mizoram
Financial Services,145,35654.18337878893,4,2018,mizoram
Others,653,906746.6310095722,4,2018,mizoram
Peer-to-peer payments,35126,204183867.4116538,1,2019,mizoram
Recharge & bill payments,30327,6760113.704148788,1,2019,mizoram
Merchant payments,3984,6470456.031897823,1,2019,mizoram
Financial Services,133,33512.39606736117,1,2019,mizoram
Others,736,712945.8536347556,1,2019,mizoram
Peer-to-peer payments,37364,233471780.00357,2,2019,mizoram
Recharge & bill payments,31903,7823562.397702506,2,2019,mizoram
Merchant payments,5646,5889316.861228463,2,2019,mizoram
Financial Services,80,14455.380988399309,2,2019,mizoram
Others,678,817593.4915248882,2,2019,mizoram
Recharge & bill payments,49073,12966806.696277108,3,2019,mizoram
Peer-to-peer payments,42645,257538220.2277506,3,2019,mizoram
Merchant payments,5560,7397529.021326996,3,2019,mizoram
Financial Services,94,72985.31151294889,3,2019,mizoram
Others,722,818358.6944744462,3,2019,mizoram
Recharge & bill payments,60511,16857122.3073061,4,2019,mizoram
Peer-to-peer payments,57109,341664291.49368536,4,2019,mizoram
Merchant payments,6939,9451111.139352825,4,2019,mizoram
Financial Services,100,20966.3333050078,4,2019,mizoram
Others,580,695859.360839114,4,2019,mizoram
Recharge & bill payments,85067,24356294.58523286,1,2020,mizoram
Peer-to-peer payments,57916,356260523.23262954,1,2020,mizoram
Merchant payments,9961,10404414.59250477,1,2020,mizoram
Financial Services,119,283854.3188381147,1,2020,mizoram
Others,546,772492.6204317764,1,2020,mizoram
Recharge & bill payments,127592,37504550.777320914,2,2020,mizoram
Peer-to-peer payments,60021,404110075.08639586,2,2020,mizoram
Merchant payments,10056,14627463.66427093,2,2020,mizoram
Financial Services,244,434960.2799078573,2,2020,mizoram
Others,549,516383.63442262856,2,2020,mizoram
Recharge & bill payments,132664,40941077.03285695,3,2020,mizoram
Peer-to-peer payments,99644,634560147.35069,3,2020,mizoram
Merchant payments,20934,30693648.23645142,3,2020,mizoram
Financial Services,535,824864.513127287,3,2020,mizoram
Others,926,924438.3714747172,3,2020,mizoram
Peer-to-peer payments,141038,887252744.0676681,4,2020,mizoram
Recharge & bill payments,140297,45386403.17281592,4,2020,mizoram
Merchant payments,39676,52094800.565094605,4,2020,mizoram
Financial Services,607,855201.5881157237,4,2020,mizoram
Others,989,932966.3002634952,4,2020,mizoram
Peer-to-peer payments,156386,982955112.1892779,1,2021,mizoram
Recharge & bill payments,128055,45558278.223239526,1,2021,mizoram
Merchant payments,43511,70289687.94622748,1,2021,mizoram
Financial Services,648,1330632.9787811027,1,2021,mizoram
Others,975,971875.6084117102,1,2021,mizoram
Peer-to-peer payments,173064,995581952.9034051,2,2021,mizoram
Recharge & bill payments,161763,56059844.23965932,2,2021,mizoram
Merchant payments,57877,69528721.40156102,2,2021,mizoram
Financial Services,611,710657.5065644829,2,2021,mizoram
Others,1025,993297.250902934,2,2021,mizoram
Peer-to-peer payments,224873,1290523196.259221,3,2021,mizoram
Recharge & bill payments,177281,67493206.62394348,3,2021,mizoram
Merchant payments,74553,113697005.8982099,3,2021,mizoram
Financial Services,522,806905.9729422838,3,2021,mizoram
Others,1300,1228335.4576346257,3,2021,mizoram
Peer-to-peer payments,272209,1545255603.41191,4,2021,mizoram
Recharge & bill payments,179405,67548806.84754582,4,2021,mizoram
Merchant payments,99265,154183940.7282649,4,2021,mizoram
Financial Services,695,2202285.707728365,4,2021,mizoram
Others,1755,1475104.827591939,4,2021,mizoram
Peer-to-peer payments,302740,1691281089.989316,1,2022,mizoram
Recharge & bill payments,190137,76541062.33691594,1,2022,mizoram
Merchant payments,109669,174157725.4146987,1,2022,mizoram
Financial Services,731,1657575.282816791,1,2022,mizoram
Others,1640,1521510.587498479,1,2022,mizoram
Peer-to-peer payments,332102,1739114390.301662,2,2022,mizoram
Recharge & bill payments,172281,70775723.34635986,2,2022,mizoram
Merchant payments,137279,191484723.7683956,2,2022,mizoram
Financial Services,656,801633.2114598342,2,2022,mizoram
Others,1659,1010096.4810587188,2,2022,mizoram
Peer-to-peer payments,349715,1665955694.984817,3,2022,mizoram
Recharge & bill payments,156874,68463689.80469276,3,2022,mizoram
Merchant payments,150320,209934220.2832684,3,2022,mizoram
Financial Services,802,880187.5512756812,3,2022,mizoram
Others,1327,1031819.4438998674,3,2022,mizoram
Peer-to-peer payments,378295,1750113148.3068101,4,2022,mizoram
Merchant payments,164389,222455759.17733783,4,2022,mizoram
Recharge & bill payments,148573,63477925.042983845,4,2022,mizoram
Financial Services,932,949850.198945797,4,2022,mizoram
Others,1585,914402.5369417528,4,2022,mizoram
Recharge & bill payments,28198,5361675.549623315,1,2018,nagaland
Peer-to-peer payments,11631,69830122.02063876,1,2018,nagaland
Merchant payments,822,1170667.4151649117,1,2018,nagaland
Financial Services,399,299016.7345620737,1,2018,nagaland
Others,1795,1344409.3661360394,1,2018,nagaland
Recharge & bill payments,41959,9139467.703980098,2,2018,nagaland
Peer-to-peer payments,20099,140193107.6968359,2,2018,nagaland
Merchant payments,1529,2293935.490835924,2,2018,nagaland
Financial Services,379,153458.5231626137,2,2018,nagaland
Others,1633,1545608.465487119,2,2018,nagaland
Recharge & bill payments,54885,12664922.72411738,3,2018,nagaland
Peer-to-peer payments,33930,223964723.15160477,3,2018,nagaland
Merchant payments,3518,3631042.2777308393,3,2018,nagaland
Financial Services,460,125171.61850935029,3,2018,nagaland
Others,1578,1406883.1646908007,3,2018,nagaland
Recharge & bill payments,72881,16615511.420430308,4,2018,nagaland
Peer-to-peer payments,53723,358926253.4309472,4,2018,nagaland
Merchant payments,10350,10500634.794542968,4,2018,nagaland
Financial Services,587,216127.40846239947,4,2018,nagaland
Others,1792,1754940.4912408509,4,2018,nagaland
Recharge & bill payments,87596,20020458.076388802,1,2019,nagaland
Peer-to-peer payments,71642,411855878.2498224,1,2019,nagaland
Merchant payments,7306,8187940.322092213,1,2019,nagaland
Financial Services,430,101072.89773317604,1,2019,nagaland
Others,1605,1776362.8662935253,1,2019,nagaland
Recharge & bill payments,92492,21350211.077814262,2,2019,nagaland
Peer-to-peer payments,81065,487705354.4657044,2,2019,nagaland
Merchant payments,12949,8990954.079767609,2,2019,nagaland
Financial Services,286,129758.00259777348,2,2019,nagaland
Others,1961,1890404.5326202572,2,2019,nagaland
Recharge & bill payments,145812,33293527.932100527,3,2019,nagaland
Peer-to-peer payments,100736,601803135.4703114,3,2019,nagaland
Merchant payments,13031,13381591.199777829,3,2019,nagaland
Financial Services,210,229319.84921986386,3,2019,nagaland
Others,2089,2248897.2620018576,3,2019,nagaland
Recharge & bill payments,172761,39720745.59767096,4,2019,nagaland
Peer-to-peer payments,128674,777298578.6127516,4,2019,nagaland
Merchant payments,13578,15460907.22890028,4,2019,nagaland
Financial Services,499,283291.7740842187,4,2019,nagaland
Others,1658,1773615.1353679793,4,2019,nagaland
Recharge & bill payments,221741,53662023.320165426,1,2020,nagaland
Peer-to-peer payments,135966,821508819.5893909,1,2020,nagaland
Merchant payments,18249,17663339.36989499,1,2020,nagaland
Financial Services,528,215066.78349539996,1,2020,nagaland
Others,1567,1730779.6714233835,1,2020,nagaland
Recharge & bill payments,328269,85264116.11779374,2,2020,nagaland
Peer-to-peer payments,166866,1025000209.957431,2,2020,nagaland
Merchant payments,20004,25214703.91023749,2,2020,nagaland
Financial Services,860,989239.9671938312,2,2020,nagaland
Others,1567,1206234.3951445608,2,2020,nagaland
Recharge & bill payments,347494,91214897.18744522,3,2020,nagaland
Peer-to-peer payments,330638,1851638119.5398219,3,2020,nagaland
Merchant payments,51912,62568884.132165715,3,2020,nagaland
Financial Services,2544,2136903.0242114514,3,2020,nagaland
Others,3731,2090339.2711506593,3,2020,nagaland
Peer-to-peer payments,417393,2563827858.048714,4,2020,nagaland
Recharge & bill payments,335297,91929581.87730268,4,2020,nagaland
Merchant payments,90496,113115660.1740555,4,2020,nagaland
Financial Services,1068,1017278.309874404,4,2020,nagaland
Others,3571,3194492.1527384534,4,2020,nagaland
Peer-to-peer payments,477346,2841021698.4844904,1,2021,nagaland
Recharge & bill payments,376473,110095189.5931618,1,2021,nagaland
Merchant payments,116846,151202427.14605328,1,2021,nagaland
Financial Services,1511,1929643.694251965,1,2021,nagaland
Others,3721,3201525.695241506,1,2021,nagaland
Peer-to-peer payments,526966,2847731457.571479,2,2021,nagaland
Recharge & bill payments,453979,126962524.74536932,2,2021,nagaland
Merchant payments,144413,176831583.13676438,2,2021,nagaland
Financial Services,1624,1785915.6371230448,2,2021,nagaland
Others,3809,2982482.691132756,2,2021,nagaland
Peer-to-peer payments,667633,3536780176.7792263,3,2021,nagaland
Recharge & bill payments,474693,141172028.2389747,3,2021,nagaland
Merchant payments,208387,304493279.8158357,3,2021,nagaland
Financial Services,1437,1634878.888862805,3,2021,nagaland
Others,4642,3336484.2825483214,3,2021,nagaland
Peer-to-peer payments,819452,4335295237.9809065,4,2021,nagaland
Recharge & bill payments,492411,154359432.07659012,4,2021,nagaland
Merchant payments,311673,442578210.0882374,4,2021,nagaland
Financial Services,1790,2263055.5218537706,4,2021,nagaland
Others,6157,4587848.468888722,4,2021,nagaland
Peer-to-peer payments,963378,4798355631.574022,1,2022,nagaland
Recharge & bill payments,529038,175942440.62210852,1,2022,nagaland
Merchant payments,425336,563650239.9471383,1,2022,nagaland
Financial Services,2022,2503998.824974763,1,2022,nagaland
Others,6178,4499397.927512417,1,2022,nagaland
Peer-to-peer payments,1032542,4933041257.229492,2,2022,nagaland
Merchant payments,513456,640665988.1540828,2,2022,nagaland
Recharge & bill payments,479322,162238616.41478142,2,2022,nagaland
Financial Services,1547,1519503.219426635,2,2022,nagaland
Others,4462,2819984.0024981033,2,2022,nagaland
Peer-to-peer payments,990896,4568905305.863961,3,2022,nagaland
Merchant payments,467257,642368278.6360128,3,2022,nagaland
Recharge & bill payments,430854,148324294.672107,3,2022,nagaland
Financial Services,1479,2345498.6025009975,3,2022,nagaland
Others,3627,2457117.2762476145,3,2022,nagaland
Peer-to-peer payments,1314122,5888068476.789,4,2022,nagaland
Merchant payments,647805,906834415.4525999,4,2022,nagaland
Recharge & bill payments,508230,170028535.796474,4,2022,nagaland
Financial Services,2104,1909585.0695077945,4,2022,nagaland
Others,3944,3125371.2064643847,4,2022,nagaland
Recharge & bill payments,2874109,331254466.1508661,1,2018,odisha
Peer-to-peer payments,2305610,4033548999.193231,1,2018,odisha
Financial Services,323352,58099674.94576137,1,2018,odisha
Merchant payments,129659,112301341.6661862,1,2018,odisha
Others,177091,92427728.93143727,1,2018,odisha
Peer-to-peer payments,3989202,7621288195.565702,2,2018,odisha
Recharge & bill payments,3307545,482823290.3527084,2,2018,odisha
Financial Services,472304,67829259.91787937,2,2018,odisha
Merchant payments,257628,213530873.3537121,2,2018,odisha
Others,131465,102838720.4296912,2,2018,odisha
Peer-to-peer payments,24472139,22029087498.56217,3,2018,odisha
Recharge & bill payments,3886392,605721781.5285043,3,2018,odisha
Financial Services,836547,97292154.49117659,3,2018,odisha
Merchant payments,729995,275532813.4193075,3,2018,odisha
Others,127082,86881527.58366849,3,2018,odisha
Peer-to-peer payments,12285028,21804268077.596012,4,2018,odisha
Recharge & bill payments,5142124,773017649.5916129,4,2018,odisha
Merchant payments,3061813,682181415.8729986,4,2018,odisha
Financial Services,495495,55534399.30905172,4,2018,odisha
Others,158338,114868029.19162309,4,2018,odisha
Peer-to-peer payments,24117274,33342321630.61351,1,2019,odisha
Recharge & bill payments,6713747,1120730273.3482149,1,2019,odisha
Merchant payments,2690762,821493664.580642,1,2019,odisha
Financial Services,375910,34542738.88908587,1,2019,odisha
Others,134249,108039623.2681906,1,2019,odisha
Peer-to-peer payments,16455353,41423292021.95663,2,2019,odisha
Recharge & bill payments,7845252,1506620072.662459,2,2019,odisha
Merchant payments,4827067,1664621261.260024,2,2019,odisha
Financial Services,202705,20424212.30787918,2,2019,odisha
Others,181647,139897303.4868461,2,2019,odisha
Peer-to-peer payments,18490877,51447586885.48035,3,2019,odisha
Merchant payments,13984738,3895753253.334454,3,2019,odisha
Recharge & bill payments,8565917,1806123698.460937,3,2019,odisha
Financial Services,195034,31079934.75864201,3,2019,odisha
Others,185706,124033587.18883921,3,2019,odisha
Peer-to-peer payments,43284477,72966050937.29504,4,2019,odisha
Recharge & bill payments,10629461,2290841668.304525,4,2019,odisha
Merchant payments,10601703,4395710870.154251,4,2019,odisha
Financial Services,323887,38782542.045898676,4,2019,odisha
Others,156105,77987614.2508337,4,2019,odisha
Peer-to-peer payments,27110930,82863844732.4941,1,2020,odisha
Merchant payments,13269709,5738217250.06257,1,2020,odisha
Recharge & bill payments,13083524,3253609732.899296,1,2020,odisha
Financial Services,84037,27641460.905009564,1,2020,odisha
Others,134107,73485022.97217913,1,2020,odisha
Peer-to-peer payments,24520938,80990080777.89252,2,2020,odisha
Recharge & bill payments,17040333,4551061364.3448105,2,2020,odisha
Merchant payments,8313965,6092753944.948116,2,2020,odisha
Financial Services,66787,50322080.33851249,2,2020,odisha
Others,86553,48818444.57258892,2,2020,odisha
Peer-to-peer payments,34182172,107064668710.39911,3,2020,odisha
Recharge & bill payments,17126851,5015719823.514479,3,2020,odisha
Merchant payments,14519265,10242496366.43638,3,2020,odisha
Financial Services,90736,84971747.75755267,3,2020,odisha
Others,114805,56087156.18513397,3,2020,odisha
Peer-to-peer payments,47588728,153208735347.1269,4,2020,odisha
Merchant payments,27124765,19347472702.80409,4,2020,odisha
Recharge & bill payments,17318073,5532179002.0027895,4,2020,odisha
Financial Services,106189,104419909.66526452,4,2020,odisha
Others,187195,109856053.018205,4,2020,odisha
Peer-to-peer payments,54417515,181450436291.91052,1,2021,odisha
Merchant payments,38180718,25201936762.20583,1,2021,odisha
Recharge & bill payments,18633830,6552605937.545544,1,2021,odisha
Financial Services,87263,95064023.94844367,1,2021,odisha
Others,141032,97693172.7305285,1,2021,odisha
Peer-to-peer payments,66929109,208405882369.05438,2,2021,odisha
Merchant payments,39402607,29208847674.89984,2,2021,odisha
Recharge & bill payments,25183699,8024323050.14009,2,2021,odisha
Financial Services,102474,102761986.97553991,2,2021,odisha
Others,206448,122302396.20450991,2,2021,odisha
Peer-to-peer payments,85728576,251150860524.2256,3,2021,odisha
Merchant payments,64268830,43316348173.18004,3,2021,odisha
Recharge & bill payments,26943670,9025674783.4042,3,2021,odisha
Financial Services,97213,112383446.87807691,3,2021,odisha
Others,324385,175452005.353413,3,2021,odisha
Peer-to-peer payments,107560893,310704112799.8908,4,2021,odisha
