Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Merchant payments,99512650,63383870318.301796,4,2021,odisha
Recharge & bill payments,26302130,10728834440.69789,4,2021,odisha
Financial Services,133004,147526652.49426863,4,2021,odisha
Others,416689,286705478.53455377,4,2021,odisha
Peer-to-peer payments,118999900,364447461107.4862,1,2022,odisha
Merchant payments,118108271,74302051597.7621,1,2022,odisha
Recharge & bill payments,26083549,12133153536.7818,1,2022,odisha
Financial Services,102802,118946014.37332991,1,2022,odisha
Others,338977,225699523.4203592,1,2022,odisha
Merchant payments,148544714,90369380298.62819,2,2022,odisha
Peer-to-peer payments,134717859,405793657448.26886,2,2022,odisha
Recharge & bill payments,29843263,13602640170.909231,2,2022,odisha
Financial Services,88649,95050158.46585183,2,2022,odisha
Others,257113,174284263.755097,2,2022,odisha
Merchant payments,188143417,102889591517.7743,3,2022,odisha
Peer-to-peer payments,161912635,444439407187.0311,3,2022,odisha
Recharge & bill payments,36270166,16916650473.3639,3,2022,odisha
Financial Services,113961,114005498.9846147,3,2022,odisha
Others,247147,185902663.39600113,3,2022,odisha
Merchant payments,222167575,121470843740.3327,4,2022,odisha
Peer-to-peer payments,186438654,512124643103.0661,4,2022,odisha
Recharge & bill payments,36735289,18266150373.351482,4,2022,odisha
Financial Services,132033,149681749.3076731,4,2022,odisha
Others,241192,205745557.94232672,4,2022,odisha
Recharge & bill payments,53125,9704752.648983236,1,2018,puducherry
Peer-to-peer payments,40303,147834476.1625061,1,2018,puducherry
Merchant payments,4163,4427034.0315394765,1,2018,puducherry
Financial Services,2086,565799.4553442572,1,2018,puducherry
Others,4535,3293909.0714630377,1,2018,puducherry
Recharge & bill payments,59867,14607336.89573175,2,2018,puducherry
Peer-to-peer payments,57751,261299695.1891191,2,2018,puducherry
Merchant payments,6904,6103101.528770715,2,2018,puducherry
Financial Services,2105,822585.95719087,2,2018,puducherry
Others,3634,2968399.9616244407,2,2018,puducherry
Peer-to-peer payments,101817,378368361.3617149,3,2018,puducherry
Recharge & bill payments,67909,19654338.11444956,3,2018,puducherry
Merchant payments,14384,16102024.275992202,3,2018,puducherry
Financial Services,1766,395306.6421075966,3,2018,puducherry
Others,4395,3138045.0999426576,3,2018,puducherry
Peer-to-peer payments,173170,569825171.3369759,4,2018,puducherry
Recharge & bill payments,95788,25159891.515702084,4,2018,puducherry
Merchant payments,29470,25999609.758757297,4,2018,puducherry
Financial Services,3490,689170.0726864681,4,2018,puducherry
Others,6046,4017822.739373042,4,2018,puducherry
Peer-to-peer payments,313822,835983054.254643,1,2019,puducherry
Recharge & bill payments,124092,32635247.52315308,1,2019,puducherry
Merchant payments,54518,33763704.68083725,1,2019,puducherry
Financial Services,3165,337570.322842385,1,2019,puducherry
Others,5495,3753447.525046112,1,2019,puducherry
Peer-to-peer payments,331248,1109343371.746654,2,2019,puducherry
Recharge & bill payments,147585,46876569.36325147,2,2019,puducherry
Merchant payments,92941,49963601.61554676,2,2019,puducherry
Financial Services,1524,469351.5481967761,2,2019,puducherry
Others,6779,4794015.854158426,2,2019,puducherry
Peer-to-peer payments,394866,1316118199.672093,3,2019,puducherry
Recharge & bill payments,158483,57003044.29549825,3,2019,puducherry
Merchant payments,156137,82601335.47825414,3,2019,puducherry
Financial Services,1090,528680.8975952889,3,2019,puducherry
Others,6250,4457097.111970215,3,2019,puducherry
Peer-to-peer payments,559670,1725523873.4421022,4,2019,puducherry
Merchant payments,249621,128039884.3866742,4,2019,puducherry
Recharge & bill payments,195707,74383571.67593375,4,2019,puducherry
Financial Services,1481,391196.1284481905,4,2019,puducherry
Others,6176,3689792.245744483,4,2019,puducherry
Peer-to-peer payments,600290,1919499665.883474,1,2020,puducherry
Merchant payments,349788,184925417.68654612,1,2020,puducherry
Recharge & bill payments,251115,96515615.43520354,1,2020,puducherry
Financial Services,1527,858236.5498234634,1,2020,puducherry
Others,5201,3478541.524535387,1,2020,puducherry
Peer-to-peer payments,468789,1680190117.583074,2,2020,puducherry
Recharge & bill payments,310746,115223074.03158061,2,2020,puducherry
Merchant payments,249951,160931601.2816711,2,2020,puducherry
Financial Services,1555,2339469.003658029,2,2020,puducherry
Others,2342,1346718.5876069884,2,2020,puducherry
Peer-to-peer payments,855511,3116583524.659765,3,2020,puducherry
Merchant payments,560420,335583369.65612596,3,2020,puducherry
Recharge & bill payments,306852,138925436.52727452,3,2020,puducherry
Financial Services,3039,4788490.3633705,3,2020,puducherry
Others,5080,2199408.2280669413,3,2020,puducherry
Peer-to-peer payments,1211359,4090057482.981204,4,2020,puducherry
Merchant payments,1108292,647985607.5763036,4,2020,puducherry
Recharge & bill payments,383707,184037245.74375978,4,2020,puducherry
Financial Services,3783,3888988.236763457,4,2020,puducherry
Others,8862,4556893.133174548,4,2020,puducherry
Peer-to-peer payments,1406958,4798646712.501944,1,2021,puducherry
Merchant payments,1385444,857787315.6292762,1,2021,puducherry
Recharge & bill payments,504499,231829246.92353854,1,2021,puducherry
Financial Services,5073,5953397.434996936,1,2021,puducherry
Others,7458,5092899.253895952,1,2021,puducherry
Peer-to-peer payments,1581221,5266478797.142262,2,2021,puducherry
Merchant payments,1437110,932602617.3169693,2,2021,puducherry
Recharge & bill payments,719252,289799593.1571478,2,2021,puducherry
Financial Services,4851,4980243.907969391,2,2021,puducherry
Others,8953,4973445.019544071,2,2021,puducherry
Merchant payments,2273996,1443176801.0606492,3,2021,puducherry
Peer-to-peer payments,2089199,6918396493.778431,3,2021,puducherry
Recharge & bill payments,741388,356068931.7441095,3,2021,puducherry
Financial Services,4733,5523949.081350253,3,2021,puducherry
Others,12410,6808255.349929206,3,2021,puducherry
Merchant payments,3052713,1864951565.928207,4,2021,puducherry
Peer-to-peer payments,2530821,8113722339.447033,4,2021,puducherry
Recharge & bill payments,762641,428453211.3120815,4,2021,puducherry
Financial Services,5995,7655925.10855468,4,2021,puducherry
Others,16640,8868759.43463589,4,2021,puducherry
Merchant payments,3723135,2199614586.4039083,1,2022,puducherry
Peer-to-peer payments,2901199,9407577501.769794,1,2022,puducherry
Recharge & bill payments,715338,460522863.7855054,1,2022,puducherry
Financial Services,6203,8184455.912082582,1,2022,puducherry
Others,13301,7575497.515363299,1,2022,puducherry
Merchant payments,4613049,2693234774.557475,2,2022,puducherry
Peer-to-peer payments,3242208,10537267921.616041,2,2022,puducherry
Recharge & bill payments,773154,535604974.5762176,2,2022,puducherry
Financial Services,4914,6556452.522381971,2,2022,puducherry
Others,10362,6081132.496780836,2,2022,puducherry
Merchant payments,3992974,2322908508.783519,3,2022,puducherry
Peer-to-peer payments,2474932,8058325855.623237,3,2022,puducherry
Recharge & bill payments,564285,463054690.5826355,3,2022,puducherry
Financial Services,4621,5514275.578545391,3,2022,puducherry
Others,5915,4514380.573011656,3,2022,puducherry
Merchant payments,4464977,2534351530.8368387,4,2022,puducherry
Peer-to-peer payments,2547018,8141612224.03406,4,2022,puducherry
Recharge & bill payments,531963,453692483.7752487,4,2022,puducherry
Financial Services,6073,7875178.045195433,4,2022,puducherry
Others,6096,4673460.483150147,4,2022,puducherry
Recharge & bill payments,946338,196018621.3585148,1,2018,punjab
Peer-to-peer payments,690684,2412434633.541393,1,2018,punjab
Merchant payments,87477,83873893.96204324,1,2018,punjab
Financial Services,60688,11162488.4232364,1,2018,punjab
Others,85246,77268587.56920797,1,2018,punjab
Recharge & bill payments,1262450,395417027.849745,2,2018,punjab
Peer-to-peer payments,1017159,4036457553.7177467,2,2018,punjab
Merchant payments,147667,159406610.2632674,2,2018,punjab
Financial Services,82256,17719391.41125809,2,2018,punjab
Others,71631,75671628.7650177,2,2018,punjab
Peer-to-peer payments,1684209,6173898400.559117,3,2018,punjab
Recharge & bill payments,1381730,622737633.7524918,3,2018,punjab
Merchant payments,274458,194883994.5757108,3,2018,punjab
Financial Services,54285,9429174.53468925,3,2018,punjab
Others,67426,64737840.399184644,3,2018,punjab
Peer-to-peer payments,2269375,9404088424.489891,4,2018,punjab
Recharge & bill payments,1817964,825449591.2410309,4,2018,punjab
Merchant payments,648096,455091549.5918779,4,2018,punjab
Financial Services,62453,11832962.87548231,4,2018,punjab
Others,89249,85520045.45150709,4,2018,punjab
Peer-to-peer payments,4026294,12027441595.71279,1,2019,punjab
Recharge & bill payments,2304690,986004867.8072443,1,2019,punjab
Merchant payments,711152,478382600.61751896,1,2019,punjab
Financial Services,45621,6871295.954710579,1,2019,punjab
Others,84380,75789641.76089522,1,2019,punjab
Peer-to-peer payments,4140474,16258891447.3214,2,2019,punjab
Recharge & bill payments,2815047,1440058991.4565232,2,2019,punjab
Merchant payments,1407963,815090878.0150015,2,2019,punjab
Financial Services,37435,6876144.454559349,2,2019,punjab
Others,108911,93875933.52482703,2,2019,punjab
Peer-to-peer payments,4726946,19146726286.636032,3,2019,punjab
Recharge & bill payments,3455594,2481094964.917083,3,2019,punjab
Merchant payments,2374014,1183743251.27342,3,2019,punjab
Financial Services,32359,7912219.734296376,3,2019,punjab
Others,117899,86338883.28250343,3,2019,punjab
Peer-to-peer payments,6386367,25564144629.75061,4,2019,punjab
Recharge & bill payments,4068332,2622222199.1884556,4,2019,punjab
Merchant payments,3122413,1741259163.367732,4,2019,punjab
Financial Services,22956,6382345.429778575,4,2019,punjab
Others,98557,55793908.455870144,4,2019,punjab
Peer-to-peer payments,6339183,26350005915.230072,1,2020,punjab
Recharge & bill payments,4935115,2767419472.650516,1,2020,punjab
Merchant payments,3838480,2196329615.39492,1,2020,punjab
Financial Services,17924,10987850.95599617,1,2020,punjab
Others,87082,49442411.66816185,1,2020,punjab
Recharge & bill payments,6064807,3089758241.128196,2,2020,punjab
Peer-to-peer payments,5639212,25074384847.498463,2,2020,punjab
Merchant payments,2290868,2058898904.36134,2,2020,punjab
Financial Services,23314,23704957.876037344,2,2020,punjab
Others,63093,37907301.34960769,2,2020,punjab
Peer-to-peer payments,7354451,32477438924.47649,3,2020,punjab
Recharge & bill payments,5478668,4066750820.640774,3,2020,punjab
Merchant payments,4261548,3490665357.2910867,3,2020,punjab
Financial Services,32390,42060249.32847581,3,2020,punjab
Others,82516,46176796.07655343,3,2020,punjab
Peer-to-peer payments,9609405,43286909256.833916,4,2020,punjab
Merchant payments,7144295,6142380827.109474,4,2020,punjab
Recharge & bill payments,6072201,4201551869.9511175,4,2020,punjab
Financial Services,38820,51677182.31632738,4,2020,punjab
Others,133204,92887343.34418695,4,2020,punjab
Peer-to-peer payments,10951083,46908632143.31532,1,2021,punjab
Merchant payments,9333364,7651004598.907397,1,2021,punjab
Recharge & bill payments,6332928,3980874403.276021,1,2021,punjab
Financial Services,43094,52009482.41407213,1,2021,punjab
Others,110366,98366463.19387977,1,2021,punjab
Peer-to-peer payments,13180933,55282486111.30394,2,2021,punjab
Merchant payments,11225598,9710508482.436422,2,2021,punjab
Recharge & bill payments,7591039,4370756868.518326,2,2021,punjab
Financial Services,46218,53309051.06501615,2,2021,punjab
Others,127460,113998049.291479,2,2021,punjab
Peer-to-peer payments,17024782,66149902036.35882,3,2021,punjab
Merchant payments,16837685,14103740968.54357,3,2021,punjab
Recharge & bill payments,8465739,5540272095.274853,3,2021,punjab
Financial Services,43789,63576666.59092563,3,2021,punjab
Others,161494,135069073.84402022,3,2021,punjab
Merchant payments,22669743,20753662875.54652,4,2021,punjab
Peer-to-peer payments,20663881,83611403637.31993,4,2021,punjab
Recharge & bill payments,8765579,6107473171.935022,4,2021,punjab
Financial Services,58581,86356456.60324253,4,2021,punjab
Others,201576,151230100.5948589,4,2021,punjab
Merchant payments,25979197,23217511696.82307,1,2022,punjab
Peer-to-peer payments,22354946,88645204328.52362,1,2022,punjab
Recharge & bill payments,9188439,6317909908.645241,1,2022,punjab
Financial Services,57561,83933665.00820544,1,2022,punjab
Others,178159,125418506.96271199,1,2022,punjab
Merchant payments,35941880,28585688543.687042,2,2022,punjab
Peer-to-peer payments,25952349,100938068541.26059,2,2022,punjab
Recharge & bill payments,10161030,7652499714.013335,2,2022,punjab
Financial Services,50483,57234782.46271806,2,2022,punjab
Others,167081,111934787.80332899,2,2022,punjab
Merchant payments,43089589,32370885165.312702,3,2022,punjab
Peer-to-peer payments,29862592,107653378074.8723,3,2022,punjab
Recharge & bill payments,11017816,9119649328.792372,3,2022,punjab
Financial Services,57979,68249938.53956848,3,2022,punjab
Others,149921,107280498.83777891,3,2022,punjab
Merchant payments,48358802,38162493193.40967,4,2022,punjab
Peer-to-peer payments,32377106,120512767954.9937,4,2022,punjab
Recharge & bill payments,10895208,9248445985.684328,4,2022,punjab
Financial Services,62809,72160390.22791913,4,2022,punjab
Others,141255,111559653.6233382,4,2022,punjab
Recharge & bill payments,4305940,868358581.1737025,1,2018,rajasthan
Peer-to-peer payments,2540658,7547652852.662634,1,2018,rajasthan
Financial Services,202537,37125466.49571308,1,2018,rajasthan
Merchant payments,184127,201212697.26059392,1,2018,rajasthan
Others,358428,271943533.1341365,1,2018,rajasthan
Recharge & bill payments,5288093,1511007056.1054273,2,2018,rajasthan
Peer-to-peer payments,3770555,13341587602.42217,2,2018,rajasthan
Merchant payments,345752,342809667.5935513,2,2018,rajasthan
Financial Services,279471,52145152.939022884,2,2018,rajasthan
Others,289826,311536696.6979239,2,2018,rajasthan
Peer-to-peer payments,7120792,21010614922.14291,3,2018,rajasthan
Recharge & bill payments,5894660,2252031409.9399676,3,2018,rajasthan
Merchant payments,711240,445504998.00142676,3,2018,rajasthan
Financial Services,230083,30185982.18078412,3,2018,rajasthan
Others,300323,302431358.9473551,3,2018,rajasthan
Peer-to-peer payments,10752729,33578327037.682453,4,2018,rajasthan
Recharge & bill payments,7557003,2743591538.832071,4,2018,rajasthan
Merchant payments,1985927,1172254323.973145,4,2018,rajasthan
Financial Services,311632,40412563.01456267,4,2018,rajasthan
Others,352432,374501619.8364362,4,2018,rajasthan
Peer-to-peer payments,27621606,55246071722.22856,1,2019,rajasthan
Recharge & bill payments,11650961,3821181816.620469,1,2019,rajasthan
Merchant payments,3921438,1664209334.568116,1,2019,rajasthan
Financial Services,359993,36340412.57538466,1,2019,rajasthan
Others,402042,373355289.5614773,1,2019,rajasthan
Peer-to-peer payments,25257679,79466464089.34059,2,2019,rajasthan
Recharge & bill payments,14968290,5709279550.854211,2,2019,rajasthan
Merchant payments,9026751,3435472167.201069,2,2019,rajasthan
Financial Services,182685,34134486.762421735,2,2019,rajasthan
Others,573881,461962878.5071422,2,2019,rajasthan
Peer-to-peer payments,29885618,97443950786.5758,3,2019,rajasthan
Merchant payments,19646612,6705923742.563935,3,2019,rajasthan
Recharge & bill payments,16970783,7872719571.602099,3,2019,rajasthan
Financial Services,217029,37899900.33366185,3,2019,rajasthan
Others,583575,407796030.8547787,3,2019,rajasthan
Peer-to-peer payments,43354317,140449134717.29102,4,2019,rajasthan
Recharge & bill payments,20604852,9028860435.054995,4,2019,rajasthan
Merchant payments,20544791,9721826538.354998,4,2019,rajasthan
Financial Services,101805,25014672.384446934,4,2019,rajasthan
Others,468477,227573686.58499062,4,2019,rajasthan
Peer-to-peer payments,48269912,165468574323.8896,1,2020,rajasthan
Merchant payments,27880848,13643061482.35596,1,2020,rajasthan
Recharge & bill payments,25631131,10961167179.813341,1,2020,rajasthan
Financial Services,72604,34466606.25327997,1,2020,rajasthan
Others,404317,200968968.69581178,1,2020,rajasthan
Peer-to-peer payments,49160792,166176386876.3004,2,2020,rajasthan
Recharge & bill payments,31681776,13014051935.53691,2,2020,rajasthan
Merchant payments,20756594,14354151782.392641,2,2020,rajasthan
Financial Services,92875,76662259.20544848,2,2020,rajasthan
Others,262619,142020149.829893,2,2020,rajasthan
Peer-to-peer payments,73247856,249006720239.33432,3,2020,rajasthan
Merchant payments,45149210,27714680562.343933,3,2020,rajasthan
Recharge & bill payments,30148875,16650017440.553331,3,2020,rajasthan
Financial Services,146383,113675141.51464571,3,2020,rajasthan
Others,396352,193212778.71178642,3,2020,rajasthan
Peer-to-peer payments,88730951,321280847680.9502,4,2020,rajasthan
Merchant payments,67367264,46142484518.08269,4,2020,rajasthan
Recharge & bill payments,33455755,18123908525.970142,4,2020,rajasthan
Financial Services,169294,136058685.852993,4,2020,rajasthan
Others,560171,351480425.6482615,4,2020,rajasthan
Peer-to-peer payments,116733195,408190388154.2274,1,2021,rajasthan
Merchant payments,96394132,61936457709.223076,1,2021,rajasthan
Recharge & bill payments,38919519,20855464604.34405,1,2021,rajasthan
Financial Services,192936,162581466.9330898,1,2021,rajasthan
Others,491137,347689722.9177618,1,2021,rajasthan
Peer-to-peer payments,139277445,467784146764.7472,2,2021,rajasthan
Merchant payments,97860493,69922875807.46701,2,2021,rajasthan
Recharge & bill payments,49501703,23387103755.81971,2,2021,rajasthan
Financial Services,216441,186606893.61035588,2,2021,rajasthan
Others,620957,422031947.60023904,2,2021,rajasthan
Peer-to-peer payments,181742972,575912799217.8965,3,2021,rajasthan
Merchant payments,167819345,105548321875.0588,3,2021,rajasthan
Recharge & bill payments,49709657,28335516739.417713,3,2021,rajasthan
Financial Services,197211,190362135.86135092,3,2021,rajasthan
Others,815568,524328574.25040925,3,2021,rajasthan
Merchant payments,221774624,151967969235.0213,4,2021,rajasthan
Peer-to-peer payments,212937264,718215327365.9165,4,2021,rajasthan
Recharge & bill payments,51610607,32831163302.92643,4,2021,rajasthan
Financial Services,265091,263180819.6932125,4,2021,rajasthan
Others,1034011,656777820.7586894,4,2021,rajasthan
Merchant payments,267467038,171182113048.2631,1,2022,rajasthan
Peer-to-peer payments,241739380,814525435614.1677,1,2022,rajasthan
Recharge & bill payments,54555117,35542881861.07577,1,2022,rajasthan
Financial Services,244029,243340851.7120462,1,2022,rajasthan
Others,956656,556409604.9103613,1,2022,rajasthan
Merchant payments,336900860,208238945148.44,2,2022,rajasthan
Peer-to-peer payments,263380560,905641041298.7231,2,2022,rajasthan
Recharge & bill payments,59879660,38325678033.564705,2,2022,rajasthan
Financial Services,170705,175399371.377488,2,2022,rajasthan
Others,838365,452454748.28668594,2,2022,rajasthan
Merchant payments,398104319,230609701751.02283,3,2022,rajasthan
Peer-to-peer payments,299383118,961209376585.562,3,2022,rajasthan
Recharge & bill payments,69118763,46000391408.24405,3,2022,rajasthan
Financial Services,215235,220271929.8423399,3,2022,rajasthan
Others,719925,449514643.60550064,3,2022,rajasthan
Merchant payments,457778005,275194969877.524,4,2022,rajasthan
Peer-to-peer payments,334316758,1130380720682.52,4,2022,rajasthan
Recharge & bill payments,72510470,50609988781.94313,4,2022,rajasthan
Financial Services,244442,270658680.979249,4,2022,rajasthan
Others,725173,500361375.69058275,4,2022,rajasthan
Recharge & bill payments,26965,4823943.542263939,1,2018,sikkim
Peer-to-peer payments,13559,56334584.632872,1,2018,sikkim
Merchant payments,1349,1677583.1440411464,1,2018,sikkim
Financial Services,608,86906.81958101383,1,2018,sikkim
Others,1597,1727920.8016103164,1,2018,sikkim
Recharge & bill payments,45435,9465769.856051585,2,2018,sikkim
Peer-to-peer payments,24237,127051984.38798411,2,2018,sikkim
Merchant payments,2556,4713227.148135973,2,2018,sikkim
Financial Services,562,218130.12995975127,2,2018,sikkim
Others,1788,2243974.0076642134,2,2018,sikkim
Recharge & bill payments,58421,12221506.18938216,3,2018,sikkim
Peer-to-peer payments,43195,215547415.4557628,3,2018,sikkim
Merchant payments,4521,5322296.747954514,3,2018,sikkim
Financial Services,562,261766.8021705601,3,2018,sikkim
Others,1801,1727241.758047811,3,2018,sikkim
Recharge & bill payments,79232,16713780.62811737,4,2018,sikkim
Peer-to-peer payments,65451,351253329.7420565,4,2018,sikkim
Merchant payments,7452,12637809.23946042,4,2018,sikkim
Financial Services,717,596472.7145790398,4,2018,sikkim
Others,1681,1939965.7540404093,4,2018,sikkim
Peer-to-peer payments,121984,422987999.89472663,1,2019,sikkim
Recharge & bill payments,96878,20711589.874598,1,2019,sikkim
Merchant payments,18346,11837344.84684756,1,2019,sikkim
Financial Services,1225,191594.23340424805,1,2019,sikkim
Others,1854,2265105.53451732,1,2019,sikkim
Peer-to-peer payments,172125,674044301.8399961,2,2019,sikkim
Recharge & bill payments,142582,32535297.489453893,2,2019,sikkim
Merchant payments,66722,28248001.02647286,2,2019,sikkim
Financial Services,2294,310197.54774877685,2,2019,sikkim
Others,4521,3756445.53226958,2,2019,sikkim
Peer-to-peer payments,203052,794235862.6317358,3,2019,sikkim
Merchant payments,188753,52337322.5262961,3,2019,sikkim
Recharge & bill payments,156125,33922224.892257094,3,2019,sikkim
Financial Services,288,548142.8999844441,3,2019,sikkim
Others,4218,3672895.4901549704,3,2019,sikkim
Peer-to-peer payments,508471,1086457147.940953,4,2019,sikkim
Recharge & bill payments,181287,42705664.086257376,4,2019,sikkim
Merchant payments,73992,43954548.804204434,4,2019,sikkim
Financial Services,373,494076.3450829056,4,2019,sikkim
Others,2947,2898164.4797200123,4,2019,sikkim
Peer-to-peer payments,230413,954765350.1856782,1,2020,sikkim
Recharge & bill payments,215586,53588505.83882397,1,2020,sikkim
Merchant payments,79881,43201695.38937264,1,2020,sikkim
Financial Services,345,175569.53933206247,1,2020,sikkim
Others,1893,1745150.991195219,1,2020,sikkim
Recharge & bill payments,297620,78397187.10935993,2,2020,sikkim
Peer-to-peer payments,186495,939900165.9422412,2,2020,sikkim
Merchant payments,31442,34385184.657177515,2,2020,sikkim
Financial Services,883,999656.0722047673,2,2020,sikkim
Others,1291,936594.480283038,2,2020,sikkim
Recharge & bill payments,298885,83894642.6709112,3,2020,sikkim
Peer-to-peer payments,245087,1255521152.966514,3,2020,sikkim
Merchant payments,49299,58337178.6722376,3,2020,sikkim
Financial Services,1252,1795366.733436462,3,2020,sikkim
Others,1912,1378387.6172995246,3,2020,sikkim
Peer-to-peer payments,334069,1711730126.584541,4,2020,sikkim
Recharge & bill payments,301382,90168624.05415541,4,2020,sikkim
Merchant payments,95503,112478003.8639115,4,2020,sikkim
Financial Services,1427,2361187.592392395,4,2020,sikkim
Others,2654,2537863.027923054,4,2020,sikkim
Peer-to-peer payments,403703,1965492629.578867,1,2021,sikkim
Recharge & bill payments,279679,93174110.112334,1,2021,sikkim
Merchant payments,112925,154183320.13728723,1,2021,sikkim
Financial Services,1844,3027799.2784099854,1,2021,sikkim
Others,2038,1789867.7338266163,1,2021,sikkim
Peer-to-peer payments,473141,2125758496.6160913,2,2021,sikkim
Recharge & bill payments,345495,103846501.524041,2,2021,sikkim
Merchant payments,153671,190473176.2184894,2,2021,sikkim
Financial Services,1865,2851874.287465013,2,2021,sikkim
Others,2542,1969531.0292125773,2,2021,sikkim
Peer-to-peer payments,595826,2582075089.383399,3,2021,sikkim
Recharge & bill payments,346173,111613776.75942019,3,2021,sikkim
Merchant payments,213808,290732930.46291,3,2021,sikkim
Financial Services,1689,2624558.3857180667,3,2021,sikkim
Others,3098,2290508.8169457563,3,2021,sikkim
Peer-to-peer payments,831597,3548508409.656125,4,2021,sikkim
Recharge & bill payments,376078,136473754.40071422,4,2021,sikkim
Merchant payments,369343,504586163.55697846,4,2021,sikkim
Financial Services,2269,3162023.7210206646,4,2021,sikkim
Others,5058,4052910.300969372,4,2021,sikkim
Peer-to-peer payments,916940,3650961081.00263,1,2022,sikkim
Merchant payments,449273,570784579.6670712,1,2022,sikkim
Recharge & bill payments,371579,139135962.1036925,1,2022,sikkim
Financial Services,2124,3062332.163804472,1,2022,sikkim
Others,4386,3487320.9262269526,1,2022,sikkim
Peer-to-peer payments,1198014,4596501308.1959305,2,2022,sikkim
Merchant payments,706658,847497607.089355,2,2022,sikkim
Recharge & bill payments,411189,162174479.69733828,2,2022,sikkim
Financial Services,1758,1861284.7969863976,2,2022,sikkim
Others,4462,3070990.527526753,2,2022,sikkim
Peer-to-peer payments,1222037,4173703593.656705,3,2022,sikkim
Merchant payments,772650,830361400.9603965,3,2022,sikkim
Recharge & bill payments,397207,153567926.3217131,3,2022,sikkim
Financial Services,1538,2851319.5479129553,3,2022,sikkim
Others,3326,2396303.4047308513,3,2022,sikkim
Peer-to-peer payments,1548662,5175155338.821596,4,2022,sikkim
Merchant payments,1033541,1096220774.2554631,4,2022,sikkim
Recharge & bill payments,470639,181281682.3220814,4,2022,sikkim
Financial Services,2049,2701971.788609252,4,2022,sikkim
Others,3448,3025622.2320622765,4,2022,sikkim
Recharge & bill payments,3308548,646028338.3951533,1,2018,tamil-nadu
Peer-to-peer payments,2670613,10031518934.08568,1,2018,tamil-nadu
Merchant payments,326510,272002057.1736871,1,2018,tamil-nadu
Financial Services,115363,31876073.74792233,1,2018,tamil-nadu
Others,305588,280132294.11422664,1,2018,tamil-nadu
Recharge & bill payments,4464677,1189892955.805177,2,2018,tamil-nadu
Peer-to-peer payments,4433762,18067624388.09562,2,2018,tamil-nadu
Merchant payments,627918,517130320.46603084,2,2018,tamil-nadu
Financial Services,167035,65402385.25640666,2,2018,tamil-nadu
Others,298736,285794226.64323723,2,2018,tamil-nadu
Peer-to-peer payments,8810836,26792462660.044956,3,2018,tamil-nadu
Recharge & bill payments,5148411,1521551955.205038,3,2018,tamil-nadu
Merchant payments,1290978,733189649.5729835,3,2018,tamil-nadu
Financial Services,191732,37049222.36590697,3,2018,tamil-nadu
Others,332121,245838753.995272,3,2018,tamil-nadu
Peer-to-peer payments,11538547,39180083690.57276,4,2018,tamil-nadu
Recharge & bill payments,7093764,2020329567.824538,4,2018,tamil-nadu
Merchant payments,3145621,1742903221.432857,4,2018,tamil-nadu
Financial Services,228398,46571758.68242933,4,2018,tamil-nadu
Others,451114,312185737.3815207,4,2018,tamil-nadu
Peer-to-peer payments,18645926,51296299081.44436,1,2019,tamil-nadu
Recharge & bill payments,8863289,2695317014.866,1,2019,tamil-nadu
Merchant payments,4195222,1924461188.990014,1,2019,tamil-nadu
Financial Services,193261,31217137.54532297,1,2019,tamil-nadu
Others,377347,256742393.2842679,1,2019,tamil-nadu
