Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Peer-to-peer payments,16952961,57924128549.06982,2,2019,tamil-nadu
Recharge & bill payments,8414514,3280033639.85004,2,2019,tamil-nadu
Merchant payments,6296995,2690331792.5060782,2,2019,tamil-nadu
Financial Services,70142,18334602.38963153,2,2019,tamil-nadu
Others,437125,294847441.94211423,2,2019,tamil-nadu
Peer-to-peer payments,21277636,70615331408.53966,3,2019,tamil-nadu
Merchant payments,10344027,4079315732.6616826,3,2019,tamil-nadu
Recharge & bill payments,9246678,3964144354.416151,3,2019,tamil-nadu
Financial Services,88261,27213741.83107733,3,2019,tamil-nadu
Others,453581,273599406.1898495,3,2019,tamil-nadu
Peer-to-peer payments,28814008,91858026341.27563,4,2019,tamil-nadu
Merchant payments,16153034,6420193204.780616,4,2019,tamil-nadu
Recharge & bill payments,11157765,4681454397.562926,4,2019,tamil-nadu
Financial Services,60624,24332240.65556671,4,2019,tamil-nadu
Others,410980,206859328.26859048,4,2019,tamil-nadu
Peer-to-peer payments,30880360,101907683045.2843,1,2020,tamil-nadu
Merchant payments,21541556,8950736938.223478,1,2020,tamil-nadu
Recharge & bill payments,14134259,5493239429.7322235,1,2020,tamil-nadu
Financial Services,61427,41422107.81363036,1,2020,tamil-nadu
Others,335871,176604658.386683,1,2020,tamil-nadu
Peer-to-peer payments,21700844,82347647064.12332,2,2020,tamil-nadu
Recharge & bill payments,18474731,6414781159.484189,2,2020,tamil-nadu
Merchant payments,11477546,6909361871.628205,2,2020,tamil-nadu
Financial Services,78584,89189349.84916353,2,2020,tamil-nadu
Others,138405,65529451.74366937,2,2020,tamil-nadu
Peer-to-peer payments,31754077,123561080533.0467,3,2020,tamil-nadu
Merchant payments,20664887,12554589575.50485,3,2020,tamil-nadu
Recharge & bill payments,17521756,7476952307.406668,3,2020,tamil-nadu
Financial Services,129671,158512062.545901,3,2020,tamil-nadu
Others,207434,90281020.15995154,3,2020,tamil-nadu
Peer-to-peer payments,47800741,172196381789.49103,4,2020,tamil-nadu
Merchant payments,41297305,24417758781.65223,4,2020,tamil-nadu
Recharge & bill payments,21563946,9462546013.163391,4,2020,tamil-nadu
Financial Services,153044,186775413.14290392,4,2020,tamil-nadu
Others,364665,209735503.5452142,4,2020,tamil-nadu
Peer-to-peer payments,57446279,206405230307.9611,1,2021,tamil-nadu
Merchant payments,53811885,30722779534.582497,1,2021,tamil-nadu
Recharge & bill payments,24826273,11115915388.739542,1,2021,tamil-nadu
Financial Services,170620,215319360.4840321,1,2021,tamil-nadu
Others,301617,208899281.8834731,1,2021,tamil-nadu
Peer-to-peer payments,60812902,216379027686.30243,2,2021,tamil-nadu
Merchant payments,52048347,33504798112.883823,2,2021,tamil-nadu
Recharge & bill payments,32753032,13155346942.25547,2,2021,tamil-nadu
Financial Services,192614,225113402.6634022,2,2021,tamil-nadu
Others,351547,223054882.4467526,2,2021,tamil-nadu
Merchant payments,85074941,52932187058.57519,3,2021,tamil-nadu
Peer-to-peer payments,83833356,296121079294.8346,3,2021,tamil-nadu
Recharge & bill payments,34751691,15613287081.611631,3,2021,tamil-nadu
Financial Services,182097,246146707.2790811,3,2021,tamil-nadu
Others,515319,294622911.6328684,3,2021,tamil-nadu
Merchant payments,117578360,70539086832.13815,4,2021,tamil-nadu
Peer-to-peer payments,104493071,353529424598.2304,4,2021,tamil-nadu
Recharge & bill payments,36163870,18979178477.53405,4,2021,tamil-nadu
Financial Services,228761,275850497.094934,4,2021,tamil-nadu
Others,691914,400412189.8049112,4,2021,tamil-nadu
Merchant payments,139788772,81798208975.87326,1,2022,tamil-nadu
Peer-to-peer payments,119383791,409631710258.4541,1,2022,tamil-nadu
Recharge & bill payments,34579431,20705079141.096962,1,2022,tamil-nadu
Financial Services,241201,298216135.37755203,1,2022,tamil-nadu
Others,579955,355987089.83064437,1,2022,tamil-nadu
Merchant payments,179245529,100813133534.0309,2,2022,tamil-nadu
Peer-to-peer payments,136341691,464333108374.57104,2,2022,tamil-nadu
Recharge & bill payments,38257271,24477663683.79348,2,2022,tamil-nadu
Financial Services,202498,233054908.9697893,2,2022,tamil-nadu
Others,459948,277767177.03123105,2,2022,tamil-nadu
Merchant payments,202149276,109801011246.1606,3,2022,tamil-nadu
Peer-to-peer payments,148805657,493880482824.98395,3,2022,tamil-nadu
Recharge & bill payments,41919063,27694221703.16715,3,2022,tamil-nadu
Financial Services,217741,238069828.1652185,3,2022,tamil-nadu
Others,404438,265434770.7913805,3,2022,tamil-nadu
Merchant payments,229308285,118847998736.56459,4,2022,tamil-nadu
Peer-to-peer payments,162920305,526511418812.77344,4,2022,tamil-nadu
Recharge & bill payments,43391904,29719449171.38699,4,2022,tamil-nadu
Financial Services,295740,334812023.56560165,4,2022,tamil-nadu
Others,400402,275988847.1474179,4,2022,tamil-nadu
Recharge & bill payments,4209319,831912767.5937189,1,2018,telangana
Peer-to-peer payments,3307245,11748268950.760422,1,2018,telangana
Merchant payments,351474,282899066.6137372,1,2018,telangana
Financial Services,262876,57011875.36233704,1,2018,telangana
Others,391852,388111458.2121352,1,2018,telangana
Peer-to-peer payments,4784079,20748520742.57553,2,2018,telangana
Recharge & bill payments,4686542,1274130053.834579,2,2018,telangana
Merchant payments,701082,551696487.3185427,2,2018,telangana
Financial Services,277805,85498213.25384143,2,2018,telangana
Others,315162,357356020.669816,2,2018,telangana
Peer-to-peer payments,11560952,29253505738.82874,3,2018,telangana
Recharge & bill payments,5328881,1568136060.627837,3,2018,telangana
Merchant payments,1770075,855534175.4794186,3,2018,telangana
Financial Services,307312,52554123.97376218,3,2018,telangana
Others,365483,300363110.8137954,3,2018,telangana
Peer-to-peer payments,15571288,44541667501.74112,4,2018,telangana
Recharge & bill payments,7121135,2165870863.1686497,4,2018,telangana
Merchant payments,5315161,2356841304.964929,4,2018,telangana
Financial Services,392423,64569231.235592484,4,2018,telangana
Others,521147,380139546.93821603,4,2018,telangana
Peer-to-peer payments,40488967,87361237975.49301,1,2019,telangana
Merchant payments,12341901,4144368545.5359693,1,2019,telangana
Recharge & bill payments,11525394,3619117615.4851723,1,2019,telangana
Financial Services,463688,54547989.27545392,1,2019,telangana
Others,470752,343989909.8750894,1,2019,telangana
Peer-to-peer payments,46741594,141095702899.1614,2,2019,telangana
Merchant payments,25682382,8442740781.469844,2,2019,telangana
Recharge & bill payments,16225017,5603477828.5489645,2,2019,telangana
Financial Services,252173,43627344.86329398,2,2019,telangana
Others,709213,490894328.3915366,2,2019,telangana
Peer-to-peer payments,59981113,180342868388.36203,3,2019,telangana
Merchant payments,44035953,14308557740.55424,3,2019,telangana
Recharge & bill payments,16437222,6793699069.387363,3,2019,telangana
Financial Services,183163,39617186.74048498,3,2019,telangana
Others,857925,445278745.3818412,3,2019,telangana
Peer-to-peer payments,82587060,249346680995.99307,4,2019,telangana
Merchant payments,59347809,21510626607.08445,4,2019,telangana
Recharge & bill payments,20797056,9561315124.602655,4,2019,telangana
Financial Services,137291,33453857.40459593,4,2019,telangana
Others,703042,294688962.659046,4,2019,telangana
Peer-to-peer payments,95668911,327641798044.8055,1,2020,telangana
Merchant payments,76818285,31076431477.91269,1,2020,telangana
Recharge & bill payments,26324268,12324266104.56499,1,2020,telangana
Financial Services,88184,59500639.38684589,1,2020,telangana
Others,509877,241784101.5460485,1,2020,telangana
Peer-to-peer payments,76683293,279478553909.7438,2,2020,telangana
Merchant payments,44181999,26712043204.891262,2,2020,telangana
Recharge & bill payments,30885875,15106945863.85704,2,2020,telangana
Financial Services,116776,134169906.7475049,2,2020,telangana
Others,187200,100126467.191328,2,2020,telangana
Peer-to-peer payments,116668399,437459188905.0534,3,2020,telangana
Merchant payments,86836471,49743225885.179474,3,2020,telangana
Recharge & bill payments,32352860,18378477087.57689,3,2020,telangana
Financial Services,195857,223377023.5052515,3,2020,telangana
Others,318539,156875854.5548792,3,2020,telangana
Peer-to-peer payments,160607487,591976601278.5154,4,2020,telangana
Merchant payments,143897953,81725950703.21272,4,2020,telangana
Recharge & bill payments,38174710,22006183348.80398,4,2020,telangana
Financial Services,230134,275357720.01805824,4,2020,telangana
Others,733503,366346176.4068247,4,2020,telangana
Merchant payments,185230619,95927278280.53006,1,2021,telangana
Peer-to-peer payments,179738195,676276353116.8419,1,2021,telangana
Recharge & bill payments,46371555,26447601338.53346,1,2021,telangana
Financial Services,262473,320153410.17969453,1,2021,telangana
Others,969268,387877900.5044867,1,2021,telangana
Peer-to-peer payments,230861833,872151973637.885,2,2021,telangana
Merchant payments,205232899,123207789311.29622,2,2021,telangana
Recharge & bill payments,58637866,31877277168.34322,2,2021,telangana
Financial Services,278546,300569264.1443888,2,2021,telangana
Others,856400,420723415.91505665,2,2021,telangana
Merchant payments,286735350,159227310549.39362,3,2021,telangana
Peer-to-peer payments,271436926,981754679241.0405,3,2021,telangana
Recharge & bill payments,62744121,36434881136.01624,3,2021,telangana
Financial Services,235519,329138539.4612142,3,2021,telangana
Others,1734852,543116826.3422191,3,2021,telangana
Merchant payments,376584215,212974766412.0155,4,2021,telangana
Peer-to-peer payments,331774591,1204991223519.016,4,2021,telangana
Recharge & bill payments,66477036,44760398983.30789,4,2021,telangana
Financial Services,298871,392141743.6705663,4,2021,telangana
Others,855060,639658842.8998816,4,2021,telangana
Merchant payments,449186799,243841863780.67932,1,2022,telangana
Peer-to-peer payments,368048408,1375289566667.705,1,2022,telangana
Recharge & bill payments,66352138,50470450179.882545,1,2022,telangana
Financial Services,284035,394283511.9410973,1,2022,telangana
Others,2582005,642005688.7661512,1,2022,telangana
Merchant payments,565370506,307468406704.909,2,2022,telangana
Peer-to-peer payments,422056582,1580014085694.835,2,2022,telangana
Recharge & bill payments,75099130,63136761649.393105,2,2022,telangana
Financial Services,245023,324857780.5553103,2,2022,telangana
Others,611316,470432687.3850265,2,2022,telangana
Merchant payments,880414292,447150646953.73694,3,2022,telangana
Peer-to-peer payments,626830752,2170173323588.5298,3,2022,telangana
Recharge & bill payments,119779835,87937210666.27194,3,2022,telangana
Financial Services,340458,442783619.091239,3,2022,telangana
Others,800064,621900924.4423015,3,2022,telangana
Merchant payments,1002521735,491556008133.5354,4,2022,telangana
Peer-to-peer payments,694612831,2393380395296.851,4,2022,telangana
Recharge & bill payments,121188131,92136759501.42021,4,2022,telangana
Financial Services,401838,498719426.00543725,4,2022,telangana
Others,782297,680680558.3343163,4,2022,telangana
Recharge & bill payments,86819,14079439.56990594,1,2018,tripura
Peer-to-peer payments,44844,112229994.97675669,1,2018,tripura
Financial Services,4842,672247.5881710155,1,2018,tripura
Merchant payments,4833,6080959.882836086,1,2018,tripura
Others,6819,4916272.512952799,1,2018,tripura
Recharge & bill payments,118171,22554398.15273035,2,2018,tripura
Peer-to-peer payments,73821,197666881.87296882,2,2018,tripura
Merchant payments,9621,10570951.15156878,2,2018,tripura
Financial Services,6925,1264101.904810368,2,2018,tripura
Others,6021,4835385.634057636,2,2018,tripura
Peer-to-peer payments,186065,398867427.3246338,3,2018,tripura
Recharge & bill payments,156308,33484811.21282282,3,2018,tripura
Merchant payments,21476,16092396.41113394,3,2018,tripura
Financial Services,8106,1080000.0112896338,3,2018,tripura
Others,5748,4338753.080712541,3,2018,tripura
Recharge & bill payments,204720,38334816.66379926,4,2018,tripura
Peer-to-peer payments,179739,549068822.3729683,4,2018,tripura
Merchant payments,50888,31066467.63339032,4,2018,tripura
Financial Services,6441,1023126.8205747404,4,2018,tripura
Others,6271,5392365.973713988,4,2018,tripura
Peer-to-peer payments,296993,679165332.8123899,1,2019,tripura
Recharge & bill payments,227997,44429378.42277926,1,2019,tripura
Merchant payments,46642,28109966.31994779,1,2019,tripura
Financial Services,4189,461473.58856435167,1,2019,tripura
Others,5105,4728790.472138839,1,2019,tripura
Peer-to-peer payments,240776,751113516.2256755,2,2019,tripura
Recharge & bill payments,218649,48989430.60730426,2,2019,tripura
Merchant payments,64829,35275706.82877502,2,2019,tripura
Financial Services,1899,339184.3344705297,2,2019,tripura
Others,6405,6103644.851151889,2,2019,tripura
Recharge & bill payments,339539,81845425.35425141,3,2019,tripura
Peer-to-peer payments,270163,884623553.9011385,3,2019,tripura
Merchant payments,68399,44802063.64430427,3,2019,tripura
Financial Services,27970,582020.9903208594,3,2019,tripura
Others,5646,5524358.927209696,3,2019,tripura
Recharge & bill payments,373779,88001651.28693296,4,2019,tripura
Peer-to-peer payments,359076,1071507585.9983541,4,2019,tripura
Merchant payments,62458,51274033.720727704,4,2019,tripura
Financial Services,2239,377097.66713108413,4,2019,tripura
Others,4272,4239791.585043055,4,2019,tripura
Recharge & bill payments,449584,114355218.0351404,1,2020,tripura
Peer-to-peer payments,366218,1400694933.570157,1,2020,tripura
Merchant payments,102861,68590603.6377098,1,2020,tripura
Financial Services,1722,1066651.521721911,1,2020,tripura
Others,4117,4071399.6237732675,1,2020,tripura
Recharge & bill payments,600206,163220166.76643568,2,2020,tripura
Peer-to-peer payments,346863,1501452755.689023,2,2020,tripura
Merchant payments,97816,99795973.60794038,2,2020,tripura
Financial Services,2904,2247782.5219734698,2,2020,tripura
Others,4731,2459205.000588993,2,2020,tripura
Recharge & bill payments,627363,185201997.27960992,3,2020,tripura
Peer-to-peer payments,477769,1959371082.9173033,3,2020,tripura
Merchant payments,202106,190218136.28088412,3,2020,tripura
Financial Services,3828,3141391.5755430083,3,2020,tripura
Others,6819,3886908.1625436572,3,2020,tripura
Peer-to-peer payments,650386,2683789889.83192,4,2020,tripura
Recharge & bill payments,631611,192385823.4322018,4,2020,tripura
Merchant payments,357567,296872485.4156503,4,2020,tripura
Financial Services,4084,3666639.308697606,4,2020,tripura
Others,8242,5416158.232838955,4,2020,tripura
Peer-to-peer payments,643366,2821226150.591918,1,2021,tripura
Recharge & bill payments,508718,173211140.89346513,1,2021,tripura
Merchant payments,350366,333743281.3210389,1,2021,tripura
Financial Services,3146,2879929.222833151,1,2021,tripura
Others,5827,4281067.764165951,1,2021,tripura
Peer-to-peer payments,703728,2865655130.431326,2,2021,tripura
Recharge & bill payments,589839,189808502.9050523,2,2021,tripura
Merchant payments,440060,404915546.51771075,2,2021,tripura
Financial Services,3656,3503925.3381061675,2,2021,tripura
Others,7146,4271255.844077852,2,2021,tripura
Peer-to-peer payments,864329,3491901741.159418,3,2021,tripura
Recharge & bill payments,620991,215226019.5759628,3,2021,tripura
Merchant payments,584079,648504775.623629,3,2021,tripura
Financial Services,2886,3473153.087671739,3,2021,tripura
Others,8915,5028078.734792852,3,2021,tripura
Peer-to-peer payments,1060915,4368786747.103016,4,2021,tripura
Merchant payments,793636,874005407.7140213,4,2021,tripura
Recharge & bill payments,650251,241225282.0745188,4,2021,tripura
Financial Services,3635,5073898.6076811645,4,2021,tripura
Others,12256,7838128.800210228,4,2021,tripura
Peer-to-peer payments,1221863,4934712034.365204,1,2022,tripura
Merchant payments,992891,1037265262.6570491,1,2022,tripura
Recharge & bill payments,641170,262348230.9954375,1,2022,tripura
Financial Services,4351,5782533.2422681665,1,2022,tripura
Others,10915,7221703.089884497,1,2022,tripura
Peer-to-peer payments,1443647,5354182193.788111,2,2022,tripura
Merchant payments,1322009,1235804019.563663,2,2022,tripura
Recharge & bill payments,638643,278018856.1783528,2,2022,tripura
Financial Services,3812,4533635.768901512,2,2022,tripura
Others,10553,5732336.736273008,2,2022,tripura
Peer-to-peer payments,1836678,6718925839.047781,3,2022,tripura
Merchant payments,1660497,1589078400.261532,3,2022,tripura
Recharge & bill payments,745382,329401812.4140819,3,2022,tripura
Financial Services,4343,5330626.119674753,3,2022,tripura
Others,9679,5616127.06807068,3,2022,tripura
Peer-to-peer payments,2252390,8142233538.414011,4,2022,tripura
Merchant payments,2054988,1925282618.810984,4,2022,tripura
Recharge & bill payments,874800,373875271.1987865,4,2022,tripura
Financial Services,5787,5028488.55453164,4,2022,tripura
Others,10225,6551901.175783692,4,2022,tripura
Recharge & bill payments,7003704,1201827543.8816478,1,2018,uttar-pradesh
Peer-to-peer payments,4123625,11786969148.760592,1,2018,uttar-pradesh
Merchant payments,442436,428301434.2754866,1,2018,uttar-pradesh
Financial Services,397328,75150444.99108115,1,2018,uttar-pradesh
Others,570712,447722351.3138524,1,2018,uttar-pradesh
Recharge & bill payments,9232131,2044535461.4826078,2,2018,uttar-pradesh
Peer-to-peer payments,6484369,22197440015.94554,2,2018,uttar-pradesh
Merchant payments,909545,799920463.267408,2,2018,uttar-pradesh
Financial Services,563213,105536911.8402665,2,2018,uttar-pradesh
Others,521685,572768843.1641636,2,2018,uttar-pradesh
Peer-to-peer payments,13828768,32944051606.98276,3,2018,uttar-pradesh
Recharge & bill payments,9140873,2485029062.8899508,3,2018,uttar-pradesh
Merchant payments,2397448,1012726185.1169591,3,2018,uttar-pradesh
Financial Services,603303,76605144.65776658,3,2018,uttar-pradesh
Others,544964,493702369.5936288,3,2018,uttar-pradesh
Peer-to-peer payments,15804910,48836291123.914734,4,2018,uttar-pradesh
Recharge & bill payments,11976808,3040717446.728788,4,2018,uttar-pradesh
Merchant payments,6953857,2480267671.2597933,4,2018,uttar-pradesh
Financial Services,517619,76250539.85851902,4,2018,uttar-pradesh
Others,847573,663216794.1554663,4,2018,uttar-pradesh
Peer-to-peer payments,32062452,68506766330.451485,1,2019,uttar-pradesh
Recharge & bill payments,15400713,4231102032.956448,1,2019,uttar-pradesh
Merchant payments,8558766,3105904146.2085333,1,2019,uttar-pradesh
Financial Services,389733,43341558.4853555,1,2019,uttar-pradesh
Others,912840,637066065.9078369,1,2019,uttar-pradesh
Peer-to-peer payments,27105049,87581482658.94861,2,2019,uttar-pradesh
Recharge & bill payments,17551537,5627886175.9093685,2,2019,uttar-pradesh
Merchant payments,12733089,4894223107.452321,2,2019,uttar-pradesh
Financial Services,264091,38169259.945291094,2,2019,uttar-pradesh
Others,1229734,775758168.4201038,2,2019,uttar-pradesh
Peer-to-peer payments,26990786,95134023863.97963,3,2019,uttar-pradesh
Recharge & bill payments,20359672,8000160942.595397,3,2019,uttar-pradesh
Merchant payments,19625935,7399443975.24218,3,2019,uttar-pradesh
Financial Services,258548,51363215.14597865,3,2019,uttar-pradesh
Others,1389018,683145478.0865316,3,2019,uttar-pradesh
Peer-to-peer payments,40540310,126564888408.1326,4,2019,uttar-pradesh
Recharge & bill payments,24299776,9082140369.774977,4,2019,uttar-pradesh
Merchant payments,20582052,9412924984.9687,4,2019,uttar-pradesh
Financial Services,242936,45686806.830938116,4,2019,uttar-pradesh
Others,1239931,433285937.588854,4,2019,uttar-pradesh
Peer-to-peer payments,39581157,147734706846.5617,1,2020,uttar-pradesh
Recharge & bill payments,29777603,11168417430.65222,1,2020,uttar-pradesh
Merchant payments,26741638,13072371616.871721,1,2020,uttar-pradesh
Financial Services,139990,64365117.40935904,1,2020,uttar-pradesh
Others,998744,376573949.20359,1,2020,uttar-pradesh
Recharge & bill payments,42229417,14668026056.36812,2,2020,uttar-pradesh
Peer-to-peer payments,39434202,150079524408.8693,2,2020,uttar-pradesh
Merchant payments,18625913,13655151082.57472,2,2020,uttar-pradesh
Financial Services,150360,131930242.90371712,2,2020,uttar-pradesh
Others,412073,209384339.5723213,2,2020,uttar-pradesh
Peer-to-peer payments,54449911,207530912756.7304,3,2020,uttar-pradesh
Recharge & bill payments,37465163,16437365640.853413,3,2020,uttar-pradesh
Merchant payments,34697942,24224433240.83624,3,2020,uttar-pradesh
Financial Services,206210,194129227.54374272,3,2020,uttar-pradesh
Others,586033,303114557.0989778,3,2020,uttar-pradesh
Peer-to-peer payments,75433782,294401153346.7633,4,2020,uttar-pradesh
Merchant payments,61922138,44438824680.67094,4,2020,uttar-pradesh
Recharge & bill payments,39570153,17793973968.76192,4,2020,uttar-pradesh
Financial Services,246868,255803306.13741982,4,2020,uttar-pradesh
Others,994576,539071475.9342327,4,2020,uttar-pradesh
Peer-to-peer payments,85539321,321609613378.6789,1,2021,uttar-pradesh
Merchant payments,78873969,55362244381.43686,1,2021,uttar-pradesh
Recharge & bill payments,38981894,18563189222.328213,1,2021,uttar-pradesh
Financial Services,250656,266104783.74495733,1,2021,uttar-pradesh
Others,853707,486435811.37712044,1,2021,uttar-pradesh
Peer-to-peer payments,102927942,388761820128.4563,2,2021,uttar-pradesh
Merchant payments,84860582,70351401159.78787,2,2021,uttar-pradesh
Recharge & bill payments,53030710,22266927128.754078,2,2021,uttar-pradesh
Financial Services,270944,266853066.8296254,2,2021,uttar-pradesh
Others,858953,525487682.5584012,2,2021,uttar-pradesh
Peer-to-peer payments,127945827,440726915882.17084,3,2021,uttar-pradesh
Merchant payments,126699830,91089049637.02377,3,2021,uttar-pradesh
Recharge & bill payments,50414232,24348150109.63599,3,2021,uttar-pradesh
Financial Services,253418,292009129.0296748,3,2021,uttar-pradesh
Others,1230077,624716522.074541,3,2021,uttar-pradesh
Merchant payments,183966052,142889329646.0546,4,2021,uttar-pradesh
Peer-to-peer payments,167503176,600973581946.6771,4,2021,uttar-pradesh
Recharge & bill payments,52863531,28812549097.65689,4,2021,uttar-pradesh
Financial Services,353219,386356976.48969895,4,2021,uttar-pradesh
Others,1471954,829152405.3448995,4,2021,uttar-pradesh
Merchant payments,221556930,165543931419.27042,1,2022,uttar-pradesh
Peer-to-peer payments,195592648,684758883172.6667,1,2022,uttar-pradesh
Recharge & bill payments,54873261,31683813998.38605,1,2022,uttar-pradesh
Financial Services,358499,386218170.5981607,1,2022,uttar-pradesh
Others,1571908,750327356.10464,1,2022,uttar-pradesh
Merchant payments,298721048,216176289528.4325,2,2022,uttar-pradesh
Peer-to-peer payments,232444860,812579156783.274,2,2022,uttar-pradesh
Recharge & bill payments,62659780,37867966758.88997,2,2022,uttar-pradesh
Financial Services,268349,285646084.32585233,2,2022,uttar-pradesh
Others,1204739,606123265.0864555,2,2022,uttar-pradesh
Merchant payments,361972506,232005905549.1372,3,2022,uttar-pradesh
Peer-to-peer payments,267205027,844564255684.5037,3,2022,uttar-pradesh
Recharge & bill payments,72984811,43854148172.58542,3,2022,uttar-pradesh
Financial Services,367887,344330142.1388885,3,2022,uttar-pradesh
Others,1058841,601411350.4106325,3,2022,uttar-pradesh
Merchant payments,439247166,296781967366.6535,4,2022,uttar-pradesh
Peer-to-peer payments,317613698,1030345562935.882,4,2022,uttar-pradesh
Recharge & bill payments,78025017,48159073834.942955,4,2022,uttar-pradesh
Financial Services,418329,430212917.2764113,4,2022,uttar-pradesh
Others,1064861,661985014.7568951,4,2022,uttar-pradesh
Recharge & bill payments,730428,124377517.3349145,1,2018,uttarakhand
Peer-to-peer payments,399545,1296603346.334598,1,2018,uttarakhand
Merchant payments,35382,39372913.10424411,1,2018,uttarakhand
Financial Services,27761,5637758.5563494945,1,2018,uttarakhand
Others,53569,42553823.19378027,1,2018,uttarakhand
Recharge & bill payments,946332,193802092.8234874,2,2018,uttarakhand
Peer-to-peer payments,620490,2358941864.768211,2,2018,uttarakhand
Merchant payments,60494,66946005.758901335,2,2018,uttarakhand
Financial Services,29919,7913276.778501136,2,2018,uttarakhand
Others,46887,52152138.421940185,2,2018,uttarakhand
Peer-to-peer payments,1049725,3356030294.930648,3,2018,uttarakhand
Recharge & bill payments,1004356,239244556.7664653,3,2018,uttarakhand
Merchant payments,112342,84447374.86583523,3,2018,uttarakhand
Financial Services,22792,4334709.909645849,3,2018,uttarakhand
Others,39917,42516103.38590273,3,2018,uttarakhand
Peer-to-peer payments,1556731,5072621132.34355,4,2018,uttarakhand
Recharge & bill payments,1252124,292877734.3379558,4,2018,uttarakhand
Merchant payments,289733,228453045.85460952,4,2018,uttarakhand
Financial Services,29916,6035161.098892693,4,2018,uttarakhand
Others,50257,54285064.328889735,4,2018,uttarakhand
Peer-to-peer payments,3499130,6512361464.496071,1,2019,uttarakhand
Recharge & bill payments,1590269,394631055.6931843,1,2019,uttarakhand
Merchant payments,372290,226281078.76994142,1,2019,uttarakhand
Financial Services,28784,3951610.30495379,1,2019,uttarakhand
Others,55528,46303966.00979781,1,2019,uttarakhand
Peer-to-peer payments,2383662,7752954670.580209,2,2019,uttarakhand
Recharge & bill payments,1616176,454962951.9136597,2,2019,uttarakhand
Merchant payments,721858,323876953.4104364,2,2019,uttarakhand
Financial Services,21852,2550386.4774141517,2,2019,uttarakhand
Others,69727,54187888.53677146,2,2019,uttarakhand
Peer-to-peer payments,2313544,8512622076.436332,3,2019,uttarakhand
Recharge & bill payments,2201606,683772296.9748493,3,2019,uttarakhand
Merchant payments,1121052,480794827.1193007,3,2019,uttarakhand
Financial Services,12119,4570326.192004257,3,2019,uttarakhand
Others,62155,47272543.29483966,3,2019,uttarakhand
Peer-to-peer payments,3210116,11020339546.60495,4,2019,uttarakhand
Recharge & bill payments,2547173,817728111.4576316,4,2019,uttarakhand
Merchant payments,1542944,701746516.8731368,4,2019,uttarakhand
Financial Services,11585,3555524.3767221333,4,2019,uttarakhand
Others,50298,30336605.838333588,4,2019,uttarakhand
Peer-to-peer payments,3792776,13999676596.86588,1,2020,uttarakhand
Recharge & bill payments,2990764,1028598924.445406,1,2020,uttarakhand
Merchant payments,2289657,1094245197.235664,1,2020,uttarakhand
Financial Services,10246,8180881.808693047,1,2020,uttarakhand
Others,48341,27378658.63192141,1,2020,uttarakhand
Recharge & bill payments,3755695,1303523584.942265,2,2020,uttarakhand
Peer-to-peer payments,3656029,13572964169.690289,2,2020,uttarakhand
Merchant payments,1587042,1181497493.0283291,2,2020,uttarakhand
Financial Services,15023,17612288.05771955,2,2020,uttarakhand
Others,33981,18590166.382408552,2,2020,uttarakhand
Peer-to-peer payments,4836512,18377468807.449932,3,2020,uttarakhand
Recharge & bill payments,3751993,1509373287.697055,3,2020,uttarakhand
Merchant payments,3164623,2166776519.85367,3,2020,uttarakhand
Financial Services,20455,26449980.5841113,3,2020,uttarakhand
Others,45352,23442372.421768248,3,2020,uttarakhand
