Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Peer-to-peer payments,6748183,25748737002.1362,4,2020,uttarakhand
Merchant payments,6629201,4274032856.6465273,4,2020,uttarakhand
Recharge & bill payments,4140391,1697819950.556479,4,2020,uttarakhand
Financial Services,27120,29791064.76179735,4,2020,uttarakhand
Others,68376,42358455.009380005,4,2020,uttarakhand
Merchant payments,8393767,5283142247.065778,1,2021,uttarakhand
Peer-to-peer payments,7981710,29202365442.63442,1,2021,uttarakhand
Recharge & bill payments,4146569,1727960484.0302868,1,2021,uttarakhand
Financial Services,30208,38400863.995605044,1,2021,uttarakhand
Others,56148,36320362.17233381,1,2021,uttarakhand
Peer-to-peer payments,9374939,32674145244.39062,2,2021,uttarakhand
Merchant payments,9134389,6257528832.057197,2,2021,uttarakhand
Recharge & bill payments,5388285,1979824048.8157122,2,2021,uttarakhand
Financial Services,31497,35404991.87467629,2,2021,uttarakhand
Others,71322,43914757.70001852,2,2021,uttarakhand
Merchant payments,13673085,9001414756.070686,3,2021,uttarakhand
Peer-to-peer payments,11867174,39256650720.01872,3,2021,uttarakhand
Recharge & bill payments,5388011,2182554095.263321,3,2021,uttarakhand
Financial Services,27839,38013969.98341857,3,2021,uttarakhand
Others,86175,48863242.2282843,3,2021,uttarakhand
Merchant payments,19850878,13515464697.76179,4,2021,uttarakhand
Peer-to-peer payments,14819203,49969580473.077866,4,2021,uttarakhand
Recharge & bill payments,5536262,2540546090.0230794,4,2021,uttarakhand
Financial Services,38764,51212042.38175093,4,2021,uttarakhand
Others,116173,71304856.17664191,4,2021,uttarakhand
Merchant payments,22595602,14585438346.47384,1,2022,uttarakhand
Peer-to-peer payments,16201632,53535521438.95823,1,2022,uttarakhand
Recharge & bill payments,5617605,2745987927.6831985,1,2022,uttarakhand
Financial Services,39033,49695999.71828518,1,2022,uttarakhand
Others,106900,62138787.2410843,1,2022,uttarakhand
Merchant payments,32087670,19479185362.29696,2,2022,uttarakhand
Peer-to-peer payments,19677409,65563901300.310234,2,2022,uttarakhand
Recharge & bill payments,6263098,3174160697.856764,2,2022,uttarakhand
Financial Services,32284,37217548.78562989,2,2022,uttarakhand
Others,106417,58906116.08464594,2,2022,uttarakhand
Merchant payments,35069444,20528059274.248493,3,2022,uttarakhand
Peer-to-peer payments,22031045,68377272372.60579,3,2022,uttarakhand
Recharge & bill payments,6765699,3633710468.801753,3,2022,uttarakhand
Financial Services,38061,44669245.26821817,3,2022,uttarakhand
Others,92270,57548577.43879978,3,2022,uttarakhand
Merchant payments,43185705,26026949674.245083,4,2022,uttarakhand
Peer-to-peer payments,27043038,85220041974.58177,4,2022,uttarakhand
Recharge & bill payments,7610775,4128624164.7492094,4,2022,uttarakhand
Financial Services,44569,55762460.39159953,4,2022,uttarakhand
Others,99793,64668557.391687945,4,2022,uttarakhand
Recharge & bill payments,5773831,964309485.9592384,1,2018,west-bengal
Peer-to-peer payments,4383075,8874266825.985771,1,2018,west-bengal
Financial Services,665171,119502271.6694444,1,2018,west-bengal
Merchant payments,443378,366788699.6571312,1,2018,west-bengal
Others,444770,301111268.8686383,1,2018,west-bengal
Peer-to-peer payments,8284944,15889890046.862808,2,2018,west-bengal
Recharge & bill payments,7360522,1563841173.839662,2,2018,west-bengal
Financial Services,1121570,160809685.9388638,2,2018,west-bengal
Merchant payments,937608,715914360.819237,2,2018,west-bengal
Others,377802,298728202.7433254,2,2018,west-bengal
Peer-to-peer payments,41882429,38439798815.23789,3,2018,west-bengal
Recharge & bill payments,7596315,1992473341.2750618,3,2018,west-bengal
Merchant payments,2252265,979603555.1397108,3,2018,west-bengal
Financial Services,1619524,185187032.89650062,3,2018,west-bengal
Others,354883,246871438.6293067,3,2018,west-bengal
Peer-to-peer payments,17154995,35303180047.061485,4,2018,west-bengal
Recharge & bill payments,9425082,2467741143.225801,4,2018,west-bengal
Merchant payments,8633569,2294203496.6575313,4,2018,west-bengal
Financial Services,734796,93755616.52283625,4,2018,west-bengal
Others,565106,330738908.2367093,4,2018,west-bengal
Peer-to-peer payments,27374206,44170923881.74428,1,2019,west-bengal
Recharge & bill payments,11659948,3021107711.9021683,1,2019,west-bengal
Merchant payments,7636726,2645438308.3384776,1,2019,west-bengal
Financial Services,525650,47986448.46936697,1,2019,west-bengal
Others,429858,279216273.42548996,1,2019,west-bengal
Peer-to-peer payments,20285958,48394974398.37831,2,2019,west-bengal
Merchant payments,13646142,4657258459.145545,2,2019,west-bengal
Recharge & bill payments,12129638,3676123279.380092,2,2019,west-bengal
Financial Services,421037,45646046.98846317,2,2019,west-bengal
Others,540760,331688935.22631323,2,2019,west-bengal
Merchant payments,30804036,8273187167.0788555,3,2019,west-bengal
Peer-to-peer payments,21522913,57058405341.48096,3,2019,west-bengal
Recharge & bill payments,13011501,4832486821.8885765,3,2019,west-bengal
Financial Services,558653,57054414.83597401,3,2019,west-bengal
Others,547726,319398871.5461071,3,2019,west-bengal
Peer-to-peer payments,67037576,76593333397.8665,4,2019,west-bengal
Recharge & bill payments,14511711,4859794689.902503,4,2019,west-bengal
Merchant payments,14187744,6477138700.812115,4,2019,west-bengal
Financial Services,653648,77047243.72974005,4,2019,west-bengal
Others,415159,196296222.3358758,4,2019,west-bengal
Peer-to-peer payments,28457404,82770282623.80914,1,2020,west-bengal
Merchant payments,19779392,8097859088.519977,1,2020,west-bengal
Recharge & bill payments,17448908,5550815439.734788,1,2020,west-bengal
Financial Services,210068,58280893.55150119,1,2020,west-bengal
Others,354609,176067145.3227705,1,2020,west-bengal
Peer-to-peer payments,24855687,84984004330.77179,2,2020,west-bengal
Recharge & bill payments,22220012,7496845561.868595,2,2020,west-bengal
Merchant payments,10225729,7404190137.6690855,2,2020,west-bengal
Financial Services,130595,89987205.23090403,2,2020,west-bengal
Others,244774,124404641.8149572,2,2020,west-bengal
Peer-to-peer payments,37556349,133120676151.84232,3,2020,west-bengal
Recharge & bill payments,22284079,8768630922.970161,3,2020,west-bengal
Merchant payments,19599024,14614394375.38955,3,2020,west-bengal
Financial Services,151996,125973420.85650629,3,2020,west-bengal
Others,363056,183680984.0825331,3,2020,west-bengal
Peer-to-peer payments,46437233,166391874596.3048,4,2020,west-bengal
Merchant payments,30077510,22241302940.832962,4,2020,west-bengal
Recharge & bill payments,23158305,10074605883.201231,4,2020,west-bengal
Financial Services,178455,164241191.7401362,4,2020,west-bengal
Others,489142,293466753.56894124,4,2020,west-bengal
Peer-to-peer payments,53869075,202240249482.85382,1,2021,west-bengal
Merchant payments,37143701,28918343691.01849,1,2021,west-bengal
Recharge & bill payments,26673733,11339665944.69124,1,2021,west-bengal
Financial Services,166727,175445811.8844433,1,2021,west-bengal
Others,400816,263502545.0738997,1,2021,west-bengal
Peer-to-peer payments,64661051,230812278789.29962,2,2021,west-bengal
Merchant payments,41696787,34787867208.31932,2,2021,west-bengal
Recharge & bill payments,34799709,13331453857.609211,2,2021,west-bengal
Financial Services,190537,186466487.6307634,2,2021,west-bengal
Others,549353,316744715.7049847,2,2021,west-bengal
Peer-to-peer payments,84353949,294799731350.5536,3,2021,west-bengal
Merchant payments,58800005,50971169851.15668,3,2021,west-bengal
Recharge & bill payments,37556310,16045754099.005053,3,2021,west-bengal
Financial Services,189087,213411736.37376118,3,2021,west-bengal
Others,813637,426999219.42323273,3,2021,west-bengal
Peer-to-peer payments,105728377,372240891205.5542,4,2021,west-bengal
Merchant payments,80248673,71231577538.7114,4,2021,west-bengal
Recharge & bill payments,37801439,17813903244.6638,4,2021,west-bengal
Financial Services,252535,270791056.67414296,4,2021,west-bengal
Others,998536,660874216.4934741,4,2021,west-bengal
Peer-to-peer payments,124787028,446343740437.97784,1,2022,west-bengal
Merchant payments,97315025,85854730616.41322,1,2022,west-bengal
Recharge & bill payments,37317865,18435424277.7259,1,2022,west-bengal
Financial Services,239530,261096608.8056059,1,2022,west-bengal
Others,845644,531671268.6395414,1,2022,west-bengal
Peer-to-peer payments,145395450,520190680811.7997,2,2022,west-bengal
Merchant payments,126682135,107049019781.85818,2,2022,west-bengal
Recharge & bill payments,42712193,20697301165.418552,2,2022,west-bengal
Financial Services,191724,199770753.2306173,2,2022,west-bengal
Others,760639,438407071.938344,2,2022,west-bengal
Peer-to-peer payments,163523844,556258142870.3699,3,2022,west-bengal
Merchant payments,145181044,123577123532.40579,3,2022,west-bengal
Recharge & bill payments,47208496,24221425246.931328,3,2022,west-bengal
Financial Services,238746,241288774.2323074,3,2022,west-bengal
Others,640258,451918188.20472723,3,2022,west-bengal
Peer-to-peer payments,184380244,620222191587.5907,4,2022,west-bengal
Merchant payments,171667404,140807748126.16342,4,2022,west-bengal
Recharge & bill payments,48921147,26026633153.20199,4,2022,west-bengal
Financial Services,268388,261122865.47893512,4,2022,west-bengal
Others,610414,457937874.81499815,4,2022,west-bengal
Recharge & bill payments,4200,1845307.4673655091,1,2018,andaman-&-nicobar-islands
Peer-to-peer payments,1871,12138655.299749982,1,2018,andaman-&-nicobar-islands
Merchant payments,298,452507.168646613,1,2018,andaman-&-nicobar-islands
Financial Services,33,10601.419933464953,1,2018,andaman-&-nicobar-islands
Others,256,184689.8662902223,1,2018,andaman-&-nicobar-islands
Recharge & bill payments,6735,2320944.731074479,2,2018,andaman-&-nicobar-islands
Peer-to-peer payments,3575,24511925.23104766,2,2018,andaman-&-nicobar-islands
Merchant payments,603,1024491.0133579008,2,2018,andaman-&-nicobar-islands
Financial Services,59,121336.0270987509,2,2018,andaman-&-nicobar-islands
Others,368,359838.50537474576,2,2018,andaman-&-nicobar-islands
Recharge & bill payments,8636,4343504.868377829,3,2018,andaman-&-nicobar-islands
Peer-to-peer payments,6448,49270781.541635044,3,2018,andaman-&-nicobar-islands
Merchant payments,945,1627359.8394868043,3,2018,andaman-&-nicobar-islands
Financial Services,42,1481.4907042806485,3,2018,andaman-&-nicobar-islands
Others,194,314343.39410715323,3,2018,andaman-&-nicobar-islands
Recharge & bill payments,11517,5450549.512294375,4,2018,andaman-&-nicobar-islands
Peer-to-peer payments,10451,81001456.97825177,4,2018,andaman-&-nicobar-islands
Merchant payments,1421,3552027.735492656,4,2018,andaman-&-nicobar-islands
Financial Services,29,76035.7877393286,4,2018,andaman-&-nicobar-islands
Others,340,468266.0606770435,4,2018,andaman-&-nicobar-islands
Recharge & bill payments,15263,6611459.8729725825,1,2019,andaman-&-nicobar-islands
Peer-to-peer payments,13119,91808345.86839552,1,2019,andaman-&-nicobar-islands
Merchant payments,1759,3266589.8469614363,1,2019,andaman-&-nicobar-islands
Financial Services,62,116250.43671861099,1,2019,andaman-&-nicobar-islands
Others,283,497094.6484417205,1,2019,andaman-&-nicobar-islands
Recharge & bill payments,14676,7242448.256212333,2,2019,andaman-&-nicobar-islands
Peer-to-peer payments,14481,107525358.66652839,2,2019,andaman-&-nicobar-islands
Merchant payments,4031,4702152.616619372,2,2019,andaman-&-nicobar-islands
Financial Services,124,113278.91371326067,2,2019,andaman-&-nicobar-islands
Others,377,671471.222589792,2,2019,andaman-&-nicobar-islands
Recharge & bill payments,16219,8171737.705916681,3,2019,andaman-&-nicobar-islands
Peer-to-peer payments,13767,101079821.10344611,3,2019,andaman-&-nicobar-islands
Merchant payments,3519,4428734.574846684,3,2019,andaman-&-nicobar-islands
Financial Services,50,158857.94315586874,3,2019,andaman-&-nicobar-islands
Others,215,232624.75992853564,3,2019,andaman-&-nicobar-islands
Peer-to-peer payments,18128,121493224.3075451,4,2019,andaman-&-nicobar-islands
Recharge & bill payments,13851,9538690.916424634,4,2019,andaman-&-nicobar-islands
Merchant payments,2920,5247500.487902376,4,2019,andaman-&-nicobar-islands
Financial Services,60,295937.2110898865,4,2019,andaman-&-nicobar-islands
Others,200,263177.5944158883,4,2019,andaman-&-nicobar-islands
Peer-to-peer payments,18324,142332401.7923477,1,2020,andaman-&-nicobar-islands
Recharge & bill payments,18268,10850414.023977451,1,2020,andaman-&-nicobar-islands
Merchant payments,4424,7752871.558217709,1,2020,andaman-&-nicobar-islands
Financial Services,66,208231.73071652642,1,2020,andaman-&-nicobar-islands
Others,216,332393.19201521645,1,2020,andaman-&-nicobar-islands
Recharge & bill payments,38125,17659622.73418829,2,2020,andaman-&-nicobar-islands
Peer-to-peer payments,20303,141728757.73517442,2,2020,andaman-&-nicobar-islands
Merchant payments,4004,9236375.740471343,2,2020,andaman-&-nicobar-islands
Financial Services,175,706932.1397115812,2,2020,andaman-&-nicobar-islands
Others,355,313313.0646014327,2,2020,andaman-&-nicobar-islands
Recharge & bill payments,59310,24756220.87546935,3,2020,andaman-&-nicobar-islands
Peer-to-peer payments,40697,289078946.7312394,3,2020,andaman-&-nicobar-islands
Merchant payments,16096,22682992.238478817,3,2020,andaman-&-nicobar-islands
Financial Services,572,961836.7129860274,3,2020,andaman-&-nicobar-islands
Others,808,539449.7721868362,3,2020,andaman-&-nicobar-islands
Peer-to-peer payments,81439,533316526.1814983,4,2020,andaman-&-nicobar-islands
Recharge & bill payments,80811,33710030.53438324,4,2020,andaman-&-nicobar-islands
Merchant payments,59391,56867468.94000395,4,2020,andaman-&-nicobar-islands
Financial Services,965,1880546.9672370641,4,2020,andaman-&-nicobar-islands
Others,1925,1508083.6917299272,4,2020,andaman-&-nicobar-islands
Peer-to-peer payments,105458,665391395.715478,1,2021,andaman-&-nicobar-islands
Recharge & bill payments,84119,37160922.86506996,1,2021,andaman-&-nicobar-islands
Merchant payments,53090,78606979.05751458,1,2021,andaman-&-nicobar-islands
Financial Services,884,1469351.0852598653,1,2021,andaman-&-nicobar-islands
Others,1201,1077918.666433228,1,2021,andaman-&-nicobar-islands
Peer-to-peer payments,132772,748382044.7707307,2,2021,andaman-&-nicobar-islands
Recharge & bill payments,120911,43691961.26275121,2,2021,andaman-&-nicobar-islands
Merchant payments,85143,103707408.5090846,2,2021,andaman-&-nicobar-islands
Financial Services,960,2038521.5136710338,2,2021,andaman-&-nicobar-islands
Others,1628,1327080.0560584562,2,2021,andaman-&-nicobar-islands
Peer-to-peer payments,192321,1077787837.156299,3,2021,andaman-&-nicobar-islands
Recharge & bill payments,136010,51243450.85925055,3,2021,andaman-&-nicobar-islands
Merchant payments,118340,176991328.21761322,3,2021,andaman-&-nicobar-islands
Financial Services,990,2351013.441729573,3,2021,andaman-&-nicobar-islands
Others,2103,1650766.1267105162,3,2021,andaman-&-nicobar-islands
Peer-to-peer payments,285778,1544932663.274458,4,2021,andaman-&-nicobar-islands
Merchant payments,210164,322842314.6243375,4,2021,andaman-&-nicobar-islands
Recharge & bill payments,135608,59243518.11464359,4,2021,andaman-&-nicobar-islands
Financial Services,1718,3137965.167474068,4,2021,andaman-&-nicobar-islands
Others,2855,2453640.142743944,4,2021,andaman-&-nicobar-islands
Peer-to-peer payments,342649,1682328505.725447,1,2022,andaman-&-nicobar-islands
Merchant payments,284298,370091558.683733,1,2022,andaman-&-nicobar-islands
Recharge & bill payments,163401,71300133.66101265,1,2022,andaman-&-nicobar-islands
Financial Services,1757,2869682.0229511866,1,2022,andaman-&-nicobar-islands
Others,2643,2440321.9820225406,1,2022,andaman-&-nicobar-islands
Merchant payments,449540,510838980.9061847,2,2022,andaman-&-nicobar-islands
Peer-to-peer payments,437606,2088309073.4552839,2,2022,andaman-&-nicobar-islands
Recharge & bill payments,179515,82232936.61795367,2,2022,andaman-&-nicobar-islands
Financial Services,1448,2089862.3927160464,2,2022,andaman-&-nicobar-islands
Others,3108,2449496.7081265687,2,2022,andaman-&-nicobar-islands
Merchant payments,716105,693438186.2965411,3,2022,andaman-&-nicobar-islands
Peer-to-peer payments,622217,2514535154.56483,3,2022,andaman-&-nicobar-islands
Recharge & bill payments,240766,97748065.62714244,3,2022,andaman-&-nicobar-islands
Financial Services,1814,2166304.9779766416,3,2022,andaman-&-nicobar-islands
Others,3477,2744060.670897343,3,2022,andaman-&-nicobar-islands
Merchant payments,956536,906365300.658504,4,2022,andaman-&-nicobar-islands
Peer-to-peer payments,768758,2961630584.8271313,4,2022,andaman-&-nicobar-islands
Recharge & bill payments,256050,110037119.6694117,4,2022,andaman-&-nicobar-islands
Financial Services,2499,3533987.2301130476,4,2022,andaman-&-nicobar-islands
Others,3692,3107412.043626394,4,2022,andaman-&-nicobar-islands
Recharge & bill payments,5027448,892293975.6698563,1,2018,andhra-pradesh
Peer-to-peer payments,3049646,10524250283.17878,1,2018,andhra-pradesh
Merchant payments,362672,247297640.2400068,1,2018,andhra-pradesh
Financial Services,204305,44808449.7639544,1,2018,andhra-pradesh
Others,395514,287626042.970705,1,2018,andhra-pradesh
Recharge & bill payments,6456387,1598591488.488035,2,2018,andhra-pradesh
Peer-to-peer payments,4745000,20451493098.895298,2,2018,andhra-pradesh
Merchant payments,604847,436785223.86032957,2,2018,andhra-pradesh
Financial Services,225621,68952114.81374599,2,2018,andhra-pradesh
Others,322063,328092346.575651,2,2018,andhra-pradesh
Peer-to-peer payments,16129591,32738630444.66872,3,2018,andhra-pradesh
Recharge & bill payments,7542005,1949098146.8941922,3,2018,andhra-pradesh
Merchant payments,1225416,685277254.5076212,3,2018,andhra-pradesh
Financial Services,380324,60790077.57437308,3,2018,andhra-pradesh
Others,348725,284248675.5700202,3,2018,andhra-pradesh
Peer-to-peer payments,17580086,47011639726.136086,4,2018,andhra-pradesh
Recharge & bill payments,9767083,2418164314.470957,4,2018,andhra-pradesh
Merchant payments,2622131,1671585888.5682561,4,2018,andhra-pradesh
Financial Services,400837,57178116.40322068,4,2018,andhra-pradesh
Others,389411,315211361.2624941,4,2018,andhra-pradesh
Peer-to-peer payments,37420988,77524329742.2595,1,2019,andhra-pradesh
Recharge & bill payments,14022264,3480641602.3771367,1,2019,andhra-pradesh
Merchant payments,5043682,2423536770.370634,1,2019,andhra-pradesh
Financial Services,416325,47150177.52982048,1,2019,andhra-pradesh
Others,361263,284937624.53930193,1,2019,andhra-pradesh
Peer-to-peer payments,32494402,103924649232.4702,2,2019,andhra-pradesh
Recharge & bill payments,14093964,4708345387.910109,2,2019,andhra-pradesh
Merchant payments,9226537,4613405202.681959,2,2019,andhra-pradesh
Financial Services,145310,26626696.77104253,2,2019,andhra-pradesh
Others,448802,361492238.3966455,2,2019,andhra-pradesh
Peer-to-peer payments,39023491,124338645329.5153,3,2019,andhra-pradesh
Recharge & bill payments,20147629,6893984676.5989065,3,2019,andhra-pradesh
Merchant payments,16581787,7887394038.066369,3,2019,andhra-pradesh
Financial Services,122270,29778183.02708044,3,2019,andhra-pradesh
Others,413437,298142027.5862577,3,2019,andhra-pradesh
Peer-to-peer payments,57181511,178893550050.6875,4,2019,andhra-pradesh
Merchant payments,25122370,13476303367.50486,4,2019,andhra-pradesh
Recharge & bill payments,24469888,8335168605.691999,4,2019,andhra-pradesh
Financial Services,105662,26796571.745749153,4,2019,andhra-pradesh
Others,338672,216496893.1610287,4,2019,andhra-pradesh
Peer-to-peer payments,65452143,223088554055.0475,1,2020,andhra-pradesh
Merchant payments,31408022,18603161784.49699,1,2020,andhra-pradesh
Recharge & bill payments,30449644,10813530777.97353,1,2020,andhra-pradesh
Financial Services,75238,43739133.169823855,1,2020,andhra-pradesh
Others,292310,188228538.3748976,1,2020,andhra-pradesh
Peer-to-peer payments,73609921,262731724130.7907,2,2020,andhra-pradesh
Recharge & bill payments,41013987,16991006436.573462,2,2020,andhra-pradesh
Merchant payments,29976765,22625596525.442688,2,2020,andhra-pradesh
Financial Services,140941,145274999.1567963,2,2020,andhra-pradesh
Others,176241,90087654.60009979,2,2020,andhra-pradesh
Peer-to-peer payments,106791894,406461788252.3205,3,2020,andhra-pradesh
Merchant payments,54055557,40739580213.86052,3,2020,andhra-pradesh
Recharge & bill payments,43500067,19475104674.82717,3,2020,andhra-pradesh
Financial Services,243088,256074924.7187529,3,2020,andhra-pradesh
Others,312329,151582519.1813668,3,2020,andhra-pradesh
Peer-to-peer payments,152003791,566639138543.7709,4,2020,andhra-pradesh
Merchant payments,86581460,66654048149.951675,4,2020,andhra-pradesh
Recharge & bill payments,46810304,20936337211.55774,4,2020,andhra-pradesh
Financial Services,265470,305168772.45601684,4,2020,andhra-pradesh
Others,457527,306853355.594738,4,2020,andhra-pradesh
Peer-to-peer payments,149313738,580542193013.0018,1,2021,andhra-pradesh
Merchant payments,97920281,70813192713.43477,1,2021,andhra-pradesh
Recharge & bill payments,41940689,20546424964.144817,1,2021,andhra-pradesh
Financial Services,225355,270313028.4845201,1,2021,andhra-pradesh
Others,347907,272546457.5502677,1,2021,andhra-pradesh
Peer-to-peer payments,189614879,737004484057.439,2,2021,andhra-pradesh
Merchant payments,112875274,88512429436.91249,2,2021,andhra-pradesh
Recharge & bill payments,49626902,24646800345.106968,2,2021,andhra-pradesh
Financial Services,243237,265483044.4012466,2,2021,andhra-pradesh
Others,406842,308302224.3856007,2,2021,andhra-pradesh
Peer-to-peer payments,221280317,837841124664.307,3,2021,andhra-pradesh
Merchant payments,158290953,118164377968.1675,3,2021,andhra-pradesh
Recharge & bill payments,51702350,27511344958.24361,3,2021,andhra-pradesh
Financial Services,211171,297239697.8307386,3,2021,andhra-pradesh
Others,547759,403948275.5675607,3,2021,andhra-pradesh
Peer-to-peer payments,262006450,971269765249.1283,4,2021,andhra-pradesh
Merchant payments,207538904,152883933596.5386,4,2021,andhra-pradesh
Recharge & bill payments,51762842,31232784713.98579,4,2021,andhra-pradesh
Financial Services,243951,332740108.6635881,4,2021,andhra-pradesh
Others,701856,545223415.6638832,4,2021,andhra-pradesh
Peer-to-peer payments,288488560,1089629182596.4779,1,2022,andhra-pradesh
Merchant payments,242031836,169419685917.19562,1,2022,andhra-pradesh
Recharge & bill payments,51224170,34473036841.83001,1,2022,andhra-pradesh
Financial Services,231651,324358965.1185906,1,2022,andhra-pradesh
Others,627694,474382234.25397474,1,2022,andhra-pradesh
Peer-to-peer payments,321362337,1231408926513.711,2,2022,andhra-pradesh
Merchant payments,292530048,205433660654.20892,2,2022,andhra-pradesh
Recharge & bill payments,56606969,42408541939.06145,2,2022,andhra-pradesh
Financial Services,192751,245783011.0445526,2,2022,andhra-pradesh
Others,441925,357036084.9071137,2,2022,andhra-pradesh
Peer-to-peer payments,298804000,1140164525892.739,3,2022,andhra-pradesh
Merchant payments,291033653,202910820650.0824,3,2022,andhra-pradesh
Recharge & bill payments,52467708,41438764826.203224,3,2022,andhra-pradesh
Financial Services,187190,239347241.5465504,3,2022,andhra-pradesh
Others,362484,323951101.5715289,3,2022,andhra-pradesh
Merchant payments,321632104,211898851397.0984,4,2022,andhra-pradesh
Peer-to-peer payments,315734006,1170249585983.011,4,2022,andhra-pradesh
Recharge & bill payments,52098850,41986837706.47902,4,2022,andhra-pradesh
Financial Services,206459,250596592.06465042,4,2022,andhra-pradesh
Others,345658,339211363.0027188,4,2022,andhra-pradesh
Recharge & bill payments,28729,5184132.514934338,1,2018,arunachal-pradesh
Peer-to-peer payments,13320,82889682.72418305,1,2018,arunachal-pradesh
Merchant payments,1042,2420374.1905855755,1,2018,arunachal-pradesh
Financial Services,416,58893.76201533088,1,2018,arunachal-pradesh
Others,1990,1834252.8176908877,1,2018,arunachal-pradesh
Recharge & bill payments,50700,10468878.53710718,2,2018,arunachal-pradesh
Peer-to-peer payments,26477,181576281.1946475,2,2018,arunachal-pradesh
Merchant payments,2378,4718953.439561011,2,2018,arunachal-pradesh
Financial Services,559,363761.80159549194,2,2018,arunachal-pradesh
Others,2043,1842317.3691352482,2,2018,arunachal-pradesh
Recharge & bill payments,74122,15997565.906016491,3,2018,arunachal-pradesh
Peer-to-peer payments,49740,308106303.4534257,3,2018,arunachal-pradesh
Merchant payments,4738,5505694.567913429,3,2018,arunachal-pradesh
Financial Services,507,72133.845254878,3,2018,arunachal-pradesh
Others,2039,2044708.9687807972,3,2018,arunachal-pradesh
Recharge & bill payments,97751,20662691.88231327,4,2018,arunachal-pradesh
Peer-to-peer payments,68169,468831493.23280364,4,2018,arunachal-pradesh
Merchant payments,7726,11998974.1040326,4,2018,arunachal-pradesh
Financial Services,561,100597.90379906222,4,2018,arunachal-pradesh
Others,2222,2446271.9688117937,4,2018,arunachal-pradesh
Recharge & bill payments,121303,26796894.99823331,1,2019,arunachal-pradesh
Peer-to-peer payments,93494,568554821.4456317,1,2019,arunachal-pradesh
Merchant payments,9214,11727218.401334241,1,2019,arunachal-pradesh
Financial Services,256,140622.87093631705,1,2019,arunachal-pradesh
Others,2239,2730548.5978140826,1,2019,arunachal-pradesh
Recharge & bill payments,131988,30420803.41271234,2,2019,arunachal-pradesh
Peer-to-peer payments,106527,704237943.4054435,2,2019,arunachal-pradesh
Merchant payments,16828,13955724.13071291,2,2019,arunachal-pradesh
Financial Services,267,160660.8821362781,2,2019,arunachal-pradesh
Others,3046,3880742.524023137,2,2019,arunachal-pradesh
Recharge & bill payments,216228,50946104.94289842,3,2019,arunachal-pradesh
Peer-to-peer payments,133484,841037395.2474606,3,2019,arunachal-pradesh
Merchant payments,16900,17178248.07427002,3,2019,arunachal-pradesh
Financial Services,864,64089.11350267195,3,2019,arunachal-pradesh
Others,2758,3419197.4177385764,3,2019,arunachal-pradesh
Recharge & bill payments,259183,63516906.09060433,4,2019,arunachal-pradesh
Peer-to-peer payments,177833,1100137447.934045,4,2019,arunachal-pradesh
Merchant payments,19769,23192271.69157681,4,2019,arunachal-pradesh
Financial Services,314,305379.7987782319,4,2019,arunachal-pradesh
Others,2376,3421174.01227797,4,2019,arunachal-pradesh
Recharge & bill payments,329834,86011654.77474582,1,2020,arunachal-pradesh
Peer-to-peer payments,203429,1263912288.406636,1,2020,arunachal-pradesh
Merchant payments,31181,28553052.13391879,1,2020,arunachal-pradesh
Financial Services,470,337812.94816169393,1,2020,arunachal-pradesh
Others,2261,2943873.0666838237,1,2020,arunachal-pradesh
Recharge & bill payments,522495,145198528.2296113,2,2020,arunachal-pradesh
Peer-to-peer payments,247861,1630654426.044183,2,2020,arunachal-pradesh
Merchant payments,35169,46446966.61244751,2,2020,arunachal-pradesh
Financial Services,1310,2655507.6964110374,2,2020,arunachal-pradesh
