Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Others,1939,1761404.4023099935,2,2020,arunachal-pradesh
Recharge & bill payments,514907,153463816.2118439,3,2020,arunachal-pradesh
Peer-to-peer payments,370418,2361603431.37578,3,2020,arunachal-pradesh
Merchant payments,72736,88145178.69272713,3,2020,arunachal-pradesh
Financial Services,1761,4030599.9171272423,3,2020,arunachal-pradesh
Others,3005,2695539.3607389224,3,2020,arunachal-pradesh
Peer-to-peer payments,522019,3254744938.410562,4,2020,arunachal-pradesh
Recharge & bill payments,513895,152389181.2174306,4,2020,arunachal-pradesh
Merchant payments,167387,156682926.023846,4,2020,arunachal-pradesh
Financial Services,1749,2391651.8783250954,4,2020,arunachal-pradesh
Others,4079,4055324.315454754,4,2020,arunachal-pradesh
Peer-to-peer payments,566209,3460488558.9436502,1,2021,arunachal-pradesh
Recharge & bill payments,450649,142358376.9003836,1,2021,arunachal-pradesh
Merchant payments,155966,204958020.08914977,1,2021,arunachal-pradesh
Financial Services,1558,2672460.4740365944,1,2021,arunachal-pradesh
Others,3074,3301662.6094231335,1,2021,arunachal-pradesh
Peer-to-peer payments,762946,4000960152.0755486,2,2021,arunachal-pradesh
Recharge & bill payments,556680,165579844.2510589,2,2021,arunachal-pradesh
Merchant payments,243375,283709438.5363142,2,2021,arunachal-pradesh
Financial Services,1582,2761076.7934988844,2,2021,arunachal-pradesh
Others,3755,3415105.3379601175,2,2021,arunachal-pradesh
Peer-to-peer payments,986088,5033603845.032885,3,2021,arunachal-pradesh
Recharge & bill payments,600102,187390578.30403772,3,2021,arunachal-pradesh
Merchant payments,314658,449869060.7842621,3,2021,arunachal-pradesh
Financial Services,1934,3348547.8272713376,3,2021,arunachal-pradesh
Others,4185,3912143.3503634185,3,2021,arunachal-pradesh
Peer-to-peer payments,1227616,6022733378.120082,4,2021,arunachal-pradesh
Recharge & bill payments,633248,207784816.33218512,4,2021,arunachal-pradesh
Merchant payments,521447,704195694.9939187,4,2021,arunachal-pradesh
Financial Services,2386,3933557.2795471298,4,2021,arunachal-pradesh
Others,5901,4862905.885615055,4,2021,arunachal-pradesh
Peer-to-peer payments,1403584,6670641250.459451,1,2022,arunachal-pradesh
Merchant payments,720803,917155358.7177179,1,2022,arunachal-pradesh
Recharge & bill payments,670576,231933129.00412327,1,2022,arunachal-pradesh
Financial Services,3053,3359625.792926075,1,2022,arunachal-pradesh
Others,6052,5002264.113148138,1,2022,arunachal-pradesh
Peer-to-peer payments,1751568,7627061474.687716,2,2022,arunachal-pradesh
Merchant payments,1108353,1255513517.363942,2,2022,arunachal-pradesh
Recharge & bill payments,688770,241162643.1948015,2,2022,arunachal-pradesh
Financial Services,2466,4063469.0998270046,2,2022,arunachal-pradesh
Others,5768,3864269.879579009,2,2022,arunachal-pradesh
Peer-to-peer payments,1967086,7365427284.274203,3,2022,arunachal-pradesh
Merchant payments,1316326,1413247143.488991,3,2022,arunachal-pradesh
Recharge & bill payments,649322,238448083.8077975,3,2022,arunachal-pradesh
Financial Services,1997,4763324.776043448,3,2022,arunachal-pradesh
Others,4687,3224948.7015704075,3,2022,arunachal-pradesh
Peer-to-peer payments,2251135,7768088687.67791,4,2022,arunachal-pradesh
Merchant payments,1704968,1669602212.917463,4,2022,arunachal-pradesh
Recharge & bill payments,669151,239412553.6121468,4,2022,arunachal-pradesh
Financial Services,2617,3785469.3993366556,4,2022,arunachal-pradesh
Others,4838,4020773.8953960314,4,2022,arunachal-pradesh
Recharge & bill payments,632092,93491181.14056379,1,2018,assam
Peer-to-peer payments,318025,993525195.9818655,1,2018,assam
Merchant payments,40482,34501622.892667554,1,2018,assam
Financial Services,18172,4936862.200688562,1,2018,assam
Others,48110,31349593.99668264,1,2018,assam
Recharge & bill payments,984160,174427478.213408,2,2018,assam
Peer-to-peer payments,530781,2064314053.1339972,2,2018,assam
Merchant payments,79307,73366344.80739225,2,2018,assam
Financial Services,22773,7051504.657611102,2,2018,assam
Others,46852,31425754.72538605,2,2018,assam
Recharge & bill payments,1275136,254569069.32411742,3,2018,assam
Peer-to-peer payments,843571,3424136709.50882,3,2018,assam
Merchant payments,159532,96783839.37466942,3,2018,assam
Financial Services,22677,4741123.821880115,3,2018,assam
Others,50935,30904247.88478589,3,2018,assam
Recharge & bill payments,1703488,317661277.3470997,4,2018,assam
Peer-to-peer payments,1279089,5284776455.070784,4,2018,assam
Merchant payments,667293,240563395.2777939,4,2018,assam
Financial Services,28035,6331912.52655252,4,2018,assam
Others,56267,38689818.79087821,4,2018,assam
Recharge & bill payments,1993220,400281677.9438284,1,2019,assam
Peer-to-peer payments,1976310,7291433300.700248,1,2019,assam
Merchant payments,494871,266644645.7492942,1,2019,assam
Financial Services,20162,4612454.1127945455,1,2019,assam
Others,48442,39127457.94468763,1,2019,assam
Recharge & bill payments,2512932,539315772.8606573,2,2019,assam
Peer-to-peer payments,2293770,10035232820.852959,2,2019,assam
Merchant payments,573646,326844709.5879724,2,2019,assam
Financial Services,13654,4037222.414240564,2,2019,assam
Others,60927,49538663.41037582,2,2019,assam
Peer-to-peer payments,2713539,11835800855.17655,3,2019,assam
Recharge & bill payments,2645302,639885372.7480905,3,2019,assam
Merchant payments,513728,421380275.4207429,3,2019,assam
Financial Services,8606,6403456.344768786,3,2019,assam
Others,61396,46973660.73634353,3,2019,assam
Peer-to-peer payments,3222143,14083346879.36185,4,2019,assam
Recharge & bill payments,2937800,704118873.9720939,4,2019,assam
Merchant payments,544053,456318130.082201,4,2019,assam
Financial Services,9621,3492255.0860687294,4,2019,assam
Others,46893,34707757.00985589,4,2019,assam
Peer-to-peer payments,4058740,18977446151.76882,1,2020,assam
Recharge & bill payments,3897975,971722606.1579468,1,2020,assam
Merchant payments,792646,675423852.9512749,1,2020,assam
Financial Services,10173,7054325.507515656,1,2020,assam
Others,49326,36781411.34368035,1,2020,assam
Recharge & bill payments,6045321,1612522828.716347,2,2020,assam
Peer-to-peer payments,3648386,17358374071.26616,2,2020,assam
Merchant payments,742400,749018053.2400584,2,2020,assam
Financial Services,19814,18130004.68767226,2,2020,assam
Others,49278,28255168.009208795,2,2020,assam
Peer-to-peer payments,5637893,26646565777.439194,3,2020,assam
Recharge & bill payments,5292154,1627282415.945187,3,2020,assam
Merchant payments,1383230,1492484153.387315,3,2020,assam
Financial Services,24954,28452966.02637225,3,2020,assam
Others,59480,36605946.74600269,3,2020,assam
Peer-to-peer payments,7538478,36013292450.81438,4,2020,assam
Recharge & bill payments,5383505,1662189124.417745,4,2020,assam
Merchant payments,2392184,2466913305.59039,4,2020,assam
Financial Services,29764,32314809.97526103,4,2020,assam
Others,79523,51901628.46643049,4,2020,assam
Peer-to-peer payments,9449096,45476079487.104645,1,2021,assam
Recharge & bill payments,6494111,2103017761.5465329,1,2021,assam
Merchant payments,3459132,3657261586.200161,1,2021,assam
Financial Services,34049,41291047.383212395,1,2021,assam
Others,75672,48814663.88782827,1,2021,assam
Peer-to-peer payments,11668399,51521387890.612526,2,2021,assam
Recharge & bill payments,9058005,2657676415.2458973,2,2021,assam
Merchant payments,4562669,4914753140.040101,2,2021,assam
Financial Services,49671,46106001.4981417,2,2021,assam
Others,94161,52549929.26715793,2,2021,assam
Peer-to-peer payments,15617592,64131823895.23546,3,2021,assam
Recharge & bill payments,10284267,3248364164.198426,3,2021,assam
Merchant payments,7431371,8208706348.034584,3,2021,assam
Financial Services,39479,43889820.49598975,3,2021,assam
Others,131732,67715045.34317216,3,2021,assam
Peer-to-peer payments,21393962,86801625126.53499,4,2021,assam
Merchant payments,12895755,13378765005.90518,4,2021,assam
Recharge & bill payments,11484376,3842004488.3733187,4,2021,assam
Financial Services,60724,65456475.82619133,4,2021,assam
Others,185544,97116796.57575196,4,2021,assam
Peer-to-peer payments,27156085,108855352347.44861,1,2022,assam
Merchant payments,19011883,18833132506.02235,1,2022,assam
Recharge & bill payments,12474674,4424035840.366192,1,2022,assam
Financial Services,68432,73257991.39188361,1,2022,assam
Others,178812,94659207.47378007,1,2022,assam
Peer-to-peer payments,33879530,123829913105.31839,2,2022,assam
Merchant payments,28377534,24333260089.82686,2,2022,assam
Recharge & bill payments,13858113,4814695679.877083,2,2022,assam
Financial Services,50785,55549153.74320389,2,2022,assam
Others,168763,77624058.0178437,2,2022,assam
Peer-to-peer payments,37000266,127264703851.96631,3,2022,assam
Merchant payments,34935460,28789992307.1612,3,2022,assam
Recharge & bill payments,13974568,5295136932.037907,3,2022,assam
Financial Services,65066,62882386.459812224,3,2022,assam
Others,138451,76363577.2732331,3,2022,assam
Peer-to-peer payments,44828832,150693397669.1831,4,2022,assam
Merchant payments,43605784,36033810141.57484,4,2022,assam
Recharge & bill payments,15344794,5773980885.270762,4,2022,assam
Financial Services,74414,75960367.91633397,4,2022,assam
Others,127443,76370123.60102956,4,2022,assam
Recharge & bill payments,3159922,375559206.7727593,1,2018,bihar
Peer-to-peer payments,2052089,5295346761.4508295,1,2018,bihar
Financial Services,194295,33999413.87739952,1,2018,bihar
Merchant payments,138885,139827755.73655012,1,2018,bihar
Others,279111,201025034.1796018,1,2018,bihar
Recharge & bill payments,4346849,700649777.0602969,2,2018,bihar
Peer-to-peer payments,3447898,12141448845.07762,2,2018,bihar
Merchant payments,311487,318571872.8216527,2,2018,bihar
Financial Services,267433,45332532.09643286,2,2018,bihar
Others,258711,300128082.61604583,2,2018,bihar
Peer-to-peer payments,8893764,18695889187.89432,3,2018,bihar
Recharge & bill payments,4401439,804061398.5166464,3,2018,bihar
Merchant payments,586862,367608510.7261781,3,2018,bihar
Financial Services,274510,33276460.45213346,3,2018,bihar
Others,211229,234968821.3120635,3,2018,bihar
Peer-to-peer payments,8094296,26224303882.80399,4,2018,bihar
Recharge & bill payments,5469096,986310785.0093702,4,2018,bihar
Merchant payments,1680664,848968693.0665623,4,2018,bihar
Financial Services,237247,36199427.51318769,4,2018,bihar
Others,251098,302214380.1845841,4,2018,bihar
Peer-to-peer payments,16807040,38824078062.32093,1,2019,bihar
Recharge & bill payments,7036367,1333688182.5386739,1,2019,bihar
Merchant payments,2055267,1024996999.52793,1,2019,bihar
Financial Services,204689,28599535.73440934,1,2019,bihar
Others,252871,291464734.4043106,1,2019,bihar
Peer-to-peer payments,15837449,58381285240.80835,2,2019,bihar
Recharge & bill payments,9279442,1996804238.274975,2,2019,bihar
Merchant payments,4365465,2308145849.844257,2,2019,bihar
Financial Services,129603,63338108.53755434,2,2019,bihar
Others,348520,382864846.0767575,2,2019,bihar
Peer-to-peer payments,15446119,61831776093.09613,3,2019,bihar
Recharge & bill payments,9115040,2140566974.7056367,3,2019,bihar
Merchant payments,7206001,3413490288.313707,3,2019,bihar
Financial Services,89997,20145460.42764103,3,2019,bihar
Others,282743,286804437.7358033,3,2019,bihar
Peer-to-peer payments,26337842,86340631422.24606,4,2019,bihar
Recharge & bill payments,11358597,2649616529.830146,4,2019,bihar
Merchant payments,5519582,4177574379.0405846,4,2019,bihar
Financial Services,100192,18815964.76179212,4,2019,bihar
Others,214101,126788281.9306988,4,2019,bihar
Peer-to-peer payments,23163922,99873688132.90309,1,2020,bihar
Recharge & bill payments,13837430,3680590624.90061,1,2020,bihar
Merchant payments,7822567,5562692116.5708065,1,2020,bihar
Financial Services,57233,23954789.407903697,1,2020,bihar
Others,200663,115927863.4636658,1,2020,bihar
Peer-to-peer payments,26572651,116244368941.33601,2,2020,bihar
Recharge & bill payments,19522564,5642294772.453551,2,2020,bihar
Merchant payments,7011681,6760404421.62296,2,2020,bihar
Financial Services,73119,54077813.26068059,2,2020,bihar
Others,206727,105377680.1707557,2,2020,bihar
Peer-to-peer payments,37294332,153664683751.5327,3,2020,bihar
Recharge & bill payments,19027978,6313780616.601829,3,2020,bihar
Merchant payments,14777337,13111735855.02769,3,2020,bihar
Financial Services,104135,81355476.16367023,3,2020,bihar
Others,299966,157309412.49242482,3,2020,bihar
Peer-to-peer payments,49432098,208484557891.4286,4,2020,bihar
Merchant payments,26750991,23185594534.30522,4,2020,bihar
Recharge & bill payments,19908687,6926960996.688756,4,2020,bihar
Financial Services,119416,100785736.00790758,4,2020,bihar
Others,380481,207713978.0422387,4,2020,bihar
Peer-to-peer payments,58566582,242013312361.31097,1,2021,bihar
Merchant payments,33959313,30171144593.36987,1,2021,bihar
Recharge & bill payments,21974086,8505455545.448765,1,2021,bihar
Financial Services,124277,112949858.2502867,1,2021,bihar
Others,308219,170787342.84811792,1,2021,bihar
Peer-to-peer payments,78694099,319758683264.15344,2,2021,bihar
Merchant payments,44686786,43458914639.771385,2,2021,bihar
Recharge & bill payments,31646149,11030849713.50242,2,2021,bihar
Financial Services,149791,116086345.9130171,2,2021,bihar
Others,426797,215721223.23864052,2,2021,bihar
Peer-to-peer payments,92785704,331514102784.2631,3,2021,bihar
Merchant payments,64094961,53849745604.9643,3,2021,bihar
Recharge & bill payments,30081746,11327303470.019909,3,2021,bihar
Financial Services,135748,130349071.6190198,3,2021,bihar
Others,572954,241260025.5456988,3,2021,bihar
Peer-to-peer payments,117340712,423665098014.2792,4,2021,bihar
Merchant payments,95992559,81729122295.53772,4,2021,bihar
Recharge & bill payments,30824177,13438634948.21264,4,2021,bihar
Financial Services,186298,173358268.8208331,4,2021,bihar
Others,783199,365400541.9114517,4,2021,bihar
Peer-to-peer payments,138085265,500024806542.69324,1,2022,bihar
Merchant payments,114892163,95507710275.50963,1,2022,bihar
Recharge & bill payments,30545266,15431605247.390362,1,2022,bihar
Financial Services,169722,148088975.2289656,1,2022,bihar
Others,698018,299484690.3236611,1,2022,bihar
Peer-to-peer payments,164119431,610448610667.7207,2,2022,bihar
Merchant payments,158289353,126423430586.4294,2,2022,bihar
Recharge & bill payments,36950622,17225668601.94898,2,2022,bihar
Financial Services,124199,116203820.9113148,2,2022,bihar
Others,661424,247541289.12967214,2,2022,bihar
Merchant payments,198273336,137873615624.7293,3,2022,bihar
Peer-to-peer payments,192304951,632747186972.1919,3,2022,bihar
Recharge & bill payments,46044353,20417791249.028313,3,2022,bihar
Financial Services,179533,161987346.1868727,3,2022,bihar
Others,565212,245905365.7791165,3,2022,bihar
Merchant payments,243777692,172924170171.63202,4,2022,bihar
Peer-to-peer payments,225487662,739870172148.0806,4,2022,bihar
Recharge & bill payments,47054083,22729599211.247627,4,2022,bihar
Financial Services,205989,199208429.5113938,4,2022,bihar
Others,559223,288999714.3604311,4,2022,bihar
Recharge & bill payments,201262,47479581.16264416,1,2018,chandigarh
Peer-to-peer payments,135136,527998849.3405593,1,2018,chandigarh
Merchant payments,21431,19477066.53327671,1,2018,chandigarh
Financial Services,8473,1865618.249949839,1,2018,chandigarh
Others,15593,16614305.581193212,1,2018,chandigarh
Recharge & bill payments,224548,76722906.67871952,2,2018,chandigarh
Peer-to-peer payments,194627,835296156.4220203,2,2018,chandigarh
Merchant payments,34606,29408471.50633327,2,2018,chandigarh
Financial Services,11927,3679451.8635118967,2,2018,chandigarh
Others,13376,16116275.27414421,2,2018,chandigarh
Peer-to-peer payments,295358,1217617705.9681761,3,2018,chandigarh
Recharge & bill payments,236445,100639674.6708905,3,2018,chandigarh
Merchant payments,64998,37560565.97386869,3,2018,chandigarh
Financial Services,7642,1302311.5967954171,3,2018,chandigarh
Others,12493,12234189.32458079,3,2018,chandigarh
Peer-to-peer payments,431461,1793871702.31964,4,2018,chandigarh
Recharge & bill payments,310527,128130475.99274202,4,2018,chandigarh
Merchant payments,135266,94010713.60616028,4,2018,chandigarh
Financial Services,10008,2039811.3372037038,4,2018,chandigarh
Others,17854,14538888.5242277,4,2018,chandigarh
Peer-to-peer payments,689400,2123866601.651375,1,2019,chandigarh
Recharge & bill payments,390610,161414934.1023837,1,2019,chandigarh
Merchant payments,169984,97230471.44089967,1,2019,chandigarh
Financial Services,7412,917030.9066760786,1,2019,chandigarh
Others,17070,12603012.34269331,1,2019,chandigarh
Peer-to-peer payments,604849,2339922407.523348,2,2019,chandigarh
Recharge & bill payments,342294,185659011.54417652,2,2019,chandigarh
Merchant payments,277811,152766864.6619033,2,2019,chandigarh
Financial Services,5590,839765.161351582,2,2019,chandigarh
Others,21926,13928050.05367653,2,2019,chandigarh
Peer-to-peer payments,722233,2815184152.804132,3,2019,chandigarh
Merchant payments,447069,226535908.8355719,3,2019,chandigarh
Recharge & bill payments,308219,213884900.47217813,3,2019,chandigarh
Financial Services,2447,794918.674981478,3,2019,chandigarh
Others,26575,13282206.87397679,3,2019,chandigarh
Peer-to-peer payments,927850,3586763928.6423693,4,2019,chandigarh
Merchant payments,561630,318692521.7922494,4,2019,chandigarh
Recharge & bill payments,338203,237695594.96329552,4,2019,chandigarh
Financial Services,1911,654298.6785004465,4,2019,chandigarh
Others,21321,8707473.86293627,4,2019,chandigarh
Peer-to-peer payments,1087401,4421372542.468033,1,2020,chandigarh
Merchant payments,764832,438193845.45277053,1,2020,chandigarh
Recharge & bill payments,389851,257250007.24455768,1,2020,chandigarh
Financial Services,1574,1406138.1883251297,1,2020,chandigarh
Others,18853,8230536.662513691,1,2020,chandigarh
Peer-to-peer payments,766698,3293060119.5471582,2,2020,chandigarh
Merchant payments,390906,331423259.0003719,2,2020,chandigarh
Recharge & bill payments,361577,214425229.3354035,2,2020,chandigarh
Financial Services,1797,3982005.1176844486,2,2020,chandigarh
Others,7032,4125116.689457224,2,2020,chandigarh
Peer-to-peer payments,981986,4178346395.4124923,3,2020,chandigarh
Merchant payments,796634,604271248.9262259,3,2020,chandigarh
Recharge & bill payments,366353,296964794.9657042,3,2020,chandigarh
Financial Services,2643,5254415.457263877,3,2020,chandigarh
Others,10470,4972498.603385328,3,2020,chandigarh
Merchant payments,1322026,939307675.8510207,4,2020,chandigarh
Peer-to-peer payments,1159377,4872318731.339843,4,2020,chandigarh
Recharge & bill payments,409997,320731281.94750684,4,2020,chandigarh
Financial Services,3346,4400109.748752326,4,2020,chandigarh
Others,17970,10005102.462219939,4,2020,chandigarh
Merchant payments,1799072,1210594490.098149,1,2021,chandigarh
Peer-to-peer payments,1472084,5916467167.303293,1,2021,chandigarh
Recharge & bill payments,678396,451109555.3388933,1,2021,chandigarh
Financial Services,5111,7700394.761505902,1,2021,chandigarh
Others,15574,10549252.04415386,1,2021,chandigarh
Merchant payments,1926913,1390989390.778968,2,2021,chandigarh
Peer-to-peer payments,1663559,6541132352.922334,2,2021,chandigarh
Recharge & bill payments,806710,467698864.66720563,2,2021,chandigarh
Financial Services,5502,7394941.032842191,2,2021,chandigarh
Others,14863,10458390.534755519,2,2021,chandigarh
Merchant payments,3179506,2245390329.204789,3,2021,chandigarh
Peer-to-peer payments,2434417,8927868098.340746,3,2021,chandigarh
Recharge & bill payments,1008585,620437997.3899603,3,2021,chandigarh
Financial Services,5700,7960844.903971832,3,2021,chandigarh
Others,21170,14225734.853836149,3,2021,chandigarh
Merchant payments,4056249,3041038519.823397,4,2021,chandigarh
Peer-to-peer payments,2797561,10610461952.107151,4,2021,chandigarh
Recharge & bill payments,1013153,693790747.2429855,4,2021,chandigarh
Financial Services,7038,10459431.863661801,4,2021,chandigarh
Others,24902,17832859.58125159,4,2021,chandigarh
Merchant payments,4511757,3264574793.4564347,1,2022,chandigarh
Peer-to-peer payments,3012464,11150701028.60572,1,2022,chandigarh
Recharge & bill payments,1046187,731347957.2152067,1,2022,chandigarh
Financial Services,7228,13538635.5629482,1,2022,chandigarh
Others,22855,14829134.99968666,1,2022,chandigarh
Merchant payments,6136803,3919372475.560565,2,2022,chandigarh
Peer-to-peer payments,3489382,12549248085.111439,2,2022,chandigarh
Recharge & bill payments,1119367,792957088.5933374,2,2022,chandigarh
Financial Services,6673,8943857.181076445,2,2022,chandigarh
Others,20264,12978651.92456994,2,2022,chandigarh
Merchant payments,7665907,4713972532.82215,3,2022,chandigarh
Peer-to-peer payments,4423590,14788179156.48195,3,2022,chandigarh
Recharge & bill payments,1360342,1033530639.936082,3,2022,chandigarh
Financial Services,8868,9918740.020967592,3,2022,chandigarh
Others,19466,14156668.14469164,3,2022,chandigarh
Merchant payments,10170372,6570336079.954211,4,2022,chandigarh
Peer-to-peer payments,5951989,20013621495.89691,4,2022,chandigarh
Recharge & bill payments,1749647,1267654269.159074,4,2022,chandigarh
Financial Services,10778,12000766.356404979,4,2022,chandigarh
Others,22054,16141955.57281622,4,2022,chandigarh
Recharge & bill payments,1177618,206518662.810148,1,2018,chhattisgarh
Peer-to-peer payments,550697,1838238336.1663632,1,2018,chhattisgarh
Merchant payments,42411,39708474.15869055,1,2018,chhattisgarh
Financial Services,33002,7350624.274461515,1,2018,chhattisgarh
Others,87786,57339459.82710209,1,2018,chhattisgarh
Recharge & bill payments,1643461,351709628.0901169,2,2018,chhattisgarh
Peer-to-peer payments,933066,3703114547.658351,2,2018,chhattisgarh
Merchant payments,118438,129967815.18510851,2,2018,chhattisgarh
Financial Services,40299,9405941.62707696,2,2018,chhattisgarh
Others,80892,69972510.60099621,2,2018,chhattisgarh
Recharge & bill payments,1911374,443460556.7759034,3,2018,chhattisgarh
Peer-to-peer payments,1619886,5647949187.747949,3,2018,chhattisgarh
Merchant payments,220572,145342066.0137747,3,2018,chhattisgarh
Financial Services,31927,6195179.156999446,3,2018,chhattisgarh
Others,75845,59360083.751690045,3,2018,chhattisgarh
Recharge & bill payments,2438959,554514488.4121984,4,2018,chhattisgarh
Peer-to-peer payments,2342713,8450105299.480802,4,2018,chhattisgarh
Merchant payments,458091,331842964.57864183,4,2018,chhattisgarh
Financial Services,42199,9709810.436343707,4,2018,chhattisgarh
Others,83882,70240102.06349953,4,2018,chhattisgarh
Peer-to-peer payments,4068056,11417366152.38848,1,2019,chhattisgarh
Recharge & bill payments,2997095,679458794.5442779,1,2019,chhattisgarh
Merchant payments,710047,374735986.85082686,1,2019,chhattisgarh
Financial Services,33835,5075418.743007188,1,2019,chhattisgarh
Others,78636,67920032.80184662,1,2019,chhattisgarh
Peer-to-peer payments,4350167,15410038389.818302,2,2019,chhattisgarh
Recharge & bill payments,3435305,855753107.5104681,2,2019,chhattisgarh
Merchant payments,1483870,654411637.0168116,2,2019,chhattisgarh
Financial Services,22563,4237631.55442897,2,2019,chhattisgarh
Others,98040,77914922.92227882,2,2019,chhattisgarh
Peer-to-peer payments,5021844,17584630267.779922,3,2019,chhattisgarh
Recharge & bill payments,4335851,1069468753.7262831,3,2019,chhattisgarh
Merchant payments,2772084,1074255588.7227569,3,2019,chhattisgarh
Financial Services,16452,4542997.939180325,3,2019,chhattisgarh
Others,96880,70361559.28538439,3,2019,chhattisgarh
Peer-to-peer payments,7241974,24112075521.01784,4,2019,chhattisgarh
Recharge & bill payments,5112337,1257371454.8604,4,2019,chhattisgarh
Merchant payments,3852716,1720930747.628561,4,2019,chhattisgarh
Financial Services,14974,4665759.804240476,4,2019,chhattisgarh
Others,83757,48745253.90234077,4,2019,chhattisgarh
Peer-to-peer payments,8109789,28723854868.84692,1,2020,chhattisgarh
Recharge & bill payments,6400067,1688995018.220901,1,2020,chhattisgarh
Merchant payments,4923214,2393811867.388743,1,2020,chhattisgarh
Financial Services,12424,7378557.223060286,1,2020,chhattisgarh
Others,78497,46557359.6766012,1,2020,chhattisgarh
Recharge & bill payments,8366200,2504355746.828547,2,2020,chhattisgarh
Peer-to-peer payments,7216219,27351810047.60871,2,2020,chhattisgarh
Merchant payments,3158417,2361252112.419633,2,2020,chhattisgarh
Financial Services,19986,17814454.60563486,2,2020,chhattisgarh
Others,60103,33149845.43882451,2,2020,chhattisgarh
Peer-to-peer payments,9734445,34661165923.13037,3,2020,chhattisgarh
Recharge & bill payments,8705513,2790720003.137343,3,2020,chhattisgarh
Merchant payments,5591916,3990179454.188004,3,2020,chhattisgarh
Financial Services,34893,39141096.45070238,3,2020,chhattisgarh
Others,81772,45538330.62766186,3,2020,chhattisgarh
Peer-to-peer payments,14257312,50812302052.952705,4,2020,chhattisgarh
Merchant payments,11677743,8238390462.202984,4,2020,chhattisgarh
Recharge & bill payments,9423324,3033918783.2089987,4,2020,chhattisgarh
Financial Services,41308,48082346.06124696,4,2020,chhattisgarh
Others,129949,82280639.52262866,4,2020,chhattisgarh
Peer-to-peer payments,15621154,55638916992.138954,1,2021,chhattisgarh
Merchant payments,15222763,10661449529.109661,1,2021,chhattisgarh
Recharge & bill payments,8456094,3000977538.8405633,1,2021,chhattisgarh
Financial Services,37395,40387648.84021996,1,2021,chhattisgarh
Others,99031,68111552.62215017,1,2021,chhattisgarh
Peer-to-peer payments,18387345,62134058797.4359,2,2021,chhattisgarh
Merchant payments,15369311,12828590761.71342,2,2021,chhattisgarh
Recharge & bill payments,10764784,3640692364.165052,2,2021,chhattisgarh
Financial Services,40213,39620256.36433959,2,2021,chhattisgarh
Others,127767,85809079.54731184,2,2021,chhattisgarh
Merchant payments,27552743,19905616746.80529,3,2021,chhattisgarh
Peer-to-peer payments,25447410,80506858751.32883,3,2021,chhattisgarh
Recharge & bill payments,11039088,4045490947.2382193,3,2021,chhattisgarh
Financial Services,38817,48855662.40142638,3,2021,chhattisgarh
Others,159880,99286155.00295876,3,2021,chhattisgarh
Merchant payments,40526025,29283695601.22954,4,2021,chhattisgarh
Peer-to-peer payments,32799167,102177997315.6828,4,2021,chhattisgarh
Recharge & bill payments,11115444,4724827139.9519415,4,2021,chhattisgarh
Financial Services,55237,66445873.29612084,4,2021,chhattisgarh
Others,221621,146144588.6523692,4,2021,chhattisgarh
Merchant payments,48236094,33822547183.04485,1,2022,chhattisgarh
Peer-to-peer payments,37457039,118393860520.5721,1,2022,chhattisgarh
Recharge & bill payments,11466264,5442872986.10511,1,2022,chhattisgarh
Financial Services,52918,55991695.312008664,1,2022,chhattisgarh
Others,200977,131773069.80038041,1,2022,chhattisgarh
Merchant payments,61093916,41536371583.74904,2,2022,chhattisgarh
Peer-to-peer payments,42532112,133534947239.2497,2,2022,chhattisgarh
Recharge & bill payments,12737942,5949415519.837789,2,2022,chhattisgarh
Financial Services,41530,46037703.16128763,2,2022,chhattisgarh
