Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Others,178548,114905117.7834119,2,2022,chhattisgarh
Merchant payments,84355775,50874051122.373604,3,2022,chhattisgarh
Peer-to-peer payments,57116149,161027214428.2059,3,2022,chhattisgarh
Recharge & bill payments,16538894,8069941553.075293,3,2022,chhattisgarh
Financial Services,55775,61881709.73674864,3,2022,chhattisgarh
Others,185994,128469268.5974063,3,2022,chhattisgarh
Merchant payments,97405954,60247141797.94961,4,2022,chhattisgarh
Peer-to-peer payments,63986789,183672880692.7266,4,2022,chhattisgarh
Recharge & bill payments,16324117,8376603987.152398,4,2022,chhattisgarh
Financial Services,63695,81169069.23462963,4,2022,chhattisgarh
Others,179891,141385263.4082809,4,2022,chhattisgarh
Recharge & bill payments,95544,17526369.5804541,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,44599,151966933.2460739,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,1531,1580762.779739072,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1364,353171.5523814913,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Others,5511,4231146.95056825,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,122834,30595592.00768239,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,69215,261995613.0548204,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,3544,4685536.036433555,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2996,383806.08546730166,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Others,4037,4410224.471747881,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,157113,39790820.29359456,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,119346,396698085.41045517,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,7465,5693604.7441260815,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1477,297647.89589848556,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Others,4174,5159437.334100959,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,194214,582082154.4115133,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,185793,49972030.112854846,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,15739,19577328.03937304,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2996,371674.6991335743,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Others,5340,6747429.538011953,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,408465,757657638.3173952,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,225998,62660761.88806932,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,20694,17043867.88608146,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1645,221064.6189234741,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Others,5012,5786443.339431095,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,244134,734034142.8087387,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,198184,63874445.5524188,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,40781,20816136.241969172,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,748,155149.75618074698,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Others,5809,5561402.205763446,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,319142,104597035.07984869,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,249944,821178569.0593252,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,63616,30634658.23749445,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,533,425044.05141368794,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Others,5516,4636167.420289769,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,351819,125809568.3505591,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,324464,1051976410.547205,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,86758,45361559.23824883,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1019,267762.49056630814,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Others,4911,3225961.384460643,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,407577,153340696.30393672,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,329005,1119439489.500513,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,137040,66713356.79814301,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,668,418783.1260904173,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Others,4289,2851043.563834071,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,525974,178877986.72486582,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,323909,1052118443.3664521,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,118801,68938500.71228051,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1826,993268.2971840606,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Others,2642,1448254.787275234,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,455603,201223380.1868608,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,419524,1401020928.231915,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,257572,143497844.4907236,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1635,1778864.0123306382,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Others,3978,2268098.077531771,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,666995,2153786522.547576,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,631443,316510115.8051566,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,509971,224246669.7783347,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2453,1683959.5099964456,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Others,6929,4283833.187441602,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,768921,2379220756.223016,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,705821,367522132.380636,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,442926,213177144.7320097,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2243,1930008.9716834244,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Others,5333,3782868.8861592514,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,843550,2512913026.427944,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,802899,430487473.930562,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,471136,208762964.01200238,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1826,1763792.6506419359,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Others,5672,3741204.3977531465,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,1312241,706774071.9381688,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,1262732,3339347400.064355,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,544322,253199754.8745275,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2065,2252116.636459231,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Others,8110,4365759.277996017,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,2013673,1058989463.165042,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,1577168,4202291071.7106133,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,551618,294991582.16815025,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2909,3159306.4175118254,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Others,11717,6407962.869342193,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,2507246,1227972829.697026,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,1745454,4674787017.541661,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,538134,326296370.8235702,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2574,2661345.5534556974,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Others,9395,5330803.646676767,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,3346697,1536859131.337481,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,1861799,5078832140.606572,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,539562,372921225.4254243,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1849,2131607.7226029015,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Others,9864,4415675.718757721,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,3777156,1705567002.058646,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,2086741,5382949597.510585,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,592431,425206924.52700937,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2237,3194409.939898855,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Others,7056,3729425.46329771,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,4415771,1889046056.198835,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,2215052,5737539058.403507,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,548795,426040023.1105018,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2495,3169199.262533775,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Others,7472,3846409.1057498828,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,3947297,1320559612.770412,1,2018,delhi
Peer-to-peer payments,2380820,9125685134.894358,1,2018,delhi
Merchant payments,339809,375393115.1913132,1,2018,delhi
Financial Services,136240,45588429.271575734,1,2018,delhi
Others,318588,344277514.7923026,1,2018,delhi
Recharge & bill payments,4511737,2078183615.8006341,2,2018,delhi
Peer-to-peer payments,3542716,14348179103.10983,2,2018,delhi
Merchant payments,837001,631597790.6002588,2,2018,delhi
Financial Services,205991,66584728.19594695,2,2018,delhi
Others,276278,321754664.4984691,2,2018,delhi
Peer-to-peer payments,8557153,22670122888.86821,3,2018,delhi
Recharge & bill payments,5305635,3261844270.537241,3,2018,delhi
Merchant payments,3808395,1048422633.7093569,3,2018,delhi
Financial Services,274526,45051151.351430364,3,2018,delhi
Others,601339,350405916.1523186,3,2018,delhi
Peer-to-peer payments,9973249,32389252494.75772,4,2018,delhi
Merchant payments,9958967,2738429838.9392734,4,2018,delhi
Recharge & bill payments,7483633,3961160542.5700665,4,2018,delhi
Financial Services,265004,58162003.43614492,4,2018,delhi
Others,1506866,575852739.0031942,4,2018,delhi
Peer-to-peer payments,20216287,48250023720.99173,1,2019,delhi
Merchant payments,13875931,3996618719.7994804,1,2019,delhi
Recharge & bill payments,10744978,5521320539.356213,1,2019,delhi
Financial Services,223095,30997039.69755583,1,2019,delhi
Others,1947036,670171769.6522964,1,2019,delhi
Merchant payments,20891431,6816878922.844399,2,2019,delhi
Peer-to-peer payments,20570311,65953571241.26435,2,2019,delhi
Recharge & bill payments,12869453,8035701902.391765,2,2019,delhi
Financial Services,137774,33985068.68378611,2,2019,delhi
Others,2702543,866678928.4439986,2,2019,delhi
Merchant payments,29453368,9857221391.940361,3,2019,delhi
Peer-to-peer payments,25201978,81904443496.29779,3,2019,delhi
Recharge & bill payments,11133404,10406524192.884481,3,2019,delhi
Financial Services,92061,27952186.986432,3,2019,delhi
Others,3657065,1000670778.347806,3,2019,delhi
Peer-to-peer payments,33040093,105858524152.3844,4,2019,delhi
Merchant payments,32537378,12864577363.07057,4,2019,delhi
Recharge & bill payments,11609898,9500486080.988451,4,2019,delhi
Financial Services,57063,21512527.97398922,4,2019,delhi
Others,3500565,779367300.4732571,4,2019,delhi
Merchant payments,33951545,14470782771.05468,1,2020,delhi
Peer-to-peer payments,32410795,108987600006.3667,1,2020,delhi
Recharge & bill payments,12822919,9498791147.929193,1,2020,delhi
Financial Services,46529,39908838.24852887,1,2020,delhi
Others,2515816,619460878.9909674,1,2020,delhi
Peer-to-peer payments,27155938,86227124454.10175,2,2020,delhi
Merchant payments,24963931,12708327043.86833,2,2020,delhi
Recharge & bill payments,13568505,8699886044.040596,2,2020,delhi
Financial Services,64790,75405868.16164647,2,2020,delhi
Others,288854,162694793.1586959,2,2020,delhi
Peer-to-peer payments,41498638,140074023548.1563,3,2020,delhi
Merchant payments,40973792,21858176583.0589,3,2020,delhi
Recharge & bill payments,13448341,12883226305.336542,3,2020,delhi
Financial Services,85689,114341865.26457219,3,2020,delhi
Others,485401,234194502.84422824,3,2020,delhi
Merchant payments,54581166,31106554562.7951,4,2020,delhi
Peer-to-peer payments,49631928,171546055992.1488,4,2020,delhi
Recharge & bill payments,14862946,12921793576.576849,4,2020,delhi
Financial Services,114862,160007919.76894262,4,2020,delhi
Others,1349515,530676173.2537967,4,2020,delhi
Merchant payments,72615587,39861532639.01234,1,2021,delhi
Peer-to-peer payments,61957428,210823551741.4093,1,2021,delhi
Recharge & bill payments,21164274,15447408658.77873,1,2021,delhi
Financial Services,153039,203106852.42387852,1,2021,delhi
Others,1468676,592745151.8683048,1,2021,delhi
Merchant payments,75620295,42933366743.23575,2,2021,delhi
Peer-to-peer payments,68497718,223034955527.7531,2,2021,delhi
Recharge & bill payments,25026678,15310096462.74644,2,2021,delhi
Financial Services,158170,190019761.4974139,2,2021,delhi
Others,854403,472659189.3086124,2,2021,delhi
Merchant payments,115250887,64006915630.532616,3,2021,delhi
Peer-to-peer payments,93292876,298005532606.47,3,2021,delhi
Recharge & bill payments,28427032,20934734871.90896,3,2021,delhi
Financial Services,144460,220660990.2206633,3,2021,delhi
Others,1645353,690472449.1489255,3,2021,delhi
Merchant payments,149204611,88990516304.07437,4,2021,delhi
Peer-to-peer payments,112380292,376556972334.1598,4,2021,delhi
Recharge & bill payments,30127352,22290161823.248642,4,2021,delhi
Financial Services,199280,287950130.2492174,4,2021,delhi
Others,771824,569713470.6592032,4,2021,delhi
Merchant payments,174454937,98212381475.57239,1,2022,delhi
Peer-to-peer payments,125111881,415305045689.30945,1,2022,delhi
Recharge & bill payments,29435981,22482865572.90493,1,2022,delhi
Financial Services,195184,271039329.10874933,1,2022,delhi
Others,1801878,693588769.393249,1,2022,delhi
Merchant payments,233412802,121657706565.0125,2,2022,delhi
Peer-to-peer payments,143447534,480685895058.7076,2,2022,delhi
Recharge & bill payments,32971294,26876059610.02211,2,2022,delhi
Financial Services,160827,209425798.8201316,2,2022,delhi
Others,641727,426563425.65446466,2,2022,delhi
Merchant payments,276635347,134292748569.0627,3,2022,delhi
Peer-to-peer payments,160580425,509428627035.33856,3,2022,delhi
Recharge & bill payments,37572389,33177115465.46472,3,2022,delhi
Financial Services,195218,265479580.4156591,3,2022,delhi
Others,608782,448676465.83468235,3,2022,delhi
Merchant payments,305621913,153114813286.2442,4,2022,delhi
Peer-to-peer payments,171970100,559069397370.8649,4,2022,delhi
Recharge & bill payments,36775874,31954251758.092308,4,2022,delhi
Financial Services,228639,299454652.7780056,4,2022,delhi
Others,606931,477098950.5964618,4,2022,delhi
Recharge & bill payments,85991,18273814.16270872,1,2018,goa
Peer-to-peer payments,59651,268175048.0699297,1,2018,goa
Merchant payments,7880,11036031.73565796,1,2018,goa
Financial Services,1191,520105.642400422,1,2018,goa
Others,6184,5851742.732386975,1,2018,goa
Recharge & bill payments,120943,30994284.170441043,2,2018,goa
Peer-to-peer payments,87878,419492232.5241037,2,2018,goa
Merchant payments,12456,20162855.70611957,2,2018,goa
Financial Services,1903,733429.427283199,2,2018,goa
Others,6395,7221023.530667527,2,2018,goa
Recharge & bill payments,158797,40314972.942088366,3,2018,goa
Peer-to-peer payments,150297,639468418.1317002,3,2018,goa
Merchant payments,21587,26634198.178851012,3,2018,goa
Financial Services,1867,468171.36483984883,3,2018,goa
Others,6963,6281208.620754639,3,2018,goa
Peer-to-peer payments,246426,1021902315.442675,4,2018,goa
Recharge & bill payments,212122,54832855.89468471,4,2018,goa
Merchant payments,45586,66666113.92145965,4,2018,goa
Financial Services,2523,723599.2328183289,4,2018,goa
Others,8098,8880194.430766659,4,2018,goa
Peer-to-peer payments,378848,1310759847.8146641,1,2019,goa
Recharge & bill payments,275277,78212835.0406034,1,2019,goa
Merchant payments,74527,75946974.41483101,1,2019,goa
Financial Services,2013,499592.0966860995,1,2019,goa
Others,8147,9904147.90979165,1,2019,goa
Peer-to-peer payments,373759,1391933790.754776,2,2019,goa
Recharge & bill payments,278060,93218689.41694948,2,2019,goa
Merchant payments,104592,92873008.6474504,2,2019,goa
Financial Services,1211,515859.8076807977,2,2019,goa
Others,10819,13325754.760758922,2,2019,goa
Peer-to-peer payments,475178,1704668027.015978,3,2019,goa
Recharge & bill payments,453806,157952854.9501171,3,2019,goa
Merchant payments,150578,123948570.5685749,3,2019,goa
Financial Services,1510,1282344.8444824044,3,2019,goa
Others,11344,12515394.11768832,3,2019,goa
Peer-to-peer payments,698728,2484453030.3184505,4,2019,goa
Recharge & bill payments,552421,205602115.1462514,4,2019,goa
Merchant payments,250893,218404664.86385107,4,2019,goa
Financial Services,1497,649712.8451498008,4,2019,goa
Others,11733,14350825.32576531,4,2019,goa
Peer-to-peer payments,817198,2851686768.653684,1,2020,goa
Recharge & bill payments,678079,244739382.20701852,1,2020,goa
Merchant payments,373110,298421548.1046571,1,2020,goa
Financial Services,1762,1816477.5692472362,1,2020,goa
Others,11088,13707055.38915557,1,2020,goa
Recharge & bill payments,758617,241196540.93798912,2,2020,goa
Peer-to-peer payments,493326,1766723888.202512,2,2020,goa
Merchant payments,221358,168591711.9469356,2,2020,goa
Financial Services,3081,3328361.317987765,2,2020,goa
Others,5710,3775927.611346662,2,2020,goa
Peer-to-peer payments,759351,2723430713.344406,3,2020,goa
Recharge & bill payments,696770,280187505.0339355,3,2020,goa
Merchant payments,446880,353193881.4783259,3,2020,goa
Financial Services,4985,6418950.466847964,3,2020,goa
Others,7545,5112530.621144422,3,2020,goa
Peer-to-peer payments,1550251,5407626413.043345,4,2020,goa
Merchant payments,1389834,1123844212.517181,4,2020,goa
Recharge & bill payments,839199,345088772.3784919,4,2020,goa
Financial Services,7287,10386560.38667797,4,2020,goa
Others,14810,12846789.254236259,4,2020,goa
Peer-to-peer payments,2235456,7553384653.1682,1,2021,goa
Merchant payments,2195509,1768358976.7158573,1,2021,goa
Recharge & bill payments,880682,410604192.7268899,1,2021,goa
Financial Services,8138,12207778.14863873,1,2021,goa
Others,11764,12687278.26183929,1,2021,goa
Merchant payments,1869384,1411529033.665019,2,2021,goa
Peer-to-peer payments,1866837,6195032351.177256,2,2021,goa
Recharge & bill payments,953219,383804809.3560881,2,2021,goa
Financial Services,8303,12371843.844825162,2,2021,goa
Others,12392,10115549.032816991,2,2021,goa
Merchant payments,2865625,2143135314.8979309,3,2021,goa
Peer-to-peer payments,2560305,7871092673.137299,3,2021,goa
Recharge & bill payments,1017351,438838003.2298236,3,2021,goa
Financial Services,8337,12943224.073821459,3,2021,goa
Others,16145,12416377.59749352,3,2021,goa
Merchant payments,5474662,4384250602.937037,4,2021,goa
Peer-to-peer payments,4408822,13618351952.66609,4,2021,goa
Recharge & bill payments,1170180,585734312.4063727,4,2021,goa
Financial Services,11320,17101084.66037453,4,2021,goa
Others,23775,21819163.1997744,4,2021,goa
Merchant payments,6364271,4682000388.389215,1,2022,goa
Peer-to-peer payments,4640380,14449830641.55571,1,2022,goa
Recharge & bill payments,1177071,646403472.1135541,1,2022,goa
Financial Services,11677,17490493.19245399,1,2022,goa
Others,20699,20720407.59517404,1,2022,goa
Merchant payments,7812998,5736211013.6866455,2,2022,goa
Peer-to-peer payments,5097942,16372343177.228302,2,2022,goa
Recharge & bill payments,1279377,738765635.2807853,2,2022,goa
Financial Services,10666,13192736.02810038,2,2022,goa
Others,15071,12525197.296362748,2,2022,goa
Merchant payments,7595135,5112175255.359402,3,2022,goa
Peer-to-peer payments,4449008,13780955270.35272,3,2022,goa
Recharge & bill payments,1122869,657115143.5357426,3,2022,goa
Financial Services,9992,12650738.42084387,3,2022,goa
Others,11683,11368868.03761505,3,2022,goa
Merchant payments,10319138,6739205748.43176,4,2022,goa
Peer-to-peer payments,5652373,17421974714.96234,4,2022,goa
Recharge & bill payments,1195865,734121700.6400626,4,2022,goa
Financial Services,12147,15705663.12696776,4,2022,goa
Others,13151,13978544.17801686,4,2022,goa
Recharge & bill payments,3691952,878929080.9916563,1,2018,gujarat
Peer-to-peer payments,1738974,6318864759.888066,1,2018,gujarat
Merchant payments,145436,166036667.5708913,1,2018,gujarat
Financial Services,122117,27986679.00971316,1,2018,gujarat
Others,250296,186165067.57372183,1,2018,gujarat
Recharge & bill payments,4643367,1571880396.377953,2,2018,gujarat
Peer-to-peer payments,2483231,10009680530.386879,2,2018,gujarat
Merchant payments,275503,356984574.1205573,2,2018,gujarat
Financial Services,140704,38598263.22838031,2,2018,gujarat
Others,202928,185541007.527258,2,2018,gujarat
Peer-to-peer payments,5287200,15272745137.7593,3,2018,gujarat
Recharge & bill payments,5117168,1938041688.967853,3,2018,gujarat
Merchant payments,573440,466209496.8015111,3,2018,gujarat
Financial Services,136468,24930605.60733972,3,2018,gujarat
Others,219873,164477497.1394802,3,2018,gujarat
Peer-to-peer payments,6488202,21207285184.78019,4,2018,gujarat
Recharge & bill payments,6138404,2297332323.0815268,4,2018,gujarat
Merchant payments,1656377,1088373316.058025,4,2018,gujarat
Financial Services,133915,30699273.16507,4,2018,gujarat
Others,316405,207297005.697784,4,2018,gujarat
Peer-to-peer payments,13465044,31231285551.30865,1,2019,gujarat
Recharge & bill payments,8595256,3104251732.6516943,1,2019,gujarat
Merchant payments,2493340,1296376125.1752782,1,2019,gujarat
Financial Services,114539,19581520.56940021,1,2019,gujarat
Others,323272,204585378.77191532,1,2019,gujarat
Peer-to-peer payments,12547493,41853661230.46584,2,2019,gujarat
Recharge & bill payments,10434449,4651874823.428602,2,2019,gujarat
Merchant payments,5486791,2526448415.35857,2,2019,gujarat
Financial Services,70502,17349813.389733132,2,2019,gujarat
Others,442607,271280936.6247084,2,2019,gujarat
Peer-to-peer payments,14529353,49206585462.018684,3,2019,gujarat
Merchant payments,11788077,4211116461.291188,3,2019,gujarat
Recharge & bill payments,11349625,5768100024.478059,3,2019,gujarat
Financial Services,78609,20507001.233050566,3,2019,gujarat
Others,482985,256386015.2468171,3,2019,gujarat
Peer-to-peer payments,19107911,64477452638.7778,4,2019,gujarat
Recharge & bill payments,12967713,6517891166.722656,4,2019,gujarat
Merchant payments,9964076,5480269119.720947,4,2019,gujarat
Financial Services,63498,20202767.264147878,4,2019,gujarat
Others,444434,194846362.42851493,4,2019,gujarat
Peer-to-peer payments,19068093,72393727235.07784,1,2020,gujarat
Recharge & bill payments,15648472,7197595156.690899,1,2020,gujarat
Merchant payments,12191478,7210758662.281933,1,2020,gujarat
Financial Services,50753,27460255.45966168,1,2020,gujarat
Others,367621,165535312.3927878,1,2020,gujarat
Recharge & bill payments,19971660,8322688556.9900055,2,2020,gujarat
Peer-to-peer payments,17569398,64723140394.229126,2,2020,gujarat
Merchant payments,9645967,7196610931.561442,2,2020,gujarat
Financial Services,59617,53132341.30500819,2,2020,gujarat
Others,173543,92274135.40504411,2,2020,gujarat
Peer-to-peer payments,23130724,89142122337.25531,3,2020,gujarat
Merchant payments,18338969,12749796641.7854,3,2020,gujarat
Recharge & bill payments,17481357,9820654243.808819,3,2020,gujarat
Financial Services,92278,84723188.62104334,3,2020,gujarat
Others,246851,124456073.2416335,3,2020,gujarat
Peer-to-peer payments,29967258,116743230330.362,4,2020,gujarat
Merchant payments,28430460,20844321156.65293,4,2020,gujarat
Recharge & bill payments,18943669,10441981826.08086,4,2020,gujarat
Financial Services,113371,120056733.88652492,4,2020,gujarat
Others,373789,243470065.4568177,4,2020,gujarat
Peer-to-peer payments,36427493,144818968373.0293,1,2021,gujarat
Merchant payments,35815382,26512643894.00317,1,2021,gujarat
Recharge & bill payments,22088838,11996115292.37784,1,2021,gujarat
Financial Services,126380,137612317.73580322,1,2021,gujarat
Others,316472,235440836.3042438,1,2021,gujarat
Merchant payments,42593432,33542305033.8295,2,2021,gujarat
Peer-to-peer payments,41642387,162483567902.3019,2,2021,gujarat
Recharge & bill payments,27127405,13750783181.944221,2,2021,gujarat
Financial Services,128647,136119996.7022825,2,2021,gujarat
Others,349525,249278437.3391409,2,2021,gujarat
Merchant payments,62934471,48197579736.51646,3,2021,gujarat
Peer-to-peer payments,56134212,208013326600.62402,3,2021,gujarat
Recharge & bill payments,29580901,15945997372.05868,3,2021,gujarat
Financial Services,125167,163304131.14365232,3,2021,gujarat
Others,473656,304418273.2454592,3,2021,gujarat
Merchant payments,84846502,68717933161.8696,4,2021,gujarat
Peer-to-peer payments,67301686,254338740726.63602,4,2021,gujarat
Recharge & bill payments,30072479,18739034341.66239,4,2021,gujarat
Financial Services,175393,209214620.7057898,4,2021,gujarat
Others,591265,377657202.7539646,4,2021,gujarat
Merchant payments,101648378,79563412221.78397,1,2022,gujarat
Peer-to-peer payments,77768758,292439274688.3083,1,2022,gujarat
Recharge & bill payments,30473298,20042066374.66357,1,2022,gujarat
Financial Services,160423,187077879.3846649,1,2022,gujarat
Others,496289,316261089.40738213,1,2022,gujarat
Merchant payments,131610193,95585623258.23605,2,2022,gujarat
Peer-to-peer payments,86423696,326945780476.5976,2,2022,gujarat
Recharge & bill payments,33424931,23844933238.40894,2,2022,gujarat
Financial Services,125180,142685436.4192669,2,2022,gujarat
Others,468796,278978567.18363523,2,2022,gujarat
Merchant payments,161264265,109018764232.9939,3,2022,gujarat
Peer-to-peer payments,103034790,359338045092.0105,3,2022,gujarat
Recharge & bill payments,38383683,28649040040.50214,3,2022,gujarat
Financial Services,152053,162173602.8459629,3,2022,gujarat
Others,404941,269479241.0969004,3,2022,gujarat
Merchant payments,186533503,125585214989.03001,4,2022,gujarat
Peer-to-peer payments,114868478,411053364214.2685,4,2022,gujarat
Recharge & bill payments,39167297,30789927498.95329,4,2022,gujarat
Financial Services,179101,194314203.0080444,4,2022,gujarat
Others,407639,295484431.27800745,4,2022,gujarat
Recharge & bill payments,2368002,535578755.0794511,1,2018,haryana
Peer-to-peer payments,1607193,5814807510.68666,1,2018,haryana
Merchant payments,167816,173513595.3537558,1,2018,haryana
Financial Services,128636,27501068.014126312,1,2018,haryana
Others,209123,242110585.52640373,1,2018,haryana
Recharge & bill payments,3054284,984897276.6519809,2,2018,haryana
