Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Peer-to-peer payments,2388953,9745924809.851494,2,2018,haryana
Merchant payments,369916,334118261.4534411,2,2018,haryana
Financial Services,167570,38145882.441803865,2,2018,haryana
Others,170208,217328211.71769938,2,2018,haryana
Peer-to-peer payments,3753981,14429454356.345781,3,2018,haryana
Recharge & bill payments,3203386,1310467515.0605881,3,2018,haryana
Merchant payments,1003057,427387637.93353707,3,2018,haryana
Financial Services,100452,17323790.814170152,3,2018,haryana
Others,201148,190505707.4736181,3,2018,haryana
Peer-to-peer payments,5905032,22416919746.938683,4,2018,haryana
Recharge & bill payments,4116262,1671040703.731761,4,2018,haryana
Merchant payments,2413446,1013407379.896309,4,2018,haryana
Financial Services,120711,22252543.62175617,4,2018,haryana
Others,394732,267255642.2674202,4,2018,haryana
Peer-to-peer payments,12622225,30283578836.61907,1,2019,haryana
Recharge & bill payments,5576577,2202061874.5361753,1,2019,haryana
Merchant payments,3361995,1292375556.3150861,1,2019,haryana
Financial Services,101786,15201736.002431491,1,2019,haryana
Others,473192,258437718.15887582,1,2019,haryana
Peer-to-peer payments,10387562,37056084813.57578,2,2019,haryana
Recharge & bill payments,5902923,2838724048.08961,2,2019,haryana
Merchant payments,5738283,2292901816.143204,2,2019,haryana
Financial Services,57488,12080285.227121709,2,2019,haryana
Others,655560,301748850.18049383,2,2019,haryana
Peer-to-peer payments,11775288,43738290119.9285,3,2019,haryana
Merchant payments,9386779,3615636827.8118157,3,2019,haryana
Recharge & bill payments,8289987,4817098564.823641,3,2019,haryana
Financial Services,61503,16715100.88021799,3,2019,haryana
Others,829974,301378585.9978597,3,2019,haryana
Peer-to-peer payments,15729819,58242027266.14443,4,2019,haryana
Merchant payments,11615667,5253780278.236425,4,2019,haryana
Recharge & bill payments,9648003,5637358525.756194,4,2019,haryana
Financial Services,41688,13756049.144287622,4,2019,haryana
Others,790808,212797749.81994918,4,2019,haryana
Peer-to-peer payments,17728235,68367245528.07149,1,2020,haryana
Merchant payments,14327020,7075196609.224877,1,2020,haryana
Recharge & bill payments,11346112,6331682016.516322,1,2020,haryana
Financial Services,34488,25266730.1883267,1,2020,haryana
Others,600232,176823674.24305552,1,2020,haryana
Peer-to-peer payments,17334369,66645492690.67839,2,2020,haryana
Recharge & bill payments,12740328,6547618491.532405,2,2020,haryana
Merchant payments,11527654,7393393677.758501,2,2020,haryana
Financial Services,48759,49209527.29146182,2,2020,haryana
Others,129940,75550536.67993587,2,2020,haryana
Peer-to-peer payments,24123449,88796356487.11024,3,2020,haryana
Merchant payments,20845136,12141560866.98217,3,2020,haryana
Recharge & bill payments,12716319,8452802892.504496,3,2020,haryana
Financial Services,66457,80854296.9304013,3,2020,haryana
Others,186818,96375902.20346308,3,2020,haryana
Merchant payments,34063692,21382305452.06797,4,2020,haryana
Peer-to-peer payments,33920789,128613933346.855,4,2020,haryana
Recharge & bill payments,14682896,9675471300.731653,4,2020,haryana
Financial Services,84881,103265693.75364481,4,2020,haryana
Others,419181,223528573.1334415,4,2020,haryana
Merchant payments,39363588,23389100227.155342,1,2021,haryana
Peer-to-peer payments,36764622,135970636784.61829,1,2021,haryana
Recharge & bill payments,13680353,9260346909.440674,1,2021,haryana
Financial Services,79784,99672809.9922822,1,2021,haryana
Others,364437,218544351.2217209,1,2021,haryana
Merchant payments,45335533,29119078263.95798,2,2021,haryana
Peer-to-peer payments,44086559,161073685336.6668,2,2021,haryana
Recharge & bill payments,15861047,9839496894.971409,2,2021,haryana
Financial Services,85821,97238136.0951769,2,2021,haryana
Others,311896,227855606.99266592,2,2021,haryana
Merchant payments,66885213,40190922826.606285,3,2021,haryana
Peer-to-peer payments,55929958,188548678300.52472,3,2021,haryana
Recharge & bill payments,17087955,11681457468.964508,3,2021,haryana
Financial Services,77496,116592181.4699727,3,2021,haryana
Others,479071,289441481.64370304,3,2021,haryana
Merchant payments,84993587,56325102920.50671,4,2021,haryana
Peer-to-peer payments,66548306,238638993818.0959,4,2021,haryana
Recharge & bill payments,17632752,13817258646.066359,4,2021,haryana
Financial Services,105050,151421306.61683062,4,2021,haryana
Others,407280,307822609.1747935,4,2021,haryana
Merchant payments,98346418,62565728158.2885,1,2022,haryana
Peer-to-peer payments,74499889,263547240999.6833,1,2022,haryana
Recharge & bill payments,18494827,14765350795.965681,1,2022,haryana
Financial Services,107240,146586164.62792292,1,2022,haryana
Others,540235,279136534.2116163,1,2022,haryana
Merchant payments,130033573,76926347115.76375,2,2022,haryana
Peer-to-peer payments,84219451,300504797205.2718,2,2022,haryana
Recharge & bill payments,20011709,17457331653.44523,2,2022,haryana
Financial Services,89805,120610061.52845359,2,2022,haryana
Others,345424,224949213.49711913,2,2022,haryana
Merchant payments,151278013,87063736519.87311,3,2022,haryana
Peer-to-peer payments,95071203,319374569105.9015,3,2022,haryana
Recharge & bill payments,22592966,21247984018.68209,3,2022,haryana
Financial Services,111032,144937203.2864578,3,2022,haryana
Others,308596,223267730.28329998,3,2022,haryana
Merchant payments,169685872,102918159834.12408,4,2022,haryana
Peer-to-peer payments,102993798,364514204185.1917,4,2022,haryana
Recharge & bill payments,23545059,22666085169.84729,4,2022,haryana
Financial Services,118488,152488074.9943577,4,2022,haryana
Others,305148,239722615.94605044,4,2022,haryana
Recharge & bill payments,284371,49871175.826074265,1,2018,himachal-pradesh
Peer-to-peer payments,154572,546222027.4835303,1,2018,himachal-pradesh
Merchant payments,13241,13851230.834952451,1,2018,himachal-pradesh
Financial Services,8955,2040522.724771278,1,2018,himachal-pradesh
Others,20779,16752849.50300953,1,2018,himachal-pradesh
Recharge & bill payments,385642,83714322.414042,2,2018,himachal-pradesh
Peer-to-peer payments,243436,1043702964.1513069,2,2018,himachal-pradesh
Merchant payments,27851,31961300.88276595,2,2018,himachal-pradesh
Financial Services,11330,4108919.3075577794,2,2018,himachal-pradesh
Others,19436,19681794.595446683,2,2018,himachal-pradesh
Recharge & bill payments,457449,108456077.51862909,3,2018,himachal-pradesh
Peer-to-peer payments,362755,1596570994.9854271,3,2018,himachal-pradesh
Merchant payments,40675,31168155.22193054,3,2018,himachal-pradesh
Financial Services,8182,1552275.0537747287,3,2018,himachal-pradesh
Others,17693,16293930.078267328,3,2018,himachal-pradesh
Recharge & bill payments,598325,143031082.44320172,4,2018,himachal-pradesh
Peer-to-peer payments,590518,2367228879.446262,4,2018,himachal-pradesh
Merchant payments,86963,87575811.80014335,4,2018,himachal-pradesh
Financial Services,11834,2283052.790977265,4,2018,himachal-pradesh
Others,20243,21180141.658664484,4,2018,himachal-pradesh
Peer-to-peer payments,1178280,3066233587.9236503,1,2019,himachal-pradesh
Recharge & bill payments,844570,209521987.03977022,1,2019,himachal-pradesh
Merchant payments,115553,86624660.31120431,1,2019,himachal-pradesh
Financial Services,9585,1424229.9989233727,1,2019,himachal-pradesh
Others,20730,17676977.71750367,1,2019,himachal-pradesh
Peer-to-peer payments,1141873,4428007670.958708,2,2019,himachal-pradesh
Recharge & bill payments,1076793,279864579.9756226,2,2019,himachal-pradesh
Merchant payments,248517,141088575.8726466,2,2019,himachal-pradesh
Financial Services,5013,1453651.5352588107,2,2019,himachal-pradesh
Others,30110,25469495.26836324,2,2019,himachal-pradesh
Recharge & bill payments,1212659,327570066.9967147,3,2019,himachal-pradesh
Peer-to-peer payments,1181680,5039276845.295213,3,2019,himachal-pradesh
Merchant payments,312575,182746198.1643005,3,2019,himachal-pradesh
Financial Services,3096,1775673.9713265826,3,2019,himachal-pradesh
Others,25170,20649996.69578039,3,2019,himachal-pradesh
Peer-to-peer payments,1579582,6533855301.069828,4,2019,himachal-pradesh
Recharge & bill payments,1442940,402619114.99428564,4,2019,himachal-pradesh
Merchant payments,467309,314965060.6352696,4,2019,himachal-pradesh
Financial Services,4576,1769641.9665086274,4,2019,himachal-pradesh
Others,22239,17954418.58229015,4,2019,himachal-pradesh
Recharge & bill payments,1815157,542356756.9678606,1,2020,himachal-pradesh
Peer-to-peer payments,1594806,6431826925.118802,1,2020,himachal-pradesh
Merchant payments,711018,427497010.1043982,1,2020,himachal-pradesh
Financial Services,4711,3172303.6900622216,1,2020,himachal-pradesh
Others,18788,14613755.24156387,1,2020,himachal-pradesh
Recharge & bill payments,2558935,802231470.1628922,2,2020,himachal-pradesh
Peer-to-peer payments,1544488,6738488218.640328,2,2020,himachal-pradesh
Merchant payments,570031,479165630.61021036,2,2020,himachal-pradesh
Financial Services,7634,7359757.737539303,2,2020,himachal-pradesh
Others,14642,9659685.392965626,2,2020,himachal-pradesh
Recharge & bill payments,2416395,834567922.2742615,3,2020,himachal-pradesh
Peer-to-peer payments,1954492,8806586536.659174,3,2020,himachal-pradesh
Merchant payments,1090445,851539467.337558,3,2020,himachal-pradesh
Financial Services,9543,11391079.28873657,3,2020,himachal-pradesh
Others,19001,11969008.52725204,3,2020,himachal-pradesh
Recharge & bill payments,2638030,936305777.7250879,4,2020,himachal-pradesh
Peer-to-peer payments,2594659,11426268857.22963,4,2020,himachal-pradesh
Merchant payments,2001259,1589433440.268409,4,2020,himachal-pradesh
Financial Services,11353,15534252.217986539,4,2020,himachal-pradesh
Others,27027,21510781.37178286,4,2020,himachal-pradesh
Peer-to-peer payments,2845733,11358078843.5727,1,2021,himachal-pradesh
Recharge & bill payments,2547359,948929031.6443391,1,2021,himachal-pradesh
Merchant payments,2186946,1778219850.8347862,1,2021,himachal-pradesh
Financial Services,12561,16554205.50442734,1,2021,himachal-pradesh
Others,21430,18764977.93127317,1,2021,himachal-pradesh
Peer-to-peer payments,3340531,13035543546.66397,2,2021,himachal-pradesh
Recharge & bill payments,3216602,1045789841.9162079,2,2021,himachal-pradesh
Merchant payments,2883209,2378084375.199477,2,2021,himachal-pradesh
Financial Services,14642,16428390.623736272,2,2021,himachal-pradesh
Others,28918,19788385.405835293,2,2021,himachal-pradesh
Peer-to-peer payments,4455153,16560383923.20486,3,2021,himachal-pradesh
Merchant payments,4198808,3524434949.634083,3,2021,himachal-pradesh
Recharge & bill payments,3359406,1178802736.5280352,3,2021,himachal-pradesh
Financial Services,14497,22805774.60035712,3,2021,himachal-pradesh
Others,36303,23834687.160697922,3,2021,himachal-pradesh
Merchant payments,6062931,5228613146.743451,4,2021,himachal-pradesh
Peer-to-peer payments,5323397,19568394324.5848,4,2021,himachal-pradesh
Recharge & bill payments,3211367,1278824361.837138,4,2021,himachal-pradesh
Financial Services,18198,24809740.714031782,4,2021,himachal-pradesh
Others,50971,35578926.74639452,4,2021,himachal-pradesh
Merchant payments,7030946,5558905677.966259,1,2022,himachal-pradesh
Peer-to-peer payments,5718936,19473276901.33196,1,2022,himachal-pradesh
Recharge & bill payments,3271665,1429960686.766947,1,2022,himachal-pradesh
Financial Services,19314,24442138.153999712,1,2022,himachal-pradesh
Others,47319,31862035.7136404,1,2022,himachal-pradesh
Merchant payments,10591420,7697399368.08964,2,2022,himachal-pradesh
Peer-to-peer payments,7109948,24407668318.014187,2,2022,himachal-pradesh
Recharge & bill payments,3520538,1553155243.3951051,2,2022,himachal-pradesh
Financial Services,16901,20627276.079190243,2,2022,himachal-pradesh
Others,52564,30257752.66416522,2,2022,himachal-pradesh
Merchant payments,12686960,8511266152.669347,3,2022,himachal-pradesh
Peer-to-peer payments,8330778,27039659316.468132,3,2022,himachal-pradesh
Recharge & bill payments,4083168,1780405740.394115,3,2022,himachal-pradesh
Financial Services,21293,22686931.87064045,3,2022,himachal-pradesh
Others,42669,26764547.13816883,3,2022,himachal-pradesh
Merchant payments,15297492,10280295883.65635,4,2022,himachal-pradesh
Peer-to-peer payments,9284824,29629346091.977352,4,2022,himachal-pradesh
Recharge & bill payments,3907023,1810538524.3215191,4,2022,himachal-pradesh
Financial Services,24342,31775337.43636562,4,2022,himachal-pradesh
Others,41455,27387394.98209099,4,2022,himachal-pradesh
Recharge & bill payments,457813,78812610.35129012,1,2018,jammu-&-kashmir
Peer-to-peer payments,353621,861670157.9310012,1,2018,jammu-&-kashmir
Financial Services,65683,10269382.6199755,1,2018,jammu-&-kashmir
Merchant payments,28696,30967525.638810232,1,2018,jammu-&-kashmir
Others,35755,23651562.71504996,1,2018,jammu-&-kashmir
Recharge & bill payments,794502,166762242.9171875,2,2018,jammu-&-kashmir
Peer-to-peer payments,771844,2372961687.553617,2,2018,jammu-&-kashmir
Financial Services,112422,15636116.81386063,2,2018,jammu-&-kashmir
Merchant payments,79248,64454257.5252622,2,2018,jammu-&-kashmir
Others,38310,31391931.69294626,2,2018,jammu-&-kashmir
Peer-to-peer payments,1260453,3616022745.564584,3,2018,jammu-&-kashmir
Recharge & bill payments,822143,203079955.34644002,3,2018,jammu-&-kashmir
Merchant payments,140076,82826475.18797052,3,2018,jammu-&-kashmir
Financial Services,44464,6397888.3546260595,3,2018,jammu-&-kashmir
Others,36825,26373935.004048537,3,2018,jammu-&-kashmir
Peer-to-peer payments,1265457,5151829745.262983,4,2018,jammu-&-kashmir
Recharge & bill payments,970724,254473764.0023316,4,2018,jammu-&-kashmir
Merchant payments,402303,215771001.5429565,4,2018,jammu-&-kashmir
Financial Services,33775,6072177.152358056,4,2018,jammu-&-kashmir
Others,49051,36573577.73688933,4,2018,jammu-&-kashmir
Peer-to-peer payments,1913720,5414709531.836735,1,2019,jammu-&-kashmir
Recharge & bill payments,1131953,302663112.8884805,1,2019,jammu-&-kashmir
Merchant payments,452379,199219534.93760532,1,2019,jammu-&-kashmir
Financial Services,43247,4593545.201922052,1,2019,jammu-&-kashmir
Others,43688,30649751.656273108,1,2019,jammu-&-kashmir
Peer-to-peer payments,1180781,5666318253.462076,2,2019,jammu-&-kashmir
Recharge & bill payments,706569,215937468.94414753,2,2019,jammu-&-kashmir
Merchant payments,353678,188931529.48823643,2,2019,jammu-&-kashmir
Financial Services,22663,2652961.353697454,2,2019,jammu-&-kashmir
Others,32664,26301988.315348372,2,2019,jammu-&-kashmir
Peer-to-peer payments,618694,3499425217.958209,3,2019,jammu-&-kashmir
Recharge & bill payments,318061,111964437.03321171,3,2019,jammu-&-kashmir
Merchant payments,165115,120736230.0888475,3,2019,jammu-&-kashmir
Financial Services,2895,658515.8825482852,3,2019,jammu-&-kashmir
Others,11761,11446090.81965122,3,2019,jammu-&-kashmir
Peer-to-peer payments,310620,1799955855.971491,4,2019,jammu-&-kashmir
Merchant payments,91303,77859073.82317376,4,2019,jammu-&-kashmir
Recharge & bill payments,84803,49065907.045780964,4,2019,jammu-&-kashmir
Financial Services,197,213741.2862032762,4,2019,jammu-&-kashmir
Others,3005,2601419.6959477984,4,2019,jammu-&-kashmir
Peer-to-peer payments,435154,2654638582.0865793,1,2020,jammu-&-kashmir
Recharge & bill payments,341357,144213068.7120203,1,2020,jammu-&-kashmir
Merchant payments,135241,131144418.9650335,1,2020,jammu-&-kashmir
Financial Services,2350,2116665.1182805505,1,2020,jammu-&-kashmir
Others,7528,5530441.652102945,1,2020,jammu-&-kashmir
Peer-to-peer payments,1238380,7426818530.258213,2,2020,jammu-&-kashmir
Recharge & bill payments,1028741,413037418.32063264,2,2020,jammu-&-kashmir
Merchant payments,341375,403026357.7674071,2,2020,jammu-&-kashmir
Financial Services,9130,10415041.341445921,2,2020,jammu-&-kashmir
Others,17380,12351591.570849748,2,2020,jammu-&-kashmir
Peer-to-peer payments,1787154,10837119046.792648,3,2020,jammu-&-kashmir
Recharge & bill payments,1005745,443743222.50064695,3,2020,jammu-&-kashmir
Merchant payments,642688,667957476.4350253,3,2020,jammu-&-kashmir
Financial Services,10111,13281733.802213531,3,2020,jammu-&-kashmir
Others,20200,15128281.341935562,3,2020,jammu-&-kashmir
Peer-to-peer payments,2378539,13736841259.97928,4,2020,jammu-&-kashmir
Recharge & bill payments,1900075,536741118.3019938,4,2020,jammu-&-kashmir
Merchant payments,1377786,1045006123.459636,4,2020,jammu-&-kashmir
Financial Services,13578,17966592.69746909,4,2020,jammu-&-kashmir
Others,84466,44350708.939814664,4,2020,jammu-&-kashmir
Peer-to-peer payments,2800201,14801220301.14875,1,2021,jammu-&-kashmir
Recharge & bill payments,2554798,663747765.6760966,1,2021,jammu-&-kashmir
Merchant payments,1527253,1605408313.478133,1,2021,jammu-&-kashmir
Financial Services,17276,20848657.8594191,1,2021,jammu-&-kashmir
Others,98042,47124854.98932911,1,2021,jammu-&-kashmir
Peer-to-peer payments,3955437,19502438177.8094,2,2021,jammu-&-kashmir
Recharge & bill payments,3568970,892467613.5545957,2,2021,jammu-&-kashmir
Merchant payments,2378307,2343370985.582228,2,2021,jammu-&-kashmir
Financial Services,19432,21897796.18705631,2,2021,jammu-&-kashmir
Others,105673,53580855.45836207,2,2021,jammu-&-kashmir
Peer-to-peer payments,5621108,26562997915.198593,3,2021,jammu-&-kashmir
Recharge & bill payments,4192099,1126801385.0108972,3,2021,jammu-&-kashmir
Merchant payments,3197489,3818849262.990345,3,2021,jammu-&-kashmir
Financial Services,16071,27585395.493344463,3,2021,jammu-&-kashmir
Others,124274,62209689.3389434,3,2021,jammu-&-kashmir
Peer-to-peer payments,6852001,31444247707.63007,4,2021,jammu-&-kashmir
Merchant payments,5399465,6026170895.591109,4,2021,jammu-&-kashmir
Recharge & bill payments,4358892,1334473410.437731,4,2021,jammu-&-kashmir
Financial Services,20269,34425387.51761782,4,2021,jammu-&-kashmir
Others,160001,86920024.59513803,4,2021,jammu-&-kashmir
Peer-to-peer payments,6263588,25881919928.64283,1,2022,jammu-&-kashmir
Merchant payments,5769426,5903944370.148529,1,2022,jammu-&-kashmir
Recharge & bill payments,4046350,1253753685.61249,1,2022,jammu-&-kashmir
Financial Services,20506,28915576.11929956,1,2022,jammu-&-kashmir
Others,145441,79330065.6359112,1,2022,jammu-&-kashmir
Merchant payments,9917899,8541811640.294409,2,2022,jammu-&-kashmir
Peer-to-peer payments,8948548,35973490940.6326,2,2022,jammu-&-kashmir
Recharge & bill payments,4759941,1631580783.915923,2,2022,jammu-&-kashmir
Financial Services,17495,23857762.10049466,2,2022,jammu-&-kashmir
Others,169864,83549709.69216739,2,2022,jammu-&-kashmir
Merchant payments,9594459,8056512904.5609255,3,2022,jammu-&-kashmir
Peer-to-peer payments,8391981,31280124357.94366,3,2022,jammu-&-kashmir
Recharge & bill payments,4397779,1538833023.807197,3,2022,jammu-&-kashmir
Financial Services,16502,21281997.61037215,3,2022,jammu-&-kashmir
Others,133673,66802218.326068155,3,2022,jammu-&-kashmir
Merchant payments,13060020,9463119176.82875,4,2022,jammu-&-kashmir
Peer-to-peer payments,9209773,33017162449.59025,4,2022,jammu-&-kashmir
Recharge & bill payments,4885856,1738113554.24513,4,2022,jammu-&-kashmir
Financial Services,17803,26804683.92881795,4,2022,jammu-&-kashmir
Others,142706,70096050.90090424,4,2022,jammu-&-kashmir
Recharge & bill payments,1095857,132181815.28422521,1,2018,jharkhand
Peer-to-peer payments,809459,2036315435.6551178,1,2018,jharkhand
Financial Services,107755,45483178.104925826,1,2018,jharkhand
Merchant payments,66299,66465337.511485815,1,2018,jharkhand
Others,99551,93740623.36363094,1,2018,jharkhand
Recharge & bill payments,1398777,208894647.78855112,2,2018,jharkhand
Peer-to-peer payments,1375872,4205862516.7774906,2,2018,jharkhand
Financial Services,160637,65554548.24621317,2,2018,jharkhand
Merchant payments,130339,138889079.1612477,2,2018,jharkhand
Others,86455,102374867.0893502,2,2018,jharkhand
Peer-to-peer payments,6003688,8142915751.203349,3,2018,jharkhand
Recharge & bill payments,1539476,256930062.2034769,3,2018,jharkhand
Merchant payments,287427,155059935.0403524,3,2018,jharkhand
Financial Services,216343,38182603.57787939,3,2018,jharkhand
Others,75687,68483065.67956133,3,2018,jharkhand
Peer-to-peer payments,3325473,9414019816.80093,4,2018,jharkhand
Recharge & bill payments,1885135,328077093.47845775,4,2018,jharkhand
Merchant payments,845956,373435992.4816617,4,2018,jharkhand
Financial Services,136918,36357465.52244099,4,2018,jharkhand
Others,90561,90026272.83887213,4,2018,jharkhand
Peer-to-peer payments,5952105,12664709652.347082,1,2019,jharkhand
Recharge & bill payments,2347079,440323945.05772173,1,2019,jharkhand
Merchant payments,892826,391616776.11217976,1,2019,jharkhand
Financial Services,105558,47227410.81132864,1,2019,jharkhand
Others,90140,83358664.9497917,1,2019,jharkhand
Peer-to-peer payments,5155937,17044444613.80835,2,2019,jharkhand
Recharge & bill payments,2734377,562210324.8161658,2,2019,jharkhand
Merchant payments,2049311,862186711.5217196,2,2019,jharkhand
Financial Services,67479,51588987.162455104,2,2019,jharkhand
Others,121107,102270668.2376283,2,2019,jharkhand
Peer-to-peer payments,5708187,19050145624.07798,3,2019,jharkhand
Merchant payments,4766457,1494546030.83308,3,2019,jharkhand
Recharge & bill payments,3527625,754845093.6112013,3,2019,jharkhand
Financial Services,103620,80276391.6477037,3,2019,jharkhand
Others,114758,86160853.1891717,3,2019,jharkhand
Peer-to-peer payments,10301226,25360155657.21804,4,2019,jharkhand
Recharge & bill payments,4390094,966539484.5717083,4,2019,jharkhand
Merchant payments,3359590,1725990595.6016061,4,2019,jharkhand
Financial Services,104630,45850806.12718592,4,2019,jharkhand
Others,93078,49211833.15857271,4,2019,jharkhand
Peer-to-peer payments,8196850,29875044416.372463,1,2020,jharkhand
Recharge & bill payments,5454093,1358517296.965377,1,2020,jharkhand
Merchant payments,4499942,2298726414.666834,1,2020,jharkhand
Financial Services,46483,31523887.510064334,1,2020,jharkhand
Others,85345,47420137.7540625,1,2020,jharkhand
Peer-to-peer payments,8724053,32662370316.52174,2,2020,jharkhand
Recharge & bill payments,7538593,1987320466.8540502,2,2020,jharkhand
Merchant payments,3753633,2662438204.255661,2,2020,jharkhand
Financial Services,56553,130249402.0086719,2,2020,jharkhand
Others,68679,43823586.28346999,2,2020,jharkhand
Peer-to-peer payments,11984094,43128110246.270485,3,2020,jharkhand
Merchant payments,7728846,5163578368.000801,3,2020,jharkhand
Recharge & bill payments,7211293,2217657034.902201,3,2020,jharkhand
Financial Services,56918,63233533.18627854,3,2020,jharkhand
Others,87322,50036637.65387121,3,2020,jharkhand
Peer-to-peer payments,17120664,60733288288.10599,4,2020,jharkhand
Merchant payments,14168381,9347677563.842455,4,2020,jharkhand
Recharge & bill payments,7945996,2582828438.736846,4,2020,jharkhand
Financial Services,60989,63947540.001266286,4,2020,jharkhand
Others,135603,77432999.35699823,4,2020,jharkhand
Peer-to-peer payments,19151083,69198235576.72797,1,2021,jharkhand
Merchant payments,17489113,11545580927.24733,1,2021,jharkhand
Recharge & bill payments,7826608,2888409672.1323013,1,2021,jharkhand
Financial Services,50526,54836609.32711602,1,2021,jharkhand
Others,104333,62290337.70487929,1,2021,jharkhand
Peer-to-peer payments,24184568,86037113965.37598,2,2021,jharkhand
Merchant payments,19041292,14731458451.37311,2,2021,jharkhand
Recharge & bill payments,10583445,3531023352.488878,2,2021,jharkhand
Financial Services,54379,57959229.95440879,2,2021,jharkhand
Others,138461,75088312.26558907,2,2021,jharkhand
Peer-to-peer payments,30113326,97742557031.75543,3,2021,jharkhand
Merchant payments,29687162,19954619973.19194,3,2021,jharkhand
Recharge & bill payments,10742405,4029136911.757236,3,2021,jharkhand
Financial Services,51289,65035270.30823113,3,2021,jharkhand
Others,201520,99665931.8402131,3,2021,jharkhand
Merchant payments,45007900,30397134744.16734,4,2021,jharkhand
Peer-to-peer payments,39476282,130461675107.9945,4,2021,jharkhand
Recharge & bill payments,11173974,4920513757.5836115,4,2021,jharkhand
Financial Services,72802,82938673.40787342,4,2021,jharkhand
Others,278084,154856720.5525196,4,2021,jharkhand
Merchant payments,53218047,35404682302.819725,1,2022,jharkhand
Peer-to-peer payments,45881799,153327336656.77792,1,2022,jharkhand
Recharge & bill payments,11502811,5765898871.819412,1,2022,jharkhand
Financial Services,67502,72095750.37612481,1,2022,jharkhand
Others,241051,130193505.3740419,1,2022,jharkhand
Merchant payments,67435024,44149892984.34711,2,2022,jharkhand
Peer-to-peer payments,52086790,175208899196.82,2,2022,jharkhand
Recharge & bill payments,13145888,6119623547.3009,2,2022,jharkhand
Financial Services,50361,53281830.624961995,2,2022,jharkhand
Others,207212,104530269.0448263,2,2022,jharkhand
Merchant payments,74816586,45850919744.159195,3,2022,jharkhand
Peer-to-peer payments,57285937,176549466282.0438,3,2022,jharkhand
Recharge & bill payments,14462031,6838978157.223744,3,2022,jharkhand
Financial Services,68467,69016067.83164982,3,2022,jharkhand
Others,182311,104503812.6994251,3,2022,jharkhand
Merchant payments,91863987,57173653531.6919,4,2022,jharkhand
Peer-to-peer payments,68045210,212953650396.9668,4,2022,jharkhand
Recharge & bill payments,15110623,7625380765.3711195,4,2022,jharkhand
Financial Services,81074,89276259.66683595,4,2022,jharkhand
Others,199198,129776494.88471399,4,2022,jharkhand
Recharge & bill payments,5785292,1496816541.97102,1,2018,karnataka
Peer-to-peer payments,4456528,16522277460.17466,1,2018,karnataka
Merchant payments,1089627,696586489.2644083,1,2018,karnataka
Financial Services,159848,52664837.407078,1,2018,karnataka
Others,525604,449549985.19633806,1,2018,karnataka
Recharge & bill payments,7391926,2435924808.054059,2,2018,karnataka
Peer-to-peer payments,7164836,29135024501.31963,2,2018,karnataka
Merchant payments,1874383,1361967204.919347,2,2018,karnataka
Financial Services,194363,93244737.61226672,2,2018,karnataka
Others,490939,489418829.3956837,2,2018,karnataka
Peer-to-peer payments,12863507,42819128165.14718,3,2018,karnataka
Recharge & bill payments,8674172,3019156590.415938,3,2018,karnataka
Merchant payments,3638065,1879406580.5386481,3,2018,karnataka
Financial Services,205740,50726023.40346949,3,2018,karnataka
Others,598777,456674396.30284667,3,2018,karnataka
Peer-to-peer payments,20471744,63575342228.05887,4,2018,karnataka
Merchant payments,11812478,4751317554.815564,4,2018,karnataka
Recharge & bill payments,11426205,4030978295.0626955,4,2018,karnataka
Financial Services,289353,71134704.79416475,4,2018,karnataka
Others,812291,579613793.3366778,4,2018,karnataka
Peer-to-peer payments,44049036,104118436760.3156,1,2019,karnataka
Merchant payments,24491960,7076613843.774634,1,2019,karnataka
Recharge & bill payments,16981941,6217689429.770171,1,2019,karnataka
Financial Services,293728,51023386.14504391,1,2019,karnataka
Others,770944,512618725.75178516,1,2019,karnataka
Peer-to-peer payments,50033334,142910706254.4051,2,2019,karnataka
