Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Merchant payments,44848593,12338599108.547262,2,2019,karnataka
Recharge & bill payments,19283028,7745156562.557001,2,2019,karnataka
Financial Services,140353,44871623.829314835,2,2019,karnataka
Others,1096296,662690676.7455502,2,2019,karnataka
Merchant payments,76924325,20375791901.51608,3,2019,karnataka
Peer-to-peer payments,67784880,183163325083.02164,3,2019,karnataka
Recharge & bill payments,24339891,10208179941.827309,3,2019,karnataka
Financial Services,189716,57194690.69137601,3,2019,karnataka
Others,1494923,732228821.132016,3,2019,karnataka
Merchant payments,114044901,31602890835.85107,4,2019,karnataka
Peer-to-peer payments,93311589,250562864352.7836,4,2019,karnataka
Recharge & bill payments,28862161,12183568521.027191,4,2019,karnataka
Financial Services,101937,51145982.18087677,4,2019,karnataka
Others,1475664,646673755.3894986,4,2019,karnataka
Merchant payments,132970737,40374401933.52863,1,2020,karnataka
Peer-to-peer payments,100868460,297635301555.93097,1,2020,karnataka
Recharge & bill payments,35854971,14724886028.4034,1,2020,karnataka
Financial Services,93648,110130184.7219853,1,2020,karnataka
Others,1246074,557335296.81275,1,2020,karnataka
Merchant payments,87251639,38463881234.438194,2,2020,karnataka
Peer-to-peer payments,82118363,265767207470.1678,2,2020,karnataka
Recharge & bill payments,43290272,16434890228.306221,2,2020,karnataka
Financial Services,161560,246367207.06107083,2,2020,karnataka
Others,399878,192530880.1645686,2,2020,karnataka
Merchant payments,137206600,60769881812.00958,3,2020,karnataka
Peer-to-peer payments,119241776,390432374828.4793,3,2020,karnataka
Recharge & bill payments,43139631,18911088810.529343,3,2020,karnataka
Financial Services,251980,358426105.9585576,3,2020,karnataka
Others,520544,268744139.7048992,3,2020,karnataka
Merchant payments,215711211,97147239182.96416,4,2020,karnataka
Peer-to-peer payments,166981242,538340957771.568,4,2020,karnataka
Recharge & bill payments,47736461,21611671359.120274,4,2020,karnataka
Financial Services,284700,427966918.9300599,4,2020,karnataka
Others,823370,508863332.43586946,4,2020,karnataka
Merchant payments,279599017,117959690729.6494,1,2021,karnataka
Peer-to-peer payments,190894164,610937002732.095,1,2021,karnataka
Recharge & bill payments,52261651,25111731675.64637,1,2021,karnataka
Financial Services,297710,475815041.81600153,1,2021,karnataka
Others,744950,511117233.1864775,1,2021,karnataka
Merchant payments,244460862,124624417935.0589,2,2021,karnataka
Peer-to-peer payments,216539959,684035748184.4377,2,2021,karnataka
Recharge & bill payments,68599238,28272314719.076206,2,2021,karnataka
Financial Services,304779,456933673.98713577,2,2021,karnataka
Others,744208,497736717.4893276,2,2021,karnataka
Merchant payments,391381353,190563423840.34482,3,2021,karnataka
Peer-to-peer payments,288462867,908138627418.7013,3,2021,karnataka
Recharge & bill payments,72168311,33386709060.80711,3,2021,karnataka
Financial Services,286685,508051800.8625039,3,2021,karnataka
Others,997323,637927036.8737217,3,2021,karnataka
Merchant payments,503210623,243754536471.1106,4,2021,karnataka
Peer-to-peer payments,350032663,1090951587881.0441,4,2021,karnataka
Recharge & bill payments,76826701,39294350717.40591,4,2021,karnataka
Financial Services,365769,574240588.1883193,4,2021,karnataka
Others,1289682,896608692.1244912,4,2021,karnataka
Merchant payments,588543313,278109650949.8691,1,2022,karnataka
Peer-to-peer payments,389491586,1243199329198.8582,1,2022,karnataka
Recharge & bill payments,78206453,43891305256.63388,1,2022,karnataka
Financial Services,384922,624857963.4375479,1,2022,karnataka
Others,1229133,824344937.0828401,1,2022,karnataka
Merchant payments,735295388,358016289601.7625,2,2022,karnataka
Peer-to-peer payments,449723751,1457330278795.186,2,2022,karnataka
Recharge & bill payments,91137091,50583781089.16758,2,2022,karnataka
Financial Services,351688,545330283.2377212,2,2022,karnataka
Others,941042,670434289.8797817,2,2022,karnataka
Merchant payments,704609552,333606445776.60834,3,2022,karnataka
Peer-to-peer payments,404084880,1282604186671.176,3,2022,karnataka
Recharge & bill payments,79979546,48539011844.0797,3,2022,karnataka
Financial Services,361312,558132533.414458,3,2022,karnataka
Others,726038,610455785.7449958,3,2022,karnataka
Merchant payments,830157371,380643835280.23364,4,2022,karnataka
Peer-to-peer payments,460041715,1468087523889.2761,4,2022,karnataka
Recharge & bill payments,87517348,54445900607.2116,4,2022,karnataka
Financial Services,426795,650217624.1227758,4,2022,karnataka
Others,767142,689145506.798728,4,2022,karnataka
Recharge & bill payments,988774,157311821.37585652,1,2018,kerala
Peer-to-peer payments,600205,2107288314.302522,1,2018,kerala
Merchant payments,72164,82919383.04571174,1,2018,kerala
Financial Services,40170,7957491.901965583,1,2018,kerala
Others,70067,47197742.474449396,1,2018,kerala
Recharge & bill payments,1230869,248080143.25702393,2,2018,kerala
Peer-to-peer payments,848291,3436199589.0773168,2,2018,kerala
Merchant payments,131217,144501582.0466669,2,2018,kerala
Financial Services,41100,12355589.343616951,2,2018,kerala
Others,56688,45786439.71799916,2,2018,kerala
Peer-to-peer payments,1425259,4823239268.279744,3,2018,kerala
Recharge & bill payments,1407588,296352497.34099543,3,2018,kerala
Merchant payments,210974,160705488.6023575,3,2018,kerala
Financial Services,37286,6170643.387882499,3,2018,kerala
Others,53241,36557326.26447625,3,2018,kerala
Peer-to-peer payments,2073960,6959805154.570259,4,2018,kerala
Recharge & bill payments,1679897,351296525.2985757,4,2018,kerala
Merchant payments,417114,378857199.6490426,4,2018,kerala
Financial Services,75084,10063656.72606766,4,2018,kerala
Others,64599,47338700.56846385,4,2018,kerala
Peer-to-peer payments,3601116,9314451112.085836,1,2019,kerala
Recharge & bill payments,2180915,498453895.94724303,1,2019,kerala
Merchant payments,550707,371997848.2006638,1,2019,kerala
Financial Services,77652,7808573.898364296,1,2019,kerala
Others,58649,42319704.717572376,1,2019,kerala
Peer-to-peer payments,3519528,11630623424.13149,2,2019,kerala
Recharge & bill payments,2711299,768892057.7982787,2,2019,kerala
Merchant payments,937130,569545842.9999,2,2019,kerala
Financial Services,38869,5823291.622642939,2,2019,kerala
Others,77000,56486944.63322557,2,2019,kerala
Peer-to-peer payments,4181954,14433990011.32079,3,2019,kerala
Recharge & bill payments,3431236,1051007778.312957,3,2019,kerala
Merchant payments,1497029,879510566.1106174,3,2019,kerala
Financial Services,96130,8910528.723410578,3,2019,kerala
Others,79747,56390837.596709594,3,2019,kerala
Peer-to-peer payments,5859068,18537483865.44591,4,2019,kerala
Recharge & bill payments,4097032,1287955351.66479,4,2019,kerala
Merchant payments,2418428,1268704040.1006923,4,2019,kerala
Financial Services,50728,10816332.760911912,4,2019,kerala
Others,73381,46367047.83244334,4,2019,kerala
Peer-to-peer payments,6634439,22862907701.60516,1,2020,kerala
Recharge & bill payments,5507580,1716538277.369673,1,2020,kerala
Merchant payments,3485036,1810329140.1843731,1,2020,kerala
Financial Services,38050,17160614.59325491,1,2020,kerala
Others,68417,44149097.18179157,1,2020,kerala
Recharge & bill payments,7709714,2452435028.9249372,2,2020,kerala
Peer-to-peer payments,5603046,21309983654.739,2,2020,kerala
Merchant payments,2888260,2075701451.362759,2,2020,kerala
Financial Services,40501,32921115.845954422,2,2020,kerala
Others,46446,23037227.727544233,2,2020,kerala
Peer-to-peer payments,8590587,33346812213.79867,3,2020,kerala
Recharge & bill payments,7932950,2688361345.2045465,3,2020,kerala
Merchant payments,5065205,4016995193.6035366,3,2020,kerala
Financial Services,94130,76828720.82445313,3,2020,kerala
Others,75808,35153178.522981875,3,2020,kerala
Peer-to-peer payments,12941135,45686395927.74489,4,2020,kerala
Merchant payments,10990709,7695667406.723909,4,2020,kerala
Recharge & bill payments,9167428,3238199947.525463,4,2020,kerala
Financial Services,73833,69202344.44095233,4,2020,kerala
Others,115082,65791020.57617174,4,2020,kerala
Peer-to-peer payments,16209203,55336812492.746414,1,2021,kerala
Merchant payments,16105923,10058436408.18426,1,2021,kerala
Recharge & bill payments,9837385,3732534739.043629,1,2021,kerala
Financial Services,68012,69655547.76092248,1,2021,kerala
Others,95819,63530974.15939384,1,2021,kerala
Peer-to-peer payments,17026648,58152644526.04467,2,2021,kerala
Merchant payments,16135060,11263178335.98088,2,2021,kerala
Recharge & bill payments,13809151,4645548909.798976,2,2021,kerala
Financial Services,88830,88370679.95309764,2,2021,kerala
Others,131344,77063984.37888283,2,2021,kerala
Merchant payments,25402350,17877677018.107372,3,2021,kerala
Peer-to-peer payments,23378091,78598482305.73877,3,2021,kerala
Recharge & bill payments,13979407,5008396079.412957,3,2021,kerala
Financial Services,85730,101460242.2623948,3,2021,kerala
Others,182688,100146127.60812959,3,2021,kerala
Merchant payments,38574904,24589454633.018272,4,2021,kerala
Peer-to-peer payments,29075528,92774490034.55844,4,2021,kerala
Recharge & bill payments,13781815,5689390023.204553,4,2021,kerala
Financial Services,108232,128238698.7405598,4,2021,kerala
Others,283262,160563553.84187672,4,2021,kerala
Merchant payments,47778743,28685388646.415363,1,2022,kerala
Peer-to-peer payments,33089518,104623270223.3171,1,2022,kerala
Recharge & bill payments,14042317,6373570715.96907,1,2022,kerala
Financial Services,134370,158926455.91425732,1,2022,kerala
Others,236017,147786423.0782508,1,2022,kerala
Merchant payments,55730158,34395023155.77253,2,2022,kerala
Peer-to-peer payments,35630060,112813716119.4625,2,2022,kerala
Recharge & bill payments,14701207,7230489227.091859,2,2022,kerala
Financial Services,110336,133436809.91322711,2,2022,kerala
Others,193561,123664236.88435219,2,2022,kerala
Merchant payments,64984061,37852759989.759125,3,2022,kerala
Peer-to-peer payments,38774832,116414003145.11601,3,2022,kerala
Recharge & bill payments,15289755,7709237374.351864,3,2022,kerala
Financial Services,146673,162861560.0739113,3,2022,kerala
Others,167583,121557246.12854591,3,2022,kerala
Merchant payments,74647115,40607857085.64609,4,2022,kerala
Peer-to-peer payments,42471676,124564727703.6055,4,2022,kerala
Recharge & bill payments,15520670,8075692517.2755575,4,2022,kerala
Financial Services,164334,191307058.1462068,4,2022,kerala
Others,156673,120224235.03622031,4,2022,kerala
Recharge & bill payments,3550,927250.7143707818,1,2018,ladakh
Peer-to-peer payments,1752,10767803.999610359,1,2018,ladakh
Merchant payments,320,369327.62555241917,1,2018,ladakh
Financial Services,132,274283.17576680594,1,2018,ladakh
Others,335,194192.25581440225,1,2018,ladakh
Recharge & bill payments,8075,2417434.2729015187,2,2018,ladakh
Peer-to-peer payments,5667,42638443.11997231,2,2018,ladakh
Merchant payments,724,1761366.2964342085,2,2018,ladakh
Financial Services,151,127324.6279709443,2,2018,ladakh
Others,393,390334.220462498,2,2018,ladakh
Recharge & bill payments,13136,4676712.344045115,3,2018,ladakh
Peer-to-peer payments,10133,77085890.57395567,3,2018,ladakh
Merchant payments,1168,2016579.2506718007,3,2018,ladakh
Financial Services,84,69317.12287872119,3,2018,ladakh
Others,343,242477.8532947429,3,2018,ladakh
Recharge & bill payments,16650,5701932.895454288,4,2018,ladakh
Peer-to-peer payments,15939,123611779.58930421,4,2018,ladakh
Merchant payments,1881,5082666.820758243,4,2018,ladakh
Financial Services,142,94604.73391846984,4,2018,ladakh
Others,599,1031858.4532022325,4,2018,ladakh
Peer-to-peer payments,22076,139715922.1887053,1,2019,ladakh
Recharge & bill payments,20014,7186109.182288248,1,2019,ladakh
Merchant payments,3238,4967122.4999400275,1,2019,ladakh
Financial Services,114,111851.02856430915,1,2019,ladakh
Others,703,878916.0496292994,1,2019,ladakh
Peer-to-peer payments,34202,240305709.9282429,2,2019,ladakh
Recharge & bill payments,25357,10116773.36613449,2,2019,ladakh
Merchant payments,8220,7726519.367758205,2,2019,ladakh
Financial Services,86,113767.09768193656,2,2019,ladakh
Others,907,992737.2376073576,2,2019,ladakh
Peer-to-peer payments,43198,303596367.6795853,3,2019,ladakh
Recharge & bill payments,41491,18054746.12144833,3,2019,ladakh
Merchant payments,6963,8096082.971229901,3,2019,ladakh
Financial Services,48,148633.29469977494,3,2019,ladakh
Others,696,1233697.1268589406,3,2019,ladakh
Peer-to-peer payments,42095,298044908.5075786,4,2019,ladakh
Recharge & bill payments,35467,16510212.10075311,4,2019,ladakh
Merchant payments,6522,8717893.899929387,4,2019,ladakh
Financial Services,46,162760.63254625077,4,2019,ladakh
Others,576,1253584.887304229,4,2019,ladakh
Peer-to-peer payments,51560,339551900.3873952,1,2020,ladakh
Recharge & bill payments,49801,23010664.72023286,1,2020,ladakh
Merchant payments,14264,13338124.27189282,1,2020,ladakh
Financial Services,204,583108.9455483773,1,2020,ladakh
Others,590,1155879.120674257,1,2020,ladakh
Recharge & bill payments,70601,32087339.266190987,2,2020,ladakh
Peer-to-peer payments,68450,470749365.0981604,2,2020,ladakh
Merchant payments,15132,19679330.18641492,2,2020,ladakh
Financial Services,337,786069.1630768818,2,2020,ladakh
Others,490,490894.93818109273,2,2020,ladakh
Peer-to-peer payments,108345,751333715.2896031,3,2020,ladakh
Recharge & bill payments,81623,40380074.55014179,3,2020,ladakh
Merchant payments,36861,40538778.75651745,3,2020,ladakh
Financial Services,621,2334917.7832646337,3,2020,ladakh
Others,772,900013.678666259,3,2020,ladakh
Peer-to-peer payments,151582,985814864.3429123,4,2020,ladakh
Recharge & bill payments,94133,44185250.8636451,4,2020,ladakh
Merchant payments,83868,77511378.30739444,4,2020,ladakh
Financial Services,729,1965054.5898611392,4,2020,ladakh
Others,1822,2486922.4041473325,4,2020,ladakh
Peer-to-peer payments,141894,869999786.1513934,1,2021,ladakh
Recharge & bill payments,72719,35459532.4121063,1,2021,ladakh
Merchant payments,58875,74977913.47237433,1,2021,ladakh
Financial Services,629,1455016.148284281,1,2021,ladakh
Others,1298,1527565.0627209258,1,2021,ladakh
Peer-to-peer payments,209818,1259044412.435873,2,2021,ladakh
Recharge & bill payments,95458,44754721.82815342,2,2021,ladakh
Merchant payments,92078,119608470.04115531,2,2021,ladakh
Financial Services,755,1756762.1471181023,2,2021,ladakh
Others,1607,2094729.0180191218,2,2021,ladakh
Peer-to-peer payments,330919,1917311078.128726,3,2021,ladakh
Merchant payments,135108,233260756.50887147,3,2021,ladakh
Recharge & bill payments,121856,58750081.815117195,3,2021,ladakh
Financial Services,900,1911625.5446910746,3,2021,ladakh
Others,2204,2751201.9371823343,3,2021,ladakh
Peer-to-peer payments,337120,1804428550.1884868,4,2021,ladakh
Merchant payments,169110,284786365.9296017,4,2021,ladakh
Recharge & bill payments,120607,58403893.47253243,4,2021,ladakh
Financial Services,912,3068708.947120995,4,2021,ladakh
Others,2438,2847620.2425241945,4,2021,ladakh
Peer-to-peer payments,343041,1685241980.6641831,1,2022,ladakh
Merchant payments,167100,279354508.988595,1,2022,ladakh
Recharge & bill payments,116486,56203999.28920926,1,2022,ladakh
Financial Services,1247,2023327.6779848374,1,2022,ladakh
Others,2141,2217102.222236882,1,2022,ladakh
Peer-to-peer payments,608870,2941624382.277109,2,2022,ladakh
Merchant payments,346146,508439376.6809197,2,2022,ladakh
Recharge & bill payments,158996,88531677.99442025,2,2022,ladakh
Financial Services,1585,2487560.1853386,2,2022,ladakh
Others,2476,2235180.8584825676,2,2022,ladakh
Peer-to-peer payments,659896,2955729492.498551,3,2022,ladakh
Merchant payments,367022,551472983.879604,3,2022,ladakh
Recharge & bill payments,160269,94288872.34747364,3,2022,ladakh
Financial Services,1555,1815866.8961950848,3,2022,ladakh
Others,2116,1892134.7520804727,3,2022,ladakh
Peer-to-peer payments,559259,2350047971.603546,4,2022,ladakh
Merchant payments,382456,462189599.2843026,4,2022,ladakh
Recharge & bill payments,138793,79767790.98577228,4,2022,ladakh
Financial Services,1248,1198715.2123450316,4,2022,ladakh
Others,1616,1273495.592982805,4,2022,ladakh
Peer-to-peer payments,423,1860278.2784597143,1,2018,lakshadweep
Recharge & bill payments,342,61432.04938505074,1,2018,lakshadweep
Merchant payments,5,590.7505138175776,1,2018,lakshadweep
Others,8,6310.102519157715,1,2018,lakshadweep
Peer-to-peer payments,1315,5757123.079919379,2,2018,lakshadweep
Recharge & bill payments,750,353202.7988510042,2,2018,lakshadweep
Merchant payments,42,64568.47789279556,2,2018,lakshadweep
Financial Services,6,9134.413223158994,2,2018,lakshadweep
Others,19,3780.7695141997474,2,2018,lakshadweep
Peer-to-peer payments,841,3926048.74488305,3,2018,lakshadweep
Recharge & bill payments,760,300978.32420203416,3,2018,lakshadweep
Merchant payments,87,94046.43333034206,3,2018,lakshadweep
Others,15,17958.809570422687,3,2018,lakshadweep
Recharge & bill payments,792,351201.0879000404,4,2018,lakshadweep
Peer-to-peer payments,689,3841230.430870924,4,2018,lakshadweep
Merchant payments,144,262079.85573632165,4,2018,lakshadweep
Financial Services,6,389.8932323919954,4,2018,lakshadweep
Others,11,8312.430483153179,4,2018,lakshadweep
Peer-to-peer payments,1183,8221402.368536929,1,2019,lakshadweep
Recharge & bill payments,1173,353870.52398354514,1,2019,lakshadweep
Merchant payments,113,183062.1455975621,1,2019,lakshadweep
Others,12,27795.441220958,1,2019,lakshadweep
Recharge & bill payments,1448,436735.1684614296,2,2019,lakshadweep
Peer-to-peer payments,1318,8602732.117788196,2,2019,lakshadweep
Merchant payments,137,190716.5411561734,2,2019,lakshadweep
Others,23,12340.30958308919,2,2019,lakshadweep
Recharge & bill payments,1528,503049.2411913635,3,2019,lakshadweep
Peer-to-peer payments,1455,8923273.862948446,3,2019,lakshadweep
Merchant payments,111,215159.68119447335,3,2019,lakshadweep
Others,10,10278.678434187355,3,2019,lakshadweep
Recharge & bill payments,1801,618155.9004644766,4,2019,lakshadweep
Peer-to-peer payments,1753,10383413.24667049,4,2019,lakshadweep
Merchant payments,188,211413.62244321496,4,2019,lakshadweep
Financial Services,2,34.39721181625656,4,2019,lakshadweep
Others,21,56896.23813384895,4,2019,lakshadweep
Recharge & bill payments,2684,789255.2646123999,1,2020,lakshadweep
Peer-to-peer payments,2068,12463327.26183683,1,2020,lakshadweep
Merchant payments,387,216594.03077193064,1,2020,lakshadweep
Others,12,33192.017283045374,1,2020,lakshadweep
Recharge & bill payments,4497,1061694.138574572,2,2020,lakshadweep
Peer-to-peer payments,2176,14718605.188911092,2,2020,lakshadweep
Merchant payments,472,971609.4583537823,2,2020,lakshadweep
Financial Services,60,158593.59701229632,2,2020,lakshadweep
Others,15,32419.703092655054,2,2020,lakshadweep
Recharge & bill payments,4696,1186947.553816269,3,2020,lakshadweep
Peer-to-peer payments,2946,19189391.61874283,3,2020,lakshadweep
Merchant payments,903,842981.169451366,3,2020,lakshadweep
Financial Services,27,45457.50970027798,3,2020,lakshadweep
Others,17,42055.45694608544,3,2020,lakshadweep
Recharge & bill payments,5187,1499298.1127799235,4,2020,lakshadweep
Peer-to-peer payments,4741,27284123.245665,4,2020,lakshadweep
Merchant payments,1668,1227101.6378793938,4,2020,lakshadweep
Financial Services,22,13968.7539965527,4,2020,lakshadweep
Others,32,86826.16675951776,4,2020,lakshadweep
Peer-to-peer payments,3942,24823715.01742214,1,2021,lakshadweep
Recharge & bill payments,3541,1070209.4218526704,1,2021,lakshadweep
Merchant payments,1537,1040213.7953898906,1,2021,lakshadweep
Financial Services,19,15929.095105497145,1,2021,lakshadweep
Others,46,92715.5843109472,1,2021,lakshadweep
Recharge & bill payments,5499,1745295.828077295,2,2021,lakshadweep
Peer-to-peer payments,4069,23996417.49366483,2,2021,lakshadweep
Merchant payments,1743,1525331.9146529401,2,2021,lakshadweep
Financial Services,29,15052.018496008179,2,2021,lakshadweep
Others,44,101366.40306045809,2,2021,lakshadweep
Peer-to-peer payments,5687,34142107.52016985,3,2021,lakshadweep
Recharge & bill payments,5153,1700287.4734963956,3,2021,lakshadweep
Merchant payments,2450,2750367.063028222,3,2021,lakshadweep
Financial Services,48,137227.35390598275,3,2021,lakshadweep
Others,32,73174.28816768769,3,2021,lakshadweep
Peer-to-peer payments,7154,44696668.86120766,4,2021,lakshadweep
Recharge & bill payments,5355,2093901.2918026838,4,2021,lakshadweep
Merchant payments,2872,4071239.087436496,4,2021,lakshadweep
Financial Services,27,19994.541946360278,4,2021,lakshadweep
Others,62,116381.74598782149,4,2021,lakshadweep
Peer-to-peer payments,7913,48590864.56835763,1,2022,lakshadweep
Recharge & bill payments,5334,2322580.1695599537,1,2022,lakshadweep
Merchant payments,3048,3838358.3586293925,1,2022,lakshadweep
Financial Services,39,38274.22628876488,1,2022,lakshadweep
Others,63,149355.3310943247,1,2022,lakshadweep
Peer-to-peer payments,8491,48451728.04746901,2,2022,lakshadweep
Recharge & bill payments,5366,2386144.714677198,2,2022,lakshadweep
Merchant payments,3602,4895657.060086848,2,2022,lakshadweep
Financial Services,59,87127.8249489804,2,2022,lakshadweep
Others,51,108944.34272364664,2,2022,lakshadweep
Peer-to-peer payments,7533,40029003.82575238,3,2022,lakshadweep
Recharge & bill payments,4441,1936538.3067545425,3,2022,lakshadweep
Merchant payments,3142,5469200.646094429,3,2022,lakshadweep
Financial Services,64,63629.88416689246,3,2022,lakshadweep
Others,61,81636.9547320153,3,2022,lakshadweep
Peer-to-peer payments,8686,47450386.0033243,4,2022,lakshadweep
Recharge & bill payments,4557,2024739.1542023947,4,2022,lakshadweep
Merchant payments,3819,5250991.002376802,4,2022,lakshadweep
Financial Services,35,26453.0247779254,4,2022,lakshadweep
Others,50,61304.43025482374,4,2022,lakshadweep
Recharge & bill payments,4404190,667057311.4560372,1,2018,madhya-pradesh
Peer-to-peer payments,2848290,7590790588.551904,1,2018,madhya-pradesh
Financial Services,230519,43374288.983730234,1,2018,madhya-pradesh
Merchant payments,196394,170119673.712754,1,2018,madhya-pradesh
Others,346002,210261540.7414958,1,2018,madhya-pradesh
Recharge & bill payments,5324535,1132090445.890336,2,2018,madhya-pradesh
Peer-to-peer payments,4269392,14155603482.49263,2,2018,madhya-pradesh
Merchant payments,397135,339308203.1707404,2,2018,madhya-pradesh
Financial Services,305553,53860331.80574275,2,2018,madhya-pradesh
Others,264797,243218603.3198562,2,2018,madhya-pradesh
Peer-to-peer payments,9988509,22057686208.544342,3,2018,madhya-pradesh
Recharge & bill payments,5733261,1367773856.675655,3,2018,madhya-pradesh
Merchant payments,784995,465390819.59013355,3,2018,madhya-pradesh
Financial Services,359440,46120458.63885435,3,2018,madhya-pradesh
Others,260780,212770861.2234169,3,2018,madhya-pradesh
Peer-to-peer payments,11456555,30897348664.90544,4,2018,madhya-pradesh
Recharge & bill payments,7273502,1669345516.941368,4,2018,madhya-pradesh
Merchant payments,2056426,1036249753.927803,4,2018,madhya-pradesh
Financial Services,313540,43367243.154430926,4,2018,madhya-pradesh
Others,297532,259296894.0382775,4,2018,madhya-pradesh
Peer-to-peer payments,23708825,44114206183.09186,1,2019,madhya-pradesh
Recharge & bill payments,9966905,2423593841.716142,1,2019,madhya-pradesh
Merchant payments,3018928,1263699222.350108,1,2019,madhya-pradesh
Financial Services,290838,28901169.29249904,1,2019,madhya-pradesh
Others,315553,239879105.5972368,1,2019,madhya-pradesh
Peer-to-peer payments,20868744,61758841793.87666,2,2019,madhya-pradesh
Recharge & bill payments,12044969,3571897178.303101,2,2019,madhya-pradesh
Merchant payments,7331352,2671155681.449155,2,2019,madhya-pradesh
Financial Services,149197,18869661.51348576,2,2019,madhya-pradesh
Others,451751,313802065.4154737,2,2019,madhya-pradesh
Peer-to-peer payments,22631038,67648107703.0357,3,2019,madhya-pradesh
Merchant payments,17163551,5147459307.101742,3,2019,madhya-pradesh
Recharge & bill payments,13156616,4576521609.4608345,3,2019,madhya-pradesh
Financial Services,192821,25654168.60092132,3,2019,madhya-pradesh
Others,466385,278578703.0441117,3,2019,madhya-pradesh
Peer-to-peer payments,32083162,92064471161.9892,4,2019,madhya-pradesh
Merchant payments,19447707,7304157801.612935,4,2019,madhya-pradesh
Recharge & bill payments,16081734,5104821720.999017,4,2019,madhya-pradesh
Financial Services,127116,24020060.93213319,4,2019,madhya-pradesh
Others,392270,190456045.32494444,4,2019,madhya-pradesh
Peer-to-peer payments,34540722,110325991607.3847,1,2020,madhya-pradesh
Merchant payments,24618074,9898242848.257929,1,2020,madhya-pradesh
Recharge & bill payments,19788516,6311610609.846225,1,2020,madhya-pradesh
Financial Services,68055,30645714.401902907,1,2020,madhya-pradesh
Others,351379,170790656.3033978,1,2020,madhya-pradesh
Peer-to-peer payments,34860958,128184693854.7977,2,2020,madhya-pradesh
Recharge & bill payments,27497528,8904067957.012121,2,2020,madhya-pradesh
Merchant payments,13685723,10666223053.63472,2,2020,madhya-pradesh
Financial Services,80988,62073621.44351514,2,2020,madhya-pradesh
Others,215376,104956802.1743797,2,2020,madhya-pradesh
Peer-to-peer payments,50871564,174978985034.2865,3,2020,madhya-pradesh
Merchant payments,31879804,20621273981.659657,3,2020,madhya-pradesh
Recharge & bill payments,25380467,9834190567.205517,3,2020,madhya-pradesh
Financial Services,131725,122971108.0706019,3,2020,madhya-pradesh
Others,316321,144259293.3158339,3,2020,madhya-pradesh
Peer-to-peer payments,67972167,235584201864.2234,4,2020,madhya-pradesh
Merchant payments,57707471,37315576877.14569,4,2020,madhya-pradesh
Recharge & bill payments,27335834,10977774483.32556,4,2020,madhya-pradesh
Financial Services,149532,132590450.0707424,4,2020,madhya-pradesh
Others,487537,264996097.6059612,4,2020,madhya-pradesh
Merchant payments,84812245,50098244499.506615,1,2021,madhya-pradesh
Peer-to-peer payments,84070625,279938170703.8171,1,2021,madhya-pradesh
Recharge & bill payments,32500681,13060914041.0394,1,2021,madhya-pradesh
Financial Services,169378,161838389.7954778,1,2021,madhya-pradesh
Others,445569,274786748.1299523,1,2021,madhya-pradesh
Peer-to-peer payments,99367521,348935762191.1048,2,2021,madhya-pradesh
Merchant payments,77113464,58839392449.9937,2,2021,madhya-pradesh
Recharge & bill payments,46118636,17230546398.84866,2,2021,madhya-pradesh
Financial Services,188726,177313389.66602692,2,2021,madhya-pradesh
Others,526333,317753606.0115695,2,2021,madhya-pradesh
Merchant payments,138433772,85885669792.43228,3,2021,madhya-pradesh
Peer-to-peer payments,127654821,398912712886.4574,3,2021,madhya-pradesh
Recharge & bill payments,44437315,19025346050.62772,3,2021,madhya-pradesh
Financial Services,174454,180366422.5824598,3,2021,madhya-pradesh
Others,742972,408508699.4365407,3,2021,madhya-pradesh
Merchant payments,197193842,126461098235.02321,4,2021,madhya-pradesh
Peer-to-peer payments,159649020,507118521843.3588,4,2021,madhya-pradesh
