Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Financial Services,430,101072.89773317604,1,2019,nagaland
Others,1605,1776362.8662935253,1,2019,nagaland
Recharge & bill payments,92492,21350211.077814262,2,2019,nagaland
Peer-to-peer payments,81065,487705354.4657044,2,2019,nagaland
Merchant payments,12949,8990954.079767609,2,2019,nagaland
Financial Services,286,129758.00259777348,2,2019,nagaland
Others,1961,1890404.5326202572,2,2019,nagaland
Recharge & bill payments,145812,33293527.932100527,3,2019,nagaland
Peer-to-peer payments,100736,601803135.4703114,3,2019,nagaland
Merchant payments,13031,13381591.199777829,3,2019,nagaland
Financial Services,210,229319.84921986386,3,2019,nagaland
Others,2089,2248897.2620018576,3,2019,nagaland
Recharge & bill payments,172761,39720745.59767096,4,2019,nagaland
Peer-to-peer payments,128674,777298578.6127516,4,2019,nagaland
Merchant payments,13578,15460907.22890028,4,2019,nagaland
Financial Services,499,283291.7740842187,4,2019,nagaland
Others,1658,1773615.1353679793,4,2019,nagaland
Recharge & bill payments,221741,53662023.320165426,1,2020,nagaland
Peer-to-peer payments,135966,821508819.5893909,1,2020,nagaland
Merchant payments,18249,17663339.36989499,1,2020,nagaland
Financial Services,528,215066.78349539996,1,2020,nagaland
Others,1567,1730779.6714233835,1,2020,nagaland
Recharge & bill payments,328269,85264116.11779374,2,2020,nagaland
Peer-to-peer payments,166866,1025000209.957431,2,2020,nagaland
Merchant payments,20004,25214703.91023749,2,2020,nagaland
Financial Services,860,989239.9671938312,2,2020,nagaland
Others,1567,1206234.3951445608,2,2020,nagaland
Recharge & bill payments,347494,91214897.18744522,3,2020,nagaland
Peer-to-peer payments,330638,1851638119.5398219,3,2020,nagaland
Merchant payments,51912,62568884.132165715,3,2020,nagaland
Financial Services,2544,2136903.0242114514,3,2020,nagaland
Others,3731,2090339.2711506593,3,2020,nagaland
Peer-to-peer payments,417393,2563827858.048714,4,2020,nagaland
Recharge & bill payments,335297,91929581.87730268,4,2020,nagaland
Merchant payments,90496,113115660.1740555,4,2020,nagaland
Financial Services,1068,1017278.309874404,4,2020,nagaland
Others,3571,3194492.1527384534,4,2020,nagaland
Peer-to-peer payments,477346,2841021698.4844904,1,2021,nagaland
Recharge & bill payments,376473,110095189.5931618,1,2021,nagaland
Merchant payments,116846,151202427.14605328,1,2021,nagaland
Financial Services,1511,1929643.694251965,1,2021,nagaland
Others,3721,3201525.695241506,1,2021,nagaland
Peer-to-peer payments,526966,2847731457.571479,2,2021,nagaland
Recharge & bill payments,453979,126962524.74536932,2,2021,nagaland
Merchant payments,144413,176831583.13676438,2,2021,nagaland
Financial Services,1624,1785915.6371230448,2,2021,nagaland
Others,3809,2982482.691132756,2,2021,nagaland
Peer-to-peer payments,667633,3536780176.7792263,3,2021,nagaland
Recharge & bill payments,474693,141172028.2389747,3,2021,nagaland
Merchant payments,208387,304493279.8158357,3,2021,nagaland
Financial Services,1437,1634878.888862805,3,2021,nagaland
Others,4642,3336484.2825483214,3,2021,nagaland
Peer-to-peer payments,819452,4335295237.9809065,4,2021,nagaland
Recharge & bill payments,492411,154359432.07659012,4,2021,nagaland
Merchant payments,311673,442578210.0882374,4,2021,nagaland
Financial Services,1790,2263055.5218537706,4,2021,nagaland
Others,6157,4587848.468888722,4,2021,nagaland
Peer-to-peer payments,963378,4798355631.574022,1,2022,nagaland
Recharge & bill payments,529038,175942440.62210852,1,2022,nagaland
Merchant payments,425336,563650239.9471383,1,2022,nagaland
Financial Services,2022,2503998.824974763,1,2022,nagaland
Others,6178,4499397.927512417,1,2022,nagaland
Peer-to-peer payments,1032542,4933041257.229492,2,2022,nagaland
Merchant payments,513456,640665988.1540828,2,2022,nagaland
Recharge & bill payments,479322,162238616.41478142,2,2022,nagaland
Financial Services,1547,1519503.219426635,2,2022,nagaland
Others,4462,2819984.0024981033,2,2022,nagaland
Peer-to-peer payments,990896,4568905305.863961,3,2022,nagaland
Merchant payments,467257,642368278.6360128,3,2022,nagaland
Recharge & bill payments,430854,148324294.672107,3,2022,nagaland
Financial Services,1479,2345498.6025009975,3,2022,nagaland
Others,3627,2457117.2762476145,3,2022,nagaland
Peer-to-peer payments,1314122,5888068476.789,4,2022,nagaland
Merchant payments,647805,906834415.4525999,4,2022,nagaland
Recharge & bill payments,508230,170028535.796474,4,2022,nagaland
Financial Services,2104,1909585.0695077945,4,2022,nagaland
Others,3944,3125371.2064643847,4,2022,nagaland
Recharge & bill payments,2874109,331254466.1508661,1,2018,odisha
Peer-to-peer payments,2305610,4033548999.193231,1,2018,odisha
Financial Services,323352,58099674.94576137,1,2018,odisha
Merchant payments,129659,112301341.6661862,1,2018,odisha
Others,177091,92427728.93143727,1,2018,odisha
Peer-to-peer payments,3989202,7621288195.565702,2,2018,odisha
Recharge & bill payments,3307545,482823290.3527084,2,2018,odisha
Financial Services,472304,67829259.91787937,2,2018,odisha
Merchant payments,257628,213530873.3537121,2,2018,odisha
Others,131465,102838720.4296912,2,2018,odisha
Peer-to-peer payments,24472139,22029087498.56217,3,2018,odisha
Recharge & bill payments,3886392,605721781.5285043,3,2018,odisha
Financial Services,836547,97292154.49117659,3,2018,odisha
Merchant payments,729995,275532813.4193075,3,2018,odisha
Others,127082,86881527.58366849,3,2018,odisha
Peer-to-peer payments,12285028,21804268077.596012,4,2018,odisha
Recharge & bill payments,5142124,773017649.5916129,4,2018,odisha
Merchant payments,3061813,682181415.8729986,4,2018,odisha
Financial Services,495495,55534399.30905172,4,2018,odisha
Others,158338,114868029.19162309,4,2018,odisha
Peer-to-peer payments,24117274,33342321630.61351,1,2019,odisha
Recharge & bill payments,6713747,1120730273.3482149,1,2019,odisha
Merchant payments,2690762,821493664.580642,1,2019,odisha
Financial Services,375910,34542738.88908587,1,2019,odisha
Others,134249,108039623.2681906,1,2019,odisha
Peer-to-peer payments,16455353,41423292021.95663,2,2019,odisha
Recharge & bill payments,7845252,1506620072.662459,2,2019,odisha
Merchant payments,4827067,1664621261.260024,2,2019,odisha
Financial Services,202705,20424212.30787918,2,2019,odisha
Others,181647,139897303.4868461,2,2019,odisha
Peer-to-peer payments,18490877,51447586885.48035,3,2019,odisha
Merchant payments,13984738,3895753253.334454,3,2019,odisha
Recharge & bill payments,8565917,1806123698.460937,3,2019,odisha
Financial Services,195034,31079934.75864201,3,2019,odisha
Others,185706,124033587.18883921,3,2019,odisha
Peer-to-peer payments,43284477,72966050937.29504,4,2019,odisha
Recharge & bill payments,10629461,2290841668.304525,4,2019,odisha
Merchant payments,10601703,4395710870.154251,4,2019,odisha
Financial Services,323887,38782542.045898676,4,2019,odisha
Others,156105,77987614.2508337,4,2019,odisha
Peer-to-peer payments,27110930,82863844732.4941,1,2020,odisha
Merchant payments,13269709,5738217250.06257,1,2020,odisha
Recharge & bill payments,13083524,3253609732.899296,1,2020,odisha
Financial Services,84037,27641460.905009564,1,2020,odisha
Others,134107,73485022.97217913,1,2020,odisha
Peer-to-peer payments,24520938,80990080777.89252,2,2020,odisha
Recharge & bill payments,17040333,4551061364.3448105,2,2020,odisha
Merchant payments,8313965,6092753944.948116,2,2020,odisha
Financial Services,66787,50322080.33851249,2,2020,odisha
Others,86553,48818444.57258892,2,2020,odisha
Peer-to-peer payments,34182172,107064668710.39911,3,2020,odisha
Recharge & bill payments,17126851,5015719823.514479,3,2020,odisha
Merchant payments,14519265,10242496366.43638,3,2020,odisha
Financial Services,90736,84971747.75755267,3,2020,odisha
Others,114805,56087156.18513397,3,2020,odisha
Peer-to-peer payments,47588728,153208735347.1269,4,2020,odisha
Merchant payments,27124765,19347472702.80409,4,2020,odisha
Recharge & bill payments,17318073,5532179002.0027895,4,2020,odisha
Financial Services,106189,104419909.66526452,4,2020,odisha
Others,187195,109856053.018205,4,2020,odisha
Peer-to-peer payments,54417515,181450436291.91052,1,2021,odisha
Merchant payments,38180718,25201936762.20583,1,2021,odisha
Recharge & bill payments,18633830,6552605937.545544,1,2021,odisha
Financial Services,87263,95064023.94844367,1,2021,odisha
Others,141032,97693172.7305285,1,2021,odisha
Peer-to-peer payments,66929109,208405882369.05438,2,2021,odisha
Merchant payments,39402607,29208847674.89984,2,2021,odisha
Recharge & bill payments,25183699,8024323050.14009,2,2021,odisha
Financial Services,102474,102761986.97553991,2,2021,odisha
Others,206448,122302396.20450991,2,2021,odisha
Peer-to-peer payments,85728576,251150860524.2256,3,2021,odisha
Merchant payments,64268830,43316348173.18004,3,2021,odisha
Recharge & bill payments,26943670,9025674783.4042,3,2021,odisha
Financial Services,97213,112383446.87807691,3,2021,odisha
Others,324385,175452005.353413,3,2021,odisha
Peer-to-peer payments,107560893,310704112799.8908,4,2021,odisha
Merchant payments,99512650,63383870318.301796,4,2021,odisha
Recharge & bill payments,26302130,10728834440.69789,4,2021,odisha
Financial Services,133004,147526652.49426863,4,2021,odisha
Others,416689,286705478.53455377,4,2021,odisha
Peer-to-peer payments,118999900,364447461107.4862,1,2022,odisha
Merchant payments,118108271,74302051597.7621,1,2022,odisha
Recharge & bill payments,26083549,12133153536.7818,1,2022,odisha
Financial Services,102802,118946014.37332991,1,2022,odisha
Others,338977,225699523.4203592,1,2022,odisha
Merchant payments,148544714,90369380298.62819,2,2022,odisha
Peer-to-peer payments,134717859,405793657448.26886,2,2022,odisha
Recharge & bill payments,29843263,13602640170.909231,2,2022,odisha
Financial Services,88649,95050158.46585183,2,2022,odisha
Others,257113,174284263.755097,2,2022,odisha
Merchant payments,188143417,102889591517.7743,3,2022,odisha
Peer-to-peer payments,161912635,444439407187.0311,3,2022,odisha
Recharge & bill payments,36270166,16916650473.3639,3,2022,odisha
Financial Services,113961,114005498.9846147,3,2022,odisha
Others,247147,185902663.39600113,3,2022,odisha
Merchant payments,222167575,121470843740.3327,4,2022,odisha
Peer-to-peer payments,186438654,512124643103.0661,4,2022,odisha
Recharge & bill payments,36735289,18266150373.351482,4,2022,odisha
Financial Services,132033,149681749.3076731,4,2022,odisha
Others,241192,205745557.94232672,4,2022,odisha
Recharge & bill payments,53125,9704752.648983236,1,2018,puducherry
Peer-to-peer payments,40303,147834476.1625061,1,2018,puducherry
Merchant payments,4163,4427034.0315394765,1,2018,puducherry
Financial Services,2086,565799.4553442572,1,2018,puducherry
Others,4535,3293909.0714630377,1,2018,puducherry
Recharge & bill payments,59867,14607336.89573175,2,2018,puducherry
Peer-to-peer payments,57751,261299695.1891191,2,2018,puducherry
Merchant payments,6904,6103101.528770715,2,2018,puducherry
Financial Services,2105,822585.95719087,2,2018,puducherry
Others,3634,2968399.9616244407,2,2018,puducherry
Peer-to-peer payments,101817,378368361.3617149,3,2018,puducherry
Recharge & bill payments,67909,19654338.11444956,3,2018,puducherry
Merchant payments,14384,16102024.275992202,3,2018,puducherry
Financial Services,1766,395306.6421075966,3,2018,puducherry
Others,4395,3138045.0999426576,3,2018,puducherry
Peer-to-peer payments,173170,569825171.3369759,4,2018,puducherry
Recharge & bill payments,95788,25159891.515702084,4,2018,puducherry
Merchant payments,29470,25999609.758757297,4,2018,puducherry
Financial Services,3490,689170.0726864681,4,2018,puducherry
Others,6046,4017822.739373042,4,2018,puducherry
Peer-to-peer payments,313822,835983054.254643,1,2019,puducherry
Recharge & bill payments,124092,32635247.52315308,1,2019,puducherry
Merchant payments,54518,33763704.68083725,1,2019,puducherry
Financial Services,3165,337570.322842385,1,2019,puducherry
Others,5495,3753447.525046112,1,2019,puducherry
Peer-to-peer payments,331248,1109343371.746654,2,2019,puducherry
Recharge & bill payments,147585,46876569.36325147,2,2019,puducherry
Merchant payments,92941,49963601.61554676,2,2019,puducherry
Financial Services,1524,469351.5481967761,2,2019,puducherry
Others,6779,4794015.854158426,2,2019,puducherry
Peer-to-peer payments,394866,1316118199.672093,3,2019,puducherry
Recharge & bill payments,158483,57003044.29549825,3,2019,puducherry
Merchant payments,156137,82601335.47825414,3,2019,puducherry
Financial Services,1090,528680.8975952889,3,2019,puducherry
Others,6250,4457097.111970215,3,2019,puducherry
Peer-to-peer payments,559670,1725523873.4421022,4,2019,puducherry
Merchant payments,249621,128039884.3866742,4,2019,puducherry
Recharge & bill payments,195707,74383571.67593375,4,2019,puducherry
Financial Services,1481,391196.1284481905,4,2019,puducherry
Others,6176,3689792.245744483,4,2019,puducherry
Peer-to-peer payments,600290,1919499665.883474,1,2020,puducherry
Merchant payments,349788,184925417.68654612,1,2020,puducherry
Recharge & bill payments,251115,96515615.43520354,1,2020,puducherry
Financial Services,1527,858236.5498234634,1,2020,puducherry
Others,5201,3478541.524535387,1,2020,puducherry
Peer-to-peer payments,468789,1680190117.583074,2,2020,puducherry
Recharge & bill payments,310746,115223074.03158061,2,2020,puducherry
Merchant payments,249951,160931601.2816711,2,2020,puducherry
Financial Services,1555,2339469.003658029,2,2020,puducherry
Others,2342,1346718.5876069884,2,2020,puducherry
Peer-to-peer payments,855511,3116583524.659765,3,2020,puducherry
Merchant payments,560420,335583369.65612596,3,2020,puducherry
Recharge & bill payments,306852,138925436.52727452,3,2020,puducherry
Financial Services,3039,4788490.3633705,3,2020,puducherry
Others,5080,2199408.2280669413,3,2020,puducherry
Peer-to-peer payments,1211359,4090057482.981204,4,2020,puducherry
Merchant payments,1108292,647985607.5763036,4,2020,puducherry
Recharge & bill payments,383707,184037245.74375978,4,2020,puducherry
Financial Services,3783,3888988.236763457,4,2020,puducherry
Others,8862,4556893.133174548,4,2020,puducherry
Peer-to-peer payments,1406958,4798646712.501944,1,2021,puducherry
Merchant payments,1385444,857787315.6292762,1,2021,puducherry
Recharge & bill payments,504499,231829246.92353854,1,2021,puducherry
Financial Services,5073,5953397.434996936,1,2021,puducherry
Others,7458,5092899.253895952,1,2021,puducherry
Peer-to-peer payments,1581221,5266478797.142262,2,2021,puducherry
Merchant payments,1437110,932602617.3169693,2,2021,puducherry
Recharge & bill payments,719252,289799593.1571478,2,2021,puducherry
Financial Services,4851,4980243.907969391,2,2021,puducherry
Others,8953,4973445.019544071,2,2021,puducherry
Merchant payments,2273996,1443176801.0606492,3,2021,puducherry
Peer-to-peer payments,2089199,6918396493.778431,3,2021,puducherry
Recharge & bill payments,741388,356068931.7441095,3,2021,puducherry
Financial Services,4733,5523949.081350253,3,2021,puducherry
Others,12410,6808255.349929206,3,2021,puducherry
Merchant payments,3052713,1864951565.928207,4,2021,puducherry
Peer-to-peer payments,2530821,8113722339.447033,4,2021,puducherry
Recharge & bill payments,762641,428453211.3120815,4,2021,puducherry
Financial Services,5995,7655925.10855468,4,2021,puducherry
Others,16640,8868759.43463589,4,2021,puducherry
Merchant payments,3723135,2199614586.4039083,1,2022,puducherry
Peer-to-peer payments,2901199,9407577501.769794,1,2022,puducherry
Recharge & bill payments,715338,460522863.7855054,1,2022,puducherry
Financial Services,6203,8184455.912082582,1,2022,puducherry
Others,13301,7575497.515363299,1,2022,puducherry
Merchant payments,4613049,2693234774.557475,2,2022,puducherry
Peer-to-peer payments,3242208,10537267921.616041,2,2022,puducherry
Recharge & bill payments,773154,535604974.5762176,2,2022,puducherry
Financial Services,4914,6556452.522381971,2,2022,puducherry
Others,10362,6081132.496780836,2,2022,puducherry
Merchant payments,3992974,2322908508.783519,3,2022,puducherry
Peer-to-peer payments,2474932,8058325855.623237,3,2022,puducherry
Recharge & bill payments,564285,463054690.5826355,3,2022,puducherry
Financial Services,4621,5514275.578545391,3,2022,puducherry
Others,5915,4514380.573011656,3,2022,puducherry
Merchant payments,4464977,2534351530.8368387,4,2022,puducherry
Peer-to-peer payments,2547018,8141612224.03406,4,2022,puducherry
Recharge & bill payments,531963,453692483.7752487,4,2022,puducherry
Financial Services,6073,7875178.045195433,4,2022,puducherry
Others,6096,4673460.483150147,4,2022,puducherry
Recharge & bill payments,946338,196018621.3585148,1,2018,punjab
Peer-to-peer payments,690684,2412434633.541393,1,2018,punjab
Merchant payments,87477,83873893.96204324,1,2018,punjab
Financial Services,60688,11162488.4232364,1,2018,punjab
Others,85246,77268587.56920797,1,2018,punjab
Recharge & bill payments,1262450,395417027.849745,2,2018,punjab
Peer-to-peer payments,1017159,4036457553.7177467,2,2018,punjab
Merchant payments,147667,159406610.2632674,2,2018,punjab
Financial Services,82256,17719391.41125809,2,2018,punjab
Others,71631,75671628.7650177,2,2018,punjab
Peer-to-peer payments,1684209,6173898400.559117,3,2018,punjab
Recharge & bill payments,1381730,622737633.7524918,3,2018,punjab
Merchant payments,274458,194883994.5757108,3,2018,punjab
Financial Services,54285,9429174.53468925,3,2018,punjab
Others,67426,64737840.399184644,3,2018,punjab
Peer-to-peer payments,2269375,9404088424.489891,4,2018,punjab
Recharge & bill payments,1817964,825449591.2410309,4,2018,punjab
Merchant payments,648096,455091549.5918779,4,2018,punjab
Financial Services,62453,11832962.87548231,4,2018,punjab
Others,89249,85520045.45150709,4,2018,punjab
Peer-to-peer payments,4026294,12027441595.71279,1,2019,punjab
Recharge & bill payments,2304690,986004867.8072443,1,2019,punjab
Merchant payments,711152,478382600.61751896,1,2019,punjab
Financial Services,45621,6871295.954710579,1,2019,punjab
Others,84380,75789641.76089522,1,2019,punjab
Peer-to-peer payments,4140474,16258891447.3214,2,2019,punjab
Recharge & bill payments,2815047,1440058991.4565232,2,2019,punjab
Merchant payments,1407963,815090878.0150015,2,2019,punjab
Financial Services,37435,6876144.454559349,2,2019,punjab
Others,108911,93875933.52482703,2,2019,punjab
Peer-to-peer payments,4726946,19146726286.636032,3,2019,punjab
Recharge & bill payments,3455594,2481094964.917083,3,2019,punjab
Merchant payments,2374014,1183743251.27342,3,2019,punjab
Financial Services,32359,7912219.734296376,3,2019,punjab
Others,117899,86338883.28250343,3,2019,punjab
Peer-to-peer payments,6386367,25564144629.75061,4,2019,punjab
Recharge & bill payments,4068332,2622222199.1884556,4,2019,punjab
Merchant payments,3122413,1741259163.367732,4,2019,punjab
Financial Services,22956,6382345.429778575,4,2019,punjab
Others,98557,55793908.455870144,4,2019,punjab
Peer-to-peer payments,6339183,26350005915.230072,1,2020,punjab
Recharge & bill payments,4935115,2767419472.650516,1,2020,punjab
Merchant payments,3838480,2196329615.39492,1,2020,punjab
Financial Services,17924,10987850.95599617,1,2020,punjab
Others,87082,49442411.66816185,1,2020,punjab
Recharge & bill payments,6064807,3089758241.128196,2,2020,punjab
Peer-to-peer payments,5639212,25074384847.498463,2,2020,punjab
Merchant payments,2290868,2058898904.36134,2,2020,punjab
Financial Services,23314,23704957.876037344,2,2020,punjab
Others,63093,37907301.34960769,2,2020,punjab
Peer-to-peer payments,7354451,32477438924.47649,3,2020,punjab
Recharge & bill payments,5478668,4066750820.640774,3,2020,punjab
Merchant payments,4261548,3490665357.2910867,3,2020,punjab
Financial Services,32390,42060249.32847581,3,2020,punjab
Others,82516,46176796.07655343,3,2020,punjab
Peer-to-peer payments,9609405,43286909256.833916,4,2020,punjab
Merchant payments,7144295,6142380827.109474,4,2020,punjab
Recharge & bill payments,6072201,4201551869.9511175,4,2020,punjab
Financial Services,38820,51677182.31632738,4,2020,punjab
Others,133204,92887343.34418695,4,2020,punjab
Peer-to-peer payments,10951083,46908632143.31532,1,2021,punjab
Merchant payments,9333364,7651004598.907397,1,2021,punjab
Recharge & bill payments,6332928,3980874403.276021,1,2021,punjab
Financial Services,43094,52009482.41407213,1,2021,punjab
Others,110366,98366463.19387977,1,2021,punjab
Peer-to-peer payments,13180933,55282486111.30394,2,2021,punjab
Merchant payments,11225598,9710508482.436422,2,2021,punjab
Recharge & bill payments,7591039,4370756868.518326,2,2021,punjab
Financial Services,46218,53309051.06501615,2,2021,punjab
Others,127460,113998049.291479,2,2021,punjab
Peer-to-peer payments,17024782,66149902036.35882,3,2021,punjab
Merchant payments,16837685,14103740968.54357,3,2021,punjab
Recharge & bill payments,8465739,5540272095.274853,3,2021,punjab
Financial Services,43789,63576666.59092563,3,2021,punjab
Others,161494,135069073.84402022,3,2021,punjab
Merchant payments,22669743,20753662875.54652,4,2021,punjab
Peer-to-peer payments,20663881,83611403637.31993,4,2021,punjab
Recharge & bill payments,8765579,6107473171.935022,4,2021,punjab
Financial Services,58581,86356456.60324253,4,2021,punjab
Others,201576,151230100.5948589,4,2021,punjab
Merchant payments,25979197,23217511696.82307,1,2022,punjab
Peer-to-peer payments,22354946,88645204328.52362,1,2022,punjab
Recharge & bill payments,9188439,6317909908.645241,1,2022,punjab
Financial Services,57561,83933665.00820544,1,2022,punjab
Others,178159,125418506.96271199,1,2022,punjab
Merchant payments,35941880,28585688543.687042,2,2022,punjab
Peer-to-peer payments,25952349,100938068541.26059,2,2022,punjab
Recharge & bill payments,10161030,7652499714.013335,2,2022,punjab
Financial Services,50483,57234782.46271806,2,2022,punjab
Others,167081,111934787.80332899,2,2022,punjab
Merchant payments,43089589,32370885165.312702,3,2022,punjab
Peer-to-peer payments,29862592,107653378074.8723,3,2022,punjab
Recharge & bill payments,11017816,9119649328.792372,3,2022,punjab
Financial Services,57979,68249938.53956848,3,2022,punjab
Others,149921,107280498.83777891,3,2022,punjab
Merchant payments,48358802,38162493193.40967,4,2022,punjab
Peer-to-peer payments,32377106,120512767954.9937,4,2022,punjab
Recharge & bill payments,10895208,9248445985.684328,4,2022,punjab
Financial Services,62809,72160390.22791913,4,2022,punjab
Others,141255,111559653.6233382,4,2022,punjab
Recharge & bill payments,4305940,868358581.1737025,1,2018,rajasthan
Peer-to-peer payments,2540658,7547652852.662634,1,2018,rajasthan
Financial Services,202537,37125466.49571308,1,2018,rajasthan
Merchant payments,184127,201212697.26059392,1,2018,rajasthan
Others,358428,271943533.1341365,1,2018,rajasthan
Recharge & bill payments,5288093,1511007056.1054273,2,2018,rajasthan
Peer-to-peer payments,3770555,13341587602.42217,2,2018,rajasthan
Merchant payments,345752,342809667.5935513,2,2018,rajasthan
Financial Services,279471,52145152.939022884,2,2018,rajasthan
Others,289826,311536696.6979239,2,2018,rajasthan
Peer-to-peer payments,7120792,21010614922.14291,3,2018,rajasthan
Recharge & bill payments,5894660,2252031409.9399676,3,2018,rajasthan
Merchant payments,711240,445504998.00142676,3,2018,rajasthan
Financial Services,230083,30185982.18078412,3,2018,rajasthan
Others,300323,302431358.9473551,3,2018,rajasthan
Peer-to-peer payments,10752729,33578327037.682453,4,2018,rajasthan
Recharge & bill payments,7557003,2743591538.832071,4,2018,rajasthan
Merchant payments,1985927,1172254323.973145,4,2018,rajasthan
Financial Services,311632,40412563.01456267,4,2018,rajasthan
Others,352432,374501619.8364362,4,2018,rajasthan
Peer-to-peer payments,27621606,55246071722.22856,1,2019,rajasthan
Recharge & bill payments,11650961,3821181816.620469,1,2019,rajasthan
Merchant payments,3921438,1664209334.568116,1,2019,rajasthan
Financial Services,359993,36340412.57538466,1,2019,rajasthan
Others,402042,373355289.5614773,1,2019,rajasthan
Peer-to-peer payments,25257679,79466464089.34059,2,2019,rajasthan
Recharge & bill payments,14968290,5709279550.854211,2,2019,rajasthan
Merchant payments,9026751,3435472167.201069,2,2019,rajasthan
Financial Services,182685,34134486.762421735,2,2019,rajasthan
Others,573881,461962878.5071422,2,2019,rajasthan
Peer-to-peer payments,29885618,97443950786.5758,3,2019,rajasthan
Merchant payments,19646612,6705923742.563935,3,2019,rajasthan
Recharge & bill payments,16970783,7872719571.602099,3,2019,rajasthan
Financial Services,217029,37899900.33366185,3,2019,rajasthan
Others,583575,407796030.8547787,3,2019,rajasthan
Peer-to-peer payments,43354317,140449134717.29102,4,2019,rajasthan
Recharge & bill payments,20604852,9028860435.054995,4,2019,rajasthan
Merchant payments,20544791,9721826538.354998,4,2019,rajasthan
Financial Services,101805,25014672.384446934,4,2019,rajasthan
Others,468477,227573686.58499062,4,2019,rajasthan
Peer-to-peer payments,48269912,165468574323.8896,1,2020,rajasthan
Merchant payments,27880848,13643061482.35596,1,2020,rajasthan
Recharge & bill payments,25631131,10961167179.813341,1,2020,rajasthan
Financial Services,72604,34466606.25327997,1,2020,rajasthan
Others,404317,200968968.69581178,1,2020,rajasthan
Peer-to-peer payments,49160792,166176386876.3004,2,2020,rajasthan
Recharge & bill payments,31681776,13014051935.53691,2,2020,rajasthan
Merchant payments,20756594,14354151782.392641,2,2020,rajasthan
Financial Services,92875,76662259.20544848,2,2020,rajasthan
Others,262619,142020149.829893,2,2020,rajasthan
Peer-to-peer payments,73247856,249006720239.33432,3,2020,rajasthan
Merchant payments,45149210,27714680562.343933,3,2020,rajasthan
Recharge & bill payments,30148875,16650017440.553331,3,2020,rajasthan
Financial Services,146383,113675141.51464571,3,2020,rajasthan
Others,396352,193212778.71178642,3,2020,rajasthan
Peer-to-peer payments,88730951,321280847680.9502,4,2020,rajasthan
Merchant payments,67367264,46142484518.08269,4,2020,rajasthan
Recharge & bill payments,33455755,18123908525.970142,4,2020,rajasthan
Financial Services,169294,136058685.852993,4,2020,rajasthan
Others,560171,351480425.6482615,4,2020,rajasthan
Peer-to-peer payments,116733195,408190388154.2274,1,2021,rajasthan
Merchant payments,96394132,61936457709.223076,1,2021,rajasthan
Recharge & bill payments,38919519,20855464604.34405,1,2021,rajasthan
Financial Services,192936,162581466.9330898,1,2021,rajasthan
Others,491137,347689722.9177618,1,2021,rajasthan
Peer-to-peer payments,139277445,467784146764.7472,2,2021,rajasthan
Merchant payments,97860493,69922875807.46701,2,2021,rajasthan
Recharge & bill payments,49501703,23387103755.81971,2,2021,rajasthan
Financial Services,216441,186606893.61035588,2,2021,rajasthan
Others,620957,422031947.60023904,2,2021,rajasthan
Peer-to-peer payments,181742972,575912799217.8965,3,2021,rajasthan
Merchant payments,167819345,105548321875.0588,3,2021,rajasthan
