Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Recharge & bill payments,49709657,28335516739.417713,3,2021,rajasthan
Financial Services,197211,190362135.86135092,3,2021,rajasthan
Others,815568,524328574.25040925,3,2021,rajasthan
Merchant payments,221774624,151967969235.0213,4,2021,rajasthan
Peer-to-peer payments,212937264,718215327365.9165,4,2021,rajasthan
Recharge & bill payments,51610607,32831163302.92643,4,2021,rajasthan
Financial Services,265091,263180819.6932125,4,2021,rajasthan
Others,1034011,656777820.7586894,4,2021,rajasthan
Merchant payments,267467038,171182113048.2631,1,2022,rajasthan
Peer-to-peer payments,241739380,814525435614.1677,1,2022,rajasthan
Recharge & bill payments,54555117,35542881861.07577,1,2022,rajasthan
Financial Services,244029,243340851.7120462,1,2022,rajasthan
Others,956656,556409604.9103613,1,2022,rajasthan
Merchant payments,336900860,208238945148.44,2,2022,rajasthan
Peer-to-peer payments,263380560,905641041298.7231,2,2022,rajasthan
Recharge & bill payments,59879660,38325678033.564705,2,2022,rajasthan
Financial Services,170705,175399371.377488,2,2022,rajasthan
Others,838365,452454748.28668594,2,2022,rajasthan
Merchant payments,398104319,230609701751.02283,3,2022,rajasthan
Peer-to-peer payments,299383118,961209376585.562,3,2022,rajasthan
Recharge & bill payments,69118763,46000391408.24405,3,2022,rajasthan
Financial Services,215235,220271929.8423399,3,2022,rajasthan
Others,719925,449514643.60550064,3,2022,rajasthan
Merchant payments,457778005,275194969877.524,4,2022,rajasthan
Peer-to-peer payments,334316758,1130380720682.52,4,2022,rajasthan
Recharge & bill payments,72510470,50609988781.94313,4,2022,rajasthan
Financial Services,244442,270658680.979249,4,2022,rajasthan
Others,725173,500361375.69058275,4,2022,rajasthan
Recharge & bill payments,26965,4823943.542263939,1,2018,sikkim
Peer-to-peer payments,13559,56334584.632872,1,2018,sikkim
Merchant payments,1349,1677583.1440411464,1,2018,sikkim
Financial Services,608,86906.81958101383,1,2018,sikkim
Others,1597,1727920.8016103164,1,2018,sikkim
Recharge & bill payments,45435,9465769.856051585,2,2018,sikkim
Peer-to-peer payments,24237,127051984.38798411,2,2018,sikkim
Merchant payments,2556,4713227.148135973,2,2018,sikkim
Financial Services,562,218130.12995975127,2,2018,sikkim
Others,1788,2243974.0076642134,2,2018,sikkim
Recharge & bill payments,58421,12221506.18938216,3,2018,sikkim
Peer-to-peer payments,43195,215547415.4557628,3,2018,sikkim
Merchant payments,4521,5322296.747954514,3,2018,sikkim
Financial Services,562,261766.8021705601,3,2018,sikkim
Others,1801,1727241.758047811,3,2018,sikkim
Recharge & bill payments,79232,16713780.62811737,4,2018,sikkim
Peer-to-peer payments,65451,351253329.7420565,4,2018,sikkim
Merchant payments,7452,12637809.23946042,4,2018,sikkim
Financial Services,717,596472.7145790398,4,2018,sikkim
Others,1681,1939965.7540404093,4,2018,sikkim
Peer-to-peer payments,121984,422987999.89472663,1,2019,sikkim
Recharge & bill payments,96878,20711589.874598,1,2019,sikkim
Merchant payments,18346,11837344.84684756,1,2019,sikkim
Financial Services,1225,191594.23340424805,1,2019,sikkim
Others,1854,2265105.53451732,1,2019,sikkim
Peer-to-peer payments,172125,674044301.8399961,2,2019,sikkim
Recharge & bill payments,142582,32535297.489453893,2,2019,sikkim
Merchant payments,66722,28248001.02647286,2,2019,sikkim
Financial Services,2294,310197.54774877685,2,2019,sikkim
Others,4521,3756445.53226958,2,2019,sikkim
Peer-to-peer payments,203052,794235862.6317358,3,2019,sikkim
Merchant payments,188753,52337322.5262961,3,2019,sikkim
Recharge & bill payments,156125,33922224.892257094,3,2019,sikkim
Financial Services,288,548142.8999844441,3,2019,sikkim
Others,4218,3672895.4901549704,3,2019,sikkim
Peer-to-peer payments,508471,1086457147.940953,4,2019,sikkim
Recharge & bill payments,181287,42705664.086257376,4,2019,sikkim
Merchant payments,73992,43954548.804204434,4,2019,sikkim
Financial Services,373,494076.3450829056,4,2019,sikkim
Others,2947,2898164.4797200123,4,2019,sikkim
Peer-to-peer payments,230413,954765350.1856782,1,2020,sikkim
Recharge & bill payments,215586,53588505.83882397,1,2020,sikkim
Merchant payments,79881,43201695.38937264,1,2020,sikkim
Financial Services,345,175569.53933206247,1,2020,sikkim
Others,1893,1745150.991195219,1,2020,sikkim
Recharge & bill payments,297620,78397187.10935993,2,2020,sikkim
Peer-to-peer payments,186495,939900165.9422412,2,2020,sikkim
Merchant payments,31442,34385184.657177515,2,2020,sikkim
Financial Services,883,999656.0722047673,2,2020,sikkim
Others,1291,936594.480283038,2,2020,sikkim
Recharge & bill payments,298885,83894642.6709112,3,2020,sikkim
Peer-to-peer payments,245087,1255521152.966514,3,2020,sikkim
Merchant payments,49299,58337178.6722376,3,2020,sikkim
Financial Services,1252,1795366.733436462,3,2020,sikkim
Others,1912,1378387.6172995246,3,2020,sikkim
Peer-to-peer payments,334069,1711730126.584541,4,2020,sikkim
Recharge & bill payments,301382,90168624.05415541,4,2020,sikkim
Merchant payments,95503,112478003.8639115,4,2020,sikkim
Financial Services,1427,2361187.592392395,4,2020,sikkim
Others,2654,2537863.027923054,4,2020,sikkim
Peer-to-peer payments,403703,1965492629.578867,1,2021,sikkim
Recharge & bill payments,279679,93174110.112334,1,2021,sikkim
Merchant payments,112925,154183320.13728723,1,2021,sikkim
Financial Services,1844,3027799.2784099854,1,2021,sikkim
Others,2038,1789867.7338266163,1,2021,sikkim
Peer-to-peer payments,473141,2125758496.6160913,2,2021,sikkim
Recharge & bill payments,345495,103846501.524041,2,2021,sikkim
Merchant payments,153671,190473176.2184894,2,2021,sikkim
Financial Services,1865,2851874.287465013,2,2021,sikkim
Others,2542,1969531.0292125773,2,2021,sikkim
Peer-to-peer payments,595826,2582075089.383399,3,2021,sikkim
Recharge & bill payments,346173,111613776.75942019,3,2021,sikkim
Merchant payments,213808,290732930.46291,3,2021,sikkim
Financial Services,1689,2624558.3857180667,3,2021,sikkim
Others,3098,2290508.8169457563,3,2021,sikkim
Peer-to-peer payments,831597,3548508409.656125,4,2021,sikkim
Recharge & bill payments,376078,136473754.40071422,4,2021,sikkim
Merchant payments,369343,504586163.55697846,4,2021,sikkim
Financial Services,2269,3162023.7210206646,4,2021,sikkim
Others,5058,4052910.300969372,4,2021,sikkim
Peer-to-peer payments,916940,3650961081.00263,1,2022,sikkim
Merchant payments,449273,570784579.6670712,1,2022,sikkim
Recharge & bill payments,371579,139135962.1036925,1,2022,sikkim
Financial Services,2124,3062332.163804472,1,2022,sikkim
Others,4386,3487320.9262269526,1,2022,sikkim
Peer-to-peer payments,1198014,4596501308.1959305,2,2022,sikkim
Merchant payments,706658,847497607.089355,2,2022,sikkim
Recharge & bill payments,411189,162174479.69733828,2,2022,sikkim
Financial Services,1758,1861284.7969863976,2,2022,sikkim
Others,4462,3070990.527526753,2,2022,sikkim
Peer-to-peer payments,1222037,4173703593.656705,3,2022,sikkim
Merchant payments,772650,830361400.9603965,3,2022,sikkim
Recharge & bill payments,397207,153567926.3217131,3,2022,sikkim
Financial Services,1538,2851319.5479129553,3,2022,sikkim
Others,3326,2396303.4047308513,3,2022,sikkim
Peer-to-peer payments,1548662,5175155338.821596,4,2022,sikkim
Merchant payments,1033541,1096220774.2554631,4,2022,sikkim
Recharge & bill payments,470639,181281682.3220814,4,2022,sikkim
Financial Services,2049,2701971.788609252,4,2022,sikkim
Others,3448,3025622.2320622765,4,2022,sikkim
Recharge & bill payments,3308548,646028338.3951533,1,2018,tamil-nadu
Peer-to-peer payments,2670613,10031518934.08568,1,2018,tamil-nadu
Merchant payments,326510,272002057.1736871,1,2018,tamil-nadu
Financial Services,115363,31876073.74792233,1,2018,tamil-nadu
Others,305588,280132294.11422664,1,2018,tamil-nadu
Recharge & bill payments,4464677,1189892955.805177,2,2018,tamil-nadu
Peer-to-peer payments,4433762,18067624388.09562,2,2018,tamil-nadu
Merchant payments,627918,517130320.46603084,2,2018,tamil-nadu
Financial Services,167035,65402385.25640666,2,2018,tamil-nadu
Others,298736,285794226.64323723,2,2018,tamil-nadu
Peer-to-peer payments,8810836,26792462660.044956,3,2018,tamil-nadu
Recharge & bill payments,5148411,1521551955.205038,3,2018,tamil-nadu
Merchant payments,1290978,733189649.5729835,3,2018,tamil-nadu
Financial Services,191732,37049222.36590697,3,2018,tamil-nadu
Others,332121,245838753.995272,3,2018,tamil-nadu
Peer-to-peer payments,11538547,39180083690.57276,4,2018,tamil-nadu
Recharge & bill payments,7093764,2020329567.824538,4,2018,tamil-nadu
Merchant payments,3145621,1742903221.432857,4,2018,tamil-nadu
Financial Services,228398,46571758.68242933,4,2018,tamil-nadu
Others,451114,312185737.3815207,4,2018,tamil-nadu
Peer-to-peer payments,18645926,51296299081.44436,1,2019,tamil-nadu
Recharge & bill payments,8863289,2695317014.866,1,2019,tamil-nadu
Merchant payments,4195222,1924461188.990014,1,2019,tamil-nadu
Financial Services,193261,31217137.54532297,1,2019,tamil-nadu
Others,377347,256742393.2842679,1,2019,tamil-nadu
Peer-to-peer payments,16952961,57924128549.06982,2,2019,tamil-nadu
Recharge & bill payments,8414514,3280033639.85004,2,2019,tamil-nadu
Merchant payments,6296995,2690331792.5060782,2,2019,tamil-nadu
Financial Services,70142,18334602.38963153,2,2019,tamil-nadu
Others,437125,294847441.94211423,2,2019,tamil-nadu
Peer-to-peer payments,21277636,70615331408.53966,3,2019,tamil-nadu
Merchant payments,10344027,4079315732.6616826,3,2019,tamil-nadu
Recharge & bill payments,9246678,3964144354.416151,3,2019,tamil-nadu
Financial Services,88261,27213741.83107733,3,2019,tamil-nadu
Others,453581,273599406.1898495,3,2019,tamil-nadu
Peer-to-peer payments,28814008,91858026341.27563,4,2019,tamil-nadu
Merchant payments,16153034,6420193204.780616,4,2019,tamil-nadu
Recharge & bill payments,11157765,4681454397.562926,4,2019,tamil-nadu
Financial Services,60624,24332240.65556671,4,2019,tamil-nadu
Others,410980,206859328.26859048,4,2019,tamil-nadu
Peer-to-peer payments,30880360,101907683045.2843,1,2020,tamil-nadu
Merchant payments,21541556,8950736938.223478,1,2020,tamil-nadu
Recharge & bill payments,14134259,5493239429.7322235,1,2020,tamil-nadu
Financial Services,61427,41422107.81363036,1,2020,tamil-nadu
Others,335871,176604658.386683,1,2020,tamil-nadu
Peer-to-peer payments,21700844,82347647064.12332,2,2020,tamil-nadu
Recharge & bill payments,18474731,6414781159.484189,2,2020,tamil-nadu
Merchant payments,11477546,6909361871.628205,2,2020,tamil-nadu
Financial Services,78584,89189349.84916353,2,2020,tamil-nadu
Others,138405,65529451.74366937,2,2020,tamil-nadu
Peer-to-peer payments,31754077,123561080533.0467,3,2020,tamil-nadu
Merchant payments,20664887,12554589575.50485,3,2020,tamil-nadu
Recharge & bill payments,17521756,7476952307.406668,3,2020,tamil-nadu
Financial Services,129671,158512062.545901,3,2020,tamil-nadu
Others,207434,90281020.15995154,3,2020,tamil-nadu
Peer-to-peer payments,47800741,172196381789.49103,4,2020,tamil-nadu
Merchant payments,41297305,24417758781.65223,4,2020,tamil-nadu
Recharge & bill payments,21563946,9462546013.163391,4,2020,tamil-nadu
Financial Services,153044,186775413.14290392,4,2020,tamil-nadu
Others,364665,209735503.5452142,4,2020,tamil-nadu
Peer-to-peer payments,57446279,206405230307.9611,1,2021,tamil-nadu
Merchant payments,53811885,30722779534.582497,1,2021,tamil-nadu
Recharge & bill payments,24826273,11115915388.739542,1,2021,tamil-nadu
Financial Services,170620,215319360.4840321,1,2021,tamil-nadu
Others,301617,208899281.8834731,1,2021,tamil-nadu
Peer-to-peer payments,60812902,216379027686.30243,2,2021,tamil-nadu
Merchant payments,52048347,33504798112.883823,2,2021,tamil-nadu
Recharge & bill payments,32753032,13155346942.25547,2,2021,tamil-nadu
Financial Services,192614,225113402.6634022,2,2021,tamil-nadu
Others,351547,223054882.4467526,2,2021,tamil-nadu
Merchant payments,85074941,52932187058.57519,3,2021,tamil-nadu
Peer-to-peer payments,83833356,296121079294.8346,3,2021,tamil-nadu
Recharge & bill payments,34751691,15613287081.611631,3,2021,tamil-nadu
Financial Services,182097,246146707.2790811,3,2021,tamil-nadu
Others,515319,294622911.6328684,3,2021,tamil-nadu
Merchant payments,117578360,70539086832.13815,4,2021,tamil-nadu
Peer-to-peer payments,104493071,353529424598.2304,4,2021,tamil-nadu
Recharge & bill payments,36163870,18979178477.53405,4,2021,tamil-nadu
Financial Services,228761,275850497.094934,4,2021,tamil-nadu
Others,691914,400412189.8049112,4,2021,tamil-nadu
Merchant payments,139788772,81798208975.87326,1,2022,tamil-nadu
Peer-to-peer payments,119383791,409631710258.4541,1,2022,tamil-nadu
Recharge & bill payments,34579431,20705079141.096962,1,2022,tamil-nadu
Financial Services,241201,298216135.37755203,1,2022,tamil-nadu
Others,579955,355987089.83064437,1,2022,tamil-nadu
Merchant payments,179245529,100813133534.0309,2,2022,tamil-nadu
Peer-to-peer payments,136341691,464333108374.57104,2,2022,tamil-nadu
Recharge & bill payments,38257271,24477663683.79348,2,2022,tamil-nadu
Financial Services,202498,233054908.9697893,2,2022,tamil-nadu
Others,459948,277767177.03123105,2,2022,tamil-nadu
Merchant payments,202149276,109801011246.1606,3,2022,tamil-nadu
Peer-to-peer payments,148805657,493880482824.98395,3,2022,tamil-nadu
Recharge & bill payments,41919063,27694221703.16715,3,2022,tamil-nadu
Financial Services,217741,238069828.1652185,3,2022,tamil-nadu
Others,404438,265434770.7913805,3,2022,tamil-nadu
Merchant payments,229308285,118847998736.56459,4,2022,tamil-nadu
Peer-to-peer payments,162920305,526511418812.77344,4,2022,tamil-nadu
Recharge & bill payments,43391904,29719449171.38699,4,2022,tamil-nadu
Financial Services,295740,334812023.56560165,4,2022,tamil-nadu
Others,400402,275988847.1474179,4,2022,tamil-nadu
Recharge & bill payments,4209319,831912767.5937189,1,2018,telangana
Peer-to-peer payments,3307245,11748268950.760422,1,2018,telangana
Merchant payments,351474,282899066.6137372,1,2018,telangana
Financial Services,262876,57011875.36233704,1,2018,telangana
Others,391852,388111458.2121352,1,2018,telangana
Peer-to-peer payments,4784079,20748520742.57553,2,2018,telangana
Recharge & bill payments,4686542,1274130053.834579,2,2018,telangana
Merchant payments,701082,551696487.3185427,2,2018,telangana
Financial Services,277805,85498213.25384143,2,2018,telangana
Others,315162,357356020.669816,2,2018,telangana
Peer-to-peer payments,11560952,29253505738.82874,3,2018,telangana
Recharge & bill payments,5328881,1568136060.627837,3,2018,telangana
Merchant payments,1770075,855534175.4794186,3,2018,telangana
Financial Services,307312,52554123.97376218,3,2018,telangana
Others,365483,300363110.8137954,3,2018,telangana
Peer-to-peer payments,15571288,44541667501.74112,4,2018,telangana
Recharge & bill payments,7121135,2165870863.1686497,4,2018,telangana
Merchant payments,5315161,2356841304.964929,4,2018,telangana
Financial Services,392423,64569231.235592484,4,2018,telangana
Others,521147,380139546.93821603,4,2018,telangana
Peer-to-peer payments,40488967,87361237975.49301,1,2019,telangana
Merchant payments,12341901,4144368545.5359693,1,2019,telangana
Recharge & bill payments,11525394,3619117615.4851723,1,2019,telangana
Financial Services,463688,54547989.27545392,1,2019,telangana
Others,470752,343989909.8750894,1,2019,telangana
Peer-to-peer payments,46741594,141095702899.1614,2,2019,telangana
Merchant payments,25682382,8442740781.469844,2,2019,telangana
Recharge & bill payments,16225017,5603477828.5489645,2,2019,telangana
Financial Services,252173,43627344.86329398,2,2019,telangana
Others,709213,490894328.3915366,2,2019,telangana
Peer-to-peer payments,59981113,180342868388.36203,3,2019,telangana
Merchant payments,44035953,14308557740.55424,3,2019,telangana
Recharge & bill payments,16437222,6793699069.387363,3,2019,telangana
Financial Services,183163,39617186.74048498,3,2019,telangana
Others,857925,445278745.3818412,3,2019,telangana
Peer-to-peer payments,82587060,249346680995.99307,4,2019,telangana
Merchant payments,59347809,21510626607.08445,4,2019,telangana
Recharge & bill payments,20797056,9561315124.602655,4,2019,telangana
Financial Services,137291,33453857.40459593,4,2019,telangana
Others,703042,294688962.659046,4,2019,telangana
Peer-to-peer payments,95668911,327641798044.8055,1,2020,telangana
Merchant payments,76818285,31076431477.91269,1,2020,telangana
Recharge & bill payments,26324268,12324266104.56499,1,2020,telangana
Financial Services,88184,59500639.38684589,1,2020,telangana
Others,509877,241784101.5460485,1,2020,telangana
Peer-to-peer payments,76683293,279478553909.7438,2,2020,telangana
Merchant payments,44181999,26712043204.891262,2,2020,telangana
Recharge & bill payments,30885875,15106945863.85704,2,2020,telangana
Financial Services,116776,134169906.7475049,2,2020,telangana
Others,187200,100126467.191328,2,2020,telangana
Peer-to-peer payments,116668399,437459188905.0534,3,2020,telangana
Merchant payments,86836471,49743225885.179474,3,2020,telangana
Recharge & bill payments,32352860,18378477087.57689,3,2020,telangana
Financial Services,195857,223377023.5052515,3,2020,telangana
Others,318539,156875854.5548792,3,2020,telangana
Peer-to-peer payments,160607487,591976601278.5154,4,2020,telangana
Merchant payments,143897953,81725950703.21272,4,2020,telangana
Recharge & bill payments,38174710,22006183348.80398,4,2020,telangana
Financial Services,230134,275357720.01805824,4,2020,telangana
Others,733503,366346176.4068247,4,2020,telangana
Merchant payments,185230619,95927278280.53006,1,2021,telangana
Peer-to-peer payments,179738195,676276353116.8419,1,2021,telangana
Recharge & bill payments,46371555,26447601338.53346,1,2021,telangana
Financial Services,262473,320153410.17969453,1,2021,telangana
Others,969268,387877900.5044867,1,2021,telangana
Peer-to-peer payments,230861833,872151973637.885,2,2021,telangana
Merchant payments,205232899,123207789311.29622,2,2021,telangana
Recharge & bill payments,58637866,31877277168.34322,2,2021,telangana
Financial Services,278546,300569264.1443888,2,2021,telangana
Others,856400,420723415.91505665,2,2021,telangana
Merchant payments,286735350,159227310549.39362,3,2021,telangana
Peer-to-peer payments,271436926,981754679241.0405,3,2021,telangana
Recharge & bill payments,62744121,36434881136.01624,3,2021,telangana
Financial Services,235519,329138539.4612142,3,2021,telangana
Others,1734852,543116826.3422191,3,2021,telangana
Merchant payments,376584215,212974766412.0155,4,2021,telangana
Peer-to-peer payments,331774591,1204991223519.016,4,2021,telangana
Recharge & bill payments,66477036,44760398983.30789,4,2021,telangana
Financial Services,298871,392141743.6705663,4,2021,telangana
Others,855060,639658842.8998816,4,2021,telangana
Merchant payments,449186799,243841863780.67932,1,2022,telangana
Peer-to-peer payments,368048408,1375289566667.705,1,2022,telangana
Recharge & bill payments,66352138,50470450179.882545,1,2022,telangana
Financial Services,284035,394283511.9410973,1,2022,telangana
Others,2582005,642005688.7661512,1,2022,telangana
Merchant payments,565370506,307468406704.909,2,2022,telangana
Peer-to-peer payments,422056582,1580014085694.835,2,2022,telangana
Recharge & bill payments,75099130,63136761649.393105,2,2022,telangana
Financial Services,245023,324857780.5553103,2,2022,telangana
Others,611316,470432687.3850265,2,2022,telangana
Merchant payments,880414292,447150646953.73694,3,2022,telangana
Peer-to-peer payments,626830752,2170173323588.5298,3,2022,telangana
Recharge & bill payments,119779835,87937210666.27194,3,2022,telangana
Financial Services,340458,442783619.091239,3,2022,telangana
Others,800064,621900924.4423015,3,2022,telangana
Merchant payments,1002521735,491556008133.5354,4,2022,telangana
Peer-to-peer payments,694612831,2393380395296.851,4,2022,telangana
Recharge & bill payments,121188131,92136759501.42021,4,2022,telangana
Financial Services,401838,498719426.00543725,4,2022,telangana
Others,782297,680680558.3343163,4,2022,telangana
Recharge & bill payments,86819,14079439.56990594,1,2018,tripura
Peer-to-peer payments,44844,112229994.97675669,1,2018,tripura
Financial Services,4842,672247.5881710155,1,2018,tripura
Merchant payments,4833,6080959.882836086,1,2018,tripura
Others,6819,4916272.512952799,1,2018,tripura
Recharge & bill payments,118171,22554398.15273035,2,2018,tripura
Peer-to-peer payments,73821,197666881.87296882,2,2018,tripura
Merchant payments,9621,10570951.15156878,2,2018,tripura
Financial Services,6925,1264101.904810368,2,2018,tripura
Others,6021,4835385.634057636,2,2018,tripura
Peer-to-peer payments,186065,398867427.3246338,3,2018,tripura
Recharge & bill payments,156308,33484811.21282282,3,2018,tripura
Merchant payments,21476,16092396.41113394,3,2018,tripura
Financial Services,8106,1080000.0112896338,3,2018,tripura
Others,5748,4338753.080712541,3,2018,tripura
Recharge & bill payments,204720,38334816.66379926,4,2018,tripura
Peer-to-peer payments,179739,549068822.3729683,4,2018,tripura
Merchant payments,50888,31066467.63339032,4,2018,tripura
Financial Services,6441,1023126.8205747404,4,2018,tripura
Others,6271,5392365.973713988,4,2018,tripura
Peer-to-peer payments,296993,679165332.8123899,1,2019,tripura
Recharge & bill payments,227997,44429378.42277926,1,2019,tripura
Merchant payments,46642,28109966.31994779,1,2019,tripura
Financial Services,4189,461473.58856435167,1,2019,tripura
Others,5105,4728790.472138839,1,2019,tripura
Peer-to-peer payments,240776,751113516.2256755,2,2019,tripura
Recharge & bill payments,218649,48989430.60730426,2,2019,tripura
Merchant payments,64829,35275706.82877502,2,2019,tripura
Financial Services,1899,339184.3344705297,2,2019,tripura
Others,6405,6103644.851151889,2,2019,tripura
Recharge & bill payments,339539,81845425.35425141,3,2019,tripura
Peer-to-peer payments,270163,884623553.9011385,3,2019,tripura
Merchant payments,68399,44802063.64430427,3,2019,tripura
Financial Services,27970,582020.9903208594,3,2019,tripura
Others,5646,5524358.927209696,3,2019,tripura
Recharge & bill payments,373779,88001651.28693296,4,2019,tripura
Peer-to-peer payments,359076,1071507585.9983541,4,2019,tripura
Merchant payments,62458,51274033.720727704,4,2019,tripura
Financial Services,2239,377097.66713108413,4,2019,tripura
Others,4272,4239791.585043055,4,2019,tripura
Recharge & bill payments,449584,114355218.0351404,1,2020,tripura
Peer-to-peer payments,366218,1400694933.570157,1,2020,tripura
Merchant payments,102861,68590603.6377098,1,2020,tripura
Financial Services,1722,1066651.521721911,1,2020,tripura
Others,4117,4071399.6237732675,1,2020,tripura
Recharge & bill payments,600206,163220166.76643568,2,2020,tripura
Peer-to-peer payments,346863,1501452755.689023,2,2020,tripura
Merchant payments,97816,99795973.60794038,2,2020,tripura
Financial Services,2904,2247782.5219734698,2,2020,tripura
Others,4731,2459205.000588993,2,2020,tripura
Recharge & bill payments,627363,185201997.27960992,3,2020,tripura
Peer-to-peer payments,477769,1959371082.9173033,3,2020,tripura
Merchant payments,202106,190218136.28088412,3,2020,tripura
Financial Services,3828,3141391.5755430083,3,2020,tripura
Others,6819,3886908.1625436572,3,2020,tripura
Peer-to-peer payments,650386,2683789889.83192,4,2020,tripura
Recharge & bill payments,631611,192385823.4322018,4,2020,tripura
Merchant payments,357567,296872485.4156503,4,2020,tripura
Financial Services,4084,3666639.308697606,4,2020,tripura
Others,8242,5416158.232838955,4,2020,tripura
Peer-to-peer payments,643366,2821226150.591918,1,2021,tripura
Recharge & bill payments,508718,173211140.89346513,1,2021,tripura
Merchant payments,350366,333743281.3210389,1,2021,tripura
Financial Services,3146,2879929.222833151,1,2021,tripura
Others,5827,4281067.764165951,1,2021,tripura
Peer-to-peer payments,703728,2865655130.431326,2,2021,tripura
Recharge & bill payments,589839,189808502.9050523,2,2021,tripura
Merchant payments,440060,404915546.51771075,2,2021,tripura
Financial Services,3656,3503925.3381061675,2,2021,tripura
Others,7146,4271255.844077852,2,2021,tripura
Peer-to-peer payments,864329,3491901741.159418,3,2021,tripura
Recharge & bill payments,620991,215226019.5759628,3,2021,tripura
Merchant payments,584079,648504775.623629,3,2021,tripura
Financial Services,2886,3473153.087671739,3,2021,tripura
Others,8915,5028078.734792852,3,2021,tripura
Peer-to-peer payments,1060915,4368786747.103016,4,2021,tripura
Merchant payments,793636,874005407.7140213,4,2021,tripura
Recharge & bill payments,650251,241225282.0745188,4,2021,tripura
Financial Services,3635,5073898.6076811645,4,2021,tripura
Others,12256,7838128.800210228,4,2021,tripura
Peer-to-peer payments,1221863,4934712034.365204,1,2022,tripura
Merchant payments,992891,1037265262.6570491,1,2022,tripura
Recharge & bill payments,641170,262348230.9954375,1,2022,tripura
Financial Services,4351,5782533.2422681665,1,2022,tripura
Others,10915,7221703.089884497,1,2022,tripura
Peer-to-peer payments,1443647,5354182193.788111,2,2022,tripura
Merchant payments,1322009,1235804019.563663,2,2022,tripura
Recharge & bill payments,638643,278018856.1783528,2,2022,tripura
Financial Services,3812,4533635.768901512,2,2022,tripura
Others,10553,5732336.736273008,2,2022,tripura
Peer-to-peer payments,1836678,6718925839.047781,3,2022,tripura
Merchant payments,1660497,1589078400.261532,3,2022,tripura
Recharge & bill payments,745382,329401812.4140819,3,2022,tripura
Financial Services,4343,5330626.119674753,3,2022,tripura
Others,9679,5616127.06807068,3,2022,tripura
Peer-to-peer payments,2252390,8142233538.414011,4,2022,tripura
Merchant payments,2054988,1925282618.810984,4,2022,tripura
Recharge & bill payments,874800,373875271.1987865,4,2022,tripura
Financial Services,5787,5028488.55453164,4,2022,tripura
Others,10225,6551901.175783692,4,2022,tripura
Recharge & bill payments,7003704,1201827543.8816478,1,2018,uttar-pradesh
Peer-to-peer payments,4123625,11786969148.760592,1,2018,uttar-pradesh
Merchant payments,442436,428301434.2754866,1,2018,uttar-pradesh
Financial Services,397328,75150444.99108115,1,2018,uttar-pradesh
Others,570712,447722351.3138524,1,2018,uttar-pradesh
Recharge & bill payments,9232131,2044535461.4826078,2,2018,uttar-pradesh
Peer-to-peer payments,6484369,22197440015.94554,2,2018,uttar-pradesh
Merchant payments,909545,799920463.267408,2,2018,uttar-pradesh
Financial Services,563213,105536911.8402665,2,2018,uttar-pradesh
Others,521685,572768843.1641636,2,2018,uttar-pradesh
Peer-to-peer payments,13828768,32944051606.98276,3,2018,uttar-pradesh
Recharge & bill payments,9140873,2485029062.8899508,3,2018,uttar-pradesh
Merchant payments,2397448,1012726185.1169591,3,2018,uttar-pradesh
Financial Services,603303,76605144.65776658,3,2018,uttar-pradesh
Others,544964,493702369.5936288,3,2018,uttar-pradesh
Peer-to-peer payments,15804910,48836291123.914734,4,2018,uttar-pradesh
Recharge & bill payments,11976808,3040717446.728788,4,2018,uttar-pradesh
