Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Merchant payments,6953857,2480267671.2597933,4,2018,uttar-pradesh
Financial Services,517619,76250539.85851902,4,2018,uttar-pradesh
Others,847573,663216794.1554663,4,2018,uttar-pradesh
Peer-to-peer payments,32062452,68506766330.451485,1,2019,uttar-pradesh
Recharge & bill payments,15400713,4231102032.956448,1,2019,uttar-pradesh
Merchant payments,8558766,3105904146.2085333,1,2019,uttar-pradesh
Financial Services,389733,43341558.4853555,1,2019,uttar-pradesh
Others,912840,637066065.9078369,1,2019,uttar-pradesh
Peer-to-peer payments,27105049,87581482658.94861,2,2019,uttar-pradesh
Recharge & bill payments,17551537,5627886175.9093685,2,2019,uttar-pradesh
Merchant payments,12733089,4894223107.452321,2,2019,uttar-pradesh
Financial Services,264091,38169259.945291094,2,2019,uttar-pradesh
Others,1229734,775758168.4201038,2,2019,uttar-pradesh
Peer-to-peer payments,26990786,95134023863.97963,3,2019,uttar-pradesh
Recharge & bill payments,20359672,8000160942.595397,3,2019,uttar-pradesh
Merchant payments,19625935,7399443975.24218,3,2019,uttar-pradesh
Financial Services,258548,51363215.14597865,3,2019,uttar-pradesh
Others,1389018,683145478.0865316,3,2019,uttar-pradesh
Peer-to-peer payments,40540310,126564888408.1326,4,2019,uttar-pradesh
Recharge & bill payments,24299776,9082140369.774977,4,2019,uttar-pradesh
Merchant payments,20582052,9412924984.9687,4,2019,uttar-pradesh
Financial Services,242936,45686806.830938116,4,2019,uttar-pradesh
Others,1239931,433285937.588854,4,2019,uttar-pradesh
Peer-to-peer payments,39581157,147734706846.5617,1,2020,uttar-pradesh
Recharge & bill payments,29777603,11168417430.65222,1,2020,uttar-pradesh
Merchant payments,26741638,13072371616.871721,1,2020,uttar-pradesh
Financial Services,139990,64365117.40935904,1,2020,uttar-pradesh
Others,998744,376573949.20359,1,2020,uttar-pradesh
Recharge & bill payments,42229417,14668026056.36812,2,2020,uttar-pradesh
Peer-to-peer payments,39434202,150079524408.8693,2,2020,uttar-pradesh
Merchant payments,18625913,13655151082.57472,2,2020,uttar-pradesh
Financial Services,150360,131930242.90371712,2,2020,uttar-pradesh
Others,412073,209384339.5723213,2,2020,uttar-pradesh
Peer-to-peer payments,54449911,207530912756.7304,3,2020,uttar-pradesh
Recharge & bill payments,37465163,16437365640.853413,3,2020,uttar-pradesh
Merchant payments,34697942,24224433240.83624,3,2020,uttar-pradesh
Financial Services,206210,194129227.54374272,3,2020,uttar-pradesh
Others,586033,303114557.0989778,3,2020,uttar-pradesh
Peer-to-peer payments,75433782,294401153346.7633,4,2020,uttar-pradesh
Merchant payments,61922138,44438824680.67094,4,2020,uttar-pradesh
Recharge & bill payments,39570153,17793973968.76192,4,2020,uttar-pradesh
Financial Services,246868,255803306.13741982,4,2020,uttar-pradesh
Others,994576,539071475.9342327,4,2020,uttar-pradesh
Peer-to-peer payments,85539321,321609613378.6789,1,2021,uttar-pradesh
Merchant payments,78873969,55362244381.43686,1,2021,uttar-pradesh
Recharge & bill payments,38981894,18563189222.328213,1,2021,uttar-pradesh
Financial Services,250656,266104783.74495733,1,2021,uttar-pradesh
Others,853707,486435811.37712044,1,2021,uttar-pradesh
Peer-to-peer payments,102927942,388761820128.4563,2,2021,uttar-pradesh
Merchant payments,84860582,70351401159.78787,2,2021,uttar-pradesh
Recharge & bill payments,53030710,22266927128.754078,2,2021,uttar-pradesh
Financial Services,270944,266853066.8296254,2,2021,uttar-pradesh
Others,858953,525487682.5584012,2,2021,uttar-pradesh
Peer-to-peer payments,127945827,440726915882.17084,3,2021,uttar-pradesh
Merchant payments,126699830,91089049637.02377,3,2021,uttar-pradesh
Recharge & bill payments,50414232,24348150109.63599,3,2021,uttar-pradesh
Financial Services,253418,292009129.0296748,3,2021,uttar-pradesh
Others,1230077,624716522.074541,3,2021,uttar-pradesh
Merchant payments,183966052,142889329646.0546,4,2021,uttar-pradesh
Peer-to-peer payments,167503176,600973581946.6771,4,2021,uttar-pradesh
Recharge & bill payments,52863531,28812549097.65689,4,2021,uttar-pradesh
Financial Services,353219,386356976.48969895,4,2021,uttar-pradesh
Others,1471954,829152405.3448995,4,2021,uttar-pradesh
Merchant payments,221556930,165543931419.27042,1,2022,uttar-pradesh
Peer-to-peer payments,195592648,684758883172.6667,1,2022,uttar-pradesh
Recharge & bill payments,54873261,31683813998.38605,1,2022,uttar-pradesh
Financial Services,358499,386218170.5981607,1,2022,uttar-pradesh
Others,1571908,750327356.10464,1,2022,uttar-pradesh
Merchant payments,298721048,216176289528.4325,2,2022,uttar-pradesh
Peer-to-peer payments,232444860,812579156783.274,2,2022,uttar-pradesh
Recharge & bill payments,62659780,37867966758.88997,2,2022,uttar-pradesh
Financial Services,268349,285646084.32585233,2,2022,uttar-pradesh
Others,1204739,606123265.0864555,2,2022,uttar-pradesh
Merchant payments,361972506,232005905549.1372,3,2022,uttar-pradesh
Peer-to-peer payments,267205027,844564255684.5037,3,2022,uttar-pradesh
Recharge & bill payments,72984811,43854148172.58542,3,2022,uttar-pradesh
Financial Services,367887,344330142.1388885,3,2022,uttar-pradesh
Others,1058841,601411350.4106325,3,2022,uttar-pradesh
Merchant payments,439247166,296781967366.6535,4,2022,uttar-pradesh
Peer-to-peer payments,317613698,1030345562935.882,4,2022,uttar-pradesh
Recharge & bill payments,78025017,48159073834.942955,4,2022,uttar-pradesh
Financial Services,418329,430212917.2764113,4,2022,uttar-pradesh
Others,1064861,661985014.7568951,4,2022,uttar-pradesh
Recharge & bill payments,730428,124377517.3349145,1,2018,uttarakhand
Peer-to-peer payments,399545,1296603346.334598,1,2018,uttarakhand
Merchant payments,35382,39372913.10424411,1,2018,uttarakhand
Financial Services,27761,5637758.5563494945,1,2018,uttarakhand
Others,53569,42553823.19378027,1,2018,uttarakhand
Recharge & bill payments,946332,193802092.8234874,2,2018,uttarakhand
Peer-to-peer payments,620490,2358941864.768211,2,2018,uttarakhand
Merchant payments,60494,66946005.758901335,2,2018,uttarakhand
Financial Services,29919,7913276.778501136,2,2018,uttarakhand
Others,46887,52152138.421940185,2,2018,uttarakhand
Peer-to-peer payments,1049725,3356030294.930648,3,2018,uttarakhand
Recharge & bill payments,1004356,239244556.7664653,3,2018,uttarakhand
Merchant payments,112342,84447374.86583523,3,2018,uttarakhand
Financial Services,22792,4334709.909645849,3,2018,uttarakhand
Others,39917,42516103.38590273,3,2018,uttarakhand
Peer-to-peer payments,1556731,5072621132.34355,4,2018,uttarakhand
Recharge & bill payments,1252124,292877734.3379558,4,2018,uttarakhand
Merchant payments,289733,228453045.85460952,4,2018,uttarakhand
Financial Services,29916,6035161.098892693,4,2018,uttarakhand
Others,50257,54285064.328889735,4,2018,uttarakhand
Peer-to-peer payments,3499130,6512361464.496071,1,2019,uttarakhand
Recharge & bill payments,1590269,394631055.6931843,1,2019,uttarakhand
Merchant payments,372290,226281078.76994142,1,2019,uttarakhand
Financial Services,28784,3951610.30495379,1,2019,uttarakhand
Others,55528,46303966.00979781,1,2019,uttarakhand
Peer-to-peer payments,2383662,7752954670.580209,2,2019,uttarakhand
Recharge & bill payments,1616176,454962951.9136597,2,2019,uttarakhand
Merchant payments,721858,323876953.4104364,2,2019,uttarakhand
Financial Services,21852,2550386.4774141517,2,2019,uttarakhand
Others,69727,54187888.53677146,2,2019,uttarakhand
Peer-to-peer payments,2313544,8512622076.436332,3,2019,uttarakhand
Recharge & bill payments,2201606,683772296.9748493,3,2019,uttarakhand
Merchant payments,1121052,480794827.1193007,3,2019,uttarakhand
Financial Services,12119,4570326.192004257,3,2019,uttarakhand
Others,62155,47272543.29483966,3,2019,uttarakhand
Peer-to-peer payments,3210116,11020339546.60495,4,2019,uttarakhand
Recharge & bill payments,2547173,817728111.4576316,4,2019,uttarakhand
Merchant payments,1542944,701746516.8731368,4,2019,uttarakhand
Financial Services,11585,3555524.3767221333,4,2019,uttarakhand
Others,50298,30336605.838333588,4,2019,uttarakhand
Peer-to-peer payments,3792776,13999676596.86588,1,2020,uttarakhand
Recharge & bill payments,2990764,1028598924.445406,1,2020,uttarakhand
Merchant payments,2289657,1094245197.235664,1,2020,uttarakhand
Financial Services,10246,8180881.808693047,1,2020,uttarakhand
Others,48341,27378658.63192141,1,2020,uttarakhand
Recharge & bill payments,3755695,1303523584.942265,2,2020,uttarakhand
Peer-to-peer payments,3656029,13572964169.690289,2,2020,uttarakhand
Merchant payments,1587042,1181497493.0283291,2,2020,uttarakhand
Financial Services,15023,17612288.05771955,2,2020,uttarakhand
Others,33981,18590166.382408552,2,2020,uttarakhand
Peer-to-peer payments,4836512,18377468807.449932,3,2020,uttarakhand
Recharge & bill payments,3751993,1509373287.697055,3,2020,uttarakhand
Merchant payments,3164623,2166776519.85367,3,2020,uttarakhand
Financial Services,20455,26449980.5841113,3,2020,uttarakhand
Others,45352,23442372.421768248,3,2020,uttarakhand
Peer-to-peer payments,6748183,25748737002.1362,4,2020,uttarakhand
Merchant payments,6629201,4274032856.6465273,4,2020,uttarakhand
Recharge & bill payments,4140391,1697819950.556479,4,2020,uttarakhand
Financial Services,27120,29791064.76179735,4,2020,uttarakhand
Others,68376,42358455.009380005,4,2020,uttarakhand
Merchant payments,8393767,5283142247.065778,1,2021,uttarakhand
Peer-to-peer payments,7981710,29202365442.63442,1,2021,uttarakhand
Recharge & bill payments,4146569,1727960484.0302868,1,2021,uttarakhand
Financial Services,30208,38400863.995605044,1,2021,uttarakhand
Others,56148,36320362.17233381,1,2021,uttarakhand
Peer-to-peer payments,9374939,32674145244.39062,2,2021,uttarakhand
Merchant payments,9134389,6257528832.057197,2,2021,uttarakhand
Recharge & bill payments,5388285,1979824048.8157122,2,2021,uttarakhand
Financial Services,31497,35404991.87467629,2,2021,uttarakhand
Others,71322,43914757.70001852,2,2021,uttarakhand
Merchant payments,13673085,9001414756.070686,3,2021,uttarakhand
Peer-to-peer payments,11867174,39256650720.01872,3,2021,uttarakhand
Recharge & bill payments,5388011,2182554095.263321,3,2021,uttarakhand
Financial Services,27839,38013969.98341857,3,2021,uttarakhand
Others,86175,48863242.2282843,3,2021,uttarakhand
Merchant payments,19850878,13515464697.76179,4,2021,uttarakhand
Peer-to-peer payments,14819203,49969580473.077866,4,2021,uttarakhand
Recharge & bill payments,5536262,2540546090.0230794,4,2021,uttarakhand
Financial Services,38764,51212042.38175093,4,2021,uttarakhand
Others,116173,71304856.17664191,4,2021,uttarakhand
Merchant payments,22595602,14585438346.47384,1,2022,uttarakhand
Peer-to-peer payments,16201632,53535521438.95823,1,2022,uttarakhand
Recharge & bill payments,5617605,2745987927.6831985,1,2022,uttarakhand
Financial Services,39033,49695999.71828518,1,2022,uttarakhand
Others,106900,62138787.2410843,1,2022,uttarakhand
Merchant payments,32087670,19479185362.29696,2,2022,uttarakhand
Peer-to-peer payments,19677409,65563901300.310234,2,2022,uttarakhand
Recharge & bill payments,6263098,3174160697.856764,2,2022,uttarakhand
Financial Services,32284,37217548.78562989,2,2022,uttarakhand
Others,106417,58906116.08464594,2,2022,uttarakhand
Merchant payments,35069444,20528059274.248493,3,2022,uttarakhand
Peer-to-peer payments,22031045,68377272372.60579,3,2022,uttarakhand
Recharge & bill payments,6765699,3633710468.801753,3,2022,uttarakhand
Financial Services,38061,44669245.26821817,3,2022,uttarakhand
Others,92270,57548577.43879978,3,2022,uttarakhand
Merchant payments,43185705,26026949674.245083,4,2022,uttarakhand
Peer-to-peer payments,27043038,85220041974.58177,4,2022,uttarakhand
Recharge & bill payments,7610775,4128624164.7492094,4,2022,uttarakhand
Financial Services,44569,55762460.39159953,4,2022,uttarakhand
Others,99793,64668557.391687945,4,2022,uttarakhand
Recharge & bill payments,5773831,964309485.9592384,1,2018,west-bengal
Peer-to-peer payments,4383075,8874266825.985771,1,2018,west-bengal
Financial Services,665171,119502271.6694444,1,2018,west-bengal
Merchant payments,443378,366788699.6571312,1,2018,west-bengal
Others,444770,301111268.8686383,1,2018,west-bengal
Peer-to-peer payments,8284944,15889890046.862808,2,2018,west-bengal
Recharge & bill payments,7360522,1563841173.839662,2,2018,west-bengal
Financial Services,1121570,160809685.9388638,2,2018,west-bengal
Merchant payments,937608,715914360.819237,2,2018,west-bengal
Others,377802,298728202.7433254,2,2018,west-bengal
Peer-to-peer payments,41882429,38439798815.23789,3,2018,west-bengal
Recharge & bill payments,7596315,1992473341.2750618,3,2018,west-bengal
Merchant payments,2252265,979603555.1397108,3,2018,west-bengal
Financial Services,1619524,185187032.89650062,3,2018,west-bengal
Others,354883,246871438.6293067,3,2018,west-bengal
Peer-to-peer payments,17154995,35303180047.061485,4,2018,west-bengal
Recharge & bill payments,9425082,2467741143.225801,4,2018,west-bengal
Merchant payments,8633569,2294203496.6575313,4,2018,west-bengal
Financial Services,734796,93755616.52283625,4,2018,west-bengal
Others,565106,330738908.2367093,4,2018,west-bengal
Peer-to-peer payments,27374206,44170923881.74428,1,2019,west-bengal
Recharge & bill payments,11659948,3021107711.9021683,1,2019,west-bengal
Merchant payments,7636726,2645438308.3384776,1,2019,west-bengal
Financial Services,525650,47986448.46936697,1,2019,west-bengal
Others,429858,279216273.42548996,1,2019,west-bengal
Peer-to-peer payments,20285958,48394974398.37831,2,2019,west-bengal
Merchant payments,13646142,4657258459.145545,2,2019,west-bengal
Recharge & bill payments,12129638,3676123279.380092,2,2019,west-bengal
Financial Services,421037,45646046.98846317,2,2019,west-bengal
Others,540760,331688935.22631323,2,2019,west-bengal
Merchant payments,30804036,8273187167.0788555,3,2019,west-bengal
Peer-to-peer payments,21522913,57058405341.48096,3,2019,west-bengal
Recharge & bill payments,13011501,4832486821.8885765,3,2019,west-bengal
Financial Services,558653,57054414.83597401,3,2019,west-bengal
Others,547726,319398871.5461071,3,2019,west-bengal
Peer-to-peer payments,67037576,76593333397.8665,4,2019,west-bengal
Recharge & bill payments,14511711,4859794689.902503,4,2019,west-bengal
Merchant payments,14187744,6477138700.812115,4,2019,west-bengal
Financial Services,653648,77047243.72974005,4,2019,west-bengal
Others,415159,196296222.3358758,4,2019,west-bengal
Peer-to-peer payments,28457404,82770282623.80914,1,2020,west-bengal
Merchant payments,19779392,8097859088.519977,1,2020,west-bengal
Recharge & bill payments,17448908,5550815439.734788,1,2020,west-bengal
Financial Services,210068,58280893.55150119,1,2020,west-bengal
Others,354609,176067145.3227705,1,2020,west-bengal
Peer-to-peer payments,24855687,84984004330.77179,2,2020,west-bengal
Recharge & bill payments,22220012,7496845561.868595,2,2020,west-bengal
Merchant payments,10225729,7404190137.6690855,2,2020,west-bengal
Financial Services,130595,89987205.23090403,2,2020,west-bengal
Others,244774,124404641.8149572,2,2020,west-bengal
Peer-to-peer payments,37556349,133120676151.84232,3,2020,west-bengal
Recharge & bill payments,22284079,8768630922.970161,3,2020,west-bengal
Merchant payments,19599024,14614394375.38955,3,2020,west-bengal
Financial Services,151996,125973420.85650629,3,2020,west-bengal
Others,363056,183680984.0825331,3,2020,west-bengal
Peer-to-peer payments,46437233,166391874596.3048,4,2020,west-bengal
Merchant payments,30077510,22241302940.832962,4,2020,west-bengal
Recharge & bill payments,23158305,10074605883.201231,4,2020,west-bengal
Financial Services,178455,164241191.7401362,4,2020,west-bengal
Others,489142,293466753.56894124,4,2020,west-bengal
Peer-to-peer payments,53869075,202240249482.85382,1,2021,west-bengal
Merchant payments,37143701,28918343691.01849,1,2021,west-bengal
Recharge & bill payments,26673733,11339665944.69124,1,2021,west-bengal
Financial Services,166727,175445811.8844433,1,2021,west-bengal
Others,400816,263502545.0738997,1,2021,west-bengal
Peer-to-peer payments,64661051,230812278789.29962,2,2021,west-bengal
Merchant payments,41696787,34787867208.31932,2,2021,west-bengal
Recharge & bill payments,34799709,13331453857.609211,2,2021,west-bengal
Financial Services,190537,186466487.6307634,2,2021,west-bengal
Others,549353,316744715.7049847,2,2021,west-bengal
Peer-to-peer payments,84353949,294799731350.5536,3,2021,west-bengal
Merchant payments,58800005,50971169851.15668,3,2021,west-bengal
Recharge & bill payments,37556310,16045754099.005053,3,2021,west-bengal
Financial Services,189087,213411736.37376118,3,2021,west-bengal
Others,813637,426999219.42323273,3,2021,west-bengal
Peer-to-peer payments,105728377,372240891205.5542,4,2021,west-bengal
Merchant payments,80248673,71231577538.7114,4,2021,west-bengal
Recharge & bill payments,37801439,17813903244.6638,4,2021,west-bengal
Financial Services,252535,270791056.67414296,4,2021,west-bengal
Others,998536,660874216.4934741,4,2021,west-bengal
Peer-to-peer payments,124787028,446343740437.97784,1,2022,west-bengal
Merchant payments,97315025,85854730616.41322,1,2022,west-bengal
Recharge & bill payments,37317865,18435424277.7259,1,2022,west-bengal
Financial Services,239530,261096608.8056059,1,2022,west-bengal
Others,845644,531671268.6395414,1,2022,west-bengal
Peer-to-peer payments,145395450,520190680811.7997,2,2022,west-bengal
Merchant payments,126682135,107049019781.85818,2,2022,west-bengal
Recharge & bill payments,42712193,20697301165.418552,2,2022,west-bengal
Financial Services,191724,199770753.2306173,2,2022,west-bengal
Others,760639,438407071.938344,2,2022,west-bengal
Peer-to-peer payments,163523844,556258142870.3699,3,2022,west-bengal
Merchant payments,145181044,123577123532.40579,3,2022,west-bengal
Recharge & bill payments,47208496,24221425246.931328,3,2022,west-bengal
Financial Services,238746,241288774.2323074,3,2022,west-bengal
Others,640258,451918188.20472723,3,2022,west-bengal
Peer-to-peer payments,184380244,620222191587.5907,4,2022,west-bengal
Merchant payments,171667404,140807748126.16342,4,2022,west-bengal
Recharge & bill payments,48921147,26026633153.20199,4,2022,west-bengal
Financial Services,268388,261122865.47893512,4,2022,west-bengal
Others,610414,457937874.81499815,4,2022,west-bengal
Recharge & bill payments,4200,1845307.4673655091,1,2018,andaman-&-nicobar-islands
Peer-to-peer payments,1871,12138655.299749982,1,2018,andaman-&-nicobar-islands
Merchant payments,298,452507.168646613,1,2018,andaman-&-nicobar-islands
Financial Services,33,10601.419933464953,1,2018,andaman-&-nicobar-islands
Others,256,184689.8662902223,1,2018,andaman-&-nicobar-islands
Recharge & bill payments,6735,2320944.731074479,2,2018,andaman-&-nicobar-islands
Peer-to-peer payments,3575,24511925.23104766,2,2018,andaman-&-nicobar-islands
Merchant payments,603,1024491.0133579008,2,2018,andaman-&-nicobar-islands
Financial Services,59,121336.0270987509,2,2018,andaman-&-nicobar-islands
Others,368,359838.50537474576,2,2018,andaman-&-nicobar-islands
Recharge & bill payments,8636,4343504.868377829,3,2018,andaman-&-nicobar-islands
Peer-to-peer payments,6448,49270781.541635044,3,2018,andaman-&-nicobar-islands
Merchant payments,945,1627359.8394868043,3,2018,andaman-&-nicobar-islands
Financial Services,42,1481.4907042806485,3,2018,andaman-&-nicobar-islands
Others,194,314343.39410715323,3,2018,andaman-&-nicobar-islands
Recharge & bill payments,11517,5450549.512294375,4,2018,andaman-&-nicobar-islands
Peer-to-peer payments,10451,81001456.97825177,4,2018,andaman-&-nicobar-islands
Merchant payments,1421,3552027.735492656,4,2018,andaman-&-nicobar-islands
Financial Services,29,76035.7877393286,4,2018,andaman-&-nicobar-islands
Others,340,468266.0606770435,4,2018,andaman-&-nicobar-islands
Recharge & bill payments,15263,6611459.8729725825,1,2019,andaman-&-nicobar-islands
Peer-to-peer payments,13119,91808345.86839552,1,2019,andaman-&-nicobar-islands
Merchant payments,1759,3266589.8469614363,1,2019,andaman-&-nicobar-islands
Financial Services,62,116250.43671861099,1,2019,andaman-&-nicobar-islands
Others,283,497094.6484417205,1,2019,andaman-&-nicobar-islands
Recharge & bill payments,14676,7242448.256212333,2,2019,andaman-&-nicobar-islands
Peer-to-peer payments,14481,107525358.66652839,2,2019,andaman-&-nicobar-islands
Merchant payments,4031,4702152.616619372,2,2019,andaman-&-nicobar-islands
Financial Services,124,113278.91371326067,2,2019,andaman-&-nicobar-islands
Others,377,671471.222589792,2,2019,andaman-&-nicobar-islands
Recharge & bill payments,16219,8171737.705916681,3,2019,andaman-&-nicobar-islands
Peer-to-peer payments,13767,101079821.10344611,3,2019,andaman-&-nicobar-islands
Merchant payments,3519,4428734.574846684,3,2019,andaman-&-nicobar-islands
Financial Services,50,158857.94315586874,3,2019,andaman-&-nicobar-islands
Others,215,232624.75992853564,3,2019,andaman-&-nicobar-islands
Peer-to-peer payments,18128,121493224.3075451,4,2019,andaman-&-nicobar-islands
Recharge & bill payments,13851,9538690.916424634,4,2019,andaman-&-nicobar-islands
Merchant payments,2920,5247500.487902376,4,2019,andaman-&-nicobar-islands
Financial Services,60,295937.2110898865,4,2019,andaman-&-nicobar-islands
Others,200,263177.5944158883,4,2019,andaman-&-nicobar-islands
Peer-to-peer payments,18324,142332401.7923477,1,2020,andaman-&-nicobar-islands
Recharge & bill payments,18268,10850414.023977451,1,2020,andaman-&-nicobar-islands
Merchant payments,4424,7752871.558217709,1,2020,andaman-&-nicobar-islands
Financial Services,66,208231.73071652642,1,2020,andaman-&-nicobar-islands
Others,216,332393.19201521645,1,2020,andaman-&-nicobar-islands
Recharge & bill payments,38125,17659622.73418829,2,2020,andaman-&-nicobar-islands
Peer-to-peer payments,20303,141728757.73517442,2,2020,andaman-&-nicobar-islands
Merchant payments,4004,9236375.740471343,2,2020,andaman-&-nicobar-islands
Financial Services,175,706932.1397115812,2,2020,andaman-&-nicobar-islands
Others,355,313313.0646014327,2,2020,andaman-&-nicobar-islands
Recharge & bill payments,59310,24756220.87546935,3,2020,andaman-&-nicobar-islands
Peer-to-peer payments,40697,289078946.7312394,3,2020,andaman-&-nicobar-islands
Merchant payments,16096,22682992.238478817,3,2020,andaman-&-nicobar-islands
Financial Services,572,961836.7129860274,3,2020,andaman-&-nicobar-islands
Others,808,539449.7721868362,3,2020,andaman-&-nicobar-islands
Peer-to-peer payments,81439,533316526.1814983,4,2020,andaman-&-nicobar-islands
Recharge & bill payments,80811,33710030.53438324,4,2020,andaman-&-nicobar-islands
Merchant payments,59391,56867468.94000395,4,2020,andaman-&-nicobar-islands
Financial Services,965,1880546.9672370641,4,2020,andaman-&-nicobar-islands
Others,1925,1508083.6917299272,4,2020,andaman-&-nicobar-islands
Peer-to-peer payments,105458,665391395.715478,1,2021,andaman-&-nicobar-islands
Recharge & bill payments,84119,37160922.86506996,1,2021,andaman-&-nicobar-islands
Merchant payments,53090,78606979.05751458,1,2021,andaman-&-nicobar-islands
Financial Services,884,1469351.0852598653,1,2021,andaman-&-nicobar-islands
Others,1201,1077918.666433228,1,2021,andaman-&-nicobar-islands
Peer-to-peer payments,132772,748382044.7707307,2,2021,andaman-&-nicobar-islands
Recharge & bill payments,120911,43691961.26275121,2,2021,andaman-&-nicobar-islands
Merchant payments,85143,103707408.5090846,2,2021,andaman-&-nicobar-islands
Financial Services,960,2038521.5136710338,2,2021,andaman-&-nicobar-islands
Others,1628,1327080.0560584562,2,2021,andaman-&-nicobar-islands
Peer-to-peer payments,192321,1077787837.156299,3,2021,andaman-&-nicobar-islands
Recharge & bill payments,136010,51243450.85925055,3,2021,andaman-&-nicobar-islands
Merchant payments,118340,176991328.21761322,3,2021,andaman-&-nicobar-islands
Financial Services,990,2351013.441729573,3,2021,andaman-&-nicobar-islands
Others,2103,1650766.1267105162,3,2021,andaman-&-nicobar-islands
Peer-to-peer payments,285778,1544932663.274458,4,2021,andaman-&-nicobar-islands
Merchant payments,210164,322842314.6243375,4,2021,andaman-&-nicobar-islands
Recharge & bill payments,135608,59243518.11464359,4,2021,andaman-&-nicobar-islands
Financial Services,1718,3137965.167474068,4,2021,andaman-&-nicobar-islands
Others,2855,2453640.142743944,4,2021,andaman-&-nicobar-islands
Peer-to-peer payments,342649,1682328505.725447,1,2022,andaman-&-nicobar-islands
Merchant payments,284298,370091558.683733,1,2022,andaman-&-nicobar-islands
Recharge & bill payments,163401,71300133.66101265,1,2022,andaman-&-nicobar-islands
Financial Services,1757,2869682.0229511866,1,2022,andaman-&-nicobar-islands
Others,2643,2440321.9820225406,1,2022,andaman-&-nicobar-islands
Merchant payments,449540,510838980.9061847,2,2022,andaman-&-nicobar-islands
Peer-to-peer payments,437606,2088309073.4552839,2,2022,andaman-&-nicobar-islands
Recharge & bill payments,179515,82232936.61795367,2,2022,andaman-&-nicobar-islands
Financial Services,1448,2089862.3927160464,2,2022,andaman-&-nicobar-islands
Others,3108,2449496.7081265687,2,2022,andaman-&-nicobar-islands
Merchant payments,716105,693438186.2965411,3,2022,andaman-&-nicobar-islands
Peer-to-peer payments,622217,2514535154.56483,3,2022,andaman-&-nicobar-islands
Recharge & bill payments,240766,97748065.62714244,3,2022,andaman-&-nicobar-islands
Financial Services,1814,2166304.9779766416,3,2022,andaman-&-nicobar-islands
Others,3477,2744060.670897343,3,2022,andaman-&-nicobar-islands
Merchant payments,956536,906365300.658504,4,2022,andaman-&-nicobar-islands
Peer-to-peer payments,768758,2961630584.8271313,4,2022,andaman-&-nicobar-islands
Recharge & bill payments,256050,110037119.6694117,4,2022,andaman-&-nicobar-islands
Financial Services,2499,3533987.2301130476,4,2022,andaman-&-nicobar-islands
Others,3692,3107412.043626394,4,2022,andaman-&-nicobar-islands
Recharge & bill payments,5027448,892293975.6698563,1,2018,andhra-pradesh
Peer-to-peer payments,3049646,10524250283.17878,1,2018,andhra-pradesh
Merchant payments,362672,247297640.2400068,1,2018,andhra-pradesh
Financial Services,204305,44808449.7639544,1,2018,andhra-pradesh
Others,395514,287626042.970705,1,2018,andhra-pradesh
Recharge & bill payments,6456387,1598591488.488035,2,2018,andhra-pradesh
Peer-to-peer payments,4745000,20451493098.895298,2,2018,andhra-pradesh
Merchant payments,604847,436785223.86032957,2,2018,andhra-pradesh
Financial Services,225621,68952114.81374599,2,2018,andhra-pradesh
Others,322063,328092346.575651,2,2018,andhra-pradesh
Peer-to-peer payments,16129591,32738630444.66872,3,2018,andhra-pradesh
Recharge & bill payments,7542005,1949098146.8941922,3,2018,andhra-pradesh
Merchant payments,1225416,685277254.5076212,3,2018,andhra-pradesh
Financial Services,380324,60790077.57437308,3,2018,andhra-pradesh
Others,348725,284248675.5700202,3,2018,andhra-pradesh
Peer-to-peer payments,17580086,47011639726.136086,4,2018,andhra-pradesh
