Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Recharge & bill payments,361577,214425229.3354035,2,2020,chandigarh
Financial Services,1797,3982005.1176844486,2,2020,chandigarh
Others,7032,4125116.689457224,2,2020,chandigarh
Peer-to-peer payments,981986,4178346395.4124923,3,2020,chandigarh
Merchant payments,796634,604271248.9262259,3,2020,chandigarh
Recharge & bill payments,366353,296964794.9657042,3,2020,chandigarh
Financial Services,2643,5254415.457263877,3,2020,chandigarh
Others,10470,4972498.603385328,3,2020,chandigarh
Merchant payments,1322026,939307675.8510207,4,2020,chandigarh
Peer-to-peer payments,1159377,4872318731.339843,4,2020,chandigarh
Recharge & bill payments,409997,320731281.94750684,4,2020,chandigarh
Financial Services,3346,4400109.748752326,4,2020,chandigarh
Others,17970,10005102.462219939,4,2020,chandigarh
Merchant payments,1799072,1210594490.098149,1,2021,chandigarh
Peer-to-peer payments,1472084,5916467167.303293,1,2021,chandigarh
Recharge & bill payments,678396,451109555.3388933,1,2021,chandigarh
Financial Services,5111,7700394.761505902,1,2021,chandigarh
Others,15574,10549252.04415386,1,2021,chandigarh
Merchant payments,1926913,1390989390.778968,2,2021,chandigarh
Peer-to-peer payments,1663559,6541132352.922334,2,2021,chandigarh
Recharge & bill payments,806710,467698864.66720563,2,2021,chandigarh
Financial Services,5502,7394941.032842191,2,2021,chandigarh
Others,14863,10458390.534755519,2,2021,chandigarh
Merchant payments,3179506,2245390329.204789,3,2021,chandigarh
Peer-to-peer payments,2434417,8927868098.340746,3,2021,chandigarh
Recharge & bill payments,1008585,620437997.3899603,3,2021,chandigarh
Financial Services,5700,7960844.903971832,3,2021,chandigarh
Others,21170,14225734.853836149,3,2021,chandigarh
Merchant payments,4056249,3041038519.823397,4,2021,chandigarh
Peer-to-peer payments,2797561,10610461952.107151,4,2021,chandigarh
Recharge & bill payments,1013153,693790747.2429855,4,2021,chandigarh
Financial Services,7038,10459431.863661801,4,2021,chandigarh
Others,24902,17832859.58125159,4,2021,chandigarh
Merchant payments,4511757,3264574793.4564347,1,2022,chandigarh
Peer-to-peer payments,3012464,11150701028.60572,1,2022,chandigarh
Recharge & bill payments,1046187,731347957.2152067,1,2022,chandigarh
Financial Services,7228,13538635.5629482,1,2022,chandigarh
Others,22855,14829134.99968666,1,2022,chandigarh
Merchant payments,6136803,3919372475.560565,2,2022,chandigarh
Peer-to-peer payments,3489382,12549248085.111439,2,2022,chandigarh
Recharge & bill payments,1119367,792957088.5933374,2,2022,chandigarh
Financial Services,6673,8943857.181076445,2,2022,chandigarh
Others,20264,12978651.92456994,2,2022,chandigarh
Merchant payments,7665907,4713972532.82215,3,2022,chandigarh
Peer-to-peer payments,4423590,14788179156.48195,3,2022,chandigarh
Recharge & bill payments,1360342,1033530639.936082,3,2022,chandigarh
Financial Services,8868,9918740.020967592,3,2022,chandigarh
Others,19466,14156668.14469164,3,2022,chandigarh
Merchant payments,10170372,6570336079.954211,4,2022,chandigarh
Peer-to-peer payments,5951989,20013621495.89691,4,2022,chandigarh
Recharge & bill payments,1749647,1267654269.159074,4,2022,chandigarh
Financial Services,10778,12000766.356404979,4,2022,chandigarh
Others,22054,16141955.57281622,4,2022,chandigarh
Recharge & bill payments,1177618,206518662.810148,1,2018,chhattisgarh
Peer-to-peer payments,550697,1838238336.1663632,1,2018,chhattisgarh
Merchant payments,42411,39708474.15869055,1,2018,chhattisgarh
Financial Services,33002,7350624.274461515,1,2018,chhattisgarh
Others,87786,57339459.82710209,1,2018,chhattisgarh
Recharge & bill payments,1643461,351709628.0901169,2,2018,chhattisgarh
Peer-to-peer payments,933066,3703114547.658351,2,2018,chhattisgarh
Merchant payments,118438,129967815.18510851,2,2018,chhattisgarh
Financial Services,40299,9405941.62707696,2,2018,chhattisgarh
Others,80892,69972510.60099621,2,2018,chhattisgarh
Recharge & bill payments,1911374,443460556.7759034,3,2018,chhattisgarh
Peer-to-peer payments,1619886,5647949187.747949,3,2018,chhattisgarh
Merchant payments,220572,145342066.0137747,3,2018,chhattisgarh
Financial Services,31927,6195179.156999446,3,2018,chhattisgarh
Others,75845,59360083.751690045,3,2018,chhattisgarh
Recharge & bill payments,2438959,554514488.4121984,4,2018,chhattisgarh
Peer-to-peer payments,2342713,8450105299.480802,4,2018,chhattisgarh
Merchant payments,458091,331842964.57864183,4,2018,chhattisgarh
Financial Services,42199,9709810.436343707,4,2018,chhattisgarh
Others,83882,70240102.06349953,4,2018,chhattisgarh
Peer-to-peer payments,4068056,11417366152.38848,1,2019,chhattisgarh
Recharge & bill payments,2997095,679458794.5442779,1,2019,chhattisgarh
Merchant payments,710047,374735986.85082686,1,2019,chhattisgarh
Financial Services,33835,5075418.743007188,1,2019,chhattisgarh
Others,78636,67920032.80184662,1,2019,chhattisgarh
Peer-to-peer payments,4350167,15410038389.818302,2,2019,chhattisgarh
Recharge & bill payments,3435305,855753107.5104681,2,2019,chhattisgarh
Merchant payments,1483870,654411637.0168116,2,2019,chhattisgarh
Financial Services,22563,4237631.55442897,2,2019,chhattisgarh
Others,98040,77914922.92227882,2,2019,chhattisgarh
Peer-to-peer payments,5021844,17584630267.779922,3,2019,chhattisgarh
Recharge & bill payments,4335851,1069468753.7262831,3,2019,chhattisgarh
Merchant payments,2772084,1074255588.7227569,3,2019,chhattisgarh
Financial Services,16452,4542997.939180325,3,2019,chhattisgarh
Others,96880,70361559.28538439,3,2019,chhattisgarh
Peer-to-peer payments,7241974,24112075521.01784,4,2019,chhattisgarh
Recharge & bill payments,5112337,1257371454.8604,4,2019,chhattisgarh
Merchant payments,3852716,1720930747.628561,4,2019,chhattisgarh
Financial Services,14974,4665759.804240476,4,2019,chhattisgarh
Others,83757,48745253.90234077,4,2019,chhattisgarh
Peer-to-peer payments,8109789,28723854868.84692,1,2020,chhattisgarh
Recharge & bill payments,6400067,1688995018.220901,1,2020,chhattisgarh
Merchant payments,4923214,2393811867.388743,1,2020,chhattisgarh
Financial Services,12424,7378557.223060286,1,2020,chhattisgarh
Others,78497,46557359.6766012,1,2020,chhattisgarh
Recharge & bill payments,8366200,2504355746.828547,2,2020,chhattisgarh
Peer-to-peer payments,7216219,27351810047.60871,2,2020,chhattisgarh
Merchant payments,3158417,2361252112.419633,2,2020,chhattisgarh
Financial Services,19986,17814454.60563486,2,2020,chhattisgarh
Others,60103,33149845.43882451,2,2020,chhattisgarh
Peer-to-peer payments,9734445,34661165923.13037,3,2020,chhattisgarh
Recharge & bill payments,8705513,2790720003.137343,3,2020,chhattisgarh
Merchant payments,5591916,3990179454.188004,3,2020,chhattisgarh
Financial Services,34893,39141096.45070238,3,2020,chhattisgarh
Others,81772,45538330.62766186,3,2020,chhattisgarh
Peer-to-peer payments,14257312,50812302052.952705,4,2020,chhattisgarh
Merchant payments,11677743,8238390462.202984,4,2020,chhattisgarh
Recharge & bill payments,9423324,3033918783.2089987,4,2020,chhattisgarh
Financial Services,41308,48082346.06124696,4,2020,chhattisgarh
Others,129949,82280639.52262866,4,2020,chhattisgarh
Peer-to-peer payments,15621154,55638916992.138954,1,2021,chhattisgarh
Merchant payments,15222763,10661449529.109661,1,2021,chhattisgarh
Recharge & bill payments,8456094,3000977538.8405633,1,2021,chhattisgarh
Financial Services,37395,40387648.84021996,1,2021,chhattisgarh
Others,99031,68111552.62215017,1,2021,chhattisgarh
Peer-to-peer payments,18387345,62134058797.4359,2,2021,chhattisgarh
Merchant payments,15369311,12828590761.71342,2,2021,chhattisgarh
Recharge & bill payments,10764784,3640692364.165052,2,2021,chhattisgarh
Financial Services,40213,39620256.36433959,2,2021,chhattisgarh
Others,127767,85809079.54731184,2,2021,chhattisgarh
Merchant payments,27552743,19905616746.80529,3,2021,chhattisgarh
Peer-to-peer payments,25447410,80506858751.32883,3,2021,chhattisgarh
Recharge & bill payments,11039088,4045490947.2382193,3,2021,chhattisgarh
Financial Services,38817,48855662.40142638,3,2021,chhattisgarh
Others,159880,99286155.00295876,3,2021,chhattisgarh
Merchant payments,40526025,29283695601.22954,4,2021,chhattisgarh
Peer-to-peer payments,32799167,102177997315.6828,4,2021,chhattisgarh
Recharge & bill payments,11115444,4724827139.9519415,4,2021,chhattisgarh
Financial Services,55237,66445873.29612084,4,2021,chhattisgarh
Others,221621,146144588.6523692,4,2021,chhattisgarh
Merchant payments,48236094,33822547183.04485,1,2022,chhattisgarh
Peer-to-peer payments,37457039,118393860520.5721,1,2022,chhattisgarh
Recharge & bill payments,11466264,5442872986.10511,1,2022,chhattisgarh
Financial Services,52918,55991695.312008664,1,2022,chhattisgarh
Others,200977,131773069.80038041,1,2022,chhattisgarh
Merchant payments,61093916,41536371583.74904,2,2022,chhattisgarh
Peer-to-peer payments,42532112,133534947239.2497,2,2022,chhattisgarh
Recharge & bill payments,12737942,5949415519.837789,2,2022,chhattisgarh
Financial Services,41530,46037703.16128763,2,2022,chhattisgarh
Others,178548,114905117.7834119,2,2022,chhattisgarh
Merchant payments,84355775,50874051122.373604,3,2022,chhattisgarh
Peer-to-peer payments,57116149,161027214428.2059,3,2022,chhattisgarh
Recharge & bill payments,16538894,8069941553.075293,3,2022,chhattisgarh
Financial Services,55775,61881709.73674864,3,2022,chhattisgarh
Others,185994,128469268.5974063,3,2022,chhattisgarh
Merchant payments,97405954,60247141797.94961,4,2022,chhattisgarh
Peer-to-peer payments,63986789,183672880692.7266,4,2022,chhattisgarh
Recharge & bill payments,16324117,8376603987.152398,4,2022,chhattisgarh
Financial Services,63695,81169069.23462963,4,2022,chhattisgarh
Others,179891,141385263.4082809,4,2022,chhattisgarh
Recharge & bill payments,95544,17526369.5804541,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,44599,151966933.2460739,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,1531,1580762.779739072,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1364,353171.5523814913,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Others,5511,4231146.95056825,1,2018,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,122834,30595592.00768239,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,69215,261995613.0548204,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,3544,4685536.036433555,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2996,383806.08546730166,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Others,4037,4410224.471747881,2,2018,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,157113,39790820.29359456,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,119346,396698085.41045517,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,7465,5693604.7441260815,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1477,297647.89589848556,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Others,4174,5159437.334100959,3,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,194214,582082154.4115133,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,185793,49972030.112854846,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,15739,19577328.03937304,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2996,371674.6991335743,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Others,5340,6747429.538011953,4,2018,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,408465,757657638.3173952,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,225998,62660761.88806932,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,20694,17043867.88608146,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1645,221064.6189234741,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Others,5012,5786443.339431095,1,2019,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,244134,734034142.8087387,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,198184,63874445.5524188,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,40781,20816136.241969172,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,748,155149.75618074698,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Others,5809,5561402.205763446,2,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,319142,104597035.07984869,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,249944,821178569.0593252,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,63616,30634658.23749445,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,533,425044.05141368794,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Others,5516,4636167.420289769,3,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,351819,125809568.3505591,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,324464,1051976410.547205,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,86758,45361559.23824883,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1019,267762.49056630814,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Others,4911,3225961.384460643,4,2019,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,407577,153340696.30393672,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,329005,1119439489.500513,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,137040,66713356.79814301,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,668,418783.1260904173,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Others,4289,2851043.563834071,1,2020,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,525974,178877986.72486582,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,323909,1052118443.3664521,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,118801,68938500.71228051,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1826,993268.2971840606,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Others,2642,1448254.787275234,2,2020,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,455603,201223380.1868608,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,419524,1401020928.231915,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,257572,143497844.4907236,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1635,1778864.0123306382,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Others,3978,2268098.077531771,3,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,666995,2153786522.547576,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,631443,316510115.8051566,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,509971,224246669.7783347,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2453,1683959.5099964456,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Others,6929,4283833.187441602,4,2020,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,768921,2379220756.223016,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,705821,367522132.380636,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,442926,213177144.7320097,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2243,1930008.9716834244,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Others,5333,3782868.8861592514,1,2021,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,843550,2512913026.427944,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,802899,430487473.930562,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,471136,208762964.01200238,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1826,1763792.6506419359,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Others,5672,3741204.3977531465,2,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,1312241,706774071.9381688,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,1262732,3339347400.064355,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,544322,253199754.8745275,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2065,2252116.636459231,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Others,8110,4365759.277996017,3,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,2013673,1058989463.165042,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,1577168,4202291071.7106133,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,551618,294991582.16815025,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2909,3159306.4175118254,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Others,11717,6407962.869342193,4,2021,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,2507246,1227972829.697026,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,1745454,4674787017.541661,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,538134,326296370.8235702,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2574,2661345.5534556974,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Others,9395,5330803.646676767,1,2022,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,3346697,1536859131.337481,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,1861799,5078832140.606572,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,539562,372921225.4254243,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,1849,2131607.7226029015,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Others,9864,4415675.718757721,2,2022,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,3777156,1705567002.058646,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,2086741,5382949597.510585,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,592431,425206924.52700937,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2237,3194409.939898855,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Others,7056,3729425.46329771,3,2022,dadra-&-nagar-haveli-&-daman-&-diu
Merchant payments,4415771,1889046056.198835,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Peer-to-peer payments,2215052,5737539058.403507,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,548795,426040023.1105018,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Financial Services,2495,3169199.262533775,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Others,7472,3846409.1057498828,4,2022,dadra-&-nagar-haveli-&-daman-&-diu
Recharge & bill payments,3947297,1320559612.770412,1,2018,delhi
Peer-to-peer payments,2380820,9125685134.894358,1,2018,delhi
Merchant payments,339809,375393115.1913132,1,2018,delhi
Financial Services,136240,45588429.271575734,1,2018,delhi
Others,318588,344277514.7923026,1,2018,delhi
Recharge & bill payments,4511737,2078183615.8006341,2,2018,delhi
Peer-to-peer payments,3542716,14348179103.10983,2,2018,delhi
Merchant payments,837001,631597790.6002588,2,2018,delhi
Financial Services,205991,66584728.19594695,2,2018,delhi
Others,276278,321754664.4984691,2,2018,delhi
Peer-to-peer payments,8557153,22670122888.86821,3,2018,delhi
Recharge & bill payments,5305635,3261844270.537241,3,2018,delhi
Merchant payments,3808395,1048422633.7093569,3,2018,delhi
Financial Services,274526,45051151.351430364,3,2018,delhi
Others,601339,350405916.1523186,3,2018,delhi
Peer-to-peer payments,9973249,32389252494.75772,4,2018,delhi
Merchant payments,9958967,2738429838.9392734,4,2018,delhi
Recharge & bill payments,7483633,3961160542.5700665,4,2018,delhi
Financial Services,265004,58162003.43614492,4,2018,delhi
Others,1506866,575852739.0031942,4,2018,delhi
Peer-to-peer payments,20216287,48250023720.99173,1,2019,delhi
Merchant payments,13875931,3996618719.7994804,1,2019,delhi
Recharge & bill payments,10744978,5521320539.356213,1,2019,delhi
Financial Services,223095,30997039.69755583,1,2019,delhi
Others,1947036,670171769.6522964,1,2019,delhi
Merchant payments,20891431,6816878922.844399,2,2019,delhi
Peer-to-peer payments,20570311,65953571241.26435,2,2019,delhi
Recharge & bill payments,12869453,8035701902.391765,2,2019,delhi
Financial Services,137774,33985068.68378611,2,2019,delhi
Others,2702543,866678928.4439986,2,2019,delhi
Merchant payments,29453368,9857221391.940361,3,2019,delhi
Peer-to-peer payments,25201978,81904443496.29779,3,2019,delhi
Recharge & bill payments,11133404,10406524192.884481,3,2019,delhi
Financial Services,92061,27952186.986432,3,2019,delhi
Others,3657065,1000670778.347806,3,2019,delhi
Peer-to-peer payments,33040093,105858524152.3844,4,2019,delhi
Merchant payments,32537378,12864577363.07057,4,2019,delhi
Recharge & bill payments,11609898,9500486080.988451,4,2019,delhi
Financial Services,57063,21512527.97398922,4,2019,delhi
Others,3500565,779367300.4732571,4,2019,delhi
Merchant payments,33951545,14470782771.05468,1,2020,delhi
Peer-to-peer payments,32410795,108987600006.3667,1,2020,delhi
Recharge & bill payments,12822919,9498791147.929193,1,2020,delhi
Financial Services,46529,39908838.24852887,1,2020,delhi
Others,2515816,619460878.9909674,1,2020,delhi
Peer-to-peer payments,27155938,86227124454.10175,2,2020,delhi
Merchant payments,24963931,12708327043.86833,2,2020,delhi
Recharge & bill payments,13568505,8699886044.040596,2,2020,delhi
Financial Services,64790,75405868.16164647,2,2020,delhi
Others,288854,162694793.1586959,2,2020,delhi
Peer-to-peer payments,41498638,140074023548.1563,3,2020,delhi
Merchant payments,40973792,21858176583.0589,3,2020,delhi
Recharge & bill payments,13448341,12883226305.336542,3,2020,delhi
Financial Services,85689,114341865.26457219,3,2020,delhi
Others,485401,234194502.84422824,3,2020,delhi
Merchant payments,54581166,31106554562.7951,4,2020,delhi
Peer-to-peer payments,49631928,171546055992.1488,4,2020,delhi
Recharge & bill payments,14862946,12921793576.576849,4,2020,delhi
Financial Services,114862,160007919.76894262,4,2020,delhi
Others,1349515,530676173.2537967,4,2020,delhi
Merchant payments,72615587,39861532639.01234,1,2021,delhi
Peer-to-peer payments,61957428,210823551741.4093,1,2021,delhi
Recharge & bill payments,21164274,15447408658.77873,1,2021,delhi
Financial Services,153039,203106852.42387852,1,2021,delhi
Others,1468676,592745151.8683048,1,2021,delhi
Merchant payments,75620295,42933366743.23575,2,2021,delhi
Peer-to-peer payments,68497718,223034955527.7531,2,2021,delhi
Recharge & bill payments,25026678,15310096462.74644,2,2021,delhi
Financial Services,158170,190019761.4974139,2,2021,delhi
Others,854403,472659189.3086124,2,2021,delhi
Merchant payments,115250887,64006915630.532616,3,2021,delhi
Peer-to-peer payments,93292876,298005532606.47,3,2021,delhi
Recharge & bill payments,28427032,20934734871.90896,3,2021,delhi
Financial Services,144460,220660990.2206633,3,2021,delhi
Others,1645353,690472449.1489255,3,2021,delhi
Merchant payments,149204611,88990516304.07437,4,2021,delhi
Peer-to-peer payments,112380292,376556972334.1598,4,2021,delhi
Recharge & bill payments,30127352,22290161823.248642,4,2021,delhi
Financial Services,199280,287950130.2492174,4,2021,delhi
Others,771824,569713470.6592032,4,2021,delhi
Merchant payments,174454937,98212381475.57239,1,2022,delhi
Peer-to-peer payments,125111881,415305045689.30945,1,2022,delhi
Recharge & bill payments,29435981,22482865572.90493,1,2022,delhi
Financial Services,195184,271039329.10874933,1,2022,delhi
Others,1801878,693588769.393249,1,2022,delhi
Merchant payments,233412802,121657706565.0125,2,2022,delhi
Peer-to-peer payments,143447534,480685895058.7076,2,2022,delhi
Recharge & bill payments,32971294,26876059610.02211,2,2022,delhi
Financial Services,160827,209425798.8201316,2,2022,delhi
Others,641727,426563425.65446466,2,2022,delhi
Merchant payments,276635347,134292748569.0627,3,2022,delhi
Peer-to-peer payments,160580425,509428627035.33856,3,2022,delhi
Recharge & bill payments,37572389,33177115465.46472,3,2022,delhi
Financial Services,195218,265479580.4156591,3,2022,delhi
Others,608782,448676465.83468235,3,2022,delhi
Merchant payments,305621913,153114813286.2442,4,2022,delhi
Peer-to-peer payments,171970100,559069397370.8649,4,2022,delhi
Recharge & bill payments,36775874,31954251758.092308,4,2022,delhi
Financial Services,228639,299454652.7780056,4,2022,delhi
Others,606931,477098950.5964618,4,2022,delhi
Recharge & bill payments,85991,18273814.16270872,1,2018,goa
Peer-to-peer payments,59651,268175048.0699297,1,2018,goa
Merchant payments,7880,11036031.73565796,1,2018,goa
Financial Services,1191,520105.642400422,1,2018,goa
Others,6184,5851742.732386975,1,2018,goa
Recharge & bill payments,120943,30994284.170441043,2,2018,goa
Peer-to-peer payments,87878,419492232.5241037,2,2018,goa
Merchant payments,12456,20162855.70611957,2,2018,goa
Financial Services,1903,733429.427283199,2,2018,goa
Others,6395,7221023.530667527,2,2018,goa
Recharge & bill payments,158797,40314972.942088366,3,2018,goa
Peer-to-peer payments,150297,639468418.1317002,3,2018,goa
Merchant payments,21587,26634198.178851012,3,2018,goa
Financial Services,1867,468171.36483984883,3,2018,goa
Others,6963,6281208.620754639,3,2018,goa
Peer-to-peer payments,246426,1021902315.442675,4,2018,goa
Recharge & bill payments,212122,54832855.89468471,4,2018,goa
Merchant payments,45586,66666113.92145965,4,2018,goa
Financial Services,2523,723599.2328183289,4,2018,goa
Others,8098,8880194.430766659,4,2018,goa
Peer-to-peer payments,378848,1310759847.8146641,1,2019,goa
Recharge & bill payments,275277,78212835.0406034,1,2019,goa
Merchant payments,74527,75946974.41483101,1,2019,goa
Financial Services,2013,499592.0966860995,1,2019,goa
Others,8147,9904147.90979165,1,2019,goa
Peer-to-peer payments,373759,1391933790.754776,2,2019,goa
Recharge & bill payments,278060,93218689.41694948,2,2019,goa
Merchant payments,104592,92873008.6474504,2,2019,goa
Financial Services,1211,515859.8076807977,2,2019,goa
Others,10819,13325754.760758922,2,2019,goa
Peer-to-peer payments,475178,1704668027.015978,3,2019,goa
Recharge & bill payments,453806,157952854.9501171,3,2019,goa
Merchant payments,150578,123948570.5685749,3,2019,goa
Financial Services,1510,1282344.8444824044,3,2019,goa
Others,11344,12515394.11768832,3,2019,goa
Peer-to-peer payments,698728,2484453030.3184505,4,2019,goa
Recharge & bill payments,552421,205602115.1462514,4,2019,goa
Merchant payments,250893,218404664.86385107,4,2019,goa
Financial Services,1497,649712.8451498008,4,2019,goa
Others,11733,14350825.32576531,4,2019,goa
Peer-to-peer payments,817198,2851686768.653684,1,2020,goa
Recharge & bill payments,678079,244739382.20701852,1,2020,goa
Merchant payments,373110,298421548.1046571,1,2020,goa
Financial Services,1762,1816477.5692472362,1,2020,goa
Others,11088,13707055.38915557,1,2020,goa
Recharge & bill payments,758617,241196540.93798912,2,2020,goa
Peer-to-peer payments,493326,1766723888.202512,2,2020,goa
Merchant payments,221358,168591711.9469356,2,2020,goa
Financial Services,3081,3328361.317987765,2,2020,goa
Others,5710,3775927.611346662,2,2020,goa
Peer-to-peer payments,759351,2723430713.344406,3,2020,goa
Recharge & bill payments,696770,280187505.0339355,3,2020,goa
