Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Merchant payments,446880,353193881.4783259,3,2020,goa
Financial Services,4985,6418950.466847964,3,2020,goa
Others,7545,5112530.621144422,3,2020,goa
Peer-to-peer payments,1550251,5407626413.043345,4,2020,goa
Merchant payments,1389834,1123844212.517181,4,2020,goa
Recharge & bill payments,839199,345088772.3784919,4,2020,goa
Financial Services,7287,10386560.38667797,4,2020,goa
Others,14810,12846789.254236259,4,2020,goa
Peer-to-peer payments,2235456,7553384653.1682,1,2021,goa
Merchant payments,2195509,1768358976.7158573,1,2021,goa
Recharge & bill payments,880682,410604192.7268899,1,2021,goa
Financial Services,8138,12207778.14863873,1,2021,goa
Others,11764,12687278.26183929,1,2021,goa
Merchant payments,1869384,1411529033.665019,2,2021,goa
Peer-to-peer payments,1866837,6195032351.177256,2,2021,goa
Recharge & bill payments,953219,383804809.3560881,2,2021,goa
Financial Services,8303,12371843.844825162,2,2021,goa
Others,12392,10115549.032816991,2,2021,goa
Merchant payments,2865625,2143135314.8979309,3,2021,goa
Peer-to-peer payments,2560305,7871092673.137299,3,2021,goa
Recharge & bill payments,1017351,438838003.2298236,3,2021,goa
Financial Services,8337,12943224.073821459,3,2021,goa
Others,16145,12416377.59749352,3,2021,goa
Merchant payments,5474662,4384250602.937037,4,2021,goa
Peer-to-peer payments,4408822,13618351952.66609,4,2021,goa
Recharge & bill payments,1170180,585734312.4063727,4,2021,goa
Financial Services,11320,17101084.66037453,4,2021,goa
Others,23775,21819163.1997744,4,2021,goa
Merchant payments,6364271,4682000388.389215,1,2022,goa
Peer-to-peer payments,4640380,14449830641.55571,1,2022,goa
Recharge & bill payments,1177071,646403472.1135541,1,2022,goa
Financial Services,11677,17490493.19245399,1,2022,goa
Others,20699,20720407.59517404,1,2022,goa
Merchant payments,7812998,5736211013.6866455,2,2022,goa
Peer-to-peer payments,5097942,16372343177.228302,2,2022,goa
Recharge & bill payments,1279377,738765635.2807853,2,2022,goa
Financial Services,10666,13192736.02810038,2,2022,goa
Others,15071,12525197.296362748,2,2022,goa
Merchant payments,7595135,5112175255.359402,3,2022,goa
Peer-to-peer payments,4449008,13780955270.35272,3,2022,goa
Recharge & bill payments,1122869,657115143.5357426,3,2022,goa
Financial Services,9992,12650738.42084387,3,2022,goa
Others,11683,11368868.03761505,3,2022,goa
Merchant payments,10319138,6739205748.43176,4,2022,goa
Peer-to-peer payments,5652373,17421974714.96234,4,2022,goa
Recharge & bill payments,1195865,734121700.6400626,4,2022,goa
Financial Services,12147,15705663.12696776,4,2022,goa
Others,13151,13978544.17801686,4,2022,goa
Recharge & bill payments,3691952,878929080.9916563,1,2018,gujarat
Peer-to-peer payments,1738974,6318864759.888066,1,2018,gujarat
Merchant payments,145436,166036667.5708913,1,2018,gujarat
Financial Services,122117,27986679.00971316,1,2018,gujarat
Others,250296,186165067.57372183,1,2018,gujarat
Recharge & bill payments,4643367,1571880396.377953,2,2018,gujarat
Peer-to-peer payments,2483231,10009680530.386879,2,2018,gujarat
Merchant payments,275503,356984574.1205573,2,2018,gujarat
Financial Services,140704,38598263.22838031,2,2018,gujarat
Others,202928,185541007.527258,2,2018,gujarat
Peer-to-peer payments,5287200,15272745137.7593,3,2018,gujarat
Recharge & bill payments,5117168,1938041688.967853,3,2018,gujarat
Merchant payments,573440,466209496.8015111,3,2018,gujarat
Financial Services,136468,24930605.60733972,3,2018,gujarat
Others,219873,164477497.1394802,3,2018,gujarat
Peer-to-peer payments,6488202,21207285184.78019,4,2018,gujarat
Recharge & bill payments,6138404,2297332323.0815268,4,2018,gujarat
Merchant payments,1656377,1088373316.058025,4,2018,gujarat
Financial Services,133915,30699273.16507,4,2018,gujarat
Others,316405,207297005.697784,4,2018,gujarat
Peer-to-peer payments,13465044,31231285551.30865,1,2019,gujarat
Recharge & bill payments,8595256,3104251732.6516943,1,2019,gujarat
Merchant payments,2493340,1296376125.1752782,1,2019,gujarat
Financial Services,114539,19581520.56940021,1,2019,gujarat
Others,323272,204585378.77191532,1,2019,gujarat
Peer-to-peer payments,12547493,41853661230.46584,2,2019,gujarat
Recharge & bill payments,10434449,4651874823.428602,2,2019,gujarat
Merchant payments,5486791,2526448415.35857,2,2019,gujarat
Financial Services,70502,17349813.389733132,2,2019,gujarat
Others,442607,271280936.6247084,2,2019,gujarat
Peer-to-peer payments,14529353,49206585462.018684,3,2019,gujarat
Merchant payments,11788077,4211116461.291188,3,2019,gujarat
Recharge & bill payments,11349625,5768100024.478059,3,2019,gujarat
Financial Services,78609,20507001.233050566,3,2019,gujarat
Others,482985,256386015.2468171,3,2019,gujarat
Peer-to-peer payments,19107911,64477452638.7778,4,2019,gujarat
Recharge & bill payments,12967713,6517891166.722656,4,2019,gujarat
Merchant payments,9964076,5480269119.720947,4,2019,gujarat
Financial Services,63498,20202767.264147878,4,2019,gujarat
Others,444434,194846362.42851493,4,2019,gujarat
Peer-to-peer payments,19068093,72393727235.07784,1,2020,gujarat
Recharge & bill payments,15648472,7197595156.690899,1,2020,gujarat
Merchant payments,12191478,7210758662.281933,1,2020,gujarat
Financial Services,50753,27460255.45966168,1,2020,gujarat
Others,367621,165535312.3927878,1,2020,gujarat
Recharge & bill payments,19971660,8322688556.9900055,2,2020,gujarat
Peer-to-peer payments,17569398,64723140394.229126,2,2020,gujarat
Merchant payments,9645967,7196610931.561442,2,2020,gujarat
Financial Services,59617,53132341.30500819,2,2020,gujarat
Others,173543,92274135.40504411,2,2020,gujarat
Peer-to-peer payments,23130724,89142122337.25531,3,2020,gujarat
Merchant payments,18338969,12749796641.7854,3,2020,gujarat
Recharge & bill payments,17481357,9820654243.808819,3,2020,gujarat
Financial Services,92278,84723188.62104334,3,2020,gujarat
Others,246851,124456073.2416335,3,2020,gujarat
Peer-to-peer payments,29967258,116743230330.362,4,2020,gujarat
Merchant payments,28430460,20844321156.65293,4,2020,gujarat
Recharge & bill payments,18943669,10441981826.08086,4,2020,gujarat
Financial Services,113371,120056733.88652492,4,2020,gujarat
Others,373789,243470065.4568177,4,2020,gujarat
Peer-to-peer payments,36427493,144818968373.0293,1,2021,gujarat
Merchant payments,35815382,26512643894.00317,1,2021,gujarat
Recharge & bill payments,22088838,11996115292.37784,1,2021,gujarat
Financial Services,126380,137612317.73580322,1,2021,gujarat
Others,316472,235440836.3042438,1,2021,gujarat
Merchant payments,42593432,33542305033.8295,2,2021,gujarat
Peer-to-peer payments,41642387,162483567902.3019,2,2021,gujarat
Recharge & bill payments,27127405,13750783181.944221,2,2021,gujarat
Financial Services,128647,136119996.7022825,2,2021,gujarat
Others,349525,249278437.3391409,2,2021,gujarat
Merchant payments,62934471,48197579736.51646,3,2021,gujarat
Peer-to-peer payments,56134212,208013326600.62402,3,2021,gujarat
Recharge & bill payments,29580901,15945997372.05868,3,2021,gujarat
Financial Services,125167,163304131.14365232,3,2021,gujarat
Others,473656,304418273.2454592,3,2021,gujarat
Merchant payments,84846502,68717933161.8696,4,2021,gujarat
Peer-to-peer payments,67301686,254338740726.63602,4,2021,gujarat
Recharge & bill payments,30072479,18739034341.66239,4,2021,gujarat
Financial Services,175393,209214620.7057898,4,2021,gujarat
Others,591265,377657202.7539646,4,2021,gujarat
Merchant payments,101648378,79563412221.78397,1,2022,gujarat
Peer-to-peer payments,77768758,292439274688.3083,1,2022,gujarat
Recharge & bill payments,30473298,20042066374.66357,1,2022,gujarat
Financial Services,160423,187077879.3846649,1,2022,gujarat
Others,496289,316261089.40738213,1,2022,gujarat
Merchant payments,131610193,95585623258.23605,2,2022,gujarat
Peer-to-peer payments,86423696,326945780476.5976,2,2022,gujarat
Recharge & bill payments,33424931,23844933238.40894,2,2022,gujarat
Financial Services,125180,142685436.4192669,2,2022,gujarat
Others,468796,278978567.18363523,2,2022,gujarat
Merchant payments,161264265,109018764232.9939,3,2022,gujarat
Peer-to-peer payments,103034790,359338045092.0105,3,2022,gujarat
Recharge & bill payments,38383683,28649040040.50214,3,2022,gujarat
Financial Services,152053,162173602.8459629,3,2022,gujarat
Others,404941,269479241.0969004,3,2022,gujarat
Merchant payments,186533503,125585214989.03001,4,2022,gujarat
Peer-to-peer payments,114868478,411053364214.2685,4,2022,gujarat
Recharge & bill payments,39167297,30789927498.95329,4,2022,gujarat
Financial Services,179101,194314203.0080444,4,2022,gujarat
Others,407639,295484431.27800745,4,2022,gujarat
Recharge & bill payments,2368002,535578755.0794511,1,2018,haryana
Peer-to-peer payments,1607193,5814807510.68666,1,2018,haryana
Merchant payments,167816,173513595.3537558,1,2018,haryana
Financial Services,128636,27501068.014126312,1,2018,haryana
Others,209123,242110585.52640373,1,2018,haryana
Recharge & bill payments,3054284,984897276.6519809,2,2018,haryana
Peer-to-peer payments,2388953,9745924809.851494,2,2018,haryana
Merchant payments,369916,334118261.4534411,2,2018,haryana
Financial Services,167570,38145882.441803865,2,2018,haryana
Others,170208,217328211.71769938,2,2018,haryana
Peer-to-peer payments,3753981,14429454356.345781,3,2018,haryana
Recharge & bill payments,3203386,1310467515.0605881,3,2018,haryana
Merchant payments,1003057,427387637.93353707,3,2018,haryana
Financial Services,100452,17323790.814170152,3,2018,haryana
Others,201148,190505707.4736181,3,2018,haryana
Peer-to-peer payments,5905032,22416919746.938683,4,2018,haryana
Recharge & bill payments,4116262,1671040703.731761,4,2018,haryana
Merchant payments,2413446,1013407379.896309,4,2018,haryana
Financial Services,120711,22252543.62175617,4,2018,haryana
Others,394732,267255642.2674202,4,2018,haryana
Peer-to-peer payments,12622225,30283578836.61907,1,2019,haryana
Recharge & bill payments,5576577,2202061874.5361753,1,2019,haryana
Merchant payments,3361995,1292375556.3150861,1,2019,haryana
Financial Services,101786,15201736.002431491,1,2019,haryana
Others,473192,258437718.15887582,1,2019,haryana
Peer-to-peer payments,10387562,37056084813.57578,2,2019,haryana
Recharge & bill payments,5902923,2838724048.08961,2,2019,haryana
Merchant payments,5738283,2292901816.143204,2,2019,haryana
Financial Services,57488,12080285.227121709,2,2019,haryana
Others,655560,301748850.18049383,2,2019,haryana
Peer-to-peer payments,11775288,43738290119.9285,3,2019,haryana
Merchant payments,9386779,3615636827.8118157,3,2019,haryana
Recharge & bill payments,8289987,4817098564.823641,3,2019,haryana
Financial Services,61503,16715100.88021799,3,2019,haryana
Others,829974,301378585.9978597,3,2019,haryana
Peer-to-peer payments,15729819,58242027266.14443,4,2019,haryana
Merchant payments,11615667,5253780278.236425,4,2019,haryana
Recharge & bill payments,9648003,5637358525.756194,4,2019,haryana
Financial Services,41688,13756049.144287622,4,2019,haryana
Others,790808,212797749.81994918,4,2019,haryana
Peer-to-peer payments,17728235,68367245528.07149,1,2020,haryana
Merchant payments,14327020,7075196609.224877,1,2020,haryana
Recharge & bill payments,11346112,6331682016.516322,1,2020,haryana
Financial Services,34488,25266730.1883267,1,2020,haryana
Others,600232,176823674.24305552,1,2020,haryana
Peer-to-peer payments,17334369,66645492690.67839,2,2020,haryana
Recharge & bill payments,12740328,6547618491.532405,2,2020,haryana
Merchant payments,11527654,7393393677.758501,2,2020,haryana
Financial Services,48759,49209527.29146182,2,2020,haryana
Others,129940,75550536.67993587,2,2020,haryana
Peer-to-peer payments,24123449,88796356487.11024,3,2020,haryana
Merchant payments,20845136,12141560866.98217,3,2020,haryana
Recharge & bill payments,12716319,8452802892.504496,3,2020,haryana
Financial Services,66457,80854296.9304013,3,2020,haryana
Others,186818,96375902.20346308,3,2020,haryana
Merchant payments,34063692,21382305452.06797,4,2020,haryana
Peer-to-peer payments,33920789,128613933346.855,4,2020,haryana
Recharge & bill payments,14682896,9675471300.731653,4,2020,haryana
Financial Services,84881,103265693.75364481,4,2020,haryana
Others,419181,223528573.1334415,4,2020,haryana
Merchant payments,39363588,23389100227.155342,1,2021,haryana
Peer-to-peer payments,36764622,135970636784.61829,1,2021,haryana
Recharge & bill payments,13680353,9260346909.440674,1,2021,haryana
Financial Services,79784,99672809.9922822,1,2021,haryana
Others,364437,218544351.2217209,1,2021,haryana
Merchant payments,45335533,29119078263.95798,2,2021,haryana
Peer-to-peer payments,44086559,161073685336.6668,2,2021,haryana
Recharge & bill payments,15861047,9839496894.971409,2,2021,haryana
Financial Services,85821,97238136.0951769,2,2021,haryana
Others,311896,227855606.99266592,2,2021,haryana
Merchant payments,66885213,40190922826.606285,3,2021,haryana
Peer-to-peer payments,55929958,188548678300.52472,3,2021,haryana
Recharge & bill payments,17087955,11681457468.964508,3,2021,haryana
Financial Services,77496,116592181.4699727,3,2021,haryana
Others,479071,289441481.64370304,3,2021,haryana
Merchant payments,84993587,56325102920.50671,4,2021,haryana
Peer-to-peer payments,66548306,238638993818.0959,4,2021,haryana
Recharge & bill payments,17632752,13817258646.066359,4,2021,haryana
Financial Services,105050,151421306.61683062,4,2021,haryana
Others,407280,307822609.1747935,4,2021,haryana
Merchant payments,98346418,62565728158.2885,1,2022,haryana
Peer-to-peer payments,74499889,263547240999.6833,1,2022,haryana
Recharge & bill payments,18494827,14765350795.965681,1,2022,haryana
Financial Services,107240,146586164.62792292,1,2022,haryana
Others,540235,279136534.2116163,1,2022,haryana
Merchant payments,130033573,76926347115.76375,2,2022,haryana
Peer-to-peer payments,84219451,300504797205.2718,2,2022,haryana
Recharge & bill payments,20011709,17457331653.44523,2,2022,haryana
Financial Services,89805,120610061.52845359,2,2022,haryana
Others,345424,224949213.49711913,2,2022,haryana
Merchant payments,151278013,87063736519.87311,3,2022,haryana
Peer-to-peer payments,95071203,319374569105.9015,3,2022,haryana
Recharge & bill payments,22592966,21247984018.68209,3,2022,haryana
Financial Services,111032,144937203.2864578,3,2022,haryana
Others,308596,223267730.28329998,3,2022,haryana
Merchant payments,169685872,102918159834.12408,4,2022,haryana
Peer-to-peer payments,102993798,364514204185.1917,4,2022,haryana
Recharge & bill payments,23545059,22666085169.84729,4,2022,haryana
Financial Services,118488,152488074.9943577,4,2022,haryana
Others,305148,239722615.94605044,4,2022,haryana
Recharge & bill payments,284371,49871175.826074265,1,2018,himachal-pradesh
Peer-to-peer payments,154572,546222027.4835303,1,2018,himachal-pradesh
Merchant payments,13241,13851230.834952451,1,2018,himachal-pradesh
Financial Services,8955,2040522.724771278,1,2018,himachal-pradesh
Others,20779,16752849.50300953,1,2018,himachal-pradesh
Recharge & bill payments,385642,83714322.414042,2,2018,himachal-pradesh
Peer-to-peer payments,243436,1043702964.1513069,2,2018,himachal-pradesh
Merchant payments,27851,31961300.88276595,2,2018,himachal-pradesh
Financial Services,11330,4108919.3075577794,2,2018,himachal-pradesh
Others,19436,19681794.595446683,2,2018,himachal-pradesh
Recharge & bill payments,457449,108456077.51862909,3,2018,himachal-pradesh
Peer-to-peer payments,362755,1596570994.9854271,3,2018,himachal-pradesh
Merchant payments,40675,31168155.22193054,3,2018,himachal-pradesh
Financial Services,8182,1552275.0537747287,3,2018,himachal-pradesh
Others,17693,16293930.078267328,3,2018,himachal-pradesh
Recharge & bill payments,598325,143031082.44320172,4,2018,himachal-pradesh
Peer-to-peer payments,590518,2367228879.446262,4,2018,himachal-pradesh
Merchant payments,86963,87575811.80014335,4,2018,himachal-pradesh
Financial Services,11834,2283052.790977265,4,2018,himachal-pradesh
Others,20243,21180141.658664484,4,2018,himachal-pradesh
Peer-to-peer payments,1178280,3066233587.9236503,1,2019,himachal-pradesh
Recharge & bill payments,844570,209521987.03977022,1,2019,himachal-pradesh
Merchant payments,115553,86624660.31120431,1,2019,himachal-pradesh
Financial Services,9585,1424229.9989233727,1,2019,himachal-pradesh
Others,20730,17676977.71750367,1,2019,himachal-pradesh
Peer-to-peer payments,1141873,4428007670.958708,2,2019,himachal-pradesh
Recharge & bill payments,1076793,279864579.9756226,2,2019,himachal-pradesh
Merchant payments,248517,141088575.8726466,2,2019,himachal-pradesh
Financial Services,5013,1453651.5352588107,2,2019,himachal-pradesh
Others,30110,25469495.26836324,2,2019,himachal-pradesh
Recharge & bill payments,1212659,327570066.9967147,3,2019,himachal-pradesh
Peer-to-peer payments,1181680,5039276845.295213,3,2019,himachal-pradesh
Merchant payments,312575,182746198.1643005,3,2019,himachal-pradesh
Financial Services,3096,1775673.9713265826,3,2019,himachal-pradesh
Others,25170,20649996.69578039,3,2019,himachal-pradesh
Peer-to-peer payments,1579582,6533855301.069828,4,2019,himachal-pradesh
Recharge & bill payments,1442940,402619114.99428564,4,2019,himachal-pradesh
Merchant payments,467309,314965060.6352696,4,2019,himachal-pradesh
Financial Services,4576,1769641.9665086274,4,2019,himachal-pradesh
Others,22239,17954418.58229015,4,2019,himachal-pradesh
Recharge & bill payments,1815157,542356756.9678606,1,2020,himachal-pradesh
Peer-to-peer payments,1594806,6431826925.118802,1,2020,himachal-pradesh
Merchant payments,711018,427497010.1043982,1,2020,himachal-pradesh
Financial Services,4711,3172303.6900622216,1,2020,himachal-pradesh
Others,18788,14613755.24156387,1,2020,himachal-pradesh
Recharge & bill payments,2558935,802231470.1628922,2,2020,himachal-pradesh
Peer-to-peer payments,1544488,6738488218.640328,2,2020,himachal-pradesh
Merchant payments,570031,479165630.61021036,2,2020,himachal-pradesh
Financial Services,7634,7359757.737539303,2,2020,himachal-pradesh
Others,14642,9659685.392965626,2,2020,himachal-pradesh
Recharge & bill payments,2416395,834567922.2742615,3,2020,himachal-pradesh
Peer-to-peer payments,1954492,8806586536.659174,3,2020,himachal-pradesh
Merchant payments,1090445,851539467.337558,3,2020,himachal-pradesh
Financial Services,9543,11391079.28873657,3,2020,himachal-pradesh
Others,19001,11969008.52725204,3,2020,himachal-pradesh
Recharge & bill payments,2638030,936305777.7250879,4,2020,himachal-pradesh
Peer-to-peer payments,2594659,11426268857.22963,4,2020,himachal-pradesh
Merchant payments,2001259,1589433440.268409,4,2020,himachal-pradesh
Financial Services,11353,15534252.217986539,4,2020,himachal-pradesh
Others,27027,21510781.37178286,4,2020,himachal-pradesh
Peer-to-peer payments,2845733,11358078843.5727,1,2021,himachal-pradesh
Recharge & bill payments,2547359,948929031.6443391,1,2021,himachal-pradesh
Merchant payments,2186946,1778219850.8347862,1,2021,himachal-pradesh
Financial Services,12561,16554205.50442734,1,2021,himachal-pradesh
Others,21430,18764977.93127317,1,2021,himachal-pradesh
Peer-to-peer payments,3340531,13035543546.66397,2,2021,himachal-pradesh
Recharge & bill payments,3216602,1045789841.9162079,2,2021,himachal-pradesh
Merchant payments,2883209,2378084375.199477,2,2021,himachal-pradesh
Financial Services,14642,16428390.623736272,2,2021,himachal-pradesh
Others,28918,19788385.405835293,2,2021,himachal-pradesh
Peer-to-peer payments,4455153,16560383923.20486,3,2021,himachal-pradesh
Merchant payments,4198808,3524434949.634083,3,2021,himachal-pradesh
Recharge & bill payments,3359406,1178802736.5280352,3,2021,himachal-pradesh
Financial Services,14497,22805774.60035712,3,2021,himachal-pradesh
Others,36303,23834687.160697922,3,2021,himachal-pradesh
Merchant payments,6062931,5228613146.743451,4,2021,himachal-pradesh
Peer-to-peer payments,5323397,19568394324.5848,4,2021,himachal-pradesh
Recharge & bill payments,3211367,1278824361.837138,4,2021,himachal-pradesh
Financial Services,18198,24809740.714031782,4,2021,himachal-pradesh
Others,50971,35578926.74639452,4,2021,himachal-pradesh
Merchant payments,7030946,5558905677.966259,1,2022,himachal-pradesh
Peer-to-peer payments,5718936,19473276901.33196,1,2022,himachal-pradesh
Recharge & bill payments,3271665,1429960686.766947,1,2022,himachal-pradesh
Financial Services,19314,24442138.153999712,1,2022,himachal-pradesh
Others,47319,31862035.7136404,1,2022,himachal-pradesh
Merchant payments,10591420,7697399368.08964,2,2022,himachal-pradesh
Peer-to-peer payments,7109948,24407668318.014187,2,2022,himachal-pradesh
Recharge & bill payments,3520538,1553155243.3951051,2,2022,himachal-pradesh
Financial Services,16901,20627276.079190243,2,2022,himachal-pradesh
Others,52564,30257752.66416522,2,2022,himachal-pradesh
Merchant payments,12686960,8511266152.669347,3,2022,himachal-pradesh
Peer-to-peer payments,8330778,27039659316.468132,3,2022,himachal-pradesh
Recharge & bill payments,4083168,1780405740.394115,3,2022,himachal-pradesh
Financial Services,21293,22686931.87064045,3,2022,himachal-pradesh
Others,42669,26764547.13816883,3,2022,himachal-pradesh
Merchant payments,15297492,10280295883.65635,4,2022,himachal-pradesh
Peer-to-peer payments,9284824,29629346091.977352,4,2022,himachal-pradesh
Recharge & bill payments,3907023,1810538524.3215191,4,2022,himachal-pradesh
Financial Services,24342,31775337.43636562,4,2022,himachal-pradesh
Others,41455,27387394.98209099,4,2022,himachal-pradesh
Recharge & bill payments,457813,78812610.35129012,1,2018,jammu-&-kashmir
Peer-to-peer payments,353621,861670157.9310012,1,2018,jammu-&-kashmir
Financial Services,65683,10269382.6199755,1,2018,jammu-&-kashmir
Merchant payments,28696,30967525.638810232,1,2018,jammu-&-kashmir
Others,35755,23651562.71504996,1,2018,jammu-&-kashmir
Recharge & bill payments,794502,166762242.9171875,2,2018,jammu-&-kashmir
Peer-to-peer payments,771844,2372961687.553617,2,2018,jammu-&-kashmir
Financial Services,112422,15636116.81386063,2,2018,jammu-&-kashmir
Merchant payments,79248,64454257.5252622,2,2018,jammu-&-kashmir
Others,38310,31391931.69294626,2,2018,jammu-&-kashmir
Peer-to-peer payments,1260453,3616022745.564584,3,2018,jammu-&-kashmir
Recharge & bill payments,822143,203079955.34644002,3,2018,jammu-&-kashmir
Merchant payments,140076,82826475.18797052,3,2018,jammu-&-kashmir
Financial Services,44464,6397888.3546260595,3,2018,jammu-&-kashmir
Others,36825,26373935.004048537,3,2018,jammu-&-kashmir
Peer-to-peer payments,1265457,5151829745.262983,4,2018,jammu-&-kashmir
Recharge & bill payments,970724,254473764.0023316,4,2018,jammu-&-kashmir
Merchant payments,402303,215771001.5429565,4,2018,jammu-&-kashmir
Financial Services,33775,6072177.152358056,4,2018,jammu-&-kashmir
Others,49051,36573577.73688933,4,2018,jammu-&-kashmir
Peer-to-peer payments,1913720,5414709531.836735,1,2019,jammu-&-kashmir
Recharge & bill payments,1131953,302663112.8884805,1,2019,jammu-&-kashmir
Merchant payments,452379,199219534.93760532,1,2019,jammu-&-kashmir
Financial Services,43247,4593545.201922052,1,2019,jammu-&-kashmir
Others,43688,30649751.656273108,1,2019,jammu-&-kashmir
Peer-to-peer payments,1180781,5666318253.462076,2,2019,jammu-&-kashmir
Recharge & bill payments,706569,215937468.94414753,2,2019,jammu-&-kashmir
Merchant payments,353678,188931529.48823643,2,2019,jammu-&-kashmir
Financial Services,22663,2652961.353697454,2,2019,jammu-&-kashmir
Others,32664,26301988.315348372,2,2019,jammu-&-kashmir
Peer-to-peer payments,618694,3499425217.958209,3,2019,jammu-&-kashmir
Recharge & bill payments,318061,111964437.03321171,3,2019,jammu-&-kashmir
Merchant payments,165115,120736230.0888475,3,2019,jammu-&-kashmir
Financial Services,2895,658515.8825482852,3,2019,jammu-&-kashmir
Others,11761,11446090.81965122,3,2019,jammu-&-kashmir
Peer-to-peer payments,310620,1799955855.971491,4,2019,jammu-&-kashmir
Merchant payments,91303,77859073.82317376,4,2019,jammu-&-kashmir
Recharge & bill payments,84803,49065907.045780964,4,2019,jammu-&-kashmir
Financial Services,197,213741.2862032762,4,2019,jammu-&-kashmir
Others,3005,2601419.6959477984,4,2019,jammu-&-kashmir
Peer-to-peer payments,435154,2654638582.0865793,1,2020,jammu-&-kashmir
Recharge & bill payments,341357,144213068.7120203,1,2020,jammu-&-kashmir
Merchant payments,135241,131144418.9650335,1,2020,jammu-&-kashmir
Financial Services,2350,2116665.1182805505,1,2020,jammu-&-kashmir
Others,7528,5530441.652102945,1,2020,jammu-&-kashmir
Peer-to-peer payments,1238380,7426818530.258213,2,2020,jammu-&-kashmir
Recharge & bill payments,1028741,413037418.32063264,2,2020,jammu-&-kashmir
Merchant payments,341375,403026357.7674071,2,2020,jammu-&-kashmir
Financial Services,9130,10415041.341445921,2,2020,jammu-&-kashmir
Others,17380,12351591.570849748,2,2020,jammu-&-kashmir
Peer-to-peer payments,1787154,10837119046.792648,3,2020,jammu-&-kashmir
Recharge & bill payments,1005745,443743222.50064695,3,2020,jammu-&-kashmir
Merchant payments,642688,667957476.4350253,3,2020,jammu-&-kashmir
Financial Services,10111,13281733.802213531,3,2020,jammu-&-kashmir
Others,20200,15128281.341935562,3,2020,jammu-&-kashmir
Peer-to-peer payments,2378539,13736841259.97928,4,2020,jammu-&-kashmir
Recharge & bill payments,1900075,536741118.3019938,4,2020,jammu-&-kashmir
Merchant payments,1377786,1045006123.459636,4,2020,jammu-&-kashmir
Financial Services,13578,17966592.69746909,4,2020,jammu-&-kashmir
Others,84466,44350708.939814664,4,2020,jammu-&-kashmir
Peer-to-peer payments,2800201,14801220301.14875,1,2021,jammu-&-kashmir
Recharge & bill payments,2554798,663747765.6760966,1,2021,jammu-&-kashmir
Merchant payments,1527253,1605408313.478133,1,2021,jammu-&-kashmir
Financial Services,17276,20848657.8594191,1,2021,jammu-&-kashmir
Others,98042,47124854.98932911,1,2021,jammu-&-kashmir
Peer-to-peer payments,3955437,19502438177.8094,2,2021,jammu-&-kashmir
Recharge & bill payments,3568970,892467613.5545957,2,2021,jammu-&-kashmir
Merchant payments,2378307,2343370985.582228,2,2021,jammu-&-kashmir
Financial Services,19432,21897796.18705631,2,2021,jammu-&-kashmir
Others,105673,53580855.45836207,2,2021,jammu-&-kashmir
Peer-to-peer payments,5621108,26562997915.198593,3,2021,jammu-&-kashmir
Recharge & bill payments,4192099,1126801385.0108972,3,2021,jammu-&-kashmir
Merchant payments,3197489,3818849262.990345,3,2021,jammu-&-kashmir
Financial Services,16071,27585395.493344463,3,2021,jammu-&-kashmir
Others,124274,62209689.3389434,3,2021,jammu-&-kashmir
Peer-to-peer payments,6852001,31444247707.63007,4,2021,jammu-&-kashmir
Merchant payments,5399465,6026170895.591109,4,2021,jammu-&-kashmir
Recharge & bill payments,4358892,1334473410.437731,4,2021,jammu-&-kashmir
Financial Services,20269,34425387.51761782,4,2021,jammu-&-kashmir
Others,160001,86920024.59513803,4,2021,jammu-&-kashmir
Peer-to-peer payments,6263588,25881919928.64283,1,2022,jammu-&-kashmir
Merchant payments,5769426,5903944370.148529,1,2022,jammu-&-kashmir
