Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Recharge & bill payments,4046350,1253753685.61249,1,2022,jammu-&-kashmir
Financial Services,20506,28915576.11929956,1,2022,jammu-&-kashmir
Others,145441,79330065.6359112,1,2022,jammu-&-kashmir
Merchant payments,9917899,8541811640.294409,2,2022,jammu-&-kashmir
Peer-to-peer payments,8948548,35973490940.6326,2,2022,jammu-&-kashmir
Recharge & bill payments,4759941,1631580783.915923,2,2022,jammu-&-kashmir
Financial Services,17495,23857762.10049466,2,2022,jammu-&-kashmir
Others,169864,83549709.69216739,2,2022,jammu-&-kashmir
Merchant payments,9594459,8056512904.5609255,3,2022,jammu-&-kashmir
Peer-to-peer payments,8391981,31280124357.94366,3,2022,jammu-&-kashmir
Recharge & bill payments,4397779,1538833023.807197,3,2022,jammu-&-kashmir
Financial Services,16502,21281997.61037215,3,2022,jammu-&-kashmir
Others,133673,66802218.326068155,3,2022,jammu-&-kashmir
Merchant payments,13060020,9463119176.82875,4,2022,jammu-&-kashmir
Peer-to-peer payments,9209773,33017162449.59025,4,2022,jammu-&-kashmir
Recharge & bill payments,4885856,1738113554.24513,4,2022,jammu-&-kashmir
Financial Services,17803,26804683.92881795,4,2022,jammu-&-kashmir
Others,142706,70096050.90090424,4,2022,jammu-&-kashmir
Recharge & bill payments,1095857,132181815.28422521,1,2018,jharkhand
Peer-to-peer payments,809459,2036315435.6551178,1,2018,jharkhand
Financial Services,107755,45483178.104925826,1,2018,jharkhand
Merchant payments,66299,66465337.511485815,1,2018,jharkhand
Others,99551,93740623.36363094,1,2018,jharkhand
Recharge & bill payments,1398777,208894647.78855112,2,2018,jharkhand
Peer-to-peer payments,1375872,4205862516.7774906,2,2018,jharkhand
Financial Services,160637,65554548.24621317,2,2018,jharkhand
Merchant payments,130339,138889079.1612477,2,2018,jharkhand
Others,86455,102374867.0893502,2,2018,jharkhand
Peer-to-peer payments,6003688,8142915751.203349,3,2018,jharkhand
Recharge & bill payments,1539476,256930062.2034769,3,2018,jharkhand
Merchant payments,287427,155059935.0403524,3,2018,jharkhand
Financial Services,216343,38182603.57787939,3,2018,jharkhand
Others,75687,68483065.67956133,3,2018,jharkhand
Peer-to-peer payments,3325473,9414019816.80093,4,2018,jharkhand
Recharge & bill payments,1885135,328077093.47845775,4,2018,jharkhand
Merchant payments,845956,373435992.4816617,4,2018,jharkhand
Financial Services,136918,36357465.52244099,4,2018,jharkhand
Others,90561,90026272.83887213,4,2018,jharkhand
Peer-to-peer payments,5952105,12664709652.347082,1,2019,jharkhand
Recharge & bill payments,2347079,440323945.05772173,1,2019,jharkhand
Merchant payments,892826,391616776.11217976,1,2019,jharkhand
Financial Services,105558,47227410.81132864,1,2019,jharkhand
Others,90140,83358664.9497917,1,2019,jharkhand
Peer-to-peer payments,5155937,17044444613.80835,2,2019,jharkhand
Recharge & bill payments,2734377,562210324.8161658,2,2019,jharkhand
Merchant payments,2049311,862186711.5217196,2,2019,jharkhand
Financial Services,67479,51588987.162455104,2,2019,jharkhand
Others,121107,102270668.2376283,2,2019,jharkhand
Peer-to-peer payments,5708187,19050145624.07798,3,2019,jharkhand
Merchant payments,4766457,1494546030.83308,3,2019,jharkhand
Recharge & bill payments,3527625,754845093.6112013,3,2019,jharkhand
Financial Services,103620,80276391.6477037,3,2019,jharkhand
Others,114758,86160853.1891717,3,2019,jharkhand
Peer-to-peer payments,10301226,25360155657.21804,4,2019,jharkhand
Recharge & bill payments,4390094,966539484.5717083,4,2019,jharkhand
Merchant payments,3359590,1725990595.6016061,4,2019,jharkhand
Financial Services,104630,45850806.12718592,4,2019,jharkhand
Others,93078,49211833.15857271,4,2019,jharkhand
Peer-to-peer payments,8196850,29875044416.372463,1,2020,jharkhand
Recharge & bill payments,5454093,1358517296.965377,1,2020,jharkhand
Merchant payments,4499942,2298726414.666834,1,2020,jharkhand
Financial Services,46483,31523887.510064334,1,2020,jharkhand
Others,85345,47420137.7540625,1,2020,jharkhand
Peer-to-peer payments,8724053,32662370316.52174,2,2020,jharkhand
Recharge & bill payments,7538593,1987320466.8540502,2,2020,jharkhand
Merchant payments,3753633,2662438204.255661,2,2020,jharkhand
Financial Services,56553,130249402.0086719,2,2020,jharkhand
Others,68679,43823586.28346999,2,2020,jharkhand
Peer-to-peer payments,11984094,43128110246.270485,3,2020,jharkhand
Merchant payments,7728846,5163578368.000801,3,2020,jharkhand
Recharge & bill payments,7211293,2217657034.902201,3,2020,jharkhand
Financial Services,56918,63233533.18627854,3,2020,jharkhand
Others,87322,50036637.65387121,3,2020,jharkhand
Peer-to-peer payments,17120664,60733288288.10599,4,2020,jharkhand
Merchant payments,14168381,9347677563.842455,4,2020,jharkhand
Recharge & bill payments,7945996,2582828438.736846,4,2020,jharkhand
Financial Services,60989,63947540.001266286,4,2020,jharkhand
Others,135603,77432999.35699823,4,2020,jharkhand
Peer-to-peer payments,19151083,69198235576.72797,1,2021,jharkhand
Merchant payments,17489113,11545580927.24733,1,2021,jharkhand
Recharge & bill payments,7826608,2888409672.1323013,1,2021,jharkhand
Financial Services,50526,54836609.32711602,1,2021,jharkhand
Others,104333,62290337.70487929,1,2021,jharkhand
Peer-to-peer payments,24184568,86037113965.37598,2,2021,jharkhand
Merchant payments,19041292,14731458451.37311,2,2021,jharkhand
Recharge & bill payments,10583445,3531023352.488878,2,2021,jharkhand
Financial Services,54379,57959229.95440879,2,2021,jharkhand
Others,138461,75088312.26558907,2,2021,jharkhand
Peer-to-peer payments,30113326,97742557031.75543,3,2021,jharkhand
Merchant payments,29687162,19954619973.19194,3,2021,jharkhand
Recharge & bill payments,10742405,4029136911.757236,3,2021,jharkhand
Financial Services,51289,65035270.30823113,3,2021,jharkhand
Others,201520,99665931.8402131,3,2021,jharkhand
Merchant payments,45007900,30397134744.16734,4,2021,jharkhand
Peer-to-peer payments,39476282,130461675107.9945,4,2021,jharkhand
Recharge & bill payments,11173974,4920513757.5836115,4,2021,jharkhand
Financial Services,72802,82938673.40787342,4,2021,jharkhand
Others,278084,154856720.5525196,4,2021,jharkhand
Merchant payments,53218047,35404682302.819725,1,2022,jharkhand
Peer-to-peer payments,45881799,153327336656.77792,1,2022,jharkhand
Recharge & bill payments,11502811,5765898871.819412,1,2022,jharkhand
Financial Services,67502,72095750.37612481,1,2022,jharkhand
Others,241051,130193505.3740419,1,2022,jharkhand
Merchant payments,67435024,44149892984.34711,2,2022,jharkhand
Peer-to-peer payments,52086790,175208899196.82,2,2022,jharkhand
Recharge & bill payments,13145888,6119623547.3009,2,2022,jharkhand
Financial Services,50361,53281830.624961995,2,2022,jharkhand
Others,207212,104530269.0448263,2,2022,jharkhand
Merchant payments,74816586,45850919744.159195,3,2022,jharkhand
Peer-to-peer payments,57285937,176549466282.0438,3,2022,jharkhand
Recharge & bill payments,14462031,6838978157.223744,3,2022,jharkhand
Financial Services,68467,69016067.83164982,3,2022,jharkhand
Others,182311,104503812.6994251,3,2022,jharkhand
Merchant payments,91863987,57173653531.6919,4,2022,jharkhand
Peer-to-peer payments,68045210,212953650396.9668,4,2022,jharkhand
Recharge & bill payments,15110623,7625380765.3711195,4,2022,jharkhand
Financial Services,81074,89276259.66683595,4,2022,jharkhand
Others,199198,129776494.88471399,4,2022,jharkhand
Recharge & bill payments,5785292,1496816541.97102,1,2018,karnataka
Peer-to-peer payments,4456528,16522277460.17466,1,2018,karnataka
Merchant payments,1089627,696586489.2644083,1,2018,karnataka
Financial Services,159848,52664837.407078,1,2018,karnataka
Others,525604,449549985.19633806,1,2018,karnataka
Recharge & bill payments,7391926,2435924808.054059,2,2018,karnataka
Peer-to-peer payments,7164836,29135024501.31963,2,2018,karnataka
Merchant payments,1874383,1361967204.919347,2,2018,karnataka
Financial Services,194363,93244737.61226672,2,2018,karnataka
Others,490939,489418829.3956837,2,2018,karnataka
Peer-to-peer payments,12863507,42819128165.14718,3,2018,karnataka
Recharge & bill payments,8674172,3019156590.415938,3,2018,karnataka
Merchant payments,3638065,1879406580.5386481,3,2018,karnataka
Financial Services,205740,50726023.40346949,3,2018,karnataka
Others,598777,456674396.30284667,3,2018,karnataka
Peer-to-peer payments,20471744,63575342228.05887,4,2018,karnataka
Merchant payments,11812478,4751317554.815564,4,2018,karnataka
Recharge & bill payments,11426205,4030978295.0626955,4,2018,karnataka
Financial Services,289353,71134704.79416475,4,2018,karnataka
Others,812291,579613793.3366778,4,2018,karnataka
Peer-to-peer payments,44049036,104118436760.3156,1,2019,karnataka
Merchant payments,24491960,7076613843.774634,1,2019,karnataka
Recharge & bill payments,16981941,6217689429.770171,1,2019,karnataka
Financial Services,293728,51023386.14504391,1,2019,karnataka
Others,770944,512618725.75178516,1,2019,karnataka
Peer-to-peer payments,50033334,142910706254.4051,2,2019,karnataka
Merchant payments,44848593,12338599108.547262,2,2019,karnataka
Recharge & bill payments,19283028,7745156562.557001,2,2019,karnataka
Financial Services,140353,44871623.829314835,2,2019,karnataka
Others,1096296,662690676.7455502,2,2019,karnataka
Merchant payments,76924325,20375791901.51608,3,2019,karnataka
Peer-to-peer payments,67784880,183163325083.02164,3,2019,karnataka
Recharge & bill payments,24339891,10208179941.827309,3,2019,karnataka
Financial Services,189716,57194690.69137601,3,2019,karnataka
Others,1494923,732228821.132016,3,2019,karnataka
Merchant payments,114044901,31602890835.85107,4,2019,karnataka
Peer-to-peer payments,93311589,250562864352.7836,4,2019,karnataka
Recharge & bill payments,28862161,12183568521.027191,4,2019,karnataka
Financial Services,101937,51145982.18087677,4,2019,karnataka
Others,1475664,646673755.3894986,4,2019,karnataka
Merchant payments,132970737,40374401933.52863,1,2020,karnataka
Peer-to-peer payments,100868460,297635301555.93097,1,2020,karnataka
Recharge & bill payments,35854971,14724886028.4034,1,2020,karnataka
Financial Services,93648,110130184.7219853,1,2020,karnataka
Others,1246074,557335296.81275,1,2020,karnataka
Merchant payments,87251639,38463881234.438194,2,2020,karnataka
Peer-to-peer payments,82118363,265767207470.1678,2,2020,karnataka
Recharge & bill payments,43290272,16434890228.306221,2,2020,karnataka
Financial Services,161560,246367207.06107083,2,2020,karnataka
Others,399878,192530880.1645686,2,2020,karnataka
Merchant payments,137206600,60769881812.00958,3,2020,karnataka
Peer-to-peer payments,119241776,390432374828.4793,3,2020,karnataka
Recharge & bill payments,43139631,18911088810.529343,3,2020,karnataka
Financial Services,251980,358426105.9585576,3,2020,karnataka
Others,520544,268744139.7048992,3,2020,karnataka
Merchant payments,215711211,97147239182.96416,4,2020,karnataka
Peer-to-peer payments,166981242,538340957771.568,4,2020,karnataka
Recharge & bill payments,47736461,21611671359.120274,4,2020,karnataka
Financial Services,284700,427966918.9300599,4,2020,karnataka
Others,823370,508863332.43586946,4,2020,karnataka
Merchant payments,279599017,117959690729.6494,1,2021,karnataka
Peer-to-peer payments,190894164,610937002732.095,1,2021,karnataka
Recharge & bill payments,52261651,25111731675.64637,1,2021,karnataka
Financial Services,297710,475815041.81600153,1,2021,karnataka
Others,744950,511117233.1864775,1,2021,karnataka
Merchant payments,244460862,124624417935.0589,2,2021,karnataka
Peer-to-peer payments,216539959,684035748184.4377,2,2021,karnataka
Recharge & bill payments,68599238,28272314719.076206,2,2021,karnataka
Financial Services,304779,456933673.98713577,2,2021,karnataka
Others,744208,497736717.4893276,2,2021,karnataka
Merchant payments,391381353,190563423840.34482,3,2021,karnataka
Peer-to-peer payments,288462867,908138627418.7013,3,2021,karnataka
Recharge & bill payments,72168311,33386709060.80711,3,2021,karnataka
Financial Services,286685,508051800.8625039,3,2021,karnataka
Others,997323,637927036.8737217,3,2021,karnataka
Merchant payments,503210623,243754536471.1106,4,2021,karnataka
Peer-to-peer payments,350032663,1090951587881.0441,4,2021,karnataka
Recharge & bill payments,76826701,39294350717.40591,4,2021,karnataka
Financial Services,365769,574240588.1883193,4,2021,karnataka
Others,1289682,896608692.1244912,4,2021,karnataka
Merchant payments,588543313,278109650949.8691,1,2022,karnataka
Peer-to-peer payments,389491586,1243199329198.8582,1,2022,karnataka
Recharge & bill payments,78206453,43891305256.63388,1,2022,karnataka
Financial Services,384922,624857963.4375479,1,2022,karnataka
Others,1229133,824344937.0828401,1,2022,karnataka
Merchant payments,735295388,358016289601.7625,2,2022,karnataka
Peer-to-peer payments,449723751,1457330278795.186,2,2022,karnataka
Recharge & bill payments,91137091,50583781089.16758,2,2022,karnataka
Financial Services,351688,545330283.2377212,2,2022,karnataka
Others,941042,670434289.8797817,2,2022,karnataka
Merchant payments,704609552,333606445776.60834,3,2022,karnataka
Peer-to-peer payments,404084880,1282604186671.176,3,2022,karnataka
Recharge & bill payments,79979546,48539011844.0797,3,2022,karnataka
Financial Services,361312,558132533.414458,3,2022,karnataka
Others,726038,610455785.7449958,3,2022,karnataka
Merchant payments,830157371,380643835280.23364,4,2022,karnataka
Peer-to-peer payments,460041715,1468087523889.2761,4,2022,karnataka
Recharge & bill payments,87517348,54445900607.2116,4,2022,karnataka
Financial Services,426795,650217624.1227758,4,2022,karnataka
Others,767142,689145506.798728,4,2022,karnataka
Recharge & bill payments,988774,157311821.37585652,1,2018,kerala
Peer-to-peer payments,600205,2107288314.302522,1,2018,kerala
Merchant payments,72164,82919383.04571174,1,2018,kerala
Financial Services,40170,7957491.901965583,1,2018,kerala
Others,70067,47197742.474449396,1,2018,kerala
Recharge & bill payments,1230869,248080143.25702393,2,2018,kerala
Peer-to-peer payments,848291,3436199589.0773168,2,2018,kerala
Merchant payments,131217,144501582.0466669,2,2018,kerala
Financial Services,41100,12355589.343616951,2,2018,kerala
Others,56688,45786439.71799916,2,2018,kerala
Peer-to-peer payments,1425259,4823239268.279744,3,2018,kerala
Recharge & bill payments,1407588,296352497.34099543,3,2018,kerala
Merchant payments,210974,160705488.6023575,3,2018,kerala
Financial Services,37286,6170643.387882499,3,2018,kerala
Others,53241,36557326.26447625,3,2018,kerala
Peer-to-peer payments,2073960,6959805154.570259,4,2018,kerala
Recharge & bill payments,1679897,351296525.2985757,4,2018,kerala
Merchant payments,417114,378857199.6490426,4,2018,kerala
Financial Services,75084,10063656.72606766,4,2018,kerala
Others,64599,47338700.56846385,4,2018,kerala
Peer-to-peer payments,3601116,9314451112.085836,1,2019,kerala
Recharge & bill payments,2180915,498453895.94724303,1,2019,kerala
Merchant payments,550707,371997848.2006638,1,2019,kerala
Financial Services,77652,7808573.898364296,1,2019,kerala
Others,58649,42319704.717572376,1,2019,kerala
Peer-to-peer payments,3519528,11630623424.13149,2,2019,kerala
Recharge & bill payments,2711299,768892057.7982787,2,2019,kerala
Merchant payments,937130,569545842.9999,2,2019,kerala
Financial Services,38869,5823291.622642939,2,2019,kerala
Others,77000,56486944.63322557,2,2019,kerala
Peer-to-peer payments,4181954,14433990011.32079,3,2019,kerala
Recharge & bill payments,3431236,1051007778.312957,3,2019,kerala
Merchant payments,1497029,879510566.1106174,3,2019,kerala
Financial Services,96130,8910528.723410578,3,2019,kerala
Others,79747,56390837.596709594,3,2019,kerala
Peer-to-peer payments,5859068,18537483865.44591,4,2019,kerala
Recharge & bill payments,4097032,1287955351.66479,4,2019,kerala
Merchant payments,2418428,1268704040.1006923,4,2019,kerala
Financial Services,50728,10816332.760911912,4,2019,kerala
Others,73381,46367047.83244334,4,2019,kerala
Peer-to-peer payments,6634439,22862907701.60516,1,2020,kerala
Recharge & bill payments,5507580,1716538277.369673,1,2020,kerala
Merchant payments,3485036,1810329140.1843731,1,2020,kerala
Financial Services,38050,17160614.59325491,1,2020,kerala
Others,68417,44149097.18179157,1,2020,kerala
Recharge & bill payments,7709714,2452435028.9249372,2,2020,kerala
Peer-to-peer payments,5603046,21309983654.739,2,2020,kerala
Merchant payments,2888260,2075701451.362759,2,2020,kerala
Financial Services,40501,32921115.845954422,2,2020,kerala
Others,46446,23037227.727544233,2,2020,kerala
Peer-to-peer payments,8590587,33346812213.79867,3,2020,kerala
Recharge & bill payments,7932950,2688361345.2045465,3,2020,kerala
Merchant payments,5065205,4016995193.6035366,3,2020,kerala
Financial Services,94130,76828720.82445313,3,2020,kerala
Others,75808,35153178.522981875,3,2020,kerala
Peer-to-peer payments,12941135,45686395927.74489,4,2020,kerala
Merchant payments,10990709,7695667406.723909,4,2020,kerala
Recharge & bill payments,9167428,3238199947.525463,4,2020,kerala
Financial Services,73833,69202344.44095233,4,2020,kerala
Others,115082,65791020.57617174,4,2020,kerala
Peer-to-peer payments,16209203,55336812492.746414,1,2021,kerala
Merchant payments,16105923,10058436408.18426,1,2021,kerala
Recharge & bill payments,9837385,3732534739.043629,1,2021,kerala
Financial Services,68012,69655547.76092248,1,2021,kerala
Others,95819,63530974.15939384,1,2021,kerala
Peer-to-peer payments,17026648,58152644526.04467,2,2021,kerala
Merchant payments,16135060,11263178335.98088,2,2021,kerala
Recharge & bill payments,13809151,4645548909.798976,2,2021,kerala
Financial Services,88830,88370679.95309764,2,2021,kerala
Others,131344,77063984.37888283,2,2021,kerala
Merchant payments,25402350,17877677018.107372,3,2021,kerala
Peer-to-peer payments,23378091,78598482305.73877,3,2021,kerala
Recharge & bill payments,13979407,5008396079.412957,3,2021,kerala
Financial Services,85730,101460242.2623948,3,2021,kerala
Others,182688,100146127.60812959,3,2021,kerala
Merchant payments,38574904,24589454633.018272,4,2021,kerala
Peer-to-peer payments,29075528,92774490034.55844,4,2021,kerala
Recharge & bill payments,13781815,5689390023.204553,4,2021,kerala
Financial Services,108232,128238698.7405598,4,2021,kerala
Others,283262,160563553.84187672,4,2021,kerala
Merchant payments,47778743,28685388646.415363,1,2022,kerala
Peer-to-peer payments,33089518,104623270223.3171,1,2022,kerala
Recharge & bill payments,14042317,6373570715.96907,1,2022,kerala
Financial Services,134370,158926455.91425732,1,2022,kerala
Others,236017,147786423.0782508,1,2022,kerala
Merchant payments,55730158,34395023155.77253,2,2022,kerala
Peer-to-peer payments,35630060,112813716119.4625,2,2022,kerala
Recharge & bill payments,14701207,7230489227.091859,2,2022,kerala
Financial Services,110336,133436809.91322711,2,2022,kerala
Others,193561,123664236.88435219,2,2022,kerala
Merchant payments,64984061,37852759989.759125,3,2022,kerala
Peer-to-peer payments,38774832,116414003145.11601,3,2022,kerala
Recharge & bill payments,15289755,7709237374.351864,3,2022,kerala
Financial Services,146673,162861560.0739113,3,2022,kerala
Others,167583,121557246.12854591,3,2022,kerala
Merchant payments,74647115,40607857085.64609,4,2022,kerala
Peer-to-peer payments,42471676,124564727703.6055,4,2022,kerala
Recharge & bill payments,15520670,8075692517.2755575,4,2022,kerala
Financial Services,164334,191307058.1462068,4,2022,kerala
Others,156673,120224235.03622031,4,2022,kerala
Recharge & bill payments,3550,927250.7143707818,1,2018,ladakh
Peer-to-peer payments,1752,10767803.999610359,1,2018,ladakh
Merchant payments,320,369327.62555241917,1,2018,ladakh
Financial Services,132,274283.17576680594,1,2018,ladakh
Others,335,194192.25581440225,1,2018,ladakh
Recharge & bill payments,8075,2417434.2729015187,2,2018,ladakh
Peer-to-peer payments,5667,42638443.11997231,2,2018,ladakh
Merchant payments,724,1761366.2964342085,2,2018,ladakh
Financial Services,151,127324.6279709443,2,2018,ladakh
Others,393,390334.220462498,2,2018,ladakh
Recharge & bill payments,13136,4676712.344045115,3,2018,ladakh
Peer-to-peer payments,10133,77085890.57395567,3,2018,ladakh
Merchant payments,1168,2016579.2506718007,3,2018,ladakh
Financial Services,84,69317.12287872119,3,2018,ladakh
Others,343,242477.8532947429,3,2018,ladakh
Recharge & bill payments,16650,5701932.895454288,4,2018,ladakh
Peer-to-peer payments,15939,123611779.58930421,4,2018,ladakh
Merchant payments,1881,5082666.820758243,4,2018,ladakh
Financial Services,142,94604.73391846984,4,2018,ladakh
Others,599,1031858.4532022325,4,2018,ladakh
Peer-to-peer payments,22076,139715922.1887053,1,2019,ladakh
Recharge & bill payments,20014,7186109.182288248,1,2019,ladakh
Merchant payments,3238,4967122.4999400275,1,2019,ladakh
Financial Services,114,111851.02856430915,1,2019,ladakh
Others,703,878916.0496292994,1,2019,ladakh
Peer-to-peer payments,34202,240305709.9282429,2,2019,ladakh
Recharge & bill payments,25357,10116773.36613449,2,2019,ladakh
Merchant payments,8220,7726519.367758205,2,2019,ladakh
Financial Services,86,113767.09768193656,2,2019,ladakh
Others,907,992737.2376073576,2,2019,ladakh
Peer-to-peer payments,43198,303596367.6795853,3,2019,ladakh
Recharge & bill payments,41491,18054746.12144833,3,2019,ladakh
Merchant payments,6963,8096082.971229901,3,2019,ladakh
Financial Services,48,148633.29469977494,3,2019,ladakh
Others,696,1233697.1268589406,3,2019,ladakh
Peer-to-peer payments,42095,298044908.5075786,4,2019,ladakh
Recharge & bill payments,35467,16510212.10075311,4,2019,ladakh
Merchant payments,6522,8717893.899929387,4,2019,ladakh
Financial Services,46,162760.63254625077,4,2019,ladakh
Others,576,1253584.887304229,4,2019,ladakh
Peer-to-peer payments,51560,339551900.3873952,1,2020,ladakh
Recharge & bill payments,49801,23010664.72023286,1,2020,ladakh
Merchant payments,14264,13338124.27189282,1,2020,ladakh
Financial Services,204,583108.9455483773,1,2020,ladakh
Others,590,1155879.120674257,1,2020,ladakh
Recharge & bill payments,70601,32087339.266190987,2,2020,ladakh
Peer-to-peer payments,68450,470749365.0981604,2,2020,ladakh
Merchant payments,15132,19679330.18641492,2,2020,ladakh
Financial Services,337,786069.1630768818,2,2020,ladakh
Others,490,490894.93818109273,2,2020,ladakh
Peer-to-peer payments,108345,751333715.2896031,3,2020,ladakh
Recharge & bill payments,81623,40380074.55014179,3,2020,ladakh
Merchant payments,36861,40538778.75651745,3,2020,ladakh
Financial Services,621,2334917.7832646337,3,2020,ladakh
Others,772,900013.678666259,3,2020,ladakh
Peer-to-peer payments,151582,985814864.3429123,4,2020,ladakh
Recharge & bill payments,94133,44185250.8636451,4,2020,ladakh
Merchant payments,83868,77511378.30739444,4,2020,ladakh
Financial Services,729,1965054.5898611392,4,2020,ladakh
Others,1822,2486922.4041473325,4,2020,ladakh
Peer-to-peer payments,141894,869999786.1513934,1,2021,ladakh
Recharge & bill payments,72719,35459532.4121063,1,2021,ladakh
Merchant payments,58875,74977913.47237433,1,2021,ladakh
Financial Services,629,1455016.148284281,1,2021,ladakh
Others,1298,1527565.0627209258,1,2021,ladakh
Peer-to-peer payments,209818,1259044412.435873,2,2021,ladakh
Recharge & bill payments,95458,44754721.82815342,2,2021,ladakh
Merchant payments,92078,119608470.04115531,2,2021,ladakh
Financial Services,755,1756762.1471181023,2,2021,ladakh
Others,1607,2094729.0180191218,2,2021,ladakh
Peer-to-peer payments,330919,1917311078.128726,3,2021,ladakh
Merchant payments,135108,233260756.50887147,3,2021,ladakh
Recharge & bill payments,121856,58750081.815117195,3,2021,ladakh
Financial Services,900,1911625.5446910746,3,2021,ladakh
Others,2204,2751201.9371823343,3,2021,ladakh
Peer-to-peer payments,337120,1804428550.1884868,4,2021,ladakh
Merchant payments,169110,284786365.9296017,4,2021,ladakh
Recharge & bill payments,120607,58403893.47253243,4,2021,ladakh
Financial Services,912,3068708.947120995,4,2021,ladakh
Others,2438,2847620.2425241945,4,2021,ladakh
Peer-to-peer payments,343041,1685241980.6641831,1,2022,ladakh
Merchant payments,167100,279354508.988595,1,2022,ladakh
Recharge & bill payments,116486,56203999.28920926,1,2022,ladakh
Financial Services,1247,2023327.6779848374,1,2022,ladakh
Others,2141,2217102.222236882,1,2022,ladakh
Peer-to-peer payments,608870,2941624382.277109,2,2022,ladakh
Merchant payments,346146,508439376.6809197,2,2022,ladakh
Recharge & bill payments,158996,88531677.99442025,2,2022,ladakh
Financial Services,1585,2487560.1853386,2,2022,ladakh
Others,2476,2235180.8584825676,2,2022,ladakh
Peer-to-peer payments,659896,2955729492.498551,3,2022,ladakh
Merchant payments,367022,551472983.879604,3,2022,ladakh
Recharge & bill payments,160269,94288872.34747364,3,2022,ladakh
Financial Services,1555,1815866.8961950848,3,2022,ladakh
Others,2116,1892134.7520804727,3,2022,ladakh
Peer-to-peer payments,559259,2350047971.603546,4,2022,ladakh
Merchant payments,382456,462189599.2843026,4,2022,ladakh
Recharge & bill payments,138793,79767790.98577228,4,2022,ladakh
Financial Services,1248,1198715.2123450316,4,2022,ladakh
Others,1616,1273495.592982805,4,2022,ladakh
Peer-to-peer payments,423,1860278.2784597143,1,2018,lakshadweep
Recharge & bill payments,342,61432.04938505074,1,2018,lakshadweep
Merchant payments,5,590.7505138175776,1,2018,lakshadweep
Others,8,6310.102519157715,1,2018,lakshadweep
Peer-to-peer payments,1315,5757123.079919379,2,2018,lakshadweep
Recharge & bill payments,750,353202.7988510042,2,2018,lakshadweep
Merchant payments,42,64568.47789279556,2,2018,lakshadweep
Financial Services,6,9134.413223158994,2,2018,lakshadweep
Others,19,3780.7695141997474,2,2018,lakshadweep
Peer-to-peer payments,841,3926048.74488305,3,2018,lakshadweep
Recharge & bill payments,760,300978.32420203416,3,2018,lakshadweep
Merchant payments,87,94046.43333034206,3,2018,lakshadweep
Others,15,17958.809570422687,3,2018,lakshadweep
Recharge & bill payments,792,351201.0879000404,4,2018,lakshadweep
Peer-to-peer payments,689,3841230.430870924,4,2018,lakshadweep
Merchant payments,144,262079.85573632165,4,2018,lakshadweep
Financial Services,6,389.8932323919954,4,2018,lakshadweep
Others,11,8312.430483153179,4,2018,lakshadweep
Peer-to-peer payments,1183,8221402.368536929,1,2019,lakshadweep
Recharge & bill payments,1173,353870.52398354514,1,2019,lakshadweep
Merchant payments,113,183062.1455975621,1,2019,lakshadweep
Others,12,27795.441220958,1,2019,lakshadweep
Recharge & bill payments,1448,436735.1684614296,2,2019,lakshadweep
Peer-to-peer payments,1318,8602732.117788196,2,2019,lakshadweep
Merchant payments,137,190716.5411561734,2,2019,lakshadweep
Others,23,12340.30958308919,2,2019,lakshadweep
Recharge & bill payments,1528,503049.2411913635,3,2019,lakshadweep
Peer-to-peer payments,1455,8923273.862948446,3,2019,lakshadweep
Merchant payments,111,215159.68119447335,3,2019,lakshadweep
Others,10,10278.678434187355,3,2019,lakshadweep
Recharge & bill payments,1801,618155.9004644766,4,2019,lakshadweep
