Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Peer-to-peer payments,473274,2348008593.21644,3,2021,meghalaya
Recharge & bill payments,418429,144363692.7522,3,2021,meghalaya
Merchant payments,199427,270311210.89072233,3,2021,meghalaya
Financial Services,1556,2379067.1150075165,3,2021,meghalaya
Others,5045,3937887.553600684,3,2021,meghalaya
Peer-to-peer payments,669693,3233210261.728197,4,2021,meghalaya
Recharge & bill payments,447310,165277548.4594013,4,2021,meghalaya
Merchant payments,314445,442464385.0377933,4,2021,meghalaya
Financial Services,1989,2464327.9242311358,4,2021,meghalaya
Others,6756,5348877.036531466,4,2021,meghalaya
Peer-to-peer payments,801009,3899172008.7001147,1,2022,meghalaya
Recharge & bill payments,459530,192026788.60457042,1,2022,meghalaya
Merchant payments,405859,563004043.9315958,1,2022,meghalaya
Financial Services,2134,3019251.8598936894,1,2022,meghalaya
Others,6218,5116238.235718384,1,2022,meghalaya
Peer-to-peer payments,977816,4359000096.157877,2,2022,meghalaya
Merchant payments,591364,714995836.5962032,2,2022,meghalaya
Recharge & bill payments,467745,200896879.69103923,2,2022,meghalaya
Financial Services,1880,2406087.095158501,2,2022,meghalaya
Others,5844,4192522.344518611,2,2022,meghalaya
Peer-to-peer payments,2050942,7796315453.507147,3,2022,meghalaya
Merchant payments,1486098,1468318733.135396,3,2022,meghalaya
Recharge & bill payments,810017,330230375.9276109,3,2022,meghalaya
Financial Services,3504,3106775.3857113793,3,2022,meghalaya
Others,8604,5329459.165683068,3,2022,meghalaya
Peer-to-peer payments,1901671,7328913724.3339405,4,2022,meghalaya
Merchant payments,1334431,1381013596.832624,4,2022,meghalaya
Recharge & bill payments,685678,278377945.4316914,4,2022,meghalaya
Financial Services,3544,3564357.119764914,4,2022,meghalaya
Others,7124,4671532.630633753,4,2022,meghalaya
Recharge & bill payments,10155,2199565.258913744,1,2018,mizoram
Peer-to-peer payments,6845,41186717.27800166,1,2018,mizoram
Merchant payments,616,1066002.1670622267,1,2018,mizoram
Financial Services,260,65022.49896840689,1,2018,mizoram
Others,685,709912.772844791,1,2018,mizoram
Recharge & bill payments,13550,3107406.501616686,2,2018,mizoram
Peer-to-peer payments,11427,77040044.25291511,2,2018,mizoram
Merchant payments,1310,2368711.975892641,2,2018,mizoram
Financial Services,167,60939.77304627103,2,2018,mizoram
Others,597,931303.0542636234,2,2018,mizoram
Peer-to-peer payments,18564,108783543.9098094,3,2018,mizoram
Recharge & bill payments,17610,4050433.5962071815,3,2018,mizoram
Merchant payments,2310,2952533.8004545765,3,2018,mizoram
Financial Services,240,43891.23943201654,3,2018,mizoram
Others,592,770335.5794872268,3,2018,mizoram
Peer-to-peer payments,26212,177049162.13058332,4,2018,mizoram
Recharge & bill payments,24533,5523702.976434887,4,2018,mizoram
Merchant payments,3699,6911586.608122997,4,2018,mizoram
Financial Services,145,35654.18337878893,4,2018,mizoram
Others,653,906746.6310095722,4,2018,mizoram
Peer-to-peer payments,35126,204183867.4116538,1,2019,mizoram
Recharge & bill payments,30327,6760113.704148788,1,2019,mizoram
Merchant payments,3984,6470456.031897823,1,2019,mizoram
Financial Services,133,33512.39606736117,1,2019,mizoram
Others,736,712945.8536347556,1,2019,mizoram
Peer-to-peer payments,37364,233471780.00357,2,2019,mizoram
Recharge & bill payments,31903,7823562.397702506,2,2019,mizoram
Merchant payments,5646,5889316.861228463,2,2019,mizoram
Financial Services,80,14455.380988399309,2,2019,mizoram
Others,678,817593.4915248882,2,2019,mizoram
Recharge & bill payments,49073,12966806.696277108,3,2019,mizoram
Peer-to-peer payments,42645,257538220.2277506,3,2019,mizoram
Merchant payments,5560,7397529.021326996,3,2019,mizoram
Financial Services,94,72985.31151294889,3,2019,mizoram
Others,722,818358.6944744462,3,2019,mizoram
Recharge & bill payments,60511,16857122.3073061,4,2019,mizoram
Peer-to-peer payments,57109,341664291.49368536,4,2019,mizoram
Merchant payments,6939,9451111.139352825,4,2019,mizoram
Financial Services,100,20966.3333050078,4,2019,mizoram
Others,580,695859.360839114,4,2019,mizoram
Recharge & bill payments,85067,24356294.58523286,1,2020,mizoram
Peer-to-peer payments,57916,356260523.23262954,1,2020,mizoram
Merchant payments,9961,10404414.59250477,1,2020,mizoram
Financial Services,119,283854.3188381147,1,2020,mizoram
Others,546,772492.6204317764,1,2020,mizoram
Recharge & bill payments,127592,37504550.777320914,2,2020,mizoram
Peer-to-peer payments,60021,404110075.08639586,2,2020,mizoram
Merchant payments,10056,14627463.66427093,2,2020,mizoram
Financial Services,244,434960.2799078573,2,2020,mizoram
Others,549,516383.63442262856,2,2020,mizoram
Recharge & bill payments,132664,40941077.03285695,3,2020,mizoram
Peer-to-peer payments,99644,634560147.35069,3,2020,mizoram
Merchant payments,20934,30693648.23645142,3,2020,mizoram
Financial Services,535,824864.513127287,3,2020,mizoram
Others,926,924438.3714747172,3,2020,mizoram
Peer-to-peer payments,141038,887252744.0676681,4,2020,mizoram
Recharge & bill payments,140297,45386403.17281592,4,2020,mizoram
Merchant payments,39676,52094800.565094605,4,2020,mizoram
Financial Services,607,855201.5881157237,4,2020,mizoram
Others,989,932966.3002634952,4,2020,mizoram
Peer-to-peer payments,156386,982955112.1892779,1,2021,mizoram
Recharge & bill payments,128055,45558278.223239526,1,2021,mizoram
Merchant payments,43511,70289687.94622748,1,2021,mizoram
Financial Services,648,1330632.9787811027,1,2021,mizoram
Others,975,971875.6084117102,1,2021,mizoram
Peer-to-peer payments,173064,995581952.9034051,2,2021,mizoram
Recharge & bill payments,161763,56059844.23965932,2,2021,mizoram
Merchant payments,57877,69528721.40156102,2,2021,mizoram
Financial Services,611,710657.5065644829,2,2021,mizoram
Others,1025,993297.250902934,2,2021,mizoram
Peer-to-peer payments,224873,1290523196.259221,3,2021,mizoram
Recharge & bill payments,177281,67493206.62394348,3,2021,mizoram
Merchant payments,74553,113697005.8982099,3,2021,mizoram
Financial Services,522,806905.9729422838,3,2021,mizoram
Others,1300,1228335.4576346257,3,2021,mizoram
Peer-to-peer payments,272209,1545255603.41191,4,2021,mizoram
Recharge & bill payments,179405,67548806.84754582,4,2021,mizoram
Merchant payments,99265,154183940.7282649,4,2021,mizoram
Financial Services,695,2202285.707728365,4,2021,mizoram
Others,1755,1475104.827591939,4,2021,mizoram
Peer-to-peer payments,302740,1691281089.989316,1,2022,mizoram
Recharge & bill payments,190137,76541062.33691594,1,2022,mizoram
Merchant payments,109669,174157725.4146987,1,2022,mizoram
Financial Services,731,1657575.282816791,1,2022,mizoram
Others,1640,1521510.587498479,1,2022,mizoram
Peer-to-peer payments,332102,1739114390.301662,2,2022,mizoram
Recharge & bill payments,172281,70775723.34635986,2,2022,mizoram
Merchant payments,137279,191484723.7683956,2,2022,mizoram
Financial Services,656,801633.2114598342,2,2022,mizoram
Others,1659,1010096.4810587188,2,2022,mizoram
Peer-to-peer payments,349715,1665955694.984817,3,2022,mizoram
Recharge & bill payments,156874,68463689.80469276,3,2022,mizoram
Merchant payments,150320,209934220.2832684,3,2022,mizoram
Financial Services,802,880187.5512756812,3,2022,mizoram
Others,1327,1031819.4438998674,3,2022,mizoram
Peer-to-peer payments,378295,1750113148.3068101,4,2022,mizoram
Merchant payments,164389,222455759.17733783,4,2022,mizoram
Recharge & bill payments,148573,63477925.042983845,4,2022,mizoram
Financial Services,932,949850.198945797,4,2022,mizoram
Others,1585,914402.5369417528,4,2022,mizoram
Recharge & bill payments,28198,5361675.549623315,1,2018,nagaland
Peer-to-peer payments,11631,69830122.02063876,1,2018,nagaland
Merchant payments,822,1170667.4151649117,1,2018,nagaland
Financial Services,399,299016.7345620737,1,2018,nagaland
Others,1795,1344409.3661360394,1,2018,nagaland
Recharge & bill payments,41959,9139467.703980098,2,2018,nagaland
Peer-to-peer payments,20099,140193107.6968359,2,2018,nagaland
Merchant payments,1529,2293935.490835924,2,2018,nagaland
Financial Services,379,153458.5231626137,2,2018,nagaland
Others,1633,1545608.465487119,2,2018,nagaland
Recharge & bill payments,54885,12664922.72411738,3,2018,nagaland
Peer-to-peer payments,33930,223964723.15160477,3,2018,nagaland
Merchant payments,3518,3631042.2777308393,3,2018,nagaland
Financial Services,460,125171.61850935029,3,2018,nagaland
Others,1578,1406883.1646908007,3,2018,nagaland
Recharge & bill payments,72881,16615511.420430308,4,2018,nagaland
Peer-to-peer payments,53723,358926253.4309472,4,2018,nagaland
Merchant payments,10350,10500634.794542968,4,2018,nagaland
Financial Services,587,216127.40846239947,4,2018,nagaland
Others,1792,1754940.4912408509,4,2018,nagaland
Recharge & bill payments,87596,20020458.076388802,1,2019,nagaland
Peer-to-peer payments,71642,411855878.2498224,1,2019,nagaland
Merchant payments,7306,8187940.322092213,1,2019,nagaland
Financial Services,430,101072.89773317604,1,2019,nagaland
Others,1605,1776362.8662935253,1,2019,nagaland
Recharge & bill payments,92492,21350211.077814262,2,2019,nagaland
Peer-to-peer payments,81065,487705354.4657044,2,2019,nagaland
Merchant payments,12949,8990954.079767609,2,2019,nagaland
Financial Services,286,129758.00259777348,2,2019,nagaland
Others,1961,1890404.5326202572,2,2019,nagaland
Recharge & bill payments,145812,33293527.932100527,3,2019,nagaland
Peer-to-peer payments,100736,601803135.4703114,3,2019,nagaland
Merchant payments,13031,13381591.199777829,3,2019,nagaland
Financial Services,210,229319.84921986386,3,2019,nagaland
Others,2089,2248897.2620018576,3,2019,nagaland
Recharge & bill payments,172761,39720745.59767096,4,2019,nagaland
Peer-to-peer payments,128674,777298578.6127516,4,2019,nagaland
Merchant payments,13578,15460907.22890028,4,2019,nagaland
Financial Services,499,283291.7740842187,4,2019,nagaland
Others,1658,1773615.1353679793,4,2019,nagaland
Recharge & bill payments,221741,53662023.320165426,1,2020,nagaland
Peer-to-peer payments,135966,821508819.5893909,1,2020,nagaland
Merchant payments,18249,17663339.36989499,1,2020,nagaland
Financial Services,528,215066.78349539996,1,2020,nagaland
Others,1567,1730779.6714233835,1,2020,nagaland
Recharge & bill payments,328269,85264116.11779374,2,2020,nagaland
Peer-to-peer payments,166866,1025000209.957431,2,2020,nagaland
Merchant payments,20004,25214703.91023749,2,2020,nagaland
Financial Services,860,989239.9671938312,2,2020,nagaland
Others,1567,1206234.3951445608,2,2020,nagaland
Recharge & bill payments,347494,91214897.18744522,3,2020,nagaland
Peer-to-peer payments,330638,1851638119.5398219,3,2020,nagaland
Merchant payments,51912,62568884.132165715,3,2020,nagaland
Financial Services,2544,2136903.0242114514,3,2020,nagaland
Others,3731,2090339.2711506593,3,2020,nagaland
Peer-to-peer payments,417393,2563827858.048714,4,2020,nagaland
Recharge & bill payments,335297,91929581.87730268,4,2020,nagaland
Merchant payments,90496,113115660.1740555,4,2020,nagaland
Financial Services,1068,1017278.309874404,4,2020,nagaland
Others,3571,3194492.1527384534,4,2020,nagaland
Peer-to-peer payments,477346,2841021698.4844904,1,2021,nagaland
Recharge & bill payments,376473,110095189.5931618,1,2021,nagaland
Merchant payments,116846,151202427.14605328,1,2021,nagaland
Financial Services,1511,1929643.694251965,1,2021,nagaland
Others,3721,3201525.695241506,1,2021,nagaland
Peer-to-peer payments,526966,2847731457.571479,2,2021,nagaland
Recharge & bill payments,453979,126962524.74536932,2,2021,nagaland
Merchant payments,144413,176831583.13676438,2,2021,nagaland
Financial Services,1624,1785915.6371230448,2,2021,nagaland
Others,3809,2982482.691132756,2,2021,nagaland
Peer-to-peer payments,667633,3536780176.7792263,3,2021,nagaland
Recharge & bill payments,474693,141172028.2389747,3,2021,nagaland
Merchant payments,208387,304493279.8158357,3,2021,nagaland
Financial Services,1437,1634878.888862805,3,2021,nagaland
Others,4642,3336484.2825483214,3,2021,nagaland
Peer-to-peer payments,819452,4335295237.9809065,4,2021,nagaland
Recharge & bill payments,492411,154359432.07659012,4,2021,nagaland
Merchant payments,311673,442578210.0882374,4,2021,nagaland
Financial Services,1790,2263055.5218537706,4,2021,nagaland
Others,6157,4587848.468888722,4,2021,nagaland
Peer-to-peer payments,963378,4798355631.574022,1,2022,nagaland
Recharge & bill payments,529038,175942440.62210852,1,2022,nagaland
Merchant payments,425336,563650239.9471383,1,2022,nagaland
Financial Services,2022,2503998.824974763,1,2022,nagaland
Others,6178,4499397.927512417,1,2022,nagaland
Peer-to-peer payments,1032542,4933041257.229492,2,2022,nagaland
Merchant payments,513456,640665988.1540828,2,2022,nagaland
Recharge & bill payments,479322,162238616.41478142,2,2022,nagaland
Financial Services,1547,1519503.219426635,2,2022,nagaland
Others,4462,2819984.0024981033,2,2022,nagaland
Peer-to-peer payments,990896,4568905305.863961,3,2022,nagaland
Merchant payments,467257,642368278.6360128,3,2022,nagaland
Recharge & bill payments,430854,148324294.672107,3,2022,nagaland
Financial Services,1479,2345498.6025009975,3,2022,nagaland
Others,3627,2457117.2762476145,3,2022,nagaland
Peer-to-peer payments,1314122,5888068476.789,4,2022,nagaland
Merchant payments,647805,906834415.4525999,4,2022,nagaland
Recharge & bill payments,508230,170028535.796474,4,2022,nagaland
Financial Services,2104,1909585.0695077945,4,2022,nagaland
Others,3944,3125371.2064643847,4,2022,nagaland
Recharge & bill payments,2874109,331254466.1508661,1,2018,odisha
Peer-to-peer payments,2305610,4033548999.193231,1,2018,odisha
Financial Services,323352,58099674.94576137,1,2018,odisha
Merchant payments,129659,112301341.6661862,1,2018,odisha
Others,177091,92427728.93143727,1,2018,odisha
Peer-to-peer payments,3989202,7621288195.565702,2,2018,odisha
Recharge & bill payments,3307545,482823290.3527084,2,2018,odisha
Financial Services,472304,67829259.91787937,2,2018,odisha
Merchant payments,257628,213530873.3537121,2,2018,odisha
Others,131465,102838720.4296912,2,2018,odisha
Peer-to-peer payments,24472139,22029087498.56217,3,2018,odisha
Recharge & bill payments,3886392,605721781.5285043,3,2018,odisha
Financial Services,836547,97292154.49117659,3,2018,odisha
Merchant payments,729995,275532813.4193075,3,2018,odisha
Others,127082,86881527.58366849,3,2018,odisha
Peer-to-peer payments,12285028,21804268077.596012,4,2018,odisha
Recharge & bill payments,5142124,773017649.5916129,4,2018,odisha
Merchant payments,3061813,682181415.8729986,4,2018,odisha
Financial Services,495495,55534399.30905172,4,2018,odisha
Others,158338,114868029.19162309,4,2018,odisha
Peer-to-peer payments,24117274,33342321630.61351,1,2019,odisha
Recharge & bill payments,6713747,1120730273.3482149,1,2019,odisha
Merchant payments,2690762,821493664.580642,1,2019,odisha
Financial Services,375910,34542738.88908587,1,2019,odisha
Others,134249,108039623.2681906,1,2019,odisha
Peer-to-peer payments,16455353,41423292021.95663,2,2019,odisha
Recharge & bill payments,7845252,1506620072.662459,2,2019,odisha
Merchant payments,4827067,1664621261.260024,2,2019,odisha
Financial Services,202705,20424212.30787918,2,2019,odisha
Others,181647,139897303.4868461,2,2019,odisha
Peer-to-peer payments,18490877,51447586885.48035,3,2019,odisha
Merchant payments,13984738,3895753253.334454,3,2019,odisha
Recharge & bill payments,8565917,1806123698.460937,3,2019,odisha
Financial Services,195034,31079934.75864201,3,2019,odisha
Others,185706,124033587.18883921,3,2019,odisha
Peer-to-peer payments,43284477,72966050937.29504,4,2019,odisha
Recharge & bill payments,10629461,2290841668.304525,4,2019,odisha
Merchant payments,10601703,4395710870.154251,4,2019,odisha
Financial Services,323887,38782542.045898676,4,2019,odisha
Others,156105,77987614.2508337,4,2019,odisha
Peer-to-peer payments,27110930,82863844732.4941,1,2020,odisha
Merchant payments,13269709,5738217250.06257,1,2020,odisha
Recharge & bill payments,13083524,3253609732.899296,1,2020,odisha
Financial Services,84037,27641460.905009564,1,2020,odisha
Others,134107,73485022.97217913,1,2020,odisha
Peer-to-peer payments,24520938,80990080777.89252,2,2020,odisha
Recharge & bill payments,17040333,4551061364.3448105,2,2020,odisha
Merchant payments,8313965,6092753944.948116,2,2020,odisha
Financial Services,66787,50322080.33851249,2,2020,odisha
Others,86553,48818444.57258892,2,2020,odisha
Peer-to-peer payments,34182172,107064668710.39911,3,2020,odisha
Recharge & bill payments,17126851,5015719823.514479,3,2020,odisha
Merchant payments,14519265,10242496366.43638,3,2020,odisha
Financial Services,90736,84971747.75755267,3,2020,odisha
Others,114805,56087156.18513397,3,2020,odisha
Peer-to-peer payments,47588728,153208735347.1269,4,2020,odisha
Merchant payments,27124765,19347472702.80409,4,2020,odisha
Recharge & bill payments,17318073,5532179002.0027895,4,2020,odisha
Financial Services,106189,104419909.66526452,4,2020,odisha
Others,187195,109856053.018205,4,2020,odisha
Peer-to-peer payments,54417515,181450436291.91052,1,2021,odisha
Merchant payments,38180718,25201936762.20583,1,2021,odisha
Recharge & bill payments,18633830,6552605937.545544,1,2021,odisha
Financial Services,87263,95064023.94844367,1,2021,odisha
Others,141032,97693172.7305285,1,2021,odisha
Peer-to-peer payments,66929109,208405882369.05438,2,2021,odisha
Merchant payments,39402607,29208847674.89984,2,2021,odisha
Recharge & bill payments,25183699,8024323050.14009,2,2021,odisha
Financial Services,102474,102761986.97553991,2,2021,odisha
Others,206448,122302396.20450991,2,2021,odisha
Peer-to-peer payments,85728576,251150860524.2256,3,2021,odisha
Merchant payments,64268830,43316348173.18004,3,2021,odisha
Recharge & bill payments,26943670,9025674783.4042,3,2021,odisha
Financial Services,97213,112383446.87807691,3,2021,odisha
Others,324385,175452005.353413,3,2021,odisha
Peer-to-peer payments,107560893,310704112799.8908,4,2021,odisha
Merchant payments,99512650,63383870318.301796,4,2021,odisha
Recharge & bill payments,26302130,10728834440.69789,4,2021,odisha
Financial Services,133004,147526652.49426863,4,2021,odisha
Others,416689,286705478.53455377,4,2021,odisha
Peer-to-peer payments,118999900,364447461107.4862,1,2022,odisha
Merchant payments,118108271,74302051597.7621,1,2022,odisha
Recharge & bill payments,26083549,12133153536.7818,1,2022,odisha
Financial Services,102802,118946014.37332991,1,2022,odisha
Others,338977,225699523.4203592,1,2022,odisha
Merchant payments,148544714,90369380298.62819,2,2022,odisha
Peer-to-peer payments,134717859,405793657448.26886,2,2022,odisha
Recharge & bill payments,29843263,13602640170.909231,2,2022,odisha
Financial Services,88649,95050158.46585183,2,2022,odisha
Others,257113,174284263.755097,2,2022,odisha
Merchant payments,188143417,102889591517.7743,3,2022,odisha
Peer-to-peer payments,161912635,444439407187.0311,3,2022,odisha
Recharge & bill payments,36270166,16916650473.3639,3,2022,odisha
Financial Services,113961,114005498.9846147,3,2022,odisha
Others,247147,185902663.39600113,3,2022,odisha
Merchant payments,222167575,121470843740.3327,4,2022,odisha
Peer-to-peer payments,186438654,512124643103.0661,4,2022,odisha
Recharge & bill payments,36735289,18266150373.351482,4,2022,odisha
Financial Services,132033,149681749.3076731,4,2022,odisha
Others,241192,205745557.94232672,4,2022,odisha
Recharge & bill payments,53125,9704752.648983236,1,2018,puducherry
Peer-to-peer payments,40303,147834476.1625061,1,2018,puducherry
Merchant payments,4163,4427034.0315394765,1,2018,puducherry
Financial Services,2086,565799.4553442572,1,2018,puducherry
Others,4535,3293909.0714630377,1,2018,puducherry
Recharge & bill payments,59867,14607336.89573175,2,2018,puducherry
Peer-to-peer payments,57751,261299695.1891191,2,2018,puducherry
Merchant payments,6904,6103101.528770715,2,2018,puducherry
Financial Services,2105,822585.95719087,2,2018,puducherry
Others,3634,2968399.9616244407,2,2018,puducherry
Peer-to-peer payments,101817,378368361.3617149,3,2018,puducherry
Recharge & bill payments,67909,19654338.11444956,3,2018,puducherry
Merchant payments,14384,16102024.275992202,3,2018,puducherry
Financial Services,1766,395306.6421075966,3,2018,puducherry
Others,4395,3138045.0999426576,3,2018,puducherry
Peer-to-peer payments,173170,569825171.3369759,4,2018,puducherry
Recharge & bill payments,95788,25159891.515702084,4,2018,puducherry
Merchant payments,29470,25999609.758757297,4,2018,puducherry
Financial Services,3490,689170.0726864681,4,2018,puducherry
Others,6046,4017822.739373042,4,2018,puducherry
Peer-to-peer payments,313822,835983054.254643,1,2019,puducherry
Recharge & bill payments,124092,32635247.52315308,1,2019,puducherry
Merchant payments,54518,33763704.68083725,1,2019,puducherry
Financial Services,3165,337570.322842385,1,2019,puducherry
Others,5495,3753447.525046112,1,2019,puducherry
Peer-to-peer payments,331248,1109343371.746654,2,2019,puducherry
Recharge & bill payments,147585,46876569.36325147,2,2019,puducherry
Merchant payments,92941,49963601.61554676,2,2019,puducherry
Financial Services,1524,469351.5481967761,2,2019,puducherry
Others,6779,4794015.854158426,2,2019,puducherry
Peer-to-peer payments,394866,1316118199.672093,3,2019,puducherry
Recharge & bill payments,158483,57003044.29549825,3,2019,puducherry
Merchant payments,156137,82601335.47825414,3,2019,puducherry
Financial Services,1090,528680.8975952889,3,2019,puducherry
Others,6250,4457097.111970215,3,2019,puducherry
Peer-to-peer payments,559670,1725523873.4421022,4,2019,puducherry
Merchant payments,249621,128039884.3866742,4,2019,puducherry
Recharge & bill payments,195707,74383571.67593375,4,2019,puducherry
Financial Services,1481,391196.1284481905,4,2019,puducherry
Others,6176,3689792.245744483,4,2019,puducherry
Peer-to-peer payments,600290,1919499665.883474,1,2020,puducherry
Merchant payments,349788,184925417.68654612,1,2020,puducherry
Recharge & bill payments,251115,96515615.43520354,1,2020,puducherry
Financial Services,1527,858236.5498234634,1,2020,puducherry
Others,5201,3478541.524535387,1,2020,puducherry
Peer-to-peer payments,468789,1680190117.583074,2,2020,puducherry
Recharge & bill payments,310746,115223074.03158061,2,2020,puducherry
Merchant payments,249951,160931601.2816711,2,2020,puducherry
Financial Services,1555,2339469.003658029,2,2020,puducherry
Others,2342,1346718.5876069884,2,2020,puducherry
Peer-to-peer payments,855511,3116583524.659765,3,2020,puducherry
Merchant payments,560420,335583369.65612596,3,2020,puducherry
Recharge & bill payments,306852,138925436.52727452,3,2020,puducherry
Financial Services,3039,4788490.3633705,3,2020,puducherry
Others,5080,2199408.2280669413,3,2020,puducherry
Peer-to-peer payments,1211359,4090057482.981204,4,2020,puducherry
Merchant payments,1108292,647985607.5763036,4,2020,puducherry
Recharge & bill payments,383707,184037245.74375978,4,2020,puducherry
Financial Services,3783,3888988.236763457,4,2020,puducherry
Others,8862,4556893.133174548,4,2020,puducherry
Peer-to-peer payments,1406958,4798646712.501944,1,2021,puducherry
Merchant payments,1385444,857787315.6292762,1,2021,puducherry
Recharge & bill payments,504499,231829246.92353854,1,2021,puducherry
Financial Services,5073,5953397.434996936,1,2021,puducherry
Others,7458,5092899.253895952,1,2021,puducherry
Peer-to-peer payments,1581221,5266478797.142262,2,2021,puducherry
Merchant payments,1437110,932602617.3169693,2,2021,puducherry
Recharge & bill payments,719252,289799593.1571478,2,2021,puducherry
Financial Services,4851,4980243.907969391,2,2021,puducherry
Others,8953,4973445.019544071,2,2021,puducherry
Merchant payments,2273996,1443176801.0606492,3,2021,puducherry
Peer-to-peer payments,2089199,6918396493.778431,3,2021,puducherry
Recharge & bill payments,741388,356068931.7441095,3,2021,puducherry
Financial Services,4733,5523949.081350253,3,2021,puducherry
Others,12410,6808255.349929206,3,2021,puducherry
Merchant payments,3052713,1864951565.928207,4,2021,puducherry
Peer-to-peer payments,2530821,8113722339.447033,4,2021,puducherry
Recharge & bill payments,762641,428453211.3120815,4,2021,puducherry
Financial Services,5995,7655925.10855468,4,2021,puducherry
Others,16640,8868759.43463589,4,2021,puducherry
Merchant payments,3723135,2199614586.4039083,1,2022,puducherry
Peer-to-peer payments,2901199,9407577501.769794,1,2022,puducherry
Recharge & bill payments,715338,460522863.7855054,1,2022,puducherry
Financial Services,6203,8184455.912082582,1,2022,puducherry
Others,13301,7575497.515363299,1,2022,puducherry
Merchant payments,4613049,2693234774.557475,2,2022,puducherry
Peer-to-peer payments,3242208,10537267921.616041,2,2022,puducherry
Recharge & bill payments,773154,535604974.5762176,2,2022,puducherry
Financial Services,4914,6556452.522381971,2,2022,puducherry
Others,10362,6081132.496780836,2,2022,puducherry
Merchant payments,3992974,2322908508.783519,3,2022,puducherry
Peer-to-peer payments,2474932,8058325855.623237,3,2022,puducherry
Recharge & bill payments,564285,463054690.5826355,3,2022,puducherry
Financial Services,4621,5514275.578545391,3,2022,puducherry
Others,5915,4514380.573011656,3,2022,puducherry
Merchant payments,4464977,2534351530.8368387,4,2022,puducherry
Peer-to-peer payments,2547018,8141612224.03406,4,2022,puducherry
Recharge & bill payments,531963,453692483.7752487,4,2022,puducherry
Financial Services,6073,7875178.045195433,4,2022,puducherry
Others,6096,4673460.483150147,4,2022,puducherry
Recharge & bill payments,946338,196018621.3585148,1,2018,punjab
Peer-to-peer payments,690684,2412434633.541393,1,2018,punjab
Merchant payments,87477,83873893.96204324,1,2018,punjab
Financial Services,60688,11162488.4232364,1,2018,punjab
Others,85246,77268587.56920797,1,2018,punjab
Recharge & bill payments,1262450,395417027.849745,2,2018,punjab
Peer-to-peer payments,1017159,4036457553.7177467,2,2018,punjab
Merchant payments,147667,159406610.2632674,2,2018,punjab
Financial Services,82256,17719391.41125809,2,2018,punjab
Others,71631,75671628.7650177,2,2018,punjab
Peer-to-peer payments,1684209,6173898400.559117,3,2018,punjab
Recharge & bill payments,1381730,622737633.7524918,3,2018,punjab
Merchant payments,274458,194883994.5757108,3,2018,punjab
Financial Services,54285,9429174.53468925,3,2018,punjab
Others,67426,64737840.399184644,3,2018,punjab
Peer-to-peer payments,2269375,9404088424.489891,4,2018,punjab
Recharge & bill payments,1817964,825449591.2410309,4,2018,punjab
Merchant payments,648096,455091549.5918779,4,2018,punjab
Financial Services,62453,11832962.87548231,4,2018,punjab
Others,89249,85520045.45150709,4,2018,punjab
Peer-to-peer payments,4026294,12027441595.71279,1,2019,punjab
Recharge & bill payments,2304690,986004867.8072443,1,2019,punjab
Merchant payments,711152,478382600.61751896,1,2019,punjab
Financial Services,45621,6871295.954710579,1,2019,punjab
Others,84380,75789641.76089522,1,2019,punjab
Peer-to-peer payments,4140474,16258891447.3214,2,2019,punjab
