Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Recharge & bill payments,2815047,1440058991.4565232,2,2019,punjab
Merchant payments,1407963,815090878.0150015,2,2019,punjab
Financial Services,37435,6876144.454559349,2,2019,punjab
Others,108911,93875933.52482703,2,2019,punjab
Peer-to-peer payments,4726946,19146726286.636032,3,2019,punjab
Recharge & bill payments,3455594,2481094964.917083,3,2019,punjab
Merchant payments,2374014,1183743251.27342,3,2019,punjab
Financial Services,32359,7912219.734296376,3,2019,punjab
Others,117899,86338883.28250343,3,2019,punjab
Peer-to-peer payments,6386367,25564144629.75061,4,2019,punjab
Recharge & bill payments,4068332,2622222199.1884556,4,2019,punjab
Merchant payments,3122413,1741259163.367732,4,2019,punjab
Financial Services,22956,6382345.429778575,4,2019,punjab
Others,98557,55793908.455870144,4,2019,punjab
Peer-to-peer payments,6339183,26350005915.230072,1,2020,punjab
Recharge & bill payments,4935115,2767419472.650516,1,2020,punjab
Merchant payments,3838480,2196329615.39492,1,2020,punjab
Financial Services,17924,10987850.95599617,1,2020,punjab
Others,87082,49442411.66816185,1,2020,punjab
Recharge & bill payments,6064807,3089758241.128196,2,2020,punjab
Peer-to-peer payments,5639212,25074384847.498463,2,2020,punjab
Merchant payments,2290868,2058898904.36134,2,2020,punjab
Financial Services,23314,23704957.876037344,2,2020,punjab
Others,63093,37907301.34960769,2,2020,punjab
Peer-to-peer payments,7354451,32477438924.47649,3,2020,punjab
Recharge & bill payments,5478668,4066750820.640774,3,2020,punjab
Merchant payments,4261548,3490665357.2910867,3,2020,punjab
Financial Services,32390,42060249.32847581,3,2020,punjab
Others,82516,46176796.07655343,3,2020,punjab
Peer-to-peer payments,9609405,43286909256.833916,4,2020,punjab
Merchant payments,7144295,6142380827.109474,4,2020,punjab
Recharge & bill payments,6072201,4201551869.9511175,4,2020,punjab
Financial Services,38820,51677182.31632738,4,2020,punjab
Others,133204,92887343.34418695,4,2020,punjab
Peer-to-peer payments,10951083,46908632143.31532,1,2021,punjab
Merchant payments,9333364,7651004598.907397,1,2021,punjab
Recharge & bill payments,6332928,3980874403.276021,1,2021,punjab
Financial Services,43094,52009482.41407213,1,2021,punjab
Others,110366,98366463.19387977,1,2021,punjab
Peer-to-peer payments,13180933,55282486111.30394,2,2021,punjab
Merchant payments,11225598,9710508482.436422,2,2021,punjab
Recharge & bill payments,7591039,4370756868.518326,2,2021,punjab
Financial Services,46218,53309051.06501615,2,2021,punjab
Others,127460,113998049.291479,2,2021,punjab
Peer-to-peer payments,17024782,66149902036.35882,3,2021,punjab
Merchant payments,16837685,14103740968.54357,3,2021,punjab
Recharge & bill payments,8465739,5540272095.274853,3,2021,punjab
Financial Services,43789,63576666.59092563,3,2021,punjab
Others,161494,135069073.84402022,3,2021,punjab
Merchant payments,22669743,20753662875.54652,4,2021,punjab
Peer-to-peer payments,20663881,83611403637.31993,4,2021,punjab
Recharge & bill payments,8765579,6107473171.935022,4,2021,punjab
Financial Services,58581,86356456.60324253,4,2021,punjab
Others,201576,151230100.5948589,4,2021,punjab
Merchant payments,25979197,23217511696.82307,1,2022,punjab
Peer-to-peer payments,22354946,88645204328.52362,1,2022,punjab
Recharge & bill payments,9188439,6317909908.645241,1,2022,punjab
Financial Services,57561,83933665.00820544,1,2022,punjab
Others,178159,125418506.96271199,1,2022,punjab
Merchant payments,35941880,28585688543.687042,2,2022,punjab
Peer-to-peer payments,25952349,100938068541.26059,2,2022,punjab
Recharge & bill payments,10161030,7652499714.013335,2,2022,punjab
Financial Services,50483,57234782.46271806,2,2022,punjab
Others,167081,111934787.80332899,2,2022,punjab
Merchant payments,43089589,32370885165.312702,3,2022,punjab
Peer-to-peer payments,29862592,107653378074.8723,3,2022,punjab
Recharge & bill payments,11017816,9119649328.792372,3,2022,punjab
Financial Services,57979,68249938.53956848,3,2022,punjab
Others,149921,107280498.83777891,3,2022,punjab
Merchant payments,48358802,38162493193.40967,4,2022,punjab
Peer-to-peer payments,32377106,120512767954.9937,4,2022,punjab
Recharge & bill payments,10895208,9248445985.684328,4,2022,punjab
Financial Services,62809,72160390.22791913,4,2022,punjab
Others,141255,111559653.6233382,4,2022,punjab
Recharge & bill payments,4305940,868358581.1737025,1,2018,rajasthan
Peer-to-peer payments,2540658,7547652852.662634,1,2018,rajasthan
Financial Services,202537,37125466.49571308,1,2018,rajasthan
Merchant payments,184127,201212697.26059392,1,2018,rajasthan
Others,358428,271943533.1341365,1,2018,rajasthan
Recharge & bill payments,5288093,1511007056.1054273,2,2018,rajasthan
Peer-to-peer payments,3770555,13341587602.42217,2,2018,rajasthan
Merchant payments,345752,342809667.5935513,2,2018,rajasthan
Financial Services,279471,52145152.939022884,2,2018,rajasthan
Others,289826,311536696.6979239,2,2018,rajasthan
Peer-to-peer payments,7120792,21010614922.14291,3,2018,rajasthan
Recharge & bill payments,5894660,2252031409.9399676,3,2018,rajasthan
Merchant payments,711240,445504998.00142676,3,2018,rajasthan
Financial Services,230083,30185982.18078412,3,2018,rajasthan
Others,300323,302431358.9473551,3,2018,rajasthan
Peer-to-peer payments,10752729,33578327037.682453,4,2018,rajasthan
Recharge & bill payments,7557003,2743591538.832071,4,2018,rajasthan
Merchant payments,1985927,1172254323.973145,4,2018,rajasthan
Financial Services,311632,40412563.01456267,4,2018,rajasthan
Others,352432,374501619.8364362,4,2018,rajasthan
Peer-to-peer payments,27621606,55246071722.22856,1,2019,rajasthan
Recharge & bill payments,11650961,3821181816.620469,1,2019,rajasthan
Merchant payments,3921438,1664209334.568116,1,2019,rajasthan
Financial Services,359993,36340412.57538466,1,2019,rajasthan
Others,402042,373355289.5614773,1,2019,rajasthan
Peer-to-peer payments,25257679,79466464089.34059,2,2019,rajasthan
Recharge & bill payments,14968290,5709279550.854211,2,2019,rajasthan
Merchant payments,9026751,3435472167.201069,2,2019,rajasthan
Financial Services,182685,34134486.762421735,2,2019,rajasthan
Others,573881,461962878.5071422,2,2019,rajasthan
Peer-to-peer payments,29885618,97443950786.5758,3,2019,rajasthan
Merchant payments,19646612,6705923742.563935,3,2019,rajasthan
Recharge & bill payments,16970783,7872719571.602099,3,2019,rajasthan
Financial Services,217029,37899900.33366185,3,2019,rajasthan
Others,583575,407796030.8547787,3,2019,rajasthan
Peer-to-peer payments,43354317,140449134717.29102,4,2019,rajasthan
Recharge & bill payments,20604852,9028860435.054995,4,2019,rajasthan
Merchant payments,20544791,9721826538.354998,4,2019,rajasthan
Financial Services,101805,25014672.384446934,4,2019,rajasthan
Others,468477,227573686.58499062,4,2019,rajasthan
Peer-to-peer payments,48269912,165468574323.8896,1,2020,rajasthan
Merchant payments,27880848,13643061482.35596,1,2020,rajasthan
Recharge & bill payments,25631131,10961167179.813341,1,2020,rajasthan
Financial Services,72604,34466606.25327997,1,2020,rajasthan
Others,404317,200968968.69581178,1,2020,rajasthan
Peer-to-peer payments,49160792,166176386876.3004,2,2020,rajasthan
Recharge & bill payments,31681776,13014051935.53691,2,2020,rajasthan
Merchant payments,20756594,14354151782.392641,2,2020,rajasthan
Financial Services,92875,76662259.20544848,2,2020,rajasthan
Others,262619,142020149.829893,2,2020,rajasthan
Peer-to-peer payments,73247856,249006720239.33432,3,2020,rajasthan
Merchant payments,45149210,27714680562.343933,3,2020,rajasthan
Recharge & bill payments,30148875,16650017440.553331,3,2020,rajasthan
Financial Services,146383,113675141.51464571,3,2020,rajasthan
Others,396352,193212778.71178642,3,2020,rajasthan
Peer-to-peer payments,88730951,321280847680.9502,4,2020,rajasthan
Merchant payments,67367264,46142484518.08269,4,2020,rajasthan
Recharge & bill payments,33455755,18123908525.970142,4,2020,rajasthan
Financial Services,169294,136058685.852993,4,2020,rajasthan
Others,560171,351480425.6482615,4,2020,rajasthan
Peer-to-peer payments,116733195,408190388154.2274,1,2021,rajasthan
Merchant payments,96394132,61936457709.223076,1,2021,rajasthan
Recharge & bill payments,38919519,20855464604.34405,1,2021,rajasthan
Financial Services,192936,162581466.9330898,1,2021,rajasthan
Others,491137,347689722.9177618,1,2021,rajasthan
Peer-to-peer payments,139277445,467784146764.7472,2,2021,rajasthan
Merchant payments,97860493,69922875807.46701,2,2021,rajasthan
Recharge & bill payments,49501703,23387103755.81971,2,2021,rajasthan
Financial Services,216441,186606893.61035588,2,2021,rajasthan
Others,620957,422031947.60023904,2,2021,rajasthan
Peer-to-peer payments,181742972,575912799217.8965,3,2021,rajasthan
Merchant payments,167819345,105548321875.0588,3,2021,rajasthan
Recharge & bill payments,49709657,28335516739.417713,3,2021,rajasthan
Financial Services,197211,190362135.86135092,3,2021,rajasthan
Others,815568,524328574.25040925,3,2021,rajasthan
Merchant payments,221774624,151967969235.0213,4,2021,rajasthan
Peer-to-peer payments,212937264,718215327365.9165,4,2021,rajasthan
Recharge & bill payments,51610607,32831163302.92643,4,2021,rajasthan
Financial Services,265091,263180819.6932125,4,2021,rajasthan
Others,1034011,656777820.7586894,4,2021,rajasthan
Merchant payments,267467038,171182113048.2631,1,2022,rajasthan
Peer-to-peer payments,241739380,814525435614.1677,1,2022,rajasthan
Recharge & bill payments,54555117,35542881861.07577,1,2022,rajasthan
Financial Services,244029,243340851.7120462,1,2022,rajasthan
Others,956656,556409604.9103613,1,2022,rajasthan
Merchant payments,336900860,208238945148.44,2,2022,rajasthan
Peer-to-peer payments,263380560,905641041298.7231,2,2022,rajasthan
Recharge & bill payments,59879660,38325678033.564705,2,2022,rajasthan
Financial Services,170705,175399371.377488,2,2022,rajasthan
Others,838365,452454748.28668594,2,2022,rajasthan
Merchant payments,398104319,230609701751.02283,3,2022,rajasthan
Peer-to-peer payments,299383118,961209376585.562,3,2022,rajasthan
Recharge & bill payments,69118763,46000391408.24405,3,2022,rajasthan
Financial Services,215235,220271929.8423399,3,2022,rajasthan
Others,719925,449514643.60550064,3,2022,rajasthan
Merchant payments,457778005,275194969877.524,4,2022,rajasthan
Peer-to-peer payments,334316758,1130380720682.52,4,2022,rajasthan
Recharge & bill payments,72510470,50609988781.94313,4,2022,rajasthan
Financial Services,244442,270658680.979249,4,2022,rajasthan
Others,725173,500361375.69058275,4,2022,rajasthan
Recharge & bill payments,26965,4823943.542263939,1,2018,sikkim
Peer-to-peer payments,13559,56334584.632872,1,2018,sikkim
Merchant payments,1349,1677583.1440411464,1,2018,sikkim
Financial Services,608,86906.81958101383,1,2018,sikkim
Others,1597,1727920.8016103164,1,2018,sikkim
Recharge & bill payments,45435,9465769.856051585,2,2018,sikkim
Peer-to-peer payments,24237,127051984.38798411,2,2018,sikkim
Merchant payments,2556,4713227.148135973,2,2018,sikkim
Financial Services,562,218130.12995975127,2,2018,sikkim
Others,1788,2243974.0076642134,2,2018,sikkim
Recharge & bill payments,58421,12221506.18938216,3,2018,sikkim
Peer-to-peer payments,43195,215547415.4557628,3,2018,sikkim
Merchant payments,4521,5322296.747954514,3,2018,sikkim
Financial Services,562,261766.8021705601,3,2018,sikkim
Others,1801,1727241.758047811,3,2018,sikkim
Recharge & bill payments,79232,16713780.62811737,4,2018,sikkim
Peer-to-peer payments,65451,351253329.7420565,4,2018,sikkim
Merchant payments,7452,12637809.23946042,4,2018,sikkim
Financial Services,717,596472.7145790398,4,2018,sikkim
Others,1681,1939965.7540404093,4,2018,sikkim
Peer-to-peer payments,121984,422987999.89472663,1,2019,sikkim
Recharge & bill payments,96878,20711589.874598,1,2019,sikkim
Merchant payments,18346,11837344.84684756,1,2019,sikkim
Financial Services,1225,191594.23340424805,1,2019,sikkim
Others,1854,2265105.53451732,1,2019,sikkim
Peer-to-peer payments,172125,674044301.8399961,2,2019,sikkim
Recharge & bill payments,142582,32535297.489453893,2,2019,sikkim
Merchant payments,66722,28248001.02647286,2,2019,sikkim
Financial Services,2294,310197.54774877685,2,2019,sikkim
Others,4521,3756445.53226958,2,2019,sikkim
Peer-to-peer payments,203052,794235862.6317358,3,2019,sikkim
Merchant payments,188753,52337322.5262961,3,2019,sikkim
Recharge & bill payments,156125,33922224.892257094,3,2019,sikkim
Financial Services,288,548142.8999844441,3,2019,sikkim
Others,4218,3672895.4901549704,3,2019,sikkim
Peer-to-peer payments,508471,1086457147.940953,4,2019,sikkim
Recharge & bill payments,181287,42705664.086257376,4,2019,sikkim
Merchant payments,73992,43954548.804204434,4,2019,sikkim
Financial Services,373,494076.3450829056,4,2019,sikkim
Others,2947,2898164.4797200123,4,2019,sikkim
Peer-to-peer payments,230413,954765350.1856782,1,2020,sikkim
Recharge & bill payments,215586,53588505.83882397,1,2020,sikkim
Merchant payments,79881,43201695.38937264,1,2020,sikkim
Financial Services,345,175569.53933206247,1,2020,sikkim
Others,1893,1745150.991195219,1,2020,sikkim
Recharge & bill payments,297620,78397187.10935993,2,2020,sikkim
Peer-to-peer payments,186495,939900165.9422412,2,2020,sikkim
Merchant payments,31442,34385184.657177515,2,2020,sikkim
Financial Services,883,999656.0722047673,2,2020,sikkim
Others,1291,936594.480283038,2,2020,sikkim
Recharge & bill payments,298885,83894642.6709112,3,2020,sikkim
Peer-to-peer payments,245087,1255521152.966514,3,2020,sikkim
Merchant payments,49299,58337178.6722376,3,2020,sikkim
Financial Services,1252,1795366.733436462,3,2020,sikkim
Others,1912,1378387.6172995246,3,2020,sikkim
Peer-to-peer payments,334069,1711730126.584541,4,2020,sikkim
Recharge & bill payments,301382,90168624.05415541,4,2020,sikkim
Merchant payments,95503,112478003.8639115,4,2020,sikkim
Financial Services,1427,2361187.592392395,4,2020,sikkim
Others,2654,2537863.027923054,4,2020,sikkim
Peer-to-peer payments,403703,1965492629.578867,1,2021,sikkim
Recharge & bill payments,279679,93174110.112334,1,2021,sikkim
Merchant payments,112925,154183320.13728723,1,2021,sikkim
Financial Services,1844,3027799.2784099854,1,2021,sikkim
Others,2038,1789867.7338266163,1,2021,sikkim
Peer-to-peer payments,473141,2125758496.6160913,2,2021,sikkim
Recharge & bill payments,345495,103846501.524041,2,2021,sikkim
Merchant payments,153671,190473176.2184894,2,2021,sikkim
Financial Services,1865,2851874.287465013,2,2021,sikkim
Others,2542,1969531.0292125773,2,2021,sikkim
Peer-to-peer payments,595826,2582075089.383399,3,2021,sikkim
Recharge & bill payments,346173,111613776.75942019,3,2021,sikkim
Merchant payments,213808,290732930.46291,3,2021,sikkim
Financial Services,1689,2624558.3857180667,3,2021,sikkim
Others,3098,2290508.8169457563,3,2021,sikkim
Peer-to-peer payments,831597,3548508409.656125,4,2021,sikkim
Recharge & bill payments,376078,136473754.40071422,4,2021,sikkim
Merchant payments,369343,504586163.55697846,4,2021,sikkim
Financial Services,2269,3162023.7210206646,4,2021,sikkim
Others,5058,4052910.300969372,4,2021,sikkim
Peer-to-peer payments,916940,3650961081.00263,1,2022,sikkim
Merchant payments,449273,570784579.6670712,1,2022,sikkim
Recharge & bill payments,371579,139135962.1036925,1,2022,sikkim
Financial Services,2124,3062332.163804472,1,2022,sikkim
Others,4386,3487320.9262269526,1,2022,sikkim
Peer-to-peer payments,1198014,4596501308.1959305,2,2022,sikkim
Merchant payments,706658,847497607.089355,2,2022,sikkim
Recharge & bill payments,411189,162174479.69733828,2,2022,sikkim
Financial Services,1758,1861284.7969863976,2,2022,sikkim
Others,4462,3070990.527526753,2,2022,sikkim
Peer-to-peer payments,1222037,4173703593.656705,3,2022,sikkim
Merchant payments,772650,830361400.9603965,3,2022,sikkim
Recharge & bill payments,397207,153567926.3217131,3,2022,sikkim
Financial Services,1538,2851319.5479129553,3,2022,sikkim
Others,3326,2396303.4047308513,3,2022,sikkim
Peer-to-peer payments,1548662,5175155338.821596,4,2022,sikkim
Merchant payments,1033541,1096220774.2554631,4,2022,sikkim
Recharge & bill payments,470639,181281682.3220814,4,2022,sikkim
Financial Services,2049,2701971.788609252,4,2022,sikkim
Others,3448,3025622.2320622765,4,2022,sikkim
Recharge & bill payments,3308548,646028338.3951533,1,2018,tamil-nadu
Peer-to-peer payments,2670613,10031518934.08568,1,2018,tamil-nadu
Merchant payments,326510,272002057.1736871,1,2018,tamil-nadu
Financial Services,115363,31876073.74792233,1,2018,tamil-nadu
Others,305588,280132294.11422664,1,2018,tamil-nadu
Recharge & bill payments,4464677,1189892955.805177,2,2018,tamil-nadu
Peer-to-peer payments,4433762,18067624388.09562,2,2018,tamil-nadu
Merchant payments,627918,517130320.46603084,2,2018,tamil-nadu
Financial Services,167035,65402385.25640666,2,2018,tamil-nadu
Others,298736,285794226.64323723,2,2018,tamil-nadu
Peer-to-peer payments,8810836,26792462660.044956,3,2018,tamil-nadu
Recharge & bill payments,5148411,1521551955.205038,3,2018,tamil-nadu
Merchant payments,1290978,733189649.5729835,3,2018,tamil-nadu
Financial Services,191732,37049222.36590697,3,2018,tamil-nadu
Others,332121,245838753.995272,3,2018,tamil-nadu
Peer-to-peer payments,11538547,39180083690.57276,4,2018,tamil-nadu
Recharge & bill payments,7093764,2020329567.824538,4,2018,tamil-nadu
Merchant payments,3145621,1742903221.432857,4,2018,tamil-nadu
Financial Services,228398,46571758.68242933,4,2018,tamil-nadu
Others,451114,312185737.3815207,4,2018,tamil-nadu
Peer-to-peer payments,18645926,51296299081.44436,1,2019,tamil-nadu
Recharge & bill payments,8863289,2695317014.866,1,2019,tamil-nadu
Merchant payments,4195222,1924461188.990014,1,2019,tamil-nadu
Financial Services,193261,31217137.54532297,1,2019,tamil-nadu
Others,377347,256742393.2842679,1,2019,tamil-nadu
Peer-to-peer payments,16952961,57924128549.06982,2,2019,tamil-nadu
Recharge & bill payments,8414514,3280033639.85004,2,2019,tamil-nadu
Merchant payments,6296995,2690331792.5060782,2,2019,tamil-nadu
Financial Services,70142,18334602.38963153,2,2019,tamil-nadu
Others,437125,294847441.94211423,2,2019,tamil-nadu
Peer-to-peer payments,21277636,70615331408.53966,3,2019,tamil-nadu
Merchant payments,10344027,4079315732.6616826,3,2019,tamil-nadu
Recharge & bill payments,9246678,3964144354.416151,3,2019,tamil-nadu
Financial Services,88261,27213741.83107733,3,2019,tamil-nadu
Others,453581,273599406.1898495,3,2019,tamil-nadu
Peer-to-peer payments,28814008,91858026341.27563,4,2019,tamil-nadu
Merchant payments,16153034,6420193204.780616,4,2019,tamil-nadu
Recharge & bill payments,11157765,4681454397.562926,4,2019,tamil-nadu
Financial Services,60624,24332240.65556671,4,2019,tamil-nadu
Others,410980,206859328.26859048,4,2019,tamil-nadu
Peer-to-peer payments,30880360,101907683045.2843,1,2020,tamil-nadu
Merchant payments,21541556,8950736938.223478,1,2020,tamil-nadu
Recharge & bill payments,14134259,5493239429.7322235,1,2020,tamil-nadu
Financial Services,61427,41422107.81363036,1,2020,tamil-nadu
Others,335871,176604658.386683,1,2020,tamil-nadu
Peer-to-peer payments,21700844,82347647064.12332,2,2020,tamil-nadu
Recharge & bill payments,18474731,6414781159.484189,2,2020,tamil-nadu
Merchant payments,11477546,6909361871.628205,2,2020,tamil-nadu
Financial Services,78584,89189349.84916353,2,2020,tamil-nadu
Others,138405,65529451.74366937,2,2020,tamil-nadu
Peer-to-peer payments,31754077,123561080533.0467,3,2020,tamil-nadu
Merchant payments,20664887,12554589575.50485,3,2020,tamil-nadu
Recharge & bill payments,17521756,7476952307.406668,3,2020,tamil-nadu
Financial Services,129671,158512062.545901,3,2020,tamil-nadu
Others,207434,90281020.15995154,3,2020,tamil-nadu
Peer-to-peer payments,47800741,172196381789.49103,4,2020,tamil-nadu
Merchant payments,41297305,24417758781.65223,4,2020,tamil-nadu
Recharge & bill payments,21563946,9462546013.163391,4,2020,tamil-nadu
Financial Services,153044,186775413.14290392,4,2020,tamil-nadu
Others,364665,209735503.5452142,4,2020,tamil-nadu
Peer-to-peer payments,57446279,206405230307.9611,1,2021,tamil-nadu
Merchant payments,53811885,30722779534.582497,1,2021,tamil-nadu
Recharge & bill payments,24826273,11115915388.739542,1,2021,tamil-nadu
Financial Services,170620,215319360.4840321,1,2021,tamil-nadu
Others,301617,208899281.8834731,1,2021,tamil-nadu
Peer-to-peer payments,60812902,216379027686.30243,2,2021,tamil-nadu
Merchant payments,52048347,33504798112.883823,2,2021,tamil-nadu
Recharge & bill payments,32753032,13155346942.25547,2,2021,tamil-nadu
Financial Services,192614,225113402.6634022,2,2021,tamil-nadu
Others,351547,223054882.4467526,2,2021,tamil-nadu
Merchant payments,85074941,52932187058.57519,3,2021,tamil-nadu
Peer-to-peer payments,83833356,296121079294.8346,3,2021,tamil-nadu
Recharge & bill payments,34751691,15613287081.611631,3,2021,tamil-nadu
Financial Services,182097,246146707.2790811,3,2021,tamil-nadu
Others,515319,294622911.6328684,3,2021,tamil-nadu
Merchant payments,117578360,70539086832.13815,4,2021,tamil-nadu
Peer-to-peer payments,104493071,353529424598.2304,4,2021,tamil-nadu
Recharge & bill payments,36163870,18979178477.53405,4,2021,tamil-nadu
Financial Services,228761,275850497.094934,4,2021,tamil-nadu
Others,691914,400412189.8049112,4,2021,tamil-nadu
Merchant payments,139788772,81798208975.87326,1,2022,tamil-nadu
Peer-to-peer payments,119383791,409631710258.4541,1,2022,tamil-nadu
Recharge & bill payments,34579431,20705079141.096962,1,2022,tamil-nadu
Financial Services,241201,298216135.37755203,1,2022,tamil-nadu
Others,579955,355987089.83064437,1,2022,tamil-nadu
Merchant payments,179245529,100813133534.0309,2,2022,tamil-nadu
Peer-to-peer payments,136341691,464333108374.57104,2,2022,tamil-nadu
Recharge & bill payments,38257271,24477663683.79348,2,2022,tamil-nadu
Financial Services,202498,233054908.9697893,2,2022,tamil-nadu
Others,459948,277767177.03123105,2,2022,tamil-nadu
Merchant payments,202149276,109801011246.1606,3,2022,tamil-nadu
Peer-to-peer payments,148805657,493880482824.98395,3,2022,tamil-nadu
Recharge & bill payments,41919063,27694221703.16715,3,2022,tamil-nadu
Financial Services,217741,238069828.1652185,3,2022,tamil-nadu
Others,404438,265434770.7913805,3,2022,tamil-nadu
Merchant payments,229308285,118847998736.56459,4,2022,tamil-nadu
Peer-to-peer payments,162920305,526511418812.77344,4,2022,tamil-nadu
Recharge & bill payments,43391904,29719449171.38699,4,2022,tamil-nadu
Financial Services,295740,334812023.56560165,4,2022,tamil-nadu
Others,400402,275988847.1474179,4,2022,tamil-nadu
Recharge & bill payments,4209319,831912767.5937189,1,2018,telangana
Peer-to-peer payments,3307245,11748268950.760422,1,2018,telangana
Merchant payments,351474,282899066.6137372,1,2018,telangana
Financial Services,262876,57011875.36233704,1,2018,telangana
Others,391852,388111458.2121352,1,2018,telangana
Peer-to-peer payments,4784079,20748520742.57553,2,2018,telangana
Recharge & bill payments,4686542,1274130053.834579,2,2018,telangana
Merchant payments,701082,551696487.3185427,2,2018,telangana
Financial Services,277805,85498213.25384143,2,2018,telangana
Others,315162,357356020.669816,2,2018,telangana
Peer-to-peer payments,11560952,29253505738.82874,3,2018,telangana
Recharge & bill payments,5328881,1568136060.627837,3,2018,telangana
Merchant payments,1770075,855534175.4794186,3,2018,telangana
Financial Services,307312,52554123.97376218,3,2018,telangana
Others,365483,300363110.8137954,3,2018,telangana
Peer-to-peer payments,15571288,44541667501.74112,4,2018,telangana
Recharge & bill payments,7121135,2165870863.1686497,4,2018,telangana
Merchant payments,5315161,2356841304.964929,4,2018,telangana
Financial Services,392423,64569231.235592484,4,2018,telangana
Others,521147,380139546.93821603,4,2018,telangana
Peer-to-peer payments,40488967,87361237975.49301,1,2019,telangana
Merchant payments,12341901,4144368545.5359693,1,2019,telangana
Recharge & bill payments,11525394,3619117615.4851723,1,2019,telangana
Financial Services,463688,54547989.27545392,1,2019,telangana
Others,470752,343989909.8750894,1,2019,telangana
Peer-to-peer payments,46741594,141095702899.1614,2,2019,telangana
Merchant payments,25682382,8442740781.469844,2,2019,telangana
Recharge & bill payments,16225017,5603477828.5489645,2,2019,telangana
Financial Services,252173,43627344.86329398,2,2019,telangana
Others,709213,490894328.3915366,2,2019,telangana
Peer-to-peer payments,59981113,180342868388.36203,3,2019,telangana
Merchant payments,44035953,14308557740.55424,3,2019,telangana
Recharge & bill payments,16437222,6793699069.387363,3,2019,telangana
Financial Services,183163,39617186.74048498,3,2019,telangana
Others,857925,445278745.3818412,3,2019,telangana
Peer-to-peer payments,82587060,249346680995.99307,4,2019,telangana
Merchant payments,59347809,21510626607.08445,4,2019,telangana
Recharge & bill payments,20797056,9561315124.602655,4,2019,telangana
Financial Services,137291,33453857.40459593,4,2019,telangana
Others,703042,294688962.659046,4,2019,telangana
Peer-to-peer payments,95668911,327641798044.8055,1,2020,telangana
Merchant payments,76818285,31076431477.91269,1,2020,telangana
Recharge & bill payments,26324268,12324266104.56499,1,2020,telangana
Financial Services,88184,59500639.38684589,1,2020,telangana
Others,509877,241784101.5460485,1,2020,telangana
Peer-to-peer payments,76683293,279478553909.7438,2,2020,telangana
Merchant payments,44181999,26712043204.891262,2,2020,telangana
Recharge & bill payments,30885875,15106945863.85704,2,2020,telangana
Financial Services,116776,134169906.7475049,2,2020,telangana
Others,187200,100126467.191328,2,2020,telangana
Peer-to-peer payments,116668399,437459188905.0534,3,2020,telangana
Merchant payments,86836471,49743225885.179474,3,2020,telangana
Recharge & bill payments,32352860,18378477087.57689,3,2020,telangana
Financial Services,195857,223377023.5052515,3,2020,telangana
Others,318539,156875854.5548792,3,2020,telangana
Peer-to-peer payments,160607487,591976601278.5154,4,2020,telangana
Merchant payments,143897953,81725950703.21272,4,2020,telangana
Recharge & bill payments,38174710,22006183348.80398,4,2020,telangana
Financial Services,230134,275357720.01805824,4,2020,telangana
Others,733503,366346176.4068247,4,2020,telangana
Merchant payments,185230619,95927278280.53006,1,2021,telangana
Peer-to-peer payments,179738195,676276353116.8419,1,2021,telangana
Recharge & bill payments,46371555,26447601338.53346,1,2021,telangana
Financial Services,262473,320153410.17969453,1,2021,telangana
Others,969268,387877900.5044867,1,2021,telangana
Peer-to-peer payments,230861833,872151973637.885,2,2021,telangana
Merchant payments,205232899,123207789311.29622,2,2021,telangana
Recharge & bill payments,58637866,31877277168.34322,2,2021,telangana
Financial Services,278546,300569264.1443888,2,2021,telangana
Others,856400,420723415.91505665,2,2021,telangana
Merchant payments,286735350,159227310549.39362,3,2021,telangana
