Payment Mode,Total Transactions count,Total Amount,Quarter,Year,State
Peer-to-peer payments,271436926,981754679241.0405,3,2021,telangana
Recharge & bill payments,62744121,36434881136.01624,3,2021,telangana
Financial Services,235519,329138539.4612142,3,2021,telangana
Others,1734852,543116826.3422191,3,2021,telangana
Merchant payments,376584215,212974766412.0155,4,2021,telangana
Peer-to-peer payments,331774591,1204991223519.016,4,2021,telangana
Recharge & bill payments,66477036,44760398983.30789,4,2021,telangana
Financial Services,298871,392141743.6705663,4,2021,telangana
Others,855060,639658842.8998816,4,2021,telangana
Merchant payments,449186799,243841863780.67932,1,2022,telangana
Peer-to-peer payments,368048408,1375289566667.705,1,2022,telangana
Recharge & bill payments,66352138,50470450179.882545,1,2022,telangana
Financial Services,284035,394283511.9410973,1,2022,telangana
Others,2582005,642005688.7661512,1,2022,telangana
Merchant payments,565370506,307468406704.909,2,2022,telangana
Peer-to-peer payments,422056582,1580014085694.835,2,2022,telangana
Recharge & bill payments,75099130,63136761649.393105,2,2022,telangana
Financial Services,245023,324857780.5553103,2,2022,telangana
Others,611316,470432687.3850265,2,2022,telangana
Merchant payments,880414292,447150646953.73694,3,2022,telangana
Peer-to-peer payments,626830752,2170173323588.5298,3,2022,telangana
Recharge & bill payments,119779835,87937210666.27194,3,2022,telangana
Financial Services,340458,442783619.091239,3,2022,telangana
Others,800064,621900924.4423015,3,2022,telangana
Merchant payments,1002521735,491556008133.5354,4,2022,telangana
Peer-to-peer payments,694612831,2393380395296.851,4,2022,telangana
Recharge & bill payments,121188131,92136759501.42021,4,2022,telangana
Financial Services,401838,498719426.00543725,4,2022,telangana
Others,782297,680680558.3343163,4,2022,telangana
Recharge & bill payments,86819,14079439.56990594,1,2018,tripura
Peer-to-peer payments,44844,112229994.97675669,1,2018,tripura
Financial Services,4842,672247.5881710155,1,2018,tripura
Merchant payments,4833,6080959.882836086,1,2018,tripura
Others,6819,4916272.512952799,1,2018,tripura
Recharge & bill payments,118171,22554398.15273035,2,2018,tripura
Peer-to-peer payments,73821,197666881.87296882,2,2018,tripura
Merchant payments,9621,10570951.15156878,2,2018,tripura
Financial Services,6925,1264101.904810368,2,2018,tripura
Others,6021,4835385.634057636,2,2018,tripura
Peer-to-peer payments,186065,398867427.3246338,3,2018,tripura
Recharge & bill payments,156308,33484811.21282282,3,2018,tripura
Merchant payments,21476,16092396.41113394,3,2018,tripura
Financial Services,8106,1080000.0112896338,3,2018,tripura
Others,5748,4338753.080712541,3,2018,tripura
Recharge & bill payments,204720,38334816.66379926,4,2018,tripura
Peer-to-peer payments,179739,549068822.3729683,4,2018,tripura
Merchant payments,50888,31066467.63339032,4,2018,tripura
Financial Services,6441,1023126.8205747404,4,2018,tripura
Others,6271,5392365.973713988,4,2018,tripura
Peer-to-peer payments,296993,679165332.8123899,1,2019,tripura
Recharge & bill payments,227997,44429378.42277926,1,2019,tripura
Merchant payments,46642,28109966.31994779,1,2019,tripura
Financial Services,4189,461473.58856435167,1,2019,tripura
Others,5105,4728790.472138839,1,2019,tripura
Peer-to-peer payments,240776,751113516.2256755,2,2019,tripura
Recharge & bill payments,218649,48989430.60730426,2,2019,tripura
Merchant payments,64829,35275706.82877502,2,2019,tripura
Financial Services,1899,339184.3344705297,2,2019,tripura
Others,6405,6103644.851151889,2,2019,tripura
Recharge & bill payments,339539,81845425.35425141,3,2019,tripura
Peer-to-peer payments,270163,884623553.9011385,3,2019,tripura
Merchant payments,68399,44802063.64430427,3,2019,tripura
Financial Services,27970,582020.9903208594,3,2019,tripura
Others,5646,5524358.927209696,3,2019,tripura
Recharge & bill payments,373779,88001651.28693296,4,2019,tripura
Peer-to-peer payments,359076,1071507585.9983541,4,2019,tripura
Merchant payments,62458,51274033.720727704,4,2019,tripura
Financial Services,2239,377097.66713108413,4,2019,tripura
Others,4272,4239791.585043055,4,2019,tripura
Recharge & bill payments,449584,114355218.0351404,1,2020,tripura
Peer-to-peer payments,366218,1400694933.570157,1,2020,tripura
Merchant payments,102861,68590603.6377098,1,2020,tripura
Financial Services,1722,1066651.521721911,1,2020,tripura
Others,4117,4071399.6237732675,1,2020,tripura
Recharge & bill payments,600206,163220166.76643568,2,2020,tripura
Peer-to-peer payments,346863,1501452755.689023,2,2020,tripura
Merchant payments,97816,99795973.60794038,2,2020,tripura
Financial Services,2904,2247782.5219734698,2,2020,tripura
Others,4731,2459205.000588993,2,2020,tripura
Recharge & bill payments,627363,185201997.27960992,3,2020,tripura
Peer-to-peer payments,477769,1959371082.9173033,3,2020,tripura
Merchant payments,202106,190218136.28088412,3,2020,tripura
Financial Services,3828,3141391.5755430083,3,2020,tripura
Others,6819,3886908.1625436572,3,2020,tripura
Peer-to-peer payments,650386,2683789889.83192,4,2020,tripura
Recharge & bill payments,631611,192385823.4322018,4,2020,tripura
Merchant payments,357567,296872485.4156503,4,2020,tripura
Financial Services,4084,3666639.308697606,4,2020,tripura
Others,8242,5416158.232838955,4,2020,tripura
Peer-to-peer payments,643366,2821226150.591918,1,2021,tripura
Recharge & bill payments,508718,173211140.89346513,1,2021,tripura
Merchant payments,350366,333743281.3210389,1,2021,tripura
Financial Services,3146,2879929.222833151,1,2021,tripura
Others,5827,4281067.764165951,1,2021,tripura
Peer-to-peer payments,703728,2865655130.431326,2,2021,tripura
Recharge & bill payments,589839,189808502.9050523,2,2021,tripura
Merchant payments,440060,404915546.51771075,2,2021,tripura
Financial Services,3656,3503925.3381061675,2,2021,tripura
Others,7146,4271255.844077852,2,2021,tripura
Peer-to-peer payments,864329,3491901741.159418,3,2021,tripura
Recharge & bill payments,620991,215226019.5759628,3,2021,tripura
Merchant payments,584079,648504775.623629,3,2021,tripura
Financial Services,2886,3473153.087671739,3,2021,tripura
Others,8915,5028078.734792852,3,2021,tripura
Peer-to-peer payments,1060915,4368786747.103016,4,2021,tripura
Merchant payments,793636,874005407.7140213,4,2021,tripura
Recharge & bill payments,650251,241225282.0745188,4,2021,tripura
Financial Services,3635,5073898.6076811645,4,2021,tripura
Others,12256,7838128.800210228,4,2021,tripura
Peer-to-peer payments,1221863,4934712034.365204,1,2022,tripura
Merchant payments,992891,1037265262.6570491,1,2022,tripura
Recharge & bill payments,641170,262348230.9954375,1,2022,tripura
Financial Services,4351,5782533.2422681665,1,2022,tripura
Others,10915,7221703.089884497,1,2022,tripura
Peer-to-peer payments,1443647,5354182193.788111,2,2022,tripura
Merchant payments,1322009,1235804019.563663,2,2022,tripura
Recharge & bill payments,638643,278018856.1783528,2,2022,tripura
Financial Services,3812,4533635.768901512,2,2022,tripura
Others,10553,5732336.736273008,2,2022,tripura
Peer-to-peer payments,1836678,6718925839.047781,3,2022,tripura
Merchant payments,1660497,1589078400.261532,3,2022,tripura
Recharge & bill payments,745382,329401812.4140819,3,2022,tripura
Financial Services,4343,5330626.119674753,3,2022,tripura
Others,9679,5616127.06807068,3,2022,tripura
Peer-to-peer payments,2252390,8142233538.414011,4,2022,tripura
Merchant payments,2054988,1925282618.810984,4,2022,tripura
Recharge & bill payments,874800,373875271.1987865,4,2022,tripura
Financial Services,5787,5028488.55453164,4,2022,tripura
Others,10225,6551901.175783692,4,2022,tripura
Recharge & bill payments,7003704,1201827543.8816478,1,2018,uttar-pradesh
Peer-to-peer payments,4123625,11786969148.760592,1,2018,uttar-pradesh
Merchant payments,442436,428301434.2754866,1,2018,uttar-pradesh
Financial Services,397328,75150444.99108115,1,2018,uttar-pradesh
Others,570712,447722351.3138524,1,2018,uttar-pradesh
Recharge & bill payments,9232131,2044535461.4826078,2,2018,uttar-pradesh
Peer-to-peer payments,6484369,22197440015.94554,2,2018,uttar-pradesh
Merchant payments,909545,799920463.267408,2,2018,uttar-pradesh
Financial Services,563213,105536911.8402665,2,2018,uttar-pradesh
Others,521685,572768843.1641636,2,2018,uttar-pradesh
Peer-to-peer payments,13828768,32944051606.98276,3,2018,uttar-pradesh
Recharge & bill payments,9140873,2485029062.8899508,3,2018,uttar-pradesh
Merchant payments,2397448,1012726185.1169591,3,2018,uttar-pradesh
Financial Services,603303,76605144.65776658,3,2018,uttar-pradesh
Others,544964,493702369.5936288,3,2018,uttar-pradesh
Peer-to-peer payments,15804910,48836291123.914734,4,2018,uttar-pradesh
Recharge & bill payments,11976808,3040717446.728788,4,2018,uttar-pradesh
Merchant payments,6953857,2480267671.2597933,4,2018,uttar-pradesh
Financial Services,517619,76250539.85851902,4,2018,uttar-pradesh
Others,847573,663216794.1554663,4,2018,uttar-pradesh
Peer-to-peer payments,32062452,68506766330.451485,1,2019,uttar-pradesh
Recharge & bill payments,15400713,4231102032.956448,1,2019,uttar-pradesh
Merchant payments,8558766,3105904146.2085333,1,2019,uttar-pradesh
Financial Services,389733,43341558.4853555,1,2019,uttar-pradesh
Others,912840,637066065.9078369,1,2019,uttar-pradesh
Peer-to-peer payments,27105049,87581482658.94861,2,2019,uttar-pradesh
Recharge & bill payments,17551537,5627886175.9093685,2,2019,uttar-pradesh
Merchant payments,12733089,4894223107.452321,2,2019,uttar-pradesh
Financial Services,264091,38169259.945291094,2,2019,uttar-pradesh
Others,1229734,775758168.4201038,2,2019,uttar-pradesh
Peer-to-peer payments,26990786,95134023863.97963,3,2019,uttar-pradesh
Recharge & bill payments,20359672,8000160942.595397,3,2019,uttar-pradesh
Merchant payments,19625935,7399443975.24218,3,2019,uttar-pradesh
Financial Services,258548,51363215.14597865,3,2019,uttar-pradesh
Others,1389018,683145478.0865316,3,2019,uttar-pradesh
Peer-to-peer payments,40540310,126564888408.1326,4,2019,uttar-pradesh
Recharge & bill payments,24299776,9082140369.774977,4,2019,uttar-pradesh
Merchant payments,20582052,9412924984.9687,4,2019,uttar-pradesh
Financial Services,242936,45686806.830938116,4,2019,uttar-pradesh
Others,1239931,433285937.588854,4,2019,uttar-pradesh
Peer-to-peer payments,39581157,147734706846.5617,1,2020,uttar-pradesh
Recharge & bill payments,29777603,11168417430.65222,1,2020,uttar-pradesh
Merchant payments,26741638,13072371616.871721,1,2020,uttar-pradesh
Financial Services,139990,64365117.40935904,1,2020,uttar-pradesh
Others,998744,376573949.20359,1,2020,uttar-pradesh
Recharge & bill payments,42229417,14668026056.36812,2,2020,uttar-pradesh
Peer-to-peer payments,39434202,150079524408.8693,2,2020,uttar-pradesh
Merchant payments,18625913,13655151082.57472,2,2020,uttar-pradesh
Financial Services,150360,131930242.90371712,2,2020,uttar-pradesh
Others,412073,209384339.5723213,2,2020,uttar-pradesh
Peer-to-peer payments,54449911,207530912756.7304,3,2020,uttar-pradesh
Recharge & bill payments,37465163,16437365640.853413,3,2020,uttar-pradesh
Merchant payments,34697942,24224433240.83624,3,2020,uttar-pradesh
Financial Services,206210,194129227.54374272,3,2020,uttar-pradesh
Others,586033,303114557.0989778,3,2020,uttar-pradesh
Peer-to-peer payments,75433782,294401153346.7633,4,2020,uttar-pradesh
Merchant payments,61922138,44438824680.67094,4,2020,uttar-pradesh
Recharge & bill payments,39570153,17793973968.76192,4,2020,uttar-pradesh
Financial Services,246868,255803306.13741982,4,2020,uttar-pradesh
Others,994576,539071475.9342327,4,2020,uttar-pradesh
Peer-to-peer payments,85539321,321609613378.6789,1,2021,uttar-pradesh
Merchant payments,78873969,55362244381.43686,1,2021,uttar-pradesh
Recharge & bill payments,38981894,18563189222.328213,1,2021,uttar-pradesh
Financial Services,250656,266104783.74495733,1,2021,uttar-pradesh
Others,853707,486435811.37712044,1,2021,uttar-pradesh
Peer-to-peer payments,102927942,388761820128.4563,2,2021,uttar-pradesh
Merchant payments,84860582,70351401159.78787,2,2021,uttar-pradesh
Recharge & bill payments,53030710,22266927128.754078,2,2021,uttar-pradesh
Financial Services,270944,266853066.8296254,2,2021,uttar-pradesh
Others,858953,525487682.5584012,2,2021,uttar-pradesh
Peer-to-peer payments,127945827,440726915882.17084,3,2021,uttar-pradesh
Merchant payments,126699830,91089049637.02377,3,2021,uttar-pradesh
Recharge & bill payments,50414232,24348150109.63599,3,2021,uttar-pradesh
Financial Services,253418,292009129.0296748,3,2021,uttar-pradesh
Others,1230077,624716522.074541,3,2021,uttar-pradesh
Merchant payments,183966052,142889329646.0546,4,2021,uttar-pradesh
Peer-to-peer payments,167503176,600973581946.6771,4,2021,uttar-pradesh
Recharge & bill payments,52863531,28812549097.65689,4,2021,uttar-pradesh
Financial Services,353219,386356976.48969895,4,2021,uttar-pradesh
Others,1471954,829152405.3448995,4,2021,uttar-pradesh
Merchant payments,221556930,165543931419.27042,1,2022,uttar-pradesh
Peer-to-peer payments,195592648,684758883172.6667,1,2022,uttar-pradesh
Recharge & bill payments,54873261,31683813998.38605,1,2022,uttar-pradesh
Financial Services,358499,386218170.5981607,1,2022,uttar-pradesh
Others,1571908,750327356.10464,1,2022,uttar-pradesh
Merchant payments,298721048,216176289528.4325,2,2022,uttar-pradesh
Peer-to-peer payments,232444860,812579156783.274,2,2022,uttar-pradesh
Recharge & bill payments,62659780,37867966758.88997,2,2022,uttar-pradesh
Financial Services,268349,285646084.32585233,2,2022,uttar-pradesh
Others,1204739,606123265.0864555,2,2022,uttar-pradesh
Merchant payments,361972506,232005905549.1372,3,2022,uttar-pradesh
Peer-to-peer payments,267205027,844564255684.5037,3,2022,uttar-pradesh
Recharge & bill payments,72984811,43854148172.58542,3,2022,uttar-pradesh
Financial Services,367887,344330142.1388885,3,2022,uttar-pradesh
Others,1058841,601411350.4106325,3,2022,uttar-pradesh
Merchant payments,439247166,296781967366.6535,4,2022,uttar-pradesh
Peer-to-peer payments,317613698,1030345562935.882,4,2022,uttar-pradesh
Recharge & bill payments,78025017,48159073834.942955,4,2022,uttar-pradesh
Financial Services,418329,430212917.2764113,4,2022,uttar-pradesh
Others,1064861,661985014.7568951,4,2022,uttar-pradesh
Recharge & bill payments,730428,124377517.3349145,1,2018,uttarakhand
Peer-to-peer payments,399545,1296603346.334598,1,2018,uttarakhand
Merchant payments,35382,39372913.10424411,1,2018,uttarakhand
Financial Services,27761,5637758.5563494945,1,2018,uttarakhand
Others,53569,42553823.19378027,1,2018,uttarakhand
Recharge & bill payments,946332,193802092.8234874,2,2018,uttarakhand
Peer-to-peer payments,620490,2358941864.768211,2,2018,uttarakhand
Merchant payments,60494,66946005.758901335,2,2018,uttarakhand
Financial Services,29919,7913276.778501136,2,2018,uttarakhand
Others,46887,52152138.421940185,2,2018,uttarakhand
Peer-to-peer payments,1049725,3356030294.930648,3,2018,uttarakhand
Recharge & bill payments,1004356,239244556.7664653,3,2018,uttarakhand
Merchant payments,112342,84447374.86583523,3,2018,uttarakhand
Financial Services,22792,4334709.909645849,3,2018,uttarakhand
Others,39917,42516103.38590273,3,2018,uttarakhand
Peer-to-peer payments,1556731,5072621132.34355,4,2018,uttarakhand
Recharge & bill payments,1252124,292877734.3379558,4,2018,uttarakhand
Merchant payments,289733,228453045.85460952,4,2018,uttarakhand
Financial Services,29916,6035161.098892693,4,2018,uttarakhand
Others,50257,54285064.328889735,4,2018,uttarakhand
Peer-to-peer payments,3499130,6512361464.496071,1,2019,uttarakhand
Recharge & bill payments,1590269,394631055.6931843,1,2019,uttarakhand
Merchant payments,372290,226281078.76994142,1,2019,uttarakhand
Financial Services,28784,3951610.30495379,1,2019,uttarakhand
Others,55528,46303966.00979781,1,2019,uttarakhand
Peer-to-peer payments,2383662,7752954670.580209,2,2019,uttarakhand
Recharge & bill payments,1616176,454962951.9136597,2,2019,uttarakhand
Merchant payments,721858,323876953.4104364,2,2019,uttarakhand
Financial Services,21852,2550386.4774141517,2,2019,uttarakhand
Others,69727,54187888.53677146,2,2019,uttarakhand
Peer-to-peer payments,2313544,8512622076.436332,3,2019,uttarakhand
Recharge & bill payments,2201606,683772296.9748493,3,2019,uttarakhand
Merchant payments,1121052,480794827.1193007,3,2019,uttarakhand
Financial Services,12119,4570326.192004257,3,2019,uttarakhand
Others,62155,47272543.29483966,3,2019,uttarakhand
Peer-to-peer payments,3210116,11020339546.60495,4,2019,uttarakhand
Recharge & bill payments,2547173,817728111.4576316,4,2019,uttarakhand
Merchant payments,1542944,701746516.8731368,4,2019,uttarakhand
Financial Services,11585,3555524.3767221333,4,2019,uttarakhand
Others,50298,30336605.838333588,4,2019,uttarakhand
Peer-to-peer payments,3792776,13999676596.86588,1,2020,uttarakhand
Recharge & bill payments,2990764,1028598924.445406,1,2020,uttarakhand
Merchant payments,2289657,1094245197.235664,1,2020,uttarakhand
Financial Services,10246,8180881.808693047,1,2020,uttarakhand
Others,48341,27378658.63192141,1,2020,uttarakhand
Recharge & bill payments,3755695,1303523584.942265,2,2020,uttarakhand
Peer-to-peer payments,3656029,13572964169.690289,2,2020,uttarakhand
Merchant payments,1587042,1181497493.0283291,2,2020,uttarakhand
Financial Services,15023,17612288.05771955,2,2020,uttarakhand
Others,33981,18590166.382408552,2,2020,uttarakhand
Peer-to-peer payments,4836512,18377468807.449932,3,2020,uttarakhand
Recharge & bill payments,3751993,1509373287.697055,3,2020,uttarakhand
Merchant payments,3164623,2166776519.85367,3,2020,uttarakhand
Financial Services,20455,26449980.5841113,3,2020,uttarakhand
Others,45352,23442372.421768248,3,2020,uttarakhand
Peer-to-peer payments,6748183,25748737002.1362,4,2020,uttarakhand
Merchant payments,6629201,4274032856.6465273,4,2020,uttarakhand
Recharge & bill payments,4140391,1697819950.556479,4,2020,uttarakhand
Financial Services,27120,29791064.76179735,4,2020,uttarakhand
Others,68376,42358455.009380005,4,2020,uttarakhand
Merchant payments,8393767,5283142247.065778,1,2021,uttarakhand
Peer-to-peer payments,7981710,29202365442.63442,1,2021,uttarakhand
Recharge & bill payments,4146569,1727960484.0302868,1,2021,uttarakhand
Financial Services,30208,38400863.995605044,1,2021,uttarakhand
Others,56148,36320362.17233381,1,2021,uttarakhand
Peer-to-peer payments,9374939,32674145244.39062,2,2021,uttarakhand
Merchant payments,9134389,6257528832.057197,2,2021,uttarakhand
Recharge & bill payments,5388285,1979824048.8157122,2,2021,uttarakhand
Financial Services,31497,35404991.87467629,2,2021,uttarakhand
Others,71322,43914757.70001852,2,2021,uttarakhand
Merchant payments,13673085,9001414756.070686,3,2021,uttarakhand
Peer-to-peer payments,11867174,39256650720.01872,3,2021,uttarakhand
Recharge & bill payments,5388011,2182554095.263321,3,2021,uttarakhand
Financial Services,27839,38013969.98341857,3,2021,uttarakhand
Others,86175,48863242.2282843,3,2021,uttarakhand
Merchant payments,19850878,13515464697.76179,4,2021,uttarakhand
Peer-to-peer payments,14819203,49969580473.077866,4,2021,uttarakhand
Recharge & bill payments,5536262,2540546090.0230794,4,2021,uttarakhand
Financial Services,38764,51212042.38175093,4,2021,uttarakhand
Others,116173,71304856.17664191,4,2021,uttarakhand
Merchant payments,22595602,14585438346.47384,1,2022,uttarakhand
Peer-to-peer payments,16201632,53535521438.95823,1,2022,uttarakhand
Recharge & bill payments,5617605,2745987927.6831985,1,2022,uttarakhand
Financial Services,39033,49695999.71828518,1,2022,uttarakhand
Others,106900,62138787.2410843,1,2022,uttarakhand
Merchant payments,32087670,19479185362.29696,2,2022,uttarakhand
Peer-to-peer payments,19677409,65563901300.310234,2,2022,uttarakhand
Recharge & bill payments,6263098,3174160697.856764,2,2022,uttarakhand
Financial Services,32284,37217548.78562989,2,2022,uttarakhand
Others,106417,58906116.08464594,2,2022,uttarakhand
Merchant payments,35069444,20528059274.248493,3,2022,uttarakhand
Peer-to-peer payments,22031045,68377272372.60579,3,2022,uttarakhand
Recharge & bill payments,6765699,3633710468.801753,3,2022,uttarakhand
Financial Services,38061,44669245.26821817,3,2022,uttarakhand
Others,92270,57548577.43879978,3,2022,uttarakhand
Merchant payments,43185705,26026949674.245083,4,2022,uttarakhand
Peer-to-peer payments,27043038,85220041974.58177,4,2022,uttarakhand
Recharge & bill payments,7610775,4128624164.7492094,4,2022,uttarakhand
Financial Services,44569,55762460.39159953,4,2022,uttarakhand
Others,99793,64668557.391687945,4,2022,uttarakhand
Recharge & bill payments,5773831,964309485.9592384,1,2018,west-bengal
Peer-to-peer payments,4383075,8874266825.985771,1,2018,west-bengal
Financial Services,665171,119502271.6694444,1,2018,west-bengal
Merchant payments,443378,366788699.6571312,1,2018,west-bengal
Others,444770,301111268.8686383,1,2018,west-bengal
Peer-to-peer payments,8284944,15889890046.862808,2,2018,west-bengal
Recharge & bill payments,7360522,1563841173.839662,2,2018,west-bengal
Financial Services,1121570,160809685.9388638,2,2018,west-bengal
Merchant payments,937608,715914360.819237,2,2018,west-bengal
Others,377802,298728202.7433254,2,2018,west-bengal
Peer-to-peer payments,41882429,38439798815.23789,3,2018,west-bengal
Recharge & bill payments,7596315,1992473341.2750618,3,2018,west-bengal
Merchant payments,2252265,979603555.1397108,3,2018,west-bengal
Financial Services,1619524,185187032.89650062,3,2018,west-bengal
Others,354883,246871438.6293067,3,2018,west-bengal
Peer-to-peer payments,17154995,35303180047.061485,4,2018,west-bengal
Recharge & bill payments,9425082,2467741143.225801,4,2018,west-bengal
Merchant payments,8633569,2294203496.6575313,4,2018,west-bengal
Financial Services,734796,93755616.52283625,4,2018,west-bengal
Others,565106,330738908.2367093,4,2018,west-bengal
Peer-to-peer payments,27374206,44170923881.74428,1,2019,west-bengal
Recharge & bill payments,11659948,3021107711.9021683,1,2019,west-bengal
Merchant payments,7636726,2645438308.3384776,1,2019,west-bengal
Financial Services,525650,47986448.46936697,1,2019,west-bengal
Others,429858,279216273.42548996,1,2019,west-bengal
Peer-to-peer payments,20285958,48394974398.37831,2,2019,west-bengal
Merchant payments,13646142,4657258459.145545,2,2019,west-bengal
Recharge & bill payments,12129638,3676123279.380092,2,2019,west-bengal
Financial Services,421037,45646046.98846317,2,2019,west-bengal
Others,540760,331688935.22631323,2,2019,west-bengal
Merchant payments,30804036,8273187167.0788555,3,2019,west-bengal
Peer-to-peer payments,21522913,57058405341.48096,3,2019,west-bengal
Recharge & bill payments,13011501,4832486821.8885765,3,2019,west-bengal
Financial Services,558653,57054414.83597401,3,2019,west-bengal
Others,547726,319398871.5461071,3,2019,west-bengal
Peer-to-peer payments,67037576,76593333397.8665,4,2019,west-bengal
Recharge & bill payments,14511711,4859794689.902503,4,2019,west-bengal
Merchant payments,14187744,6477138700.812115,4,2019,west-bengal
Financial Services,653648,77047243.72974005,4,2019,west-bengal
Others,415159,196296222.3358758,4,2019,west-bengal
Peer-to-peer payments,28457404,82770282623.80914,1,2020,west-bengal
Merchant payments,19779392,8097859088.519977,1,2020,west-bengal
Recharge & bill payments,17448908,5550815439.734788,1,2020,west-bengal
Financial Services,210068,58280893.55150119,1,2020,west-bengal
Others,354609,176067145.3227705,1,2020,west-bengal
Peer-to-peer payments,24855687,84984004330.77179,2,2020,west-bengal
Recharge & bill payments,22220012,7496845561.868595,2,2020,west-bengal
Merchant payments,10225729,7404190137.6690855,2,2020,west-bengal
Financial Services,130595,89987205.23090403,2,2020,west-bengal
Others,244774,124404641.8149572,2,2020,west-bengal
Peer-to-peer payments,37556349,133120676151.84232,3,2020,west-bengal
Recharge & bill payments,22284079,8768630922.970161,3,2020,west-bengal
Merchant payments,19599024,14614394375.38955,3,2020,west-bengal
Financial Services,151996,125973420.85650629,3,2020,west-bengal
Others,363056,183680984.0825331,3,2020,west-bengal
Peer-to-peer payments,46437233,166391874596.3048,4,2020,west-bengal
Merchant payments,30077510,22241302940.832962,4,2020,west-bengal
Recharge & bill payments,23158305,10074605883.201231,4,2020,west-bengal
Financial Services,178455,164241191.7401362,4,2020,west-bengal
Others,489142,293466753.56894124,4,2020,west-bengal
Peer-to-peer payments,53869075,202240249482.85382,1,2021,west-bengal
Merchant payments,37143701,28918343691.01849,1,2021,west-bengal
Recharge & bill payments,26673733,11339665944.69124,1,2021,west-bengal
Financial Services,166727,175445811.8844433,1,2021,west-bengal
Others,400816,263502545.0738997,1,2021,west-bengal
Peer-to-peer payments,64661051,230812278789.29962,2,2021,west-bengal
Merchant payments,41696787,34787867208.31932,2,2021,west-bengal
Recharge & bill payments,34799709,13331453857.609211,2,2021,west-bengal
Financial Services,190537,186466487.6307634,2,2021,west-bengal
Others,549353,316744715.7049847,2,2021,west-bengal
Peer-to-peer payments,84353949,294799731350.5536,3,2021,west-bengal
Merchant payments,58800005,50971169851.15668,3,2021,west-bengal
Recharge & bill payments,37556310,16045754099.005053,3,2021,west-bengal
Financial Services,189087,213411736.37376118,3,2021,west-bengal
Others,813637,426999219.42323273,3,2021,west-bengal
Peer-to-peer payments,105728377,372240891205.5542,4,2021,west-bengal
Merchant payments,80248673,71231577538.7114,4,2021,west-bengal
Recharge & bill payments,37801439,17813903244.6638,4,2021,west-bengal
Financial Services,252535,270791056.67414296,4,2021,west-bengal
Others,998536,660874216.4934741,4,2021,west-bengal
Peer-to-peer payments,124787028,446343740437.97784,1,2022,west-bengal
Merchant payments,97315025,85854730616.41322,1,2022,west-bengal
Recharge & bill payments,37317865,18435424277.7259,1,2022,west-bengal
Financial Services,239530,261096608.8056059,1,2022,west-bengal
Others,845644,531671268.6395414,1,2022,west-bengal
Peer-to-peer payments,145395450,520190680811.7997,2,2022,west-bengal
Merchant payments,126682135,107049019781.85818,2,2022,west-bengal
Recharge & bill payments,42712193,20697301165.418552,2,2022,west-bengal
Financial Services,191724,199770753.2306173,2,2022,west-bengal
Others,760639,438407071.938344,2,2022,west-bengal
Peer-to-peer payments,163523844,556258142870.3699,3,2022,west-bengal
Merchant payments,145181044,123577123532.40579,3,2022,west-bengal
Recharge & bill payments,47208496,24221425246.931328,3,2022,west-bengal
Financial Services,238746,241288774.2323074,3,2022,west-bengal
Others,640258,451918188.20472723,3,2022,west-bengal
Peer-to-peer payments,184380244,620222191587.5907,4,2022,west-bengal
Merchant payments,171667404,140807748126.16342,4,2022,west-bengal
Recharge & bill payments,48921147,26026633153.20199,4,2022,west-bengal
Financial Services,268388,261122865.47893512,4,2022,west-bengal
Others,610414,457937874.81499815,4,2022,west-bengal
